,time,robot,robot_status,task,task_status
0,157,pioneer3at_1,busy,-,-
1,157,pioneer3at_1,busy,building2_0,executing
2,258,pioneer3at_1,idle,-,-
3,258,pioneer3at_1,idle,building2_0,finished
4,259,pioneer3at_1,busy,-,-
5,259,pioneer3at_1,busy,building2_1,executing
6,275,pioneer3at_1,busy,building2_1,aborted
7,275,pioneer3at_1,busy,exp_test_0,executing
