,time,robot,robot_status,task,task_status
0,141,pioneer3at_1,busy,-,-
1,141,pioneer3at_1,busy,building1_0,executing
2,198,pioneer3at_1,idle,-,-
3,198,pioneer3at_1,idle,building1_0,finished
4,198,pioneer3at_1,busy,-,-
5,198,pioneer3at_1,busy,building1_1,executing
