,time,robot,robot_status,task,task_status
0,54,UAV_1,busy,-,-
1,54,UAV_1,busy,assessment1_0,executing
2,71,pioneer3at_1,busy,-,-
3,71,pioneer3at_1,busy,external1_0,executing
4,238,UAV_1,busy,assessment1_0,suspended
5,249,pioneer3at_1,busy,external1_0,suspended
6,441,pioneer3at_1,busy,external1_0,executing
7,572,pioneer3at_1,idle,-,-
8,572,pioneer3at_1,idle,external1_0,finished
