,time,robot,robot_status,task,task_status
0,47,UAV_2,busy,assessment1_0,executing
1,62,UAV_1,busy,assessment2_0,executing
2,122,UAV_1,unable,-,-
3,122,UAV_1,unable,assessment2_0,aborted
4,172,UAV_2,unable,-,-
5,172,UAV_2,unable,assessment1_0,aborted
