,time,robot,robot_status,task,task_status
0,22:04:27,UAV_1,busy,m1_0,executing
1,22:05:05,pioneer3at_1,busy,m2_0,executing
2,22:05:47,pioneer3at_1,unable,-,-
3,22:05:47,pioneer3at_1,unable,m2_0,aborted
4,22:05:47,UAV_1,busy,m1_0,aborted
5,22:05:47,UAV_1,busy,m2_0,executing
6,22:06:08,pioneer3at_1,busy,m2_0,executing
7,22:06:08,UAV_1,busy,m2_0,aborted
8,22:06:08,UAV_1,busy,m1_0,executing
9,22:06:17,pioneer3at_1,idle,m2_0,finished
10,22:06:17,pioneer3at_1,busy,m2_1,executing
