,time,robot,robot_status,task,task_status
0,53,UAV_2,busy,assessment1_0,executing
1,74,UAV_1,busy,assessment2_0,executing
2,151,UAV_2,unable,-,-
3,151,UAV_2,unable,assessment1_0,aborted
4,151,UAV_1,busy,assessment2_0,aborted
5,151,UAV_1,busy,assessment1_0,executing
6,222,UAV_1,unable,-,-
7,222,UAV_1,unable,assessment1_0,aborted
8,303,UAV_1,busy,assessment1_0,executing
