,time,robot,robot_status,task,task_status
0,85,pioneer3at_1,busy,-,-
1,85,pioneer3at_1,busy,exp_test_0,executing
2,114,pioneer3at_1,busy,exp_test_0,aborted
3,114,pioneer3at_1,idle,-,-
