,time,robot,robot_status,task,task_status
0,96,pioneer3at_1,busy,-,-
1,96,pioneer3at_1,busy,building2_0,executing
2,196,pioneer3at_1,idle,-,-
3,196,pioneer3at_1,idle,building2_0,finished
4,196,pioneer3at_1,busy,-,-
5,196,pioneer3at_1,busy,building2_1,executing
