,time,robot,robot_status,task,task_status
0,31,pioneer3at_2,busy,-,-
1,31,pioneer3at_2,busy,external1_0,executing
2,50,pioneer3at_2,idle,-,-
3,50,pioneer3at_2,idle,external1_0,aborted
4,50,pioneer3at_2,busy,-,-
5,50,pioneer3at_2,busy,external1_0,executing
6,50,pioneer3at_2,idle,-,-
7,50,pioneer3at_2,idle,external1_0,aborted
8,50,pioneer3at_2,busy,-,-
9,50,pioneer3at_2,idle,-,-
10,50,pioneer3at_2,idle,external1_0,aborted
