,time,robot,robot_status,task,task_status
0,106,pioneer3at_1,busy,-,-
1,106,pioneer3at_1,busy,building1_0,executing
2,162,pioneer3at_1,idle,-,-
3,162,pioneer3at_1,idle,building1_0,finished
4,162,pioneer3at_1,busy,-,-
5,162,pioneer3at_1,busy,building1_1,executing
6,182,pioneer3at_1,unable,-,-
7,203,pioneer3at_1,unable,building1_1,suspended
