,time,robot,robot_status,task,task_status
0,95,pioneer3at_1,busy,-,-
1,95,pioneer3at_1,busy,building2_0,executing
2,167,pioneer3at_1,busy,building2_0,aborted
3,167,pioneer3at_1,busy,p1_rb_0,executing
4,208,pioneer3at_1,idle,-,-
5,208,pioneer3at_1,idle,p1_rb_0,aborted
6,208,pioneer3at_1,busy,-,-
7,208,pioneer3at_1,busy,exp_test_0,executing
