,robot,event,event_type,param,enabled_events,time
1,pioneer3at_1,on_gs,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'on_vs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",511
2,pioneer3at_1,on_vs,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'off_vs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_app', 'st_exp', 'st_rb', 'victim_found']",512
3,pioneer3at_1,st_exp,controllable,"(5.0, 5.0, 10.0, 10.0)","['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'sus_exp', 'victim_found']",517
4,pioneer3at_1,er_vs,uncontrollable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'sus_exp', 'victim_found']",629
5,pioneer3at_1,sus_exp,controllable,(),"['abort_exp', 'bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",631
6,pioneer3at_1,abort_exp,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",632
7,pioneer3at_1,off_gs,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'on_gs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",633
8,pioneer3at_1,rst_vs,uncontrollable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'on_gs', 'on_vs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",668
9,pioneer3at_1,on_gs,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'on_vs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_rb', 'victim_found']",669
10,pioneer3at_1,on_vs,controllable,(),"['bat_L', 'bat_LL', 'bat_OK', 'call_tele', 'critic_fail', 'end_app', 'end_exp', 'end_rb', 'end_tele', 'end_vsv', 'er_app', 'er_exp', 'er_gs', 'er_rb', 'er_tele', 'er_vs', 'er_vsv', 'fail', 'gas_found', 'off_gs', 'off_vs', 'pos_fail', 'rst_f', 'rst_gs', 'rst_vs', 'st_app', 'st_exp', 'st_rb', 'victim_found']",670
