,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
0.0,,,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,[],100
0.13,,pioneer3at_2,0,4,0,None,0,[],100,None,0,[],100,None,0,"[1.0000000006249663, 1.0, 0.6777145391550246]",100,None,0,[],100
7.75,,UAV_1,0,4,0,None,0,"[3.003897199318924, 1.015127459992525, 0.0]",100,None,0,"[2.9990031725320336, 2.9850438059367344, 0.0]",100,None,0,"[0.9957510578087645, 0.9983059032793414, 0.6572090802819904]",100,None,0,"[0.9723620089499561, 2.972674290276074, 0.6819438371121588]",100
20.795,,,0,4,0,None,0,"[3.0132918841293317, 1.0346993004214613, 0.0]",100.0,None,0,"[2.9953982118385905, 2.969793013883892, 0.0]",100.0,None,0,"[0.9954137142713713, 0.9988085872492812, 0.6570520002902017]",100.0,None,0,"[0.9747038322744774, 2.97153259294776, 0.6819699604361749]",100.0
24.64,,,0,4,0,None,0,"[3.0151447986583864, 1.0385867303665537, 0.0]",100.0,None,0,"[2.9943292092461142, 2.9653495865606936, 0.0]",100.0,None,0,"[0.9954359485129861, 0.9990261551384514, 0.6572437218422863]",100.0,None,0,"[0.9754779552898962, 2.9713288484635116, 0.6819834912909052]",100.0
27.18,uav_st_assess,UAV_2,1,4,0,None,0,"[3.0163452169297655, 1.041088936446669, 0.0]",100.0,None,0,"[2.9935961954295487, 2.9625210543543536, 0.0]",100.0,None,0,"[0.9954995551760146, 0.998875792836932, 0.6571913804421005]",100.0,assessment,0,"[1.016556800989915, 2.988317496830735, 1.5239116359715672]",100.0
45.33,,,1,4,0,None,0,"[3.025710378738567, 1.058262681348299, 0.0]",100.0,None,0,"[2.9903110734029346, 2.940718915003227, 0.0]",100.0,None,0,"[0.9955028610692348, 0.9976552235427724, 0.657249736431267]",100.0,assessment,0,"[6.153501866515378, 3.0474786158522154, 2.0366046288048403]",99.11199951171875
60.23,,,2,4,0,None,0,"[3.034299525043777, 1.0716723160374428, 0.0]",100.0,None,0,"[2.9868903386610333, 2.921345362146847, 0.0]",100.0,None,0,"[0.9955834827821668, 0.9962202755614183, 0.6572590038498193]",100.0,assessment,0,"[11.58093565617576, 3.1142994571488574, 2.5507169437227173]",97.53600311279297
61.135,on_vs,pioneer3at_2,2,4,0,None,0,"[3.0349043825169857, 1.0725272440047395, 0.0]",100.0,None,0,"[2.986317228790398, 2.920296374337096, 0.0]",100.0,None,0,"[0.9953675940763373, 0.9962059176277145, 0.6571967757510712]",100.0,assessment,0,"[11.980741310559488, 3.1192152746923325, 2.5514808625137273]",97.53600311279297
65.23,,,3,4,0,None,0,"[3.037368489539997, 1.076071968794059, 0.0]",100.0,None,0,"[3.897539772416737, 2.747869888953588, 0.0]",100.0,None,0,"[0.9952913897629617, 0.9962139064428189, 0.6571852199488396]",100.0,assessment,0,"[13.15707661908354, 3.1336786389989504, 2.6859281535543773]",97.53600311279297
65.76,st_app,pioneer3at_2,3,4,0,None,0,"[3.0377415350858494, 1.07656898892482, 0.0]",100.0,approach,0,"[4.120772152583757, 2.7704386938891634, 0.0]",100.0,None,0,"[0.9953926035766382, 0.9962887216046262, 0.6572708268655463]",100.0,assessment,0,"[13.48423114566615, 3.1377009038114174, 2.740658474950337]",97.53600311279297
65.975,on_gs,pioneer3at_1,3,4,0,None,0,"[3.037866760568965, 1.0767439576812385, 0.0]",100.0,approach,0,"[4.181241964021177, 2.780829947281565, 0.0]",100.0,None,0,"[0.9953789091432387, 0.9961806831980786, 0.6572215887702024]",100.0,assessment,0,"[13.641868193860889, 3.1396390317349954, 2.7517297610428417]",97.53600311279297
66.895,on_vs,pioneer3at_1,3,4,0,None,0,"[3.0384341323521427, 1.0775587981187547, 0.0]",100.0,approach,0,"[4.574511178029547, 2.8928769090288733, 0.0]",100.0,None,0,"[0.9952601345577422, 0.9962787590238636, 0.6571957056073082]",100.0,assessment,0,"[14.140151910853934, 3.145765607889038, 2.7582163857501043]",97.53600311279297
70.53,st_app,pioneer3at_1,3,4,0,approach,0,"[3.983919933961071, 1.0232327079383154, 0.0]",99.73899841308594,approach,0,"[5.830183437974239, 3.6523710145048573, 0.0]",99.32499694824219,None,0,"[0.9955659331066669, 0.9960612331878181, 0.6572487158186667]",100.0,assessment,0,"[15.306272251212045, 3.160102952296955, 2.860392873611873]",96.74400329589844
85.485,,,3,4,0,approach,0,"[9.907550625863022, 2.5214808024955753, 0.0]",98.9489974975586,approach,0,"[9.690039220516873, 7.863303701396624, 0.0]",98.58499908447266,None,0,"[0.9954092739537655, 0.995541481256549, 0.6572693430810909]",100.0,assessment,0,"[20.77983977107306, 3.227400977452128, 3.37609902264166]",95.94400024414062
100.9,,,3,4,0,approach,0,"[15.447295730575414, 3.527329882608311, 0.0]",97.36900329589844,approach,0,"[12.962352503077712, 11.455935935787808, 0.0]",97.1050033569336,None,0,"[0.995496051069872, 0.9947401024998715, 0.6572098938325383]",100.0,assessment,0,"[26.26841076329501, 3.2948831577362836, 3.8970171365862494]",94.4000015258789
116.595,,,3,4,0,approach,0,"[21.568568864365215, 5.171612601670879, 0.0]",96.5790023803711,approach,0,"[13.141999459187053, 11.669273127038533, 0.0]",96.36499786376953,None,0,"[0.9954863322005156, 0.9940450574830816, 0.6572534503864084]",100.0,assessment,0,"[31.981084738055767, 3.365121468205351, 4.477005348560517]",93.61599731445312
132.975,,,3,4,0,approach,0,"[28.272607032834536, 5.796610408133461, 0.0]",94.9990005493164,approach,0,"[15.945687832112256, 15.152937342776289, 0.0]",94.88500213623047,None,0,"[0.995077399338426, 0.991624956430653, 0.6572577320769837]",100.0,assessment,0,"[32.10496865388766, 4.12344823875514, 4.555252514797845]",92.54399871826172
138.175,end_app,pioneer3at_2,3,4,0,approach,0,"[30.39111402815062, 5.996524602205496, 0.0]",94.9990005493164,None,0,"[16.050677957207945, 15.624689838806853, 0.0]",94.88500213623047,None,0,"[0.9951065769804922, 0.9913655990879657, 0.6572587324183402]",100.0,assessment,0,"[31.234853576724788, 5.0279198805037035, 4.588731820925007]",92.54399871826172
139.205,,,3,4,0,approach,0,"[30.798212001844927, 6.043837613629947, 0.0]",94.9990005493164,None,0,"[16.051077027687338, 15.625965491224727, 0.0]",94.88500213623047,None,0,"[0.9951408570089763, 0.9912416221853576, 0.657255849921421]",100.0,assessment,0,"[31.288025415830774, 4.993100318046965, 4.5888812666813745]",92.54399871826172
139.365,off_vs,pioneer3at_2,3,4,0,approach,0,"[30.859523461213826, 6.051024316498256, 0.0]",94.9990005493164,None,1,"[16.051101553435245, 15.62615670435708, 0.0]",94.88500213623047,None,0,"[0.9951341276174902, 0.991221163753736, 0.6572592261159335]",100.0,assessment,0,"[31.29804302505476, 4.988548463479418, 4.588865045932234]",92.54399871826172
140.25,on_vs,pioneer3at_2,3,4,0,approach,0,"[31.185861334764123, 6.085793527890923, 0.0]",94.20899963378906,None,1,"[16.051428640803547, 15.627156739068747, 0.0]",94.36380004882812,None,0,"[0.9951172128255893, 0.9910923292421353, 0.6572593229963597]",100.0,assessment,0,"[31.321993721148434, 4.968112443278151, 4.588759375700543]",91.78399658203125
143.53,st_app,pioneer3at_2,3,4,0,approach,0,"[32.570134707729196, 6.228125304515284, 0.0]",94.20899963378906,approach,1,"[16.622750046277712, 16.24771530101351, 0.0]",94.36380004882812,None,0,"[0.9950531545475599, 0.9908753984914503, 0.6572698698775226]",100.0,assessment,0,"[31.260247647778122, 4.990049997600643, 4.588539466434045]",91.78399658203125
157.76,,,3,4,0,approach,0,"[38.35851776240865, 6.764753080247796, 0.0]",93.41899871826172,approach,1,"[22.012538565429498, 15.576201182545223, 0.0]",93.63680267333984,None,0,"[0.9948537892845393, 0.9894372501767429, 0.6572548453713026]",100.0,assessment,0,"[28.69920762980925, 5.006376334423619, 4.494415971862127]",91.43199920654297
164.93,end_app,pioneer3at_1,3,4,0,None,0,"[39.64448858570931, 6.907911894128274, 0.0]",92.62899780273438,approach,1,"[24.99829202394244, 15.64297167956294, 0.0]",92.89679718017578,None,0,"[0.9950641806482287, 0.9895984437955658, 0.6572070125058387]",100.0,assessment,0,"[28.744314186142212, 5.003534205932098, 4.493769512044209]",90.63999938964844
165.575,off_gs,pioneer3at_1,3,4,0,None,0,"[39.64426574305907, 6.909332956582414, 0.0]",92.62899780273438,approach,1,"[25.24500193851334, 15.658221051064675, 0.0]",92.89679718017578,None,0,"[0.9950557350397858, 0.9895318931070716, 0.6572160684039884]",100.0,assessment,0,"[28.742305669766957, 5.003704764596051, 4.493730702966883]",90.63999938964844
166.115,off_vs,pioneer3at_1,3,4,0,None,0,"[39.64390793756361, 6.91004761457573, 0.0]",92.62899780273438,approach,1,"[25.458918695976845, 15.669269111029536, 0.0]",92.89679718017578,None,0,"[0.995144092499549, 0.98956197113012, 0.6572590622105444]",100.0,assessment,0,"[28.741389291091675, 5.003694997284491, 4.49377671280689]",90.63999938964844
166.535,,,3,4,0,None,1,"[39.643975855339654, 6.910100716538837, 0.0]",92.62899780273438,approach,1,"[25.62270286801509, 15.6759962077415, 0.0]",92.89679718017578,None,0,"[0.9951210938935444, 0.9896266506763394, 0.6572102402944058]",100.0,assessment,0,"[28.74313172229879, 5.002829460579527, 4.493933582438644]",90.63999938964844
166.975,on_gs,pioneer3at_1,3,4,0,None,1,"[39.644014684857076, 6.910215745824151, 0.0]",92.62899780273438,approach,1,"[25.827876895497802, 15.682059052667839, 0.0]",92.89679718017578,None,0,"[0.9951158416325768, 0.9896079502985347, 0.6572591784340742]",100.0,assessment,0,"[28.745445258164935, 5.00128596044517, 4.493994078148228]",90.63999938964844
167.805,on_vs,pioneer3at_1,3,4,0,None,1,"[39.64398599450455, 6.910234863962196, 0.0]",92.62899780273438,approach,1,"[26.127267289701837, 15.69241180284611, 0.0]",92.89679718017578,None,0,"[0.9950837303298087, 0.9896867753226406, 0.6571918005730567]",100.0,assessment,0,"[28.42961408144119, 5.027597100007309, 4.48768170242436]",90.63999938964844
172.275,st_app,pioneer3at_1,3,4,0,approach,1,"[39.64371676060877, 6.910220350294771, 0.0]",92.13909912109375,approach,1,"[27.94015462819209, 15.70088455168441, 0.0]",92.15679931640625,None,0,"[0.9952384241325055, 0.9896460172768984, 0.6572833880835349]",100.0,assessment,0,"[27.620356928619657, 5.1445869550135805, 4.486610856582098]",90.23999786376953
188.0,,,3,4,0,approach,1,"[43.546515635896746, 8.225483474678164, 0.0]",91.3490982055664,approach,1,"[31.549220547329554, 15.79604324786208, 0.0]",91.41680145263672,None,0,"[0.9942385008005055, 0.9888289495562935, 0.6572538615874797]",100.0,assessment,0,"[24.963927160534244, 5.422955513531664, 4.486189945408146]",89.50399780273438
