,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
102.495,,,3,4,0,approach,0,"[8.682790692645996, 2.1533584931964604, 0.0]",98.95690155029297,approach,0,"[7.3996663038243975, 5.225182696134632, 0.0]",98.64600372314453,None,0,"[0.9946847223384284, 0.9978026581960313, 0.6572304204245834]",100.0,assessment,0,"[17.68463189369218, 3.0007235270409955, 4.507012922437814]",95.49600219726562
114.045,,,3,4,0,approach,0,"[12.659757452491897, 3.0664385937726393, 0.0]",98.16690063476562,approach,0,"[9.256013932657039, 7.7126872161799485, 0.0]",97.90599822998047,None,0,"[0.9939919794356209, 0.9979283029777319, 0.657190226477883]",100.0,assessment,0,"[21.938774679972802, 3.0102542810159822, 4.511432441695781]",94.72799682617188
126.86,,,3,4,0,approach,0,"[16.37348504526558, 3.991798447022714, 0.0]",97.37689971923828,approach,0,"[12.804170416994882, 11.398649088388504, 0.0]",97.16600036621094,None,0,"[0.9931535355535789, 0.9980702467486652, 0.6571966287245431]",100.0,assessment,0,"[27.05385286364275, 3.0217141394147475, 4.514155261397447]",93.9520034790039
138.94,,,3,4,0,approach,0,"[21.189339480447124, 5.252889453713537, 0.0]",96.58689880371094,approach,0,"[15.437861615357583, 15.188416713678171, 0.0]",96.4260025024414,None,0,"[0.9929955894579509, 0.9978668026892886, 0.6572315474499913]",100.0,assessment,0,"[31.50510174679459, 3.0316866598499446, 4.515664090322925]",93.16000366210938
142.905,end_app,pioneer3at_2,3,4,0,approach,0,"[22.80671385876663, 5.414117560706648, 0.0]",95.7968978881836,None,0,"[15.739084321402922, 15.667970656730644, 0.0]",95.68599700927734,None,0,"[0.992843155954825, 0.9978909968983453, 0.6570257976233476]",100.0,assessment,0,"[32.8966449862605, 3.034804029858007, 4.515943688724998]",92.39199829101562
143.715,,,3,4,0,approach,0,"[23.155379078582094, 5.442985033359869, 0.0]",95.7968978881836,None,0,"[15.740794250320151, 15.675310451915482, 0.0]",95.68599700927734,None,0,"[0.992778103896341, 0.9979100207811127, 0.6572181015756414]",100.0,assessment,0,"[32.90591690305577, 3.034824763607141, 4.515414423356562]",92.39199829101562
143.865,off_vs,pioneer3at_2,2,4,0,approach,0,"[23.175903652589977, 5.444741154633968, 0.0]",95.7968978881836,None,1,"[15.740866183671224, 15.675925782145951, 0.0]",95.68599700927734,None,0,"[0.9928036010140343, 0.9978545526877277, 0.6571663804018072]",100.0,assessment,0,"[32.922034844623674, 3.034860900800828, 4.514619961803112]",92.39199829101562
144.02,,,2,4,0,approach,0,"[23.27845813275426, 5.453398925002198, 0.0]",95.7968978881836,None,1,"[15.741272091109549, 15.676730418389017, 0.0]",95.68599700927734,None,0,"[0.9927023560618075, 0.9979015946139617, 0.6570302815199743]",100.0,assessment,0,"[33.04051925717028, 3.0351264558089306, 4.511715218219219]",92.39199829101562
144.965,on_vs,pioneer3at_2,3,4,0,approach,0,"[23.6416595413379, 5.481774645744472, 0.0]",95.7968978881836,None,1,"[15.742582891337085, 15.678901250030338, 0.0]",95.68599700927734,None,0,"[0.9926977141815229, 0.9977174081382165, 0.6571829519218241]",100.0,assessment,0,"[33.687039582857956, 3.0365750108894987, 4.516248048119678]",92.39199829101562
148.555,st_app,pioneer3at_2,3,4,0,approach,0,"[25.043838609320694, 5.524714866342274, 0.0]",95.7968978881836,approach,1,"[15.752506183960907, 15.688452322814042, 0.0]",95.68599700927734,None,0,"[0.9925383081936677, 0.9979152798380093, 0.6572223856381274]",100.0,assessment,0,"[35.05247248307365, 3.039633944990377, 4.516637496605863]",92.39199829101562
159.785,,,3,4,0,approach,0,"[29.621211935336554, 6.023857195639947, 0.0]",95.00689697265625,approach,1,"[19.48944863968813, 16.908643048915806, 0.0]",95.13140106201172,None,0,"[0.9917946504373998, 0.998251819543444, 0.6572210446234741]",100.0,assessment,0,"[39.26658054270654, 3.0490752238900423, 4.518200131514543]",91.61599731445312
171.815,,,3,4,0,approach,0,"[34.53463685997983, 6.506957258227501, 0.0]",93.4269027709961,approach,1,"[24.3534517790005, 16.346046561250784, 0.0]",93.65139770507812,None,0,"[0.9902241702666734, 0.9975499989709705, 0.6572086378866805]",100.0,assessment,0,"[43.6911042847472, 3.0589878347967967, 4.519509176157981]",90.0719985961914
181.675,,,3,4,0,approach,0,"[38.534472619806124, 6.81130207351153, 0.0]",92.63690185546875,approach,1,"[27.696513262229832, 16.09367233949246, 0.0]",92.9113998413086,None,0,"[0.9885761674383262, 0.996787725571739, 0.6571952362741957]",100.0,assessment,0,"[46.00217371726675, 3.0641658272812893, 4.520208671761847]",89.31199645996094
187.52,end_app,pioneer3at_1,3,4,0,None,0,"[39.60003456375643, 6.9109865824546315, 0.0]",92.63690185546875,approach,1,"[29.578322041252502, 16.033345266618035, 0.0]",92.9113998413086,None,0,"[0.9882235936502288, 0.9967840475741311, 0.6571920925647599]",100.0,assessment,0,"[46.034029507239424, 3.0662303792236094, 4.51968120216901]",89.31199645996094
188.08,off_gs,pioneer3at_1,3,4,0,None,0,"[39.59943877755665, 6.911704808744366, 0.0]",92.63690185546875,approach,1,"[29.806886631985712, 16.02972779389755, 0.0]",92.9113998413086,None,0,"[0.988170532981157, 0.9967594733110644, 0.6571918793780004]",100.0,assessment,0,"[46.02466426299553, 3.077266085769836, 4.5198310084118605]",89.31199645996094
188.8,,,2,4,0,None,1,"[39.59849459467361, 6.912625254713532, 0.0]",92.63690185546875,approach,1,"[30.09657727740291, 16.021897569215653, 0.0]",92.9113998413086,None,0,"[0.9881270598193692, 0.9967192502901225, 0.6571906557444437]",100.0,assessment,0,"[45.99810538845914, 3.088333522858004, 4.519792190020372]",89.31199645996094
188.955,off_vs,pioneer3at_1,3,4,0,None,1,"[39.59826067897665, 6.912842185291676, 0.0]",92.63690185546875,approach,1,"[30.15771086965061, 16.0194672065334, 0.0]",92.9113998413086,None,0,"[0.9881025494207271, 0.9967176603802093, 0.6571914465350013]",100.0,assessment,0,"[45.9921491595235, 3.0880394391450525, 4.519778300333204]",89.31199645996094
189.78,on_gs,pioneer3at_1,3,4,0,None,1,"[39.59760102517802, 6.913906873461915, 0.0]",92.63690185546875,approach,1,"[30.49394142744832, 16.002659984597557, 0.0]",92.9113998413086,None,0,"[0.988050059853603, 0.9966711205573688, 0.6571901682156734]",100.0,assessment,0,"[45.97754017432606, 3.0717529170368065, 4.519720243729543]",89.31199645996094
190.725,on_vs,pioneer3at_1,3,4,0,None,1,"[39.59712452843476, 6.914980490194603, 0.0]",92.12359619140625,approach,1,"[30.795059648293517, 15.983712971102184, 0.0]",92.17140197753906,None,0,"[0.9879754887306418, 0.9966342597997144, 0.6571905030161382]",100.0,assessment,0,"[45.947015184890425, 3.209427119406635, 4.537102841604406]",89.02400207519531
195.105,st_app,pioneer3at_1,3,4,0,approach,1,"[39.610378485361274, 6.922506666489676, 0.0]",92.12359619140625,approach,1,"[31.601262869739553, 15.93609310494465, 0.0]",92.17140197753906,None,0,"[0.987640500409289, 0.9964147144936649, 0.6571875771132335]",100.0,assessment,0,"[45.48233395803379, 5.032648441769503, 4.601057187070435]",89.02400207519531
206.87,,,3,4,0,approach,1,"[39.64946536007566, 6.940206380510336, 0.0]",91.3595962524414,approach,1,"[31.356509194414308, 15.603426490891549, 0.0]",91.431396484375,None,0,"[0.9867222999263334, 0.9958542015577371, 0.6571827128377339]",100.0,assessment,0,"[45.46498607575357, 5.07312698385257, 4.600216939295284]",88.35199737548828
217.265,end_app,pioneer3at_2,3,4,0,approach,1,"[42.63929797167406, 7.472180616294073, 0.0]",90.5696029663086,None,1,"[32.33130769142524, 16.15739567345993, 0.0]",90.69139862060547,None,0,"[0.9859324550439212, 0.9953472766150062, 0.6571767675304918]",100.0,assessment,0,"[44.98436605637485, 5.072963616655554, 4.528369686765301]",88.05599975585938
218.39,off_vs,pioneer3at_2,2,4,0,approach,1,"[43.04064791615562, 7.6805046110956, 0.0]",90.5696029663086,None,2,"[32.331732680500195, 16.157066798539873, 0.0]",90.69139862060547,None,0,"[0.9858338568689395, 0.9952994351351317, 0.6571770892202496]",100.0,assessment,0,"[44.98142597341292, 5.073818933989237, 4.528338595552281]",88.05599975585938
218.565,,,2,4,0,approach,1,"[43.11298929248917, 7.7213822117869615, 0.0]",90.5696029663086,None,2,"[32.33174046846345, 16.157059284416462, 0.0]",90.69139862060547,None,0,"[0.9857954788124355, 0.9952923606914826, 0.6571948758607019]",100.0,assessment,0,"[44.98096268442146, 5.073797521101227, 4.5283339495128745]",88.05599975585938
219.845,on_vs,pioneer3at_2,3,4,0,approach,1,"[43.539724885206866, 7.999880403123454, 0.0]",90.5696029663086,None,2,"[32.33178353722843, 16.156999658332175, 0.0]",90.69139862060547,None,0,"[0.9857289117708585, 0.9952339595330298, 0.6571764248408415]",100.0,assessment,0,"[44.97832670543014, 5.073813678503942, 4.528307396940051]",88.05599975585938
223.8,st_app,pioneer3at_2,3,4,0,approach,1,"[44.791029908884305, 9.021321317606983, 0.0]",89.77960205078125,approach,2,"[31.312383434801802, 16.980647124283657, 0.0]",90.15809631347656,None,0,"[0.9853941452239499, 0.99504203607089, 0.6571923350852885]",100.0,assessment,0,"[44.97294827140403, 6.163616430468565, 4.5341678229010425]",87.76799774169922
226.205,gas_found,pioneer3at_1,3,4,0,approach,1,"[45.55766684777656, 9.629646267237355, 0.0]",89.77960205078125,approach,2,"[30.656941690506123, 17.67440906445802, 0.0]",90.15809631347656,None,0,"[0.9852402178001138, 0.9949253621584672, 0.6571731912916815]",100.0,assessment,0,"[44.98604504944292, 6.077713839384404, 4.535217559752078]",87.76799774169922
226.565,rep_gas,pioneer3at_1,3,4,0,approach,1,"[45.68944386434103, 9.725440545680646, 0.0]",89.77960205078125,approach,2,"[30.556982354548403, 17.783246847220813, 0.0]",90.15809631347656,None,0,"[0.9851810551546397, 0.9949091936008249, 0.6571909859179071]",100.0,assessment,0,"[44.989044346791076, 6.252559549253643, 4.53464148580637]",87.76799774169922
235.66,,,3,3,0,approach,1,"[48.861214422373, 11.60487722367092, 0.0]",88.9896011352539,approach,2,"[29.26521922647081, 20.93253697648895, 0.0]",89.41809844970703,None,0,"[0.9844765638868586, 0.9944703450128545, 0.6571865248316427]",100.0,assessment,0,"[45.03300013361611, 9.17573779275006, 4.555404701378191]",86.98400115966797
235.98,uav_fail,UAV_2,3,3,0,approach,1,"[48.98640077058262, 11.671473495162262, 0.0]",88.9896011352539,approach,2,"[29.28483921827326, 21.06803305480577, 0.0]",89.41809844970703,None,0,"[0.9844518346487431, 0.9944549498591532, 0.6571863682195644]",100.0,assessment,0,"[45.03519689839825, 9.347936551097165, 4.556581934361311]",86.98400115966797
237.765,uav_sus_assess,UAV_2,3,3,0,approach,1,"[49.62804301663268, 12.006886785776036, 0.0]",88.9896011352539,approach,2,"[29.400966415637594, 21.706939717758743, 0.0]",89.41809844970703,None,0,"[1.0234212196348405, 1.0014211428748026, 1.6085323848908044]",100.0,None,0,"[45.04478857058837, 10.093056490776142, 4.561782994526382]",86.98400115966797
238.46,gas_found,pioneer3at_1,3,3,0,approach,1,"[49.880571924059176, 12.139314906076608, 0.0]",88.9896011352539,approach,2,"[29.477726821910547, 21.976600352129104, 0.0]",89.41809844970703,None,0,"[1.0277202856697425, 1.0005747121813793, 1.5773358004183988]",100.0,None,0,"[45.040843136691024, 9.781000883552675, 4.5512487516738735]",86.98400115966797
239.435,rep_gas,pioneer3at_1,3,3,0,approach,1,"[50.24682624840082, 12.3247050141463, 0.0]",88.9896011352539,approach,2,"[29.584410046540626, 22.32729477065391, 0.0]",89.41809844970703,None,0,"[1.0144495906097137, 0.9978840062594279, 1.5586989509474503]",100.0,None,0,"[45.03214895255384, 9.102650741477284, 4.555354220818345]",86.98400115966797
240.48,uav_st_assess,UAV_1,3,3,0,approach,1,"[50.62736714065949, 12.515189320865286, 0.0]",88.9896011352539,approach,2,"[29.698094901111514, 22.70657209709334, 0.0]",89.41809844970703,assessment,0,"[0.9989093794568259, 0.9960278468717978, 1.544869657326305]",100.0,None,0,"[45.03025207997405, 8.952921429553024, 4.555699779088515]",86.98400115966797
242.395,uav_st_rb,UAV_2,3,3,0,approach,1,"[51.275360655396945, 12.84746150514534, 0.0]",88.19960021972656,approach,2,"[29.900491247676456, 23.384883945684994, 0.0]",88.6781005859375,assessment,0,"[1.0157277927983668, 1.002933948164929, 2.1977741581494645]",99.69599914550781,return to base,0,"[45.031812811423194, 9.075247968831384, 4.556028249352089]",86.25599670410156
252.385,,,3,3,0,approach,1,"[54.87721925669137, 14.816156963541298, 0.0]",87.40959930419922,approach,2,"[30.778413467774044, 27.239787372881093, 0.0]",87.93810272216797,assessment,0,"[0.9826112682846674, 0.9946868919837252, 4.488355744475473]",99.0479965209961,return to base,0,"[43.58656574989575, 8.28526387602061, 5.11351894667418]",85.59200286865234
263.21,,,3,3,0,approach,1,"[57.77902903893638, 16.70596456594793, 0.0]",86.61959838867188,approach,2,"[31.400357353240874, 31.219820258471763, 0.0]",87.1980972290039,assessment,0,"[3.9720287289159986, 1.3191964009260884, 4.489730453454388]",98.38400268554688,return to base,0,"[40.55618350134309, 7.105809182272571, 5.863448275842824]",84.83999633789062
275.42,uav_call_tele,UAV_2,3,3,0,approach,1,"[62.10666311778559, 19.151325840612394, 0.0]",85.82959747314453,approach,2,"[32.10659568709255, 33.7076378128362, 0.0]",86.45809936523438,assessment,0,"[8.529165999943688, 1.81381041696606, 4.490202640895102]",97.61599731445312,return to base,0,"[36.4654580727267, 6.664207833976192, 5.535046734129463]",84.11199951171875
276.185,uav_sus_rb,UAV_2,3,3,0,approach,1,"[62.4057135586402, 19.280645039725893, 0.0]",85.82959747314453,approach,2,"[32.1001929467699, 33.71239397354082, 0.0]",86.45809936523438,assessment,0,"[8.719062491793622, 1.83442303704821, 4.48985819037561]",97.61599731445312,None,0,"[36.16360562286472, 6.6329865711932205, 5.536189860721705]",84.11199951171875
276.46,end_app,pioneer3at_2,3,3,0,approach,1,"[62.46992897207612, 19.311164714696947, 0.0]",85.82959747314453,None,2,"[32.1002560588794, 33.71269556853412, 0.0]",86.45809936523438,assessment,0,"[8.72866956476569, 1.8354644101623652, 4.489998842298025]",97.61599731445312,None,0,"[36.1262602434156, 6.629116596495948, 5.536581223943075]",84.11199951171875
277.74,off_vs,pioneer3at_2,3,3,0,approach,1,"[62.75446267314709, 19.447233007857623, 0.0]",85.82959747314453,None,2,"[32.0999767656342, 33.71483823856812, 0.0]",86.45809936523438,assessment,0,"[8.875396233901204, 1.8514063703992267, 4.484500403282564]",97.61599731445312,None,0,"[36.171864231313315, 6.633794474443856, 5.537563011154342]",84.11199951171875
278.17,,,3,3,0,approach,1,"[62.80198321149448, 19.475880867804314, 0.0]",85.82959747314453,None,3,"[32.099985934902804, 33.71549053193548, 0.0]",86.45809936523438,assessment,0,"[9.18474583760531, 1.8850014297669893, 4.486366859665919]",97.61599731445312,None,0,"[36.19529761808432, 6.636211063237511, 5.537444163413324]",84.11199951171875
278.94,on_vs,pioneer3at_2,3,3,0,approach,1,"[62.9687715148516, 19.556384065938865, 0.0]",85.82959747314453,None,3,"[32.09996599942745, 33.71641178657575, 0.0]",86.45809936523438,assessment,0,"[9.671885502349781, 1.937894492966486, 4.490042091709455]",97.61599731445312,None,0,"[36.21024267808953, 6.6377499624776, 5.537147258632993]",84.11199951171875
283.29,st_app,pioneer3at_2,3,3,1,approach,1,"[63.62278663786526, 19.84586906274314, 0.0]",85.03959655761719,approach,3,"[32.1031945685024, 33.72596405104006, 0.0]",85.95439910888672,assessment,0,"[10.967389047163401, 2.0785570889696325, 4.4878927490004505]",96.81600189208984,teleoperation,0,"[36.17861432203696, 6.634468091242699, 5.5362479362960215]",83.68000030517578
286.885,end_app,pioneer3at_1,3,3,1,None,1,"[63.669883374342035, 19.7673281311183, 0.0]",85.03959655761719,approach,3,"[32.0310545374408, 33.727184911992154, 0.0]",85.95439910888672,assessment,0,"[12.403099915312776, 2.234460113889351, 4.486014571074813]",96.81600189208984,teleoperation,0,"[36.176142747136694, 6.634210659807275, 5.535918167877817]",83.68000030517578
287.5,off_gs,pioneer3at_1,3,3,1,None,1,"[63.67084467822752, 19.76443941151335, 0.0]",85.03959655761719,approach,3,"[31.90149509080265, 33.72688757942459, 0.0]",85.95439910888672,assessment,0,"[12.90923562907948, 2.2894200461760406, 4.490063088096689]",96.81600189208984,teleoperation,0,"[36.17596940338226, 6.6341925692913035, 5.535869722041417]",83.68000030517578
288.755,off_vs,pioneer3at_1,3,3,1,None,1,"[63.67253921126863, 19.761653722170884, 0.0]",85.03959655761719,approach,3,"[31.489414476381384, 33.714715823352, 0.0]",85.95439910888672,assessment,0,"[13.121910256931356, 2.3125044777117476, 4.489938277638838]",96.81600189208984,teleoperation,0,"[36.17579985120505, 6.634174882452231, 5.535812997600582]",83.68000030517578
289.32,,,3,3,1,None,2,"[63.672969366003045, 19.760149637118523, 0.0]",85.03959655761719,approach,3,"[31.222135896464057, 33.7203185430713, 0.0]",85.95439910888672,assessment,0,"[13.201025416034165, 2.321099709981885, 4.486393951412458]",96.81600189208984,teleoperation,0,"[36.17571848980211, 6.634166403787747, 5.535782853323354]",83.68000030517578
290.115,on_gs,pioneer3at_1,3,3,1,None,2,"[63.67309779579329, 19.757406156400105, 0.0]",85.03959655761719,approach,3,"[30.90211781086325, 33.73908913907363, 0.0]",85.95439910888672,assessment,0,"[13.773115368212588, 2.383227287566312, 4.488707533841622]",96.81600189208984,teleoperation,0,"[36.17564762026841, 6.634159020591933, 5.5357528291858875]",83.68000030517578
291.16,gas_found,pioneer3at_1,3,3,1,None,2,"[63.67109150840423, 19.75176114655719, 0.0]",85.03959655761719,approach,3,"[30.444912753596768, 33.75495291401816, 0.0]",85.95439910888672,assessment,0,"[14.19778108844474, 2.429331868314923, 4.489663119656429]",96.81600189208984,teleoperation,0,"[36.175587049076015, 6.634152708949465, 5.535720457602224]",83.68000030517578
291.45,rep_gas,pioneer3at_1,3,3,1,None,2,"[63.67060477886417, 19.749990731555, 0.0]",85.03959655761719,approach,3,"[30.33297601240511, 33.75966890231155, 0.0]",85.95439910888672,assessment,0,"[14.220818861687606, 2.4318307069817915, 4.489755903888294]",96.81600189208984,teleoperation,0,"[36.17557538714537, 6.634151493409129, 5.535712903189999]",83.68000030517578
291.91,on_vs,pioneer3at_1,3,3,1,None,2,"[63.66984866892304, 19.747400353896516, 0.0]",84.65370178222656,approach,3,"[30.114430418939214, 33.76895745230773, 0.0]",85.95439910888672,assessment,0,"[14.244236453823525, 2.4343725068741864, 4.488990342413122]",96.81600189208984,teleoperation,0,"[36.17555921941574, 6.634149808058051, 5.535701378878312]",83.68000030517578
296.21,st_app,pioneer3at_1,3,3,1,approach,2,"[63.66256058767241, 19.721310277638658, 0.0]",84.65370178222656,approach,3,"[28.410581537147426, 33.94297818118728, 0.0]",85.21440124511719,assessment,0,"[16.113768873014784, 2.637388357517565, 4.489659771527603]",96.03199768066406,teleoperation,0,"[35.82177758062395, 6.597998130404249, 5.5336192517419285]",83.68000030517578
309.72,,,3,3,1,approach,2,"[63.66486357973708, 19.56386302340166, 0.0]",83.86370086669922,approach,3,"[22.94042979817838, 34.4196573603787, 0.0]",84.47440338134766,assessment,0,"[20.811467596725798, 3.147477369831625, 4.489749331919854]",95.24800109863281,teleoperation,0,"[34.255779856497405, 7.728950722481535, 5.533879404763877]",83.30400085449219
324.06,,,3,3,1,approach,2,"[62.83059452731112, 22.421058628563483, 0.0]",82.28369903564453,approach,3,"[17.176786407737605, 34.329273489824935, 0.0]",82.99440002441406,assessment,0,"[26.17234953078216, 3.7295991376004634, 4.489619911366421]",93.69599914550781,teleoperation,0,"[34.26371349115184, 7.720919820563296, 5.536212939666441]",83.20800018310547
331.545,end_app,pioneer3at_2,3,3,1,approach,2,"[60.71205521218001, 24.3536703950671, 0.0]",82.28369903564453,None,3,"[16.419099295109284, 34.195127165679565, 0.0]",82.99440002441406,assessment,0,"[28.661485719298, 3.9998786533847532, 4.485201379676183]",93.69599914550781,teleoperation,0,"[34.26341673680437, 7.721223297129592, 5.305040769464971]",83.20800018310547
332.13,,,2,3,1,approach,2,"[60.57520784041302, 24.544721235329032, 0.0]",82.28369903564453,None,4,"[16.420143352492993, 34.18015292916041, 0.0]",82.99440002441406,assessment,0,"[29.082748913564444, 4.0456256498692635, 4.487713335790316]",93.69599914550781,teleoperation,0,"[34.263665085735674, 7.720969334842594, 5.232376924319593]",83.20800018310547
332.275,off_vs,pioneer3at_2,3,3,1,approach,2,"[60.542472947996, 24.591531414419833, 0.0]",82.28369903564453,None,4,"[16.420426266483094, 34.17622815532767, 0.0]",82.99440002441406,assessment,0,"[29.17840005668849, 4.056012443426537, 4.4886053519926685]",93.69599914550781,teleoperation,0,"[34.26381480504836, 7.720816267742768, 5.206037481203437]",83.20800018310547
333.075,on_vs,pioneer3at_2,3,3,1,approach,2,"[60.36832616190423, 24.837402799804945, 0.0]",81.49369812011719,None,4,"[16.42110975155765, 34.16500772998204, 0.0]",82.39720153808594,assessment,0,"[29.524874621491154, 4.0936313195435305, 4.489367859273511]",92.90399932861328,teleoperation,0,"[34.24716308834208, 7.7378438819148085, 5.180641095716306]",83.12000274658203
338.855,st_app,pioneer3at_2,3,3,1,approach,2,"[59.155462792496174, 26.56407418404462, 0.0]",81.49369812011719,approach,4,"[15.637496587561664, 32.51942413626258, 0.0]",82.39720153808594,assessment,0,"[31.499068951939144, 4.30800481024238, 4.489269647460677]",92.90399932861328,teleoperation,0,"[32.997626739685224, 9.014378331454221, 4.952751990329648]",83.12000274658203
348.715,victim_found,pioneer3at_2,3,3,1,approach,2,"[56.956650460736995, 29.603880378749576, 0.0]",80.70369720458984,approach,4,"[13.794555805317287, 29.034208947065405, 0.0]",81.67669677734375,assessment,0,"[35.09007663618238, 4.697926141322104, 4.489227682137963]",92.12799835205078,teleoperation,0,"[30.666806813028494, 11.393017835937473, 4.953677253186246]",82.5199966430664
