,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
0.0,,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,[],100
0.11,,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,[],100
5.065,,0,4,0,None,0,"[3.0022946393104695, 1.0112922896953056, 0.0]",100,None,0,"[2.999744648037288, 2.9875421878785158, 0.0]",100,None,0,"[0.9962142072275297, 0.9986312740592759, 0.657253065789379]",100,None,0,"[0.9658823040786807, 2.9679031069649016, 0.6816603207772567]",100
16.715,,0,4,0,None,0,"[3.01181811972135, 1.0313295133049507, 0.0]",100.0,None,0,"[2.996137202188277, 2.9739383533584562, 0.0]",100.0,None,0,"[0.9959427772872834, 0.9981812310230065, 0.6572275357063198]",100.0,None,0,"[0.9661534351729638, 2.9678259839259526, 0.6816664367014272]",100.0
29.45,,0,4,0,None,0,"[3.0178187087069066, 1.044019083967109, 0.0]",100.0,None,0,"[2.9929289935215015, 2.9592421475239, 0.0]",100.0,None,0,"[0.9958326307674734, 0.9981557175474506, 0.6572256137875949]",100.0,None,0,"[0.9671059151704727, 2.967779439812061, 0.681688549534254]",100.0
43.19,,0,4,0,None,0,"[3.0249997488519473, 1.0570376183501415, 0.0]",100.0,None,0,"[2.9903847590315586, 2.9427951756091892, 0.0]",100.0,None,0,"[0.9962090054018272, 0.9979541083341416, 0.6571655950132883]",100.0,None,0,"[0.9681460131825462, 2.9676455731909006, 0.6817101071994852]",100.0
57.945,,0,4,0,None,0,"[3.0333970721518124, 1.0703156631009971, 0.0]",100.0,None,0,"[2.9879152016070747, 2.9232499440552697, 0.0]",100.0,None,0,"[0.9979571135790498, 0.9979638164102779, 0.6572406851400597]",100.0,None,0,"[0.9690956776026276, 2.967659804657777, 0.6817336383527309]",100.0
59.185,,0,4,0,None,0,"[3.0341778396603405, 1.0714670788005984, 0.0]",100.0,None,0,"[2.987185983331514, 2.921891930941246, 0.0]",100.0,None,0,"[0.9980390235752313, 0.997993127002374, 0.657266926436878]",100.0,None,0,"[0.9691673798921933, 2.967640600583149, 0.6817347601586335]",100.0
