,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
400.0,uav_st_app,1,4,4,None,0,"[3.0615906193649245, 1.0660148516511092, 0.0]",100.0,None,0,"[3.147856661567097, 2.47835381651864, 0.0]",100.0,approach,0,"[40.103404716594085, 25.05480856481774, 11.475235734853936]",69.6781005859375,None,0,"[0.9951799872275152, 2.9879495231266144, 0.6828969916815434]",100.0
413.095,,1,4,4,None,0,"[3.0574684143825825, 1.059228918244672, 0.0]",100.0,None,0,"[3.153139685412351, 2.472163936101921, 0.0]",100.0,approach,0,"[41.9681696737225, 22.628690816829995, 11.757825754879342]",67.78810119628906,None,0,"[0.9954197449949268, 2.988613684389087, 0.6829211653704129]",100.0
422.9,,1,4,4,None,0,"[3.053256043743955, 1.0534399033540218, 0.0]",100.0,None,0,"[3.1561528644399677, 2.468124499040973, 0.0]",100.0,approach,0,"[43.51110460437582, 20.632450343751156, 11.986072189942668]",66.70809936523438,None,0,"[0.9953483471283109, 2.9893420389220866, 0.6829373723824665]",100.0
431.51,uav_end_app,1,4,4,None,0,"[3.0518671090655447, 1.048654529273326, 0.0]",100.0,None,0,"[3.1587894887926646, 2.4643612271011026, 0.0]",100.0,None,0,"[43.97949682181449, 20.01008477947072, 12.060606935008822]",66.70809936523438,None,0,"[0.995711471115531, 2.9895843647654927, 0.6829522357909161]",100.0
432.13,,0,4,4,None,0,"[3.0518183653328546, 1.0482787483733693, 0.0]",100.0,None,0,"[3.1589791288697655, 2.4641136496974343, 0.0]",100.0,None,1,"[43.988155247238815, 20.00896979147959, 12.060396711516374]",65.75990295410156,None,0,"[0.995517968322909, 2.9898118869380137, 0.6829554610460771]",100.0
444.925,uav_off_vs,0,4,4,None,0,"[3.0519948912600765, 1.0410158389878055, 0.0]",100.0,None,0,"[3.1629088381771377, 2.4585333749504406, 0.0]",100.0,None,1,"[43.9997413166054, 19.999947066038825, 12.058870605863987]",65.75990295410156,None,0,"[0.9955919986600671, 2.99063432952032, 0.6829773048016737]",100.0
457.895,,0,4,4,None,0,"[3.0493789390989474, 1.0361435709284559, 0.0]",100.0,None,0,"[3.166727653572328, 2.452849685672872, 0.0]",100.0,None,1,"[43.999776031364775, 19.999914299689195, 12.058750385040945]",65.75990295410156,None,0,"[0.9958734759744167, 2.991266489092112, 0.6830022565113013]",100.0
471.045,,0,4,4,None,0,"[3.043110036667984, 1.0355149956596128, 0.0]",100.0,None,0,"[3.1722598355121177, 2.4466242288860696, 0.0]",100.0,None,1,"[43.99977611364574, 19.999914222795365, 12.058741229217736]",65.75990295410156,None,0,"[0.9958783288813684, 2.9922079061361555, 0.6830251036357698]",100.0
483.23,,0,4,4,None,0,"[3.0352868277604808, 1.033321529844119, 0.0]",100.0,None,0,"[3.17611042751011, 2.4437946341633014, 0.0]",100.0,None,1,"[43.99977611380967, 19.999914222658923, 12.058740572333008]",65.75990295410156,None,0,"[0.9962225850705053, 2.992861587701991, 0.6829718606719786]",100.0
496.025,,0,4,4,None,0,"[3.0246285227801937, 1.029251659072736, 0.0]",100.0,None,0,"[3.1841947680096965, 2.4200086968759082, 0.0]",100.0,None,1,"[43.99977611380542, 19.99991422266907, 12.058740513228098]",65.75990295410156,None,0,"[0.996396573191025, 2.993525990683978, 0.6830235269545447]",100.0
509.7,,0,4,4,None,0,"[3.01069094299872, 1.0230321730818563, 0.0]",100.0,None,0,"[3.186876596160102, 2.394682541213291, 0.0]",100.0,None,1,"[43.99977611380537, 19.99991422266917, 12.058740508554816]",65.75990295410156,None,0,"[0.9963623157406173, 2.994267416566192, 0.6830004749661157]",100.0
523.48,,0,4,4,None,0,"[2.9911676375230845, 1.0121133056037825, 0.0]",100.0,None,0,"[3.1905558442279487, 2.3767009733420723, 0.0]",100.0,None,1,"[43.99977611381568, 19.999914222646524, 12.058740508213113]",65.75990295410156,None,0,"[0.9967958422033625, 2.9950625537362154, 0.683073379814625]",100.0
536.28,,0,4,4,None,0,"[2.9785286126376915, 1.0056416467276599, 0.0]",100.0,None,0,"[3.196918320706653, 2.356243426068062, 0.0]",100.0,None,1,"[43.999776113808444, 19.99991422266245, 12.058740508307586]",65.75990295410156,None,0,"[0.9968588153037842, 2.9956545585447696, 0.6830488765103166]",100.0
549.685,,0,4,4,None,0,"[2.9673983037637, 1.0001817714992312, 0.0]",100.0,None,0,"[3.2056177070224625, 2.331478746308448, 0.0]",100.0,None,1,"[43.99977611381775, 19.999914222641934, 12.058740508189723]",65.75990295410156,None,0,"[0.9967898228184464, 2.996681363819768, 0.6830740965121032]",100.0
554.36,,0,4,4,None,0,"[2.963837722891319, 0.9993054524830046, 0.0]",100.0,None,0,"[3.2091149508653714, 2.322684494830323, 0.0]",100.0,None,1,"[43.999776113810505, 19.999914222657825, 12.058740508241089]",65.75990295410156,None,0,"[0.9971536831242217, 2.9969034776800783, 0.6831302742857327]",100.0
