,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
981.28,sus_exp,pioneer3at_1,3,3,2,None,1,"[51.359790429604075, 13.79044600943204, 0.0]",72.64530181884766,None,4,"[3.9181126335082586, 3.6099982488282847, 0.0]",63.30540084838867,victim search,4,"[10.51720749001832, 20.007907758755092, 5.949798326322949]",75.25409698486328,assessment,0,"[32.50077682693752, 12.512117693589875, 4.582692256471947]",66.52799987792969
981.675,abort_exp,pioneer3at_1,3,3,2,None,1,"[51.35983746309088, 13.789174287112925, 0.0]",72.64530181884766,None,4,"[3.917579729292037, 3.6089883210224873, 0.0]",63.30540084838867,victim search,4,"[10.585561947742866, 20.000889440938675, 5.956213730519703]",75.25409698486328,assessment,0,"[32.49942047269403, 12.485575366977203, 4.58266971679549]",66.52799987792969
986.37,st_exp,pioneer3at_1,3,3,2,exploration,1,"[50.658281657779916, 13.275803317085833, 0.0]",71.97229766845703,None,4,"[3.911653550462605, 3.5982217082257275, 0.0]",63.30540084838867,victim search,4,"[11.458851373093156, 19.999172492651752, 4.728938382313523]",74.59609985351562,assessment,0,"[32.49991799489663, 12.496122324163604, 4.581757857689133]",66.08000183105469
987.09,gas_found,pioneer3at_1,3,3,2,exploration,1,"[50.46921916849526, 13.326749130100373, 0.0]",71.97229766845703,None,4,"[3.910728900601425, 3.5966204228950924, 0.0]",63.30540084838867,victim search,4,"[11.646217255944187, 19.99831608315953, 4.720454661931771]",74.59609985351562,assessment,0,"[32.49993802315237, 12.496535797453957, 4.581680830985938]",66.08000183105469
987.48,,,3,3,2,exploration,1,"[50.4054745717711, 13.364317842801317, 0.0]",71.97229766845703,None,4,"[3.9102273488198827, 3.595870161047492, 0.0]",63.30540084838867,victim search,4,"[11.687338643164438, 19.998215206844154, 4.726256812443423]",74.59609985351562,assessment,0,"[32.4999528265487, 12.496834434146946, 4.5816490434050685]",66.08000183105469
999.885,rep_gas,pioneer3at_1,3,3,2,exploration,1,"[50.21142001965717, 13.634153890636547, 0.0]",71.18229675292969,None,4,"[3.887216576263828, 3.572311948370632, 0.0]",63.30540084838867,victim search,4,"[12.588661678875733, 19.98260692060483, 4.236042242570583]",73.97810363769531,assessment,0,"[32.5000913652384, 12.499596777589101, 4.581219600876957]",66.08000183105469
1012.99,,,3,3,2,exploration,1,"[49.927098154146506, 15.277261182088125, 0.0]",70.39230346679688,None,4,"[3.862643520193814, 3.5471773602096084, 0.0]",63.30540084838867,victim search,4,"[13.631239292375348, 19.968782186401665, 3.7268595937288445]",73.20809936523438,assessment,0,"[32.50009195416512, 12.499608531428981, 4.581183288966111]",66.08000183105469
1014.67,,,3,3,2,exploration,1,"[49.55189559419744, 15.82148203877731, 0.0]",70.39230346679688,None,4,"[3.859391331873069, 3.543858500126762, 0.0]",63.30540084838867,victim search,4,"[14.282927145415009, 20.01998090461186, 3.7271428429516993]",73.20809936523438,assessment,0,"[32.50009195521199, 12.499608552337035, 4.581182459203115]",66.08000183105469
1015.16,uav_end_assess,UAV_2,3,3,2,exploration,1,"[49.46500358391691, 15.921294339453894, 0.0]",70.39230346679688,None,4,"[3.8586131569092834, 3.543065748559626, 0.0]",63.30540084838867,victim search,4,"[14.257863018135936, 20.01562174864719, 3.727745436640318]",73.20809936523438,None,1,"[32.50009195540892, 12.499608556266235, 4.581182264957439]",66.08000183105469
1017.99,uav_st_assess,UAV_2,3,3,2,exploration,1,"[48.56367455786247, 16.626724117957902, 0.0]",69.60230255126953,None,4,"[3.852759132372788, 3.537334059945154, 0.0]",63.30540084838867,victim search,4,"[14.731758030519988, 19.99469415281523, 3.7117857928855438]",72.5740966796875,assessment,1,"[32.500091956041395, 12.499608568872844, 4.5811814490928215]",66.08000183105469
1032.005,,,3,3,2,exploration,1,"[44.19354091602263, 19.619682456220186, 0.0]",68.81230163574219,None,4,"[3.834542924796685, 3.508862038904255, 0.0]",63.30540084838867,victim search,4,"[15.01707444148449, 21.07953613570483, 4.200533903188189]",72.14810180664062,assessment,1,"[32.50115806582035, 12.499363191348094, 4.581179762020152]",66.08000183105469
1044.535,,,3,3,2,exploration,1,"[42.649217728764064, 21.399837074030152, 0.0]",68.02230072021484,None,4,"[3.8299853577576566, 3.488282327618464, 0.0]",63.30540084838867,victim search,4,"[14.268222588797743, 21.992897374267695, 4.108877066568114]",71.29810333251953,assessment,1,"[29.902350022984166, 14.121349526626197, 4.707585554225768]",65.68800354003906
1058.37,,,3,3,2,exploration,1,"[42.581245357035684, 21.531902377795245, 0.0]",66.44229888916016,None,4,"[3.824970589643054, 3.4650206320108716, 0.0]",63.30540084838867,victim search,4,"[13.33400722867587, 22.000017585481693, 3.5519668704026053]",70.15809631347656,assessment,1,"[28.25830318799577, 15.151841390005345, 4.79138570090341]",64.3280029296875
