,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
243.71,,2,4,0,None,0,"[3.121616164933658, 1.1551588744002308, 0.0]",100.0,None,0,"[3.0320351444566667, 2.629377141701487, 0.0]",100.0,None,0,"[0.9915211114521341, 0.9883432559492497, 0.6571621585137473]",100.0,assessment,0,"[9.974520117849695, 10.395558483575423, 3.571887440141867]",88.05599975585938
247.2,uav_st_assess,2,4,0,None,0,"[3.120264213955672, 1.1497283485151069, 0.0]",100.0,None,0,"[3.035486475893003, 2.6245787059206163, 0.0]",100.0,assessment,0,"[1.0005345760354962, 0.991135717338337, 1.4740140544146032]",100.0,assessment,0,"[10.009580018142124, 10.411899574402192, 3.576587063310893]",88.05599975585938
259.315,,2,4,0,None,0,"[3.1166698447941874, 1.1316342923393254, 0.0]",100.0,None,0,"[3.04773884346783, 2.610562145084363, 0.0]",100.0,assessment,0,"[0.9924019529091648, 0.9888494824179043, 1.4973179582985359]",99.85600280761719,assessment,0,"[6.809828363761113, 9.515689124339998, 4.249534332702926]",87.56800079345703
272.035,,2,4,0,None,0,"[3.1149921713827085, 1.1146648734791713, 0.0]",100.0,None,0,"[3.0577416149057353, 2.5951307584758463, 0.0]",100.0,assessment,0,"[4.096824703396864, 1.3973212946513067, 1.6312699856784543]",98.98400115966797,assessment,0,"[4.936043538712284, 8.995237746283463, 4.572919366007539]",86.27999877929688
285.215,,2,4,0,None,0,"[3.1120860485514386, 1.1022517880698002, 0.0]",100.0,None,0,"[3.0644678011514213, 2.579571832423645, 0.0]",100.0,assessment,0,"[8.668877858955247, 1.999024602511949, 1.7942382656097864]",98.20800018310547,assessment,0,"[5.907282056160696, 11.302077937249708, 4.293824348415887]",85.80000305175781
299.52,,2,4,0,None,0,"[3.104538064799784, 1.104474749292866, 0.0]",100.0,None,0,"[3.068739172100463, 2.5608319154469195, 0.0]",100.0,assessment,0,"[12.893184536123151, 2.554868808441337, 1.9661022429527732]",97.40799713134766,assessment,0,"[5.172901205734215, 11.209808130381727, 3.5801273117108874]",85.02400207519531
311.745,,2,4,0,None,0,"[3.100902034561622, 1.1047378199434763, 0.0]",100.0,None,0,"[3.0783844628844825, 2.5411840427824237, 0.0]",100.0,assessment,0,"[15.75592718457178, 2.9315335818439974, 2.10375354463976]",95.83999633789062,assessment,0,"[4.866683542096919, 10.884489910416816, 3.5299698023153496]",83.99199676513672
323.83,,2,4,0,None,0,"[3.0920044266348228, 1.108524846390588, 0.0]",100.0,None,0,"[3.088709996182174, 2.5326328051170717, 0.0]",100.0,assessment,0,"[18.99960256341159, 3.3583632052775387, 2.236746781451525]",95.06400299072266,assessment,0,"[6.783396863170785, 8.795559964311924, 3.523684704470275]",83.3759994506836
337.825,,2,4,0,None,0,"[3.0818532465886195, 1.1038358682649652, 0.0]",100.0,None,0,"[3.098056726882454, 2.5251415460175104, 0.0]",100.0,assessment,0,"[23.11217252786069, 3.8994824828435037, 2.4039702098502183]",94.27200317382812,assessment,0,"[8.563908460680905, 6.85503364336537, 3.519639357319649]",82.5999984741211
351.835,,2,4,0,None,0,"[3.0764450297785273, 1.0924862048779354, 0.0]",100.0,None,0,"[3.1116530566953213, 2.512661343510146, 0.0]",100.0,assessment,0,"[27.516776841886646, 4.479060214882427, 2.5718248789057916]",92.7040023803711,assessment,0,"[10.292443433707197, 4.945193047220529, 3.519642653414179]",81.08000183105469
364.06,,2,4,0,None,0,"[3.071854141658597, 1.0839875297831618, 0.0]",100.0,None,0,"[3.121843708994932, 2.5019726765387973, 0.0]",100.0,assessment,0,"[30.511032293018335, 4.8730411062733126, 2.7038948499012494]",91.93599700927734,assessment,0,"[11.202368275428645, 4.80738290275366, 3.4263108933353075]",81.08000183105469
377.04,,2,4,0,None,0,"[3.068565841677974, 1.0773354575390388, 0.0]",100.0,None,0,"[3.131855374883617, 2.492916829043952, 0.0]",100.0,assessment,0,"[35.08523101546088, 5.474943380273776, 2.8661422474227107]",91.14399719238281,assessment,0,"[14.105329236110187, 4.54065612769438, 3.170491143488915]",80.2959976196289
389.67,,2,4,0,None,0,"[3.064973925824239, 1.071545775499118, 0.0]",100.0,None,0,"[3.1407929278813183, 2.484816278275158, 0.0]",100.0,assessment,0,"[37.93103819859448, 5.849383625003207, 3.0043069046477795]",90.36000061035156,assessment,0,"[15.011197615747491, 4.445031712285757, 3.079466527848161]",79.53600311279297
402.005,,2,4,0,None,0,"[3.06073051149157, 1.0647701609319995, 0.0]",100.0,None,0,"[3.149169879431462, 2.477207225181039, 0.0]",100.0,assessment,0,"[37.96967371483092, 5.854636540196734, 3.0003216497195417]",89.61599731445312,assessment,0,"[15.800066915023852, 4.531808249397437, 3.0922470811256417]",78.98400115966797
414.84,,2,4,0,None,0,"[3.0565836558807393, 1.0579727013635984, 0.0]",100.0,None,0,"[3.1535988156678996, 2.4715593104330464, 0.0]",100.0,assessment,0,"[35.34540562903564, 4.655073981057048, 5.0714056791330595]",88.83200073242188,assessment,0,"[18.509346417647148, 4.785506769750264, 3.124556997329567]",78.23200225830078
427.865,,2,4,0,None,0,"[3.0521398567753355, 1.0507805026837989, 0.0]",100.0,None,0,"[3.1576565168346087, 2.465869545838779, 0.0]",100.0,assessment,0,"[34.093813797101454, 4.077256715719035, 6.107551399886788]",88.0479965209961,assessment,0,"[20.053719954329306, 4.935691489934117, 3.149277988280166]",77.44000244140625
439.225,,2,4,0,None,0,"[3.05202455365821, 1.0447676258329668, 0.0]",100.0,None,0,"[3.1610867686844792, 2.461292847445157, 0.0]",100.0,assessment,0,"[34.50270309753546, 4.297662667054131, 5.147982075946111]",87.6240005493164,assessment,0,"[21.124006156332186, 5.320417247758293, 3.1430749686567263]",77.36799621582031
452.155,,2,4,0,None,0,"[3.0509168811690626, 1.0373892893611474, 0.0]",100.0,None,0,"[3.1649551222728656, 2.455363060716034, 0.0]",100.0,assessment,0,"[35.61847068615551, 4.8297853534237, 3.3122010153449004]",86.18399810791016,assessment,0,"[23.712942605459936, 6.119580501505565, 3.1388363594036894]",75.95999908447266
463.215,,2,4,0,None,0,"[3.047100441207989, 1.0358864057402, 0.0]",100.0,None,0,"[3.1684126880092562, 2.4506752166142194, 0.0]",100.0,assessment,0,"[35.6688791432979, 4.85205953649173, 3.3103271102540868]",86.12000274658203,assessment,0,"[25.02650200009118, 6.544529231247997, 3.1489272081396598]",75.33599853515625
476.6,,2,4,0,None,0,"[3.0400212514205336, 1.0347801994589891, 0.0]",100.0,None,0,"[3.173941078069641, 2.4452582671282546, 0.0]",100.0,assessment,0,"[39.34099411917966, 4.509507181393683, 3.163569519685653]",85.34400177001953,assessment,0,"[25.019346309382126, 6.551850546688431, 3.1474515985857376]",75.33599853515625
491.055,,2,4,0,None,0,"[3.029557875233675, 1.0314539172874364, 0.0]",100.0,None,0,"[3.1793144661986377, 2.4284004637189556, 0.0]",100.0,assessment,0,"[40.00195206076463, 4.44529063709817, 3.130468908970656]",84.56800079345703,assessment,0,"[25.788831422792313, 4.530394045234602, 3.2419674990280885]",74.83999633789062
505.88,,2,4,0,None,0,"[3.0153446202584973, 1.0251041598820338, 0.0]",100.0,None,0,"[3.187999353176974, 2.4028489877454975, 0.0]",100.0,assessment,0,"[40.00417968033711, 4.445775144696966, 3.1297626865889705]",84.31999969482422,assessment,0,"[25.79499844981734, 4.515429652229142, 3.23974854093974]",73.93599700927734
517.565,,2,4,0,None,0,"[2.9997745152026507, 1.0172686131162922, 0.0]",100.0,None,0,"[3.187754478114157, 2.385117996647974, 0.0]",100.0,assessment,0,"[41.07214833477875, 5.311805311397526, 3.2205959226974388]",84.08000183105469,assessment,0,"[27.44304241521712, 4.431621875258076, 3.1432104802853895]",73.7040023803711
529.925,,2,4,0,None,0,"[2.9850541853280683, 1.0085649410103077, 0.0]",100.0,None,0,"[3.1933762607774137, 2.368101302116535, 0.0]",100.0,assessment,0,"[41.89509952556577, 5.983926343721815, 3.2810216575234437]",83.28800201416016,assessment,0,"[30.067446504998088, 4.287418605262503, 2.993480499333242]",72.91999816894531
543.43,,2,4,0,None,0,"[2.9724163540808415, 1.0028994538137002, 0.0]",100.0,None,0,"[3.2011634496558763, 2.3434997221374294, 0.0]",100.0,assessment,0,"[42.87902542961309, 5.961596151807741, 3.296769048110036]",82.80000305175781,assessment,0,"[30.06404545135842, 4.3056117858748655, 2.990250688335065]",72.18399810791016
556.365,,2,4,0,None,0,"[2.962673640683631, 0.9991500139278098, 0.0]",100.0,None,0,"[3.2105107380109947, 2.3193303313830924, 0.0]",100.0,assessment,0,"[44.99155802126219, 5.9160638030418085, 3.360237662243054]",82.0479965209961,assessment,0,"[30.23086622361989, 6.156879319522584, 3.0123187849941204]",72.00800323486328
570.22,,2,4,0,None,0,"[2.9565085350871434, 0.994771513375535, 0.0]",100.0,None,0,"[3.218097827960774, 2.2951884670434812, 0.0]",100.0,assessment,0,"[45.04382906583665, 5.9149389137178545, 3.3570261555131755]",81.45600128173828,assessment,0,"[30.27595686994246, 6.755210433313171, 3.0291804521534043]",71.25599670410156
584.795,,2,4,0,None,0,"[2.9522214650790297, 0.9897911333044425, 0.0]",100.0,None,0,"[3.2272768183795653, 2.2728614287104647, 0.0]",100.0,assessment,0,"[45.83726516920328, 3.53985345085369, 3.000129832926347]",80.68000030517578,assessment,0,"[30.32009761853279, 7.019998027214443, 3.008520780738009]",71.08799743652344
598.47,,2,4,0,None,0,"[2.947890005046247, 0.985274426342583, 0.0]",100.0,None,0,"[3.236053242601149, 2.2528927428454217, 0.0]",100.0,assessment,0,"[45.814366072331886, 3.5355153411056204, 2.997064492814757]",80.27999877929688,assessment,0,"[31.039645419203293, 10.021840043640314, 2.973471388861519]",70.36000061035156
612.975,,2,4,0,None,0,"[2.942033754453218, 0.9792368344278971, 0.0]",100.0,None,0,"[3.244250226906265, 2.230199976922431, 0.0]",100.0,assessment,0,"[48.273420676565074, 2.7563645530129826, 3.0527884758827195]",79.43199920654297,assessment,0,"[31.04494031581227, 10.045186654251554, 2.9697513112613487]",69.75199890136719
625.77,,2,4,0,None,0,"[2.936724187113102, 0.9735891801403853, 0.0]",100.0,None,0,"[3.251631484940055, 2.214423051177908, 0.0]",100.0,assessment,0,"[50.001492959483514, 2.2047781772818404, 3.085286976459047]",78.65599822998047,assessment,0,"[29.436313866308147, 10.202940490410656, 2.9903877952961677]",69.31199645996094
639.49,,2,4,0,None,0,"[2.9330319015067046, 0.9691029853126104, 0.0]",100.0,None,0,"[3.258341521111559, 2.1974603214672586, 0.0]",100.0,assessment,0,"[50.015179504523225, 2.2047009071168233, 3.083698602763034]",78.48799896240234,assessment,0,"[28.878604199486325, 10.254981975586766, 3.004688962694776]",68.56800079345703
646.15,,1,4,0,None,0,"[2.9326965369015157, 0.9684457894684052, 0.0]",100.0,None,0,"[3.2626656775014764, 2.190184257899351, 0.0]",100.0,assessment,0,"[50.07767288948476, 3.264399321045375, 3.043094219024232]",78.38400268554688,assessment,1,"[28.875091242810214, 10.254141520794315, 3.0042270139125926]",68.43199920654297
646.215,uav_end_assess,2,4,0,None,0,"[2.9327068126860265, 0.968446397675864, 0.0]",100.0,None,0,"[3.2624804923032755, 2.1900265621026325, 0.0]",100.0,assessment,0,"[50.08202380767125, 3.3794374153265205, 3.0423876952589928]",78.38400268554688,None,1,"[28.87508160206736, 10.25413897099725, 3.004223011759263]",68.43199920654297
649.085,uav_st_assess,2,4,0,None,0,"[2.9328335017224005, 0.9684918488980585, 0.0]",100.0,None,0,"[3.2645685494751393, 2.187228373462055, 0.0]",100.0,assessment,0,"[50.08813742014306, 3.6397963043455213, 3.0409382912162304]",78.38400268554688,assessment,1,"[28.874955468260513, 10.254108450563939, 3.004151163022121]",68.43199920654297
660.735,,2,4,0,None,0,"[2.9206950667523843, 0.9666771996839527, 0.0]",100.0,None,0,"[3.270899764200371, 2.17448967220326, 0.0]",100.0,assessment,0,"[50.15468436680399, 5.07489118874882, 3.0081338571848137]",77.5999984741211,assessment,1,"[28.881362175836358, 12.005428432702418, 3.020480344011312]",68.35199737548828
672.685,,2,4,0,None,0,"[2.906134887167393, 0.9649743182765731, 0.0]",100.0,None,0,"[3.2783495268143743, 2.163942332518334, 0.0]",100.0,assessment,0,"[50.15732299012976, 5.009842773297907, 3.0074071075478894]",77.06400299072266,assessment,1,"[28.899623025174723, 15.615217302694171, 3.0408051548480777]",67.60800170898438
684.705,,2,4,0,None,0,"[2.9017335062702045, 0.9637301039490708, 0.0]",100.0,None,0,"[3.283286689407946, 2.156669444594386, 0.0]",100.0,assessment,0,"[52.56665824635898, 4.7304542369661435, 2.9894590670819627]",76.27999877929688,assessment,1,"[28.91312325335976, 18.457408508587786, 3.061683514317638]",66.08799743652344
695.325,,2,4,0,None,0,"[2.8964682493474854, 0.9611084810984994, 0.0]",100.0,None,0,"[3.287641393608224, 2.1502738518002174, 0.0]",100.0,assessment,0,"[54.99379744943522, 4.384009509452341, 2.969566549454165]",75.53600311279297,assessment,1,"[28.912343701895956, 18.287619134581092, 3.062956679593586]",65.76799774169922
709.335,,2,4,0,None,0,"[2.891524335824928, 0.9563260773443225, 0.0]",100.0,None,0,"[3.2934752691536406, 2.141686039640139, 0.0]",100.0,assessment,0,"[55.0538099098715, 4.3755327869849525, 2.96578892318305]",74.97599792480469,assessment,1,"[28.912341502967728, 18.287661312569792, 3.0622292084350833]",65.76799774169922
722.18,,2,4,0,None,0,"[2.8861746912691864, 0.9523145278624429, 0.0]",100.0,None,0,"[3.298820436002285, 2.1338137453458734, 0.0]",100.0,assessment,0,"[55.37230685850094, 5.9488897312879825, 2.99502165328522]",74.36000061035156,assessment,1,"[28.912328339877792, 18.287661497268992, 3.0621853424948045]",65.76799774169922
733.955,,2,4,0,None,0,"[2.8818447192604784, 0.9488151777130415, 0.0]",100.0,None,0,"[3.303705957058979, 2.126584236731379, 0.0]",100.0,assessment,0,"[55.5445889751128, 6.825848437798277, 3.0057557082114568]",73.95999908447266,assessment,1,"[30.627064774203248, 18.865143239071696, 3.722591625328121]",64.97599792480469
745.425,,2,4,0,None,0,"[2.8778116986981273, 0.9452462965035906, 0.0]",100.0,None,0,"[3.3083884402960075, 2.119411666160669, 0.0]",100.0,assessment,0,"[55.32941651855917, 7.4427786879848625, 3.0002590814963996]",73.76000213623047,assessment,1,"[31.254929001161962, 19.074978983191215, 3.9599200188905415]",64.36000061035156
760.06,,2,4,0,None,0,"[2.871844562485776, 0.9401511430698016, 0.0]",100.0,None,0,"[3.314367067451964, 2.1102465214715633, 0.0]",100.0,assessment,0,"[54.25042733009179, 10.134452866972978, 2.972189447124664]",72.99199676513672,assessment,1,"[31.25528502155161, 19.075102428502355, 3.959414621897071]",64.36000061035156
772.59,,2,4,0,None,0,"[2.870245602415988, 0.9342435345232397, 0.0]",100.0,None,0,"[3.3194679669751, 2.102253703713681, 0.0]",100.0,assessment,0,"[54.28543014042342, 10.043999703092904, 2.9720646399905504]",72.00800323486328,assessment,1,"[31.657981319330787, 20.306775513419574, 4.2973760826915255]",64.36000061035156
784.99,,2,4,0,None,0,"[2.867996851822381, 0.9280064889761461, 0.0]",100.0,None,0,"[3.324539601247216, 2.0944837835963406, 0.0]",100.0,assessment,0,"[54.97848761847923, 10.090113925554494, 2.9867773114606435]",71.88800048828125,assessment,1,"[32.024798076782325, 21.453970902304384, 4.634836690253476]",62.944000244140625
799.265,,2,4,0,None,0,"[2.8642451135641105, 0.9200344167421054, 0.0]",100.0,None,0,"[3.3308567673174583, 2.0855893007150614, 0.0]",100.0,assessment,0,"[56.52429970451253, 10.115308650469322, 3.0127694603127653]",71.12000274658203,assessment,1,"[32.02487415451224, 21.454280572315653, 4.634061815493048]",62.944000244140625
811.01,,2,4,0,None,0,"[2.8628294426277736, 0.914250276941467, 0.0]",100.0,None,0,"[3.3334336624355014, 2.0842119545745836, 0.0]",100.0,assessment,0,"[56.524593171217376, 10.115289054113909, 3.0120371214555512]",70.97599792480469,assessment,1,"[30.19782386585326, 21.60878062634017, 5.069261054468434]",62.880001068115234
825.96,,2,4,0,None,0,"[2.859649313941725, 0.9068111580489043, 0.0]",100.0,None,0,"[3.3366062033717245, 2.0825844334036194, 0.0]",100.0,assessment,0,"[58.57901275218319, 10.19661441475179, 3.0140771517838107]",70.16799926757812,assessment,1,"[26.732387691184275, 21.89066590142361, 5.944419178854773]",61.34400177001953
838.72,,2,4,0,None,0,"[2.856871541936088, 0.9003719445942706, 0.0]",100.0,None,0,"[3.3413757830885302, 2.076159845261382, 0.0]",100.0,assessment,0,"[60.0242484888977, 10.254265368418219, 3.0124017145103283]",69.4000015258789,assessment,1,"[26.08195923107981, 21.941350900796586, 6.162384155233504]",60.599998474121094
851.385,,2,4,0,None,0,"[2.853736991531005, 0.8938181274497855, 0.0]",100.0,None,0,"[3.347286093085118, 2.06768381295513, 0.0]",100.0,assessment,0,"[60.01571670164781, 10.269321475777144, 3.0117153094550564]",69.27999877929688,assessment,1,"[26.07511058242457, 21.9448904714865, 6.161551595744465]",60.4640007019043
865.875,,2,4,0,None,0,"[2.8502348666587123, 0.886275454005701, 0.0]",100.0,None,0,"[3.3523341752614013, 2.0604346979290353, 0.0]",100.0,assessment,0,"[60.02502494334065, 7.888632763261999, 2.9973378895545233]",68.3759994506836,assessment,1,"[24.824458542309134, 20.73766175247388, 7.953565230166913]",59.63199996948242
878.835,,2,4,0,None,0,"[2.8459833695499173, 0.8792635071827472, 0.0]",100.0,None,0,"[3.3564187431204813, 2.0558510280161157, 0.0]",100.0,assessment,0,"[60.02532072555414, 8.016939512218629, 2.9985082523253888]",67.72799682617188,assessment,1,"[24.782453493659563, 20.860778933446934, 7.9656192252848665]",58.95199966430664
891.385,,2,4,0,None,0,"[2.8393488136723626, 0.8720928063524387, 0.0]",100.0,None,0,"[3.3590872894305654, 2.0539601511845547, 0.0]",100.0,assessment,0,"[60.2366662989973, 7.058049832952942, 2.989998795788866]",67.72799682617188,assessment,1,"[22.8998321679691, 20.241811968298006, 6.732314188969616]",58.61600112915039
905.22,,2,4,0,None,0,"[2.831422906650292, 0.8643222694587102, 0.0]",100.0,None,0,"[3.3612825329833913, 2.0540031127987333, 0.0]",100.0,assessment,0,"[60.608464089954886, 4.943502894657287, 2.982488138376628]",66.60800170898438,assessment,1,"[22.896500161349852, 20.240334059285647, 6.816521842685576]",57.624000549316406
918.735,,2,4,0,None,0,"[2.823443541898877, 0.8582685241265818, 0.0]",100.0,None,0,"[3.3651915851282337, 2.050718760536044, 0.0]",100.0,assessment,0,"[60.58521441155761, 4.934801009857514, 2.980070831253929]",66.27200317382812,assessment,1,"[22.896517942238578, 20.240339961938798, 6.815962065439903]",57.624000549316406
929.675,,2,4,0,None,0,"[2.8194279756160894, 0.8552678081395405, 0.0]",100.0,None,0,"[3.3688342073754227, 2.0450881352382724, 0.0]",100.0,assessment,0,"[62.476682208226556, 5.1351253777932335, 3.0062428078370016]",66.27200317382812,assessment,1,"[22.51525145926556, 19.7134608399044, 7.305561149720215]",57.56800079345703
943.255,,2,4,0,None,0,"[2.8158989765210216, 0.8518548407769689, 0.0]",100.0,None,0,"[3.3735341958181424, 2.0388694379468375, 0.0]",100.0,assessment,0,"[65.01554881836172, 5.419297416950061, 3.057189437796911]",64.78399658203125,assessment,1,"[22.505156320587393, 19.70564687586048, 7.3059655676434065]",57.14400100708008
955.875,,2,4,0,None,0,"[2.8131123165086063, 0.8485204154822361, 0.0]",100.0,None,0,"[3.3753969410765974, 2.0376510750745367, 0.0]",100.0,assessment,0,"[65.06484000499681, 5.424710498045255, 3.0533181432893572]",64.69599914550781,assessment,1,"[22.549346284216348, 19.743463938607263, 7.305947296125711]",57.071998596191406
