,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
585.955,er_gs,pioneer3at_2,4,4,0,approach,2,"[29.53666500829594, 23.211324230837235, 0.0]",88.03829956054688,approach,3,"[51.61043467087148, 28.728969462775428, 0.0]",76.85220336914062,assessment,0,"[44.57202540401045, 9.204104684918237, 8.60843910041537]",64.30400085449219,assessment,1,"[15.082142439774692, 17.18363109285251, 5.842572831882702]",70.60800170898438
586.065,,,4,4,0,approach,2,"[29.53617352508903, 23.229508433986926, 0.0]",88.03829956054688,approach,3,"[51.61069401819761, 28.728965289385407, 0.0]",76.85220336914062,assessment,0,"[44.5720725793676, 9.20406401141469, 8.608393769703191]",64.30400085449219,assessment,1,"[15.082204258086033, 17.183685202185238, 5.842568599701796]",70.60800170898438
587.195,sus_app,pioneer3at_2,4,4,0,approach,2,"[29.536180734261546, 23.27970604732822, 0.0]",88.03829956054688,None,3,"[51.60663375922564, 28.726053632522028, 0.0]",76.85220336914062,assessment,0,"[44.57454688886735, 9.204769595404699, 8.60929047513896]",64.30400085449219,assessment,1,"[15.083099214088865, 17.184470885570704, 5.842512974988833]",70.60800170898438
587.65,abort_app,pioneer3at_2,4,4,0,approach,2,"[29.537370553391067, 23.27504198238582, 0.0]",88.03829956054688,None,3,"[51.60521838055625, 28.72492208651996, 0.0]",76.85220336914062,assessment,0,"[44.575598560341064, 9.206678046318581, 8.606191179276706]",64.30400085449219,assessment,1,"[15.083366540055103, 17.184705749594105, 5.842493622946767]",70.60800170898438
587.8,abort_app,pioneer3at_1,4,4,0,None,2,"[29.537757387542705, 23.273598903124327, 0.0]",88.03829956054688,None,3,"[51.60478611329872, 28.72455688466372, 0.0]",76.85220336914062,assessment,0,"[44.57590952394431, 9.206761537840405, 8.607304874413913]",64.30400085449219,assessment,1,"[15.083433408018454, 17.184764464493398, 5.842488064725836]",70.60800170898438
589.975,st_app,pioneer3at_1,4,4,0,approach,2,"[29.54010310750158, 23.25155612176667, 0.0]",88.03829956054688,None,3,"[50.934479837718676, 28.41594096662523, 0.0]",76.85220336914062,assessment,0,"[44.578717861875084, 9.208078204165016, 8.608305005114465]",64.30400085449219,assessment,1,"[15.066763555422833, 17.18909536555494, 5.8425981853730535]",70.60800170898438
590.0,st_app,pioneer3at_2,4,4,0,approach,2,"[29.540138004279978, 23.251109865547214, 0.0]",88.03829956054688,approach,3,"[50.91525386294611, 28.408532386067975, 0.0]",76.85220336914062,assessment,0,"[44.57878150387381, 9.208217647841186, 8.608088544939836]",64.30400085449219,assessment,1,"[15.064825597031469, 17.18906018120526, 5.842598097603307]",70.60800170898438
590.415,on_gs,pioneer3at_1,4,4,0,approach,2,"[29.540490109196252, 23.24760041365663, 0.0]",88.03829956054688,approach,3,"[50.768574840152674, 28.35177036599903, 0.0]",76.85220336914062,assessment,0,"[44.579221019902704, 9.208646877967734, 8.609404061440955]",64.30400085449219,assessment,1,"[15.048863786009669, 17.185638848725617, 5.84259251808464]",70.47200012207031
601.535,,,4,4,0,approach,2,"[29.887816870449672, 23.3390206831652, 0.0]",86.61979675292969,approach,3,"[46.40140698013207, 28.935210086322332, 0.0]",75.41519927978516,assessment,0,"[44.6234791597101, 9.22287810880311, 8.646503666022758]",63.24800109863281,assessment,1,"[16.81777983483048, 19.33709248038095, 6.066356264811743]",69.72000122070312
612.135,,,4,4,0,approach,2,"[31.71824805969723, 19.749333363555234, 0.0]",85.82980346679688,approach,3,"[42.72661817964365, 29.96044201016318, 0.0]",74.62519836425781,assessment,0,"[44.77953731186344, 9.40702374284232, 8.582032351768742]",62.47200012207031,assessment,1,"[17.393236674610716, 20.053589996722785, 6.140165045613289]",69.27200317382812
