,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
186.78,,1,4,0,None,0,"[3.1378608736175573, 1.1887356984337742, 0.0]",100.0,None,0,"[2.9784034929288987, 2.67426561915691, 0.0]",100.0,None,0,"[0.9851549073255694, 0.9910301193671733, 0.6571469750975171]",100.0,assessment,0,"[28.566241529117562, 11.806416023100034, 3.0700482087550056]",91.74400329589844
200.855,,1,4,0,None,0,"[3.134495169525561, 1.1827109446835784, 0.0]",100.0,None,0,"[2.9960978219694545, 2.656819968185695, 0.0]",100.0,None,0,"[0.9856912720231756, 0.9912692624975316, 0.657150537984893]",100.0,assessment,0,"[28.594773375514684, 11.864151170989256, 3.0730659892258076]",91.08799743652344
213.16,,1,4,0,None,0,"[3.1295759551425726, 1.1778056786099862, 0.0]",100.0,None,0,"[3.0060575712472963, 2.6499554411672888, 0.0]",100.0,None,0,"[0.986164560195974, 0.9913412818683172, 0.6571510324488659]",100.0,assessment,0,"[29.814034933270296, 11.764878107514988, 2.668706900659681]",90.38400268554688
227.65,,1,4,0,None,0,"[3.12381792115989, 1.176192541465474, 0.0]",100.0,None,0,"[3.0170256618107736, 2.641629959201665, 0.0]",100.0,None,0,"[0.9867128696582227, 0.9917223896763164, 0.657157326638848]",100.0,assessment,0,"[31.110808318578634, 11.657632283348496, 2.273325235595783]",89.5999984741211
241.295,,1,4,0,None,0,"[3.123008991160311, 1.160453056452969, 0.0]",100.0,None,0,"[3.0302222702361794, 2.631448891584575, 0.0]",100.0,None,0,"[0.9872383214640079, 0.9918160826378853, 0.6571582073806675]",100.0,assessment,0,"[30.483017034141074, 10.16175674788902, 2.8553101571782378]",89.50399780273438
253.95,,1,4,0,None,0,"[3.1183049864874715, 1.1408907561043198, 0.0]",100.0,None,0,"[3.042534543644379, 2.615590995245706, 0.0]",100.0,None,0,"[0.9877160340091934, 0.9921645652816665, 0.6571639966050681]",100.0,assessment,0,"[30.13422421024998, 9.345132853554524, 3.1434370083243772]",88.5199966430664
266.855,,1,4,0,None,0,"[3.1161413974274303, 1.1230285917523355, 0.0]",100.0,None,0,"[3.054780488501585, 2.6003160146529, 0.0]",100.0,None,0,"[0.9882126033857537, 0.9922442983849608, 0.657164723040309]",100.0,assessment,0,"[30.35243759799324, 7.043993074707998, 3.0728897851331354]",87.96800231933594
280.635,,1,4,0,None,0,"[3.1144857769017875, 1.103258376199061, 0.0]",100.0,None,0,"[3.0643324504022744, 2.584716911642453, 0.0]",100.0,None,0,"[0.9887332079614909, 0.9926103688916914, 0.6571707631140747]",100.0,assessment,0,"[30.557502295689208, 4.928387191189612, 3.008064274042335]",87.19200134277344
294.895,,1,4,0,None,0,"[3.1074500443522064, 1.1035179935133113, 0.0]",100.0,None,0,"[3.066255275070227, 2.567467078977556, 0.0]",100.0,None,0,"[0.9892802263813927, 0.9927109200282188, 0.6571718689313746]",100.0,assessment,0,"[30.554216991071012, 4.935479636221934, 3.0053982854090853]",86.35199737548828
308.615,,1,4,0,None,0,"[3.101537478192527, 1.1051505272643267, 0.0]",100.0,None,0,"[3.0765680456872193, 2.5432392086845277, 0.0]",100.0,None,0,"[0.9898061081967944, 0.9929398009918855, 0.6571753908752983]",100.0,assessment,0,"[28.942835696760646, 2.9570113977754566, 3.0014712085828394]",85.74400329589844
322.69,,1,4,0,None,0,"[3.0936361427701606, 1.1078889819611206, 0.0]",100.0,None,0,"[3.0886642225153094, 2.5326507570607157, 0.0]",100.0,None,0,"[0.9903383640507549, 0.9933089937010436, 0.657181448178294]",100.0,assessment,0,"[29.014919621177356, 3.0459760327996532, 3.001862031840369]",85.0479965209961
335.56,,1,4,0,None,0,"[3.0836906896467036, 1.1058852010751572, 0.0]",100.0,None,0,"[3.0962922576925753, 2.5264380515213807, 0.0]",100.0,None,0,"[0.9905327502947833, 0.993406683402262, 0.6571804927382142]",100.0,assessment,0,"[26.368231310848138, 2.8620129275577986, 3.033252549521423]",84.35199737548828
347.935,,1,4,0,None,0,"[3.078140475923818, 1.0958303157169353, 0.0]",100.0,None,0,"[3.1090178845759104, 2.5153685228258946, 0.0]",100.0,None,0,"[0.9908135829730974, 0.9935904770755724, 0.6571342654756344]",100.0,assessment,0,"[24.95993637345522, 2.7654182415235855, 3.0608125446153838]",83.57599639892578
359.79,,1,4,0,None,0,"[3.073493905620861, 1.0874494486663828, 0.0]",100.0,None,0,"[3.1189637792038583, 2.505018447770076, 0.0]",100.0,None,0,"[0.9909482274810951, 0.9938457994185632, 0.6572312930682872]",100.0,assessment,0,"[24.999862165365027, 2.7327698509606506, 3.0595389663762957]",83.2959976196289
374.36,,1,4,0,None,0,"[3.0693252654626484, 1.0790524386624203, 0.0]",100.0,None,0,"[3.1305334482936584, 2.494088961853066, 0.0]",100.0,None,0,"[0.9861183224802256, 0.9941800365687345, 0.6571801096981817]",100.0,assessment,0,"[20.899303705194537, 2.7642583164236734, 3.0064145444148878]",82.1760025024414
387.255,,1,4,0,None,0,"[3.06600465919493, 1.073121009788589, 0.0]",100.0,None,0,"[3.139687797642142, 2.4857909438645804, 0.0]",100.0,None,0,"[0.9817126993445049, 0.9945116562619563, 0.6571465692463483]",100.0,assessment,0,"[19.984432891389524, 2.7643607986459697, 2.9902383127864827]",81.54399871826172
394.06,,2,4,0,None,0,"[3.0640912528488564, 1.0701424064527332, 0.0]",100.0,None,0,"[3.1442990755903297, 2.481551867210229, 0.0]",100.0,None,0,"[0.9793763065219294, 0.9946888563564078, 0.6571290140365093]",100.0,assessment,0,"[19.21812146418227, 3.170891260353371, 2.902066316061105]",81.45600128173828
395.18,on_gs,2,4,0,None,0,"[3.0637933038486547, 1.0696783772527843, 0.0]",100.0,None,0,"[3.1450523027112363, 2.480857433545982, 0.0]",100.0,None,0,"[0.9790015461822954, 0.9947176372708946, 0.65712592545825]",100.0,assessment,0,"[19.249403957488425, 3.1596524304748823, 2.9064575076634753]",81.45600128173828
396.505,on_vs,2,4,0,None,0,"[3.063247753580926, 1.0689360799285432, 0.0]",100.0,None,0,"[3.145964905884915, 2.4800147505928343, 0.0]",100.0,None,0,"[0.9785394277896916, 0.9947524787597233, 0.6568779017668707]",100.0,assessment,0,"[19.25727433912551, 3.1465347294118287, 2.873351744631171]",81.45600128173828
400.305,st_app,2,4,0,None,0,"[3.061910463106814, 1.066472276027506, 0.0]",100.0,approach,0,"[3.487428639683805, 2.245816531949698, 0.0]",100.0,None,0,"[0.9772454682051835, 0.9948514244032018, 0.656868046292286]",100.0,assessment,0,"[18.327858907749857, 3.6223641218504867, 2.754844791918757]",81.45600128173828
415.595,,2,4,0,None,0,"[3.0567290520294623, 1.058076919693505, 0.0]",100.0,approach,0,"[9.135439657657313, 4.499987649374021, 0.0]",98.8135986328125,None,0,"[0.9720130597460912, 0.9952551487895352, 0.6570729301136763]",100.0,assessment,0,"[15.529560937418376, 4.316346562771202, 2.663621613189832]",79.91200256347656
430.515,,2,4,0,None,0,"[3.0520439676586983, 1.0498795654000335, 0.0]",100.0,approach,0,"[15.215912948650546, 4.835315018487266, 0.0]",98.02359771728516,None,0,"[0.9669143287960061, 0.9956535190424304, 0.6567893357535999]",100.0,assessment,0,"[14.953891943573366, 3.4012526390492583, 3.01906262110553]",79.18399810791016
443.485,,2,4,0,None,0,"[3.0519505769613984, 1.0428007042931229, 0.0]",100.0,approach,0,"[20.514840408732827, 5.31161642485839, 0.0]",96.443603515625,None,0,"[0.9624624031080721, 0.9960060582559095, 0.65700015450967]",100.0,assessment,0,"[14.945546494281436, 3.395914814413468, 3.0184496463739463]",78.8239974975586
457.085,,2,4,0,None,0,"[3.0499668186574813, 1.0363799916839074, 0.0]",100.0,approach,0,"[25.58143140354751, 5.752353083518655, 0.0]",95.65360260009766,None,0,"[0.9578155207075092, 0.9963784286855126, 0.6569645126210873]",100.0,assessment,0,"[12.208217623587972, 4.344318067419349, 3.311673703684474]",78.33599853515625
470.66,,2,4,0,None,0,"[3.044057741464606, 1.035595479048923, 0.0]",100.0,approach,0,"[30.73143374794997, 5.689352970056011, 0.0]",94.86360168457031,None,0,"[0.953153157190592, 0.9967563729402539, 0.6569289679330779]",100.0,assessment,0,"[9.90298359220444, 5.147480776184258, 3.6128780830448832]",77.56800079345703
485.235,,2,4,0,None,0,"[3.0345947752938844, 1.033114886954649, 0.0]",100.0,approach,0,"[35.96107800099552, 6.488373616793296, 0.0]",93.28359985351562,None,0,"[0.9481672272680554, 0.9971654401367592, 0.6568911593580955]",100.0,assessment,0,"[9.904669114165236, 5.1443129870208235, 3.6092741856144297]",76.74400329589844
498.18,,2,4,0,None,0,"[3.0237303870362076, 1.0288040096427256, 0.0]",100.0,approach,0,"[39.70280386449445, 6.896080074879985, 0.0]",92.49359893798828,None,0,"[0.9437360062745991, 0.9975338429487594, 0.656857148026495]",100.0,assessment,0,"[8.670796579974041, 5.231349206973329, 4.699764663134942]",76.4800033569336
498.375,end_app,2,4,0,None,0,"[3.023608413973317, 1.028784663212999, 0.0]",100.0,None,0,"[39.70211309502716, 6.89801261271122, 0.0]",92.49359893798828,None,0,"[0.9436743891593863, 0.9975389927487959, 0.6568566779880984]",100.0,assessment,0,"[8.553573810963377, 5.239053822613873, 4.757472631035463]",76.4800033569336
499.52,off_gs,2,4,0,None,0,"[3.0224389307079287, 1.0283477402892776, 0.0]",100.0,None,0,"[39.698087963538974, 6.909248662558723, 0.0]",92.49359893798828,None,0,"[0.9432789357116131, 0.9975718669224635, 0.6568538693230891]",100.0,assessment,0,"[8.347426176697613, 5.252362821185558, 4.809433961759419]",76.4800033569336
500.92,off_vs,2,4,0,None,0,"[3.0211248763715313, 1.0277501419671051, 0.0]",100.0,None,0,"[39.693193582157086, 6.92297490708404, 0.0]",92.49359893798828,None,0,"[0.9427962683282377, 0.9976122772372342, 0.6568501867988762]",100.0,assessment,0,"[8.42916487805076, 5.24627139888929, 4.903341905248911]",76.4800033569336
501.005,,2,4,0,None,0,"[3.0210242251106463, 1.027745693359749, 0.0]",100.0,None,1,"[39.692842614209084, 6.9239507462653895, 0.0]",92.49359893798828,None,0,"[0.9427706818695105, 0.9976142517641801, 0.6566052258221362]",100.0,assessment,0,"[8.396972577239566, 5.248456678860718, 4.940969693995079]",76.4800033569336
501.82,on_gs,2,4,0,None,0,"[3.0203835952909235, 1.027569427555605, 0.0]",100.0,None,1,"[39.69149612614069, 6.929778048992672, 0.0]",92.02239990234375,None,0,"[0.9424933944882063, 0.997637856254248, 0.6568476686266235]",100.0,assessment,0,"[7.940640556878302, 5.279538725628042, 5.19893156096829]",76.4800033569336
502.78,on_vs,2,4,0,None,0,"[3.019348570469827, 1.027038203544104, 0.0]",100.0,None,1,"[39.69116356116684, 6.932537603061227, 0.0]",92.02239990234375,None,0,"[0.9421595581815227, 0.9976656617876317, 0.6568453288559837]",100.0,assessment,0,"[7.878617695563246, 5.283623188624241, 5.2076856765335835]",75.72000122070312
505.32,st_app,2,4,0,None,0,"[3.0167140955632954, 1.0257937092499807, 0.0]",100.0,approach,1,"[39.71830884938553, 6.941641742121577, 0.0]",92.02239990234375,None,0,"[0.9412918712508529, 0.9977383864228239, 0.6565939412640195]",100.0,assessment,0,"[7.025846890315947, 5.213285070426981, 4.681385962757873]",75.72000122070312
519.085,,2,4,0,None,0,"[2.9988091851963734, 1.0167528880002448, 0.0]",100.0,approach,1,"[44.79278167811778, 8.886914858468677, 0.0]",91.30480194091797,None,0,"[0.936578163273223, 0.9981372516671525, 0.6565579656426348]",100.0,assessment,0,"[4.955403842764982, 5.076310111208259, 3.167368270356258]",74.96800231933594
521.48,gas_found,2,4,0,None,0,"[2.9954847640692486, 1.0148122948412177, 0.0]",100.0,approach,1,"[45.55724879592785, 9.466287434556014, 0.0]",91.30480194091797,None,0,"[0.9357668611698263, 0.9982067477673202, 0.6567963437805672]",100.0,assessment,0,"[4.938582678955755, 5.0762610385455185, 3.1657367820149314]",74.96800231933594
521.99,,2,4,0,None,0,"[2.994752758653894, 1.014359087252013, 0.0]",100.0,approach,1,"[45.73597100924134, 9.592090449827898, 0.0]",90.51480102539062,None,0,"[0.9355820099147628, 0.9982225216107644, 0.65679493306921]",100.0,assessment,0,"[4.938259249615539, 5.075729409987494, 3.165438334800392]",74.96800231933594
533.93,gas_found,2,4,0,None,0,"[2.981942607938524, 1.0070581884318004, 0.0]",100.0,approach,1,"[49.92857061263492, 12.012713415522636, 0.0]",89.72480010986328,None,0,"[0.9315152934906886, 0.9985711130993716, 0.6565193147396061]",100.0,assessment,0,"[4.935704225868322, 5.074936536621211, 3.163046310021698]",74.447998046875
534.265,,2,4,0,None,0,"[2.9815384429716314, 1.0068787966562533, 0.0]",100.0,approach,1,"[50.07406307117703, 12.085591633155357, 0.0]",89.72480010986328,None,0,"[0.931381779330107, 0.9985829770737465, 0.6567628748268968]",100.0,assessment,0,"[4.93570455331393, 5.074936080881197, 3.1630266971915093]",74.447998046875
547.15,rep_gas,2,4,0,None,0,"[2.9702524842533844, 1.00167523366643, 0.0]",100.0,approach,1,"[54.691200595204926, 14.554973193743129, 0.0]",88.93479919433594,None,0,"[0.9269709485201889, 0.9989655573261079, 0.6567293938917697]",100.0,assessment,0,"[4.933824316163033, 5.075254381786287, 3.1637466514246806]",73.91200256347656
558.645,gas_found,2,4,0,None,0,"[2.962122734036023, 0.9990614409082597, 0.0]",100.0,approach,1,"[58.7351064527923, 16.900591875118582, 0.0]",88.1447982788086,None,0,"[0.9230377283755149, 0.9993105715960744, 0.6566993557847254]",100.0,assessment,0,"[4.869163405960665, 7.119987117898752, 3.614736773798598]",73.51200103759766
559.27,,2,4,0,None,0,"[2.9618962058712412, 0.99890983981254, 0.0]",100.0,approach,1,"[58.97104907108959, 17.02612326084234, 0.0]",88.1447982788086,None,0,"[0.9228323383357234, 0.9993286843351143, 0.6566977870346898]",100.0,assessment,0,"[4.860499777804886, 7.233696282431713, 3.6140407502670353]",73.51200103759766
559.29,rep_gas,2,4,0,None,0,"[2.9618962058712412, 0.99890983981254, 0.0]",100.0,approach,1,"[58.98816919532097, 17.03562272325696, 0.0]",88.1447982788086,None,0,"[0.9228170215528317, 0.9993298838894716, 0.6564528848887585]",100.0,assessment,0,"[4.861053619462129, 7.227422225448892, 3.614280790836253]",73.51200103759766
563.87,call_tele,2,4,0,None,0,"[2.960269625491131, 0.9977131579961275, 0.0]",100.0,approach,1,"[60.62176932417625, 17.926701049363405, 0.0]",87.35479736328125,None,0,"[0.9212713741913158, 0.9994666550113838, 0.6566858639464331]",100.0,assessment,0,"[4.817789246697362, 7.793835220283683, 3.598124456286795]",72.76000213623047
564.91,sus_app,2,4,0,None,0,"[2.959743672977796, 0.9973938486269247, 0.0]",100.0,None,1,"[60.675914063394885, 17.95311914732796, 0.0]",87.35479736328125,None,0,"[0.9208966142628402, 0.9995000381405343, 0.656682815119562]",100.0,assessment,0,"[4.816785411186838, 7.805285035158291, 3.592899667389951]",72.76000213623047
567.885,st_tele,2,4,1,None,0,"[2.9582044642347363, 0.9964185219306394, 0.0]",100.0,teleoperation,1,"[60.6752382423455, 17.9480877500707, 0.0]",87.35479736328125,None,0,"[0.919884991804274, 0.9995896610466373, 0.6566752734879583]",100.0,assessment,0,"[4.75847873370574, 8.538095195679787, 3.575686922290311]",72.76000213623047
583.145,,2,4,1,None,0,"[2.9528234479478233, 0.9904617824182327, 0.0]",100.0,teleoperation,1,"[60.676674799419864, 17.92674956318014, 0.0]",86.93180084228516,None,0,"[0.9146680884188368, 1.000056484651609, 0.6566354145741642]",100.0,assessment,0,"[4.586419985444349, 10.041632149877971, 3.152309187552517]",71.56800079345703
595.475,,2,4,1,None,0,"[2.9491876910857004, 0.9866022412664566, 0.0]",100.0,teleoperation,1,"[60.733719828350225, 17.7356882826522, 0.0]",86.79180145263672,None,0,"[0.9104267898400416, 1.0004406552985297, 0.6566030008887609]",100.0,assessment,0,"[5.206944269611343, 10.654788471159314, 3.2728135060311465]",71.53600311279297
610.45,,2,4,1,None,0,"[2.9434687288457235, 0.9807272700255916, 0.0]",100.0,teleoperation,1,"[60.87743495316805, 17.313165014082852, 0.0]",86.65180206298828,None,0,"[0.9053178108565514, 1.000908883061907, 0.6563191406057782]",100.0,assessment,0,"[5.9844129522628915, 11.374875134282352, 3.520649899365469]",70.76799774169922
625.935,,2,4,1,None,0,"[2.9369694244951403, 0.9738369185355007, 0.0]",100.0,teleoperation,1,"[62.43697912294099, 16.8253733852473, 0.0]",86.3718032836914,None,0,"[0.9000084832430606, 1.0014024555892476, 0.656523184427696]",100.0,assessment,0,"[7.062887634222477, 11.34605457296087, 3.5327142336810193]",70.3759994506836
640.15,gas_found,2,4,1,None,0,"[2.933053259339378, 0.9691400096110117, 0.0]",100.0,teleoperation,1,"[63.39438482755082, 17.564447070394802, 0.0]",86.23179626464844,None,0,"[0.8951458167085109, 1.0018600225024603, 0.6564861514750877]",100.0,assessment,0,"[10.080332193910605, 11.305401549760942, 3.5993749961366905]",69.60800170898438
655.105,,2,4,1,None,0,"[2.9293191033907617, 0.9685935834165098, 0.0]",100.0,teleoperation,1,"[64.54353409793572, 18.97126941373587, 0.0]",85.95179748535156,None,0,"[0.8900163028202001, 1.002349226812444, 0.6564467548788202]",100.0,assessment,0,"[10.043579812300187, 11.305841690118656, 3.6014460495120355]",68.6240005493164
670.715,,2,4,1,None,0,"[2.907793006963077, 0.9654411266725725, 0.0]",100.0,teleoperation,1,"[64.06867602217861, 19.065767949674424, 0.0]",85.81179809570312,None,0,"[0.8846761950866695, 1.0028652329227548, 0.6564058902810507]",100.0,assessment,0,"[11.700981957448363, 11.448020900939525, 3.6038088519816633]",68.6240005493164
675.32,end_tele,2,4,1,None,0,"[2.905426860229912, 0.9647304854031652, 0.0]",100.0,None,1,"[64.07774695594338, 19.06509354854672, 0.0]",85.67179870605469,None,0,"[0.8830947030024795, 1.003019408167804, 0.6563937855829529]",100.0,assessment,0,"[12.497602098692699, 11.513241808974087, 3.6035202868752148]",67.85600280761719
675.67,,2,4,1,None,0,"[2.905301832993178, 0.9646860872872222, 0.0]",100.0,None,1,"[64.07792192935548, 19.064663733243194, 0.0]",85.67179870605469,None,0,"[0.8829817506281719, 1.0030302033186151, 0.6561482262023505]",100.0,assessment,0,"[12.751379981418598, 11.534644375990974, 3.593398417420341]",67.85600280761719
678.51,rsm_app,2,4,1,None,0,"[2.9041841091177725, 0.9643624327757159, 0.0]",100.0,None,1,"[64.07938807115207, 19.061160363718532, 0.0]",85.67179870605469,None,0,"[0.8820061438930881, 1.0031258916630792, 0.6563854531124313]",100.0,assessment,0,"[13.295457777180305, 11.580446181265938, 3.604823717988365]",67.85600280761719
693.5,,2,4,1,None,0,"[2.897581168659611, 0.9619524155064759, 0.0]",100.0,None,1,"[63.81923544082635, 19.79696440519414, 0.0]",84.3582992553711,None,0,"[0.87688171628861, 1.0036309418882166, 0.6561015080797987]",100.0,assessment,0,"[15.015086743973828, 11.725581368139755, 3.601699028965184]",66.76799774169922
696.205,end_app,2,4,1,None,0,"[2.8964546831096634, 0.9610999036942871, 0.0]",100.0,None,1,"[63.804306143493285, 19.76590162640831, 0.0]",84.3582992553711,None,0,"[0.8759471886976465, 1.0037240269141419, 0.6563390642863355]",100.0,assessment,0,"[15.015080320606796, 11.725579229813725, 3.6012870817174725]",66.76799774169922
696.935,off_gs,2,4,1,None,0,"[2.895999907124702, 0.9608864713404989, 0.0]",100.0,None,1,"[63.80632505145092, 19.762646378401193, 0.0]",84.3582992553711,None,0,"[0.8757007229429824, 1.0037485543452234, 0.6563371769230198]",100.0,assessment,0,"[15.015094216922398, 11.725580209921999, 3.6012100103230336]",66.76799774169922
697.425,,1,4,1,None,0,"[2.895772773261355, 0.9607798459182533, 0.0]",100.0,None,2,"[63.80731144539498, 19.761876773711087, 0.0]",84.3582992553711,None,0,"[0.8755261430441491, 1.0037659372843288, 0.6563358400235474]",100.0,assessment,0,"[15.015095531687807, 11.725580231459153, 3.601164875069407]",66.76799774169922
698.05,off_vs,2,4,1,None,0,"[2.8954145540972633, 0.9605454531346344, 0.0]",100.0,None,2,"[63.809029363980855, 19.759583351974594, 0.0]",84.3582992553711,None,0,"[0.8753207664163932, 1.0037861766067941, 0.6560895503950871]",100.0,assessment,0,"[15.015094787505241, 11.725580079163908, 3.6011152753937448]",66.76799774169922
698.86,on_gs,2,4,1,None,0,"[2.8952244604360473, 0.9602582573784426, 0.0]",100.0,None,2,"[63.810785060524445, 19.755383106388486, 0.0]",84.3582992553711,None,0,"[0.8750485393129266, 1.0038134097968965, 0.6563323103863902]",100.0,assessment,0,"[15.01509621856531, 11.725580104766541, 3.601056389160702]",66.76799774169922
699.54,on_vs,2,4,1,None,0,"[2.8948817211817888, 0.9600514882181861, 0.0]",100.0,None,2,"[63.811781253443385, 19.752071680063573, 0.0]",84.3582992553711,None,0,"[0.8748175656224283, 1.0038363514117266, 0.6560856953635115]",100.0,assessment,0,"[15.015098605504402, 11.725580251407719, 3.601014918548498]",66.76799774169922
702.6,st_app,2,4,1,None,0,"[2.8936161352697862, 0.9590394492060907, 0.0]",100.0,approach,2,"[63.813811945457665, 19.746348455108226, 0.0]",83.88739776611328,None,0,"[0.8737598172595902, 1.0039420312981364, 0.656077591528827]",100.0,assessment,0,"[14.993208500834095, 11.749680619247714, 3.6013853958581934]",66.66400146484375
712.805,gas_found,2,4,1,None,0,"[2.8904514492546327, 0.9555022259568204, 0.0]",100.0,approach,2,"[61.62513798828878, 21.893954257878566, 0.0]",83.09739685058594,None,0,"[0.8702682231372851, 1.0042929097675242, 0.656050837133994]",100.0,assessment,0,"[17.12745986422641, 11.579007287142005, 3.691551026708622]",65.91200256347656
713.075,,2,4,1,None,0,"[2.890411977263322, 0.9554208727327506, 0.0]",100.0,approach,2,"[61.5194193746696, 21.95208223944944, 0.0]",83.09739685058594,None,0,"[0.8701705760030946, 1.0043028580266447, 0.6562949416616488]",100.0,assessment,0,"[17.430753109372073, 11.55768410019766, 3.702134643379336]",65.91200256347656
