,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
258.705,,,2,4,0,None,0,"[3.1168975024236323, 1.1332343230322044, 0.0]",100.0,None,0,"[3.049452078058897, 2.609110331042485, 0.0]",100.0,assessment,0,"[25.67230419909412, 3.3925579751819774, 4.493754931625854]",89.78399658203125,assessment,0,"[39.70415176133005, 4.930271881597715, 4.714774770021016]",87.19200134277344
270.845,,,2,4,0,None,0,"[3.1152275612402796, 1.1170894727915592, 0.0]",100.0,None,0,"[3.058050182514932, 2.5943708996559978, 0.0]",100.0,assessment,0,"[24.956490917014357, 2.974806963620623, 4.493915723174102]",89.01599884033203,assessment,0,"[40.49159003564837, 4.93584666847983, 4.761519822892837]",86.46399688720703
284.4,,,2,4,0,None,0,"[3.1128722616673703, 1.102091124734609, 0.0]",100.0,None,0,"[3.064850118663756, 2.578091908356111, 0.0]",100.0,assessment,0,"[25.143631384669323, 6.773979720628493, 4.485490866853337]",88.08000183105469,assessment,0,"[40.66447776025179, 5.221185720411881, 4.751854883590205]",86.19200134277344
297.6,,,2,4,0,None,0,"[3.1057790024020244, 1.1040518677979803, 0.0]",100.0,None,0,"[3.068739172100463, 2.5608319154469195, 0.0]",100.0,assessment,0,"[25.302950605392287, 10.01196321773816, 4.479356012904776]",87.33599853515625,assessment,0,"[42.48590039709349, 7.980562095114583, 4.741985729501388]",85.53600311279297
311.015,,,2,4,0,None,0,"[3.101524383326683, 1.104361130442867, 0.0]",100.0,None,0,"[3.0793763700519543, 2.5398387373971105, 0.0]",100.0,assessment,0,"[25.304575547814366, 10.045623419145043, 4.478244073794614]",86.93599700927734,assessment,0,"[42.069855483281046, 7.489862085930897, 4.7437711955610515]",84.83200073242188
324.135,,,2,4,0,None,0,"[3.092149905085138, 1.1083907991047117, 0.0]",100.0,None,0,"[3.089089632490313, 2.5324822193733834, 0.0]",100.0,assessment,0,"[25.304578380874, 10.045682464263285, 4.478166479496772]",86.93599700927734,assessment,0,"[43.17255416615602, 7.433251945206187, 5.11502621669504]",84.6719970703125
339.54,,,2,4,0,None,0,"[3.0811215773364595, 1.1027312243723377, 0.0]",100.0,None,0,"[3.102422889755048, 2.52166882283152, 0.0]",100.0,assessment,0,"[27.7645905435802, 10.960189122288378, 4.605244311583642]",86.61599731445312,assessment,0,"[45.03750452993681, 7.384125026468907, 5.860987782957016]",83.90399932861328
353.395,,,2,4,0,None,0,"[3.0758752512353595, 1.0916388022781212, 0.0]",100.0,None,0,"[3.114658903973897, 2.509559319949958, 0.0]",100.0,assessment,0,"[30.20232243089596, 11.864201889053854, 4.697004796440552]",85.28800201416016,assessment,0,"[45.29803224265824, 8.599348222430708, 5.2385428060427355]",83.31199645996094
365.605,,,2,4,0,None,0,"[3.0715417922033676, 1.083276268072359, 0.0]",100.0,None,0,"[3.1246231596056977, 2.499399244045261, 0.0]",100.0,assessment,0,"[30.15763724470181, 11.842134255980245, 4.69658767471895]",85.28800201416016,assessment,0,"[45.68948401131927, 9.972251709519497, 4.868765638887254]",82.552001953125
376.375,,,2,4,0,None,0,"[3.068789927746881, 1.0777667560096007, 0.0]",100.0,None,0,"[3.132833766494563, 2.4920361390796932, 0.0]",100.0,assessment,0,"[26.202613903081872, 10.91038441247246, 4.692497953211091]",84.56800079345703,assessment,0,"[45.62052271826524, 10.269982176022692, 4.827281235135851]",81.98400115966797
388.315,,,2,4,0,None,0,"[3.06548390352624, 1.0724950971871416, 0.0]",100.0,None,0,"[3.1411671502417264, 2.4844269917749338, 0.0]",100.0,assessment,0,"[22.69741626379692, 10.074300141215934, 4.684041474009653]",83.80799865722656,assessment,0,"[45.39481114429224, 8.576644988608257, 6.078026445850394]",81.75199890136719
401.405,,,2,4,0,None,0,"[3.061398015677876, 1.0655313441458656, 0.0]",100.0,None,0,"[3.1498426630619965, 2.4764761993391406, 0.0]",100.0,assessment,0,"[18.107555213779698, 8.979407964895675, 4.682814424412593]",83.09600067138672,assessment,0,"[44.990356121900184, 10.356259890144765, 7.0719513199252395]",80.98400115966797
411.56,,,2,4,0,None,0,"[3.058022971168536, 1.060019618701499, 0.0]",100.0,None,0,"[3.153213594794334, 2.4720660618086736, 0.0]",100.0,assessment,0,"[14.900016943494059, 8.214225961987497, 4.679417992916678]",81.58399963378906,assessment,0,"[45.398830744663904, 10.902850254523297, 7.216347103435826]",80.19999694824219
420.02,,,2,4,0,None,0,"[3.055025481372017, 1.0551539620704435, 0.0]",100.0,None,0,"[3.1558124148205144, 2.4685683069989723, 0.0]",100.0,assessment,0,"[14.945595799572827, 8.22510426031286, 4.67844655788525]",81.58399963378906,assessment,0,"[45.385130887256445, 10.906368041547163, 7.1931311836311185]",79.4000015258789
428.185,,,2,4,0,None,0,"[3.05216514930561, 1.0508819003709655, 0.0]",100.0,None,0,"[3.1582962934377643, 2.465031502967204, 0.0]",100.0,assessment,0,"[14.944421219309216, 8.224824281382023, 4.678164270290145]",81.50399780273438,assessment,0,"[45.371813828134606, 10.909746772154742, 7.178977827898496]",78.5999984741211
437.78,,,2,4,0,None,0,"[3.0520164207527016, 1.0456476279394105, 0.0]",100.0,None,0,"[3.161250845296326, 2.4610255916855754, 0.0]",100.0,assessment,0,"[15.85349588848832, 8.894193141149762, 4.73407038167296]",81.49600219726562,assessment,0,"[45.35798481624632, 10.911813062738695, 7.062198354196852]",77.8479995727539
447.84,,,2,4,0,None,0,"[3.0521040064260014, 1.039712811558896, 0.0]",100.0,None,0,"[3.1642643622160658, 2.456626719631227, 0.0]",100.0,assessment,0,"[17.459199128236833, 10.041392865743658, 4.847330589362054]",80.74400329589844,assessment,0,"[45.360616288619724, 10.911681326522386, 7.060100957739555]",77.81600189208984
458.355,,,2,4,0,None,0,"[3.0495022891328896, 1.0360482859771183, 0.0]",100.0,None,0,"[3.167368444569314, 2.4519811918439456, 0.0]",100.0,assessment,0,"[17.465618562959563, 10.045894672465106, 4.846788703170981]",80.4800033569336,assessment,0,"[45.35883373029777, 10.913327961971243, 7.0630603659760895]",77.01599884033203
468.775,,,2,4,0,None,0,"[3.0448542571424038, 1.0354837145665785, 0.0]",100.0,None,0,"[3.171859289363376, 2.446904644974889, 0.0]",100.0,assessment,0,"[15.536736760684315, 11.25755316287103, 5.031914154241564]",80.23999786376953,assessment,0,"[45.36072194214855, 10.912998758558125, 7.061054718921864]",76.21600341796875
478.895,,,2,4,0,None,0,"[3.038784404873739, 1.0344475293522337, 0.0]",100.0,None,0,"[3.174932659530157, 2.44478605875778, 0.0]",100.0,assessment,0,"[14.473297884716306, 11.932767153433396, 5.0969534059683985]",79.47200012207031,assessment,0,"[45.36062590511038, 10.913391092355505, 7.061551141066727]",75.44000244140625
480.655,uav_er_assess,UAV_2,2,4,0,None,0,"[3.0376893025976024, 1.0340096357544721, 0.0]",100.0,None,0,"[3.175307903145259, 2.44465806695111, 0.0]",100.0,assessment,0,"[14.462899478162624, 11.93188212802475, 5.096858330922263]",79.47200012207031,None,0,"[45.36070855284405, 10.913317939467927, 7.061442436230423]",75.44000244140625
481.435,uav_req_assist,UAV_2,2,4,0,None,0,"[3.036995956158893, 1.0338749302904602, 0.0]",100.0,None,0,"[3.17611042751011, 2.4437946341633014, 0.0]",100.0,assessment,0,"[14.460774960860498, 11.932944673509379, 5.096825968421127]",79.47200012207031,None,0,"[45.36083582025465, 10.913242683789555, 7.061257630086542]",75.44000244140625
492.84,,,2,4,0,None,0,"[3.0282806725612157, 1.0308988309500071, 0.0]",100.0,None,0,"[3.182436698599423, 2.4222845046542134, 0.0]",100.0,assessment,0,"[14.454116404258825, 11.935216519695388, 5.0966479553245225]",79.08000183105469,None,0,"[45.361129949277654, 10.912859205541626, 7.060499625803617]",75.44000244140625
497.12,uav_call_tele,UAV_2,2,4,0,None,0,"[3.024316897649819, 1.0291290001047655, 0.0]",100.0,None,0,"[3.1854904544878684, 2.4163739444514847, 0.0]",100.0,assessment,0,"[14.454075250331313, 11.935228246232441, 5.096636325031493]",79.08000183105469,None,0,"[45.36082981493374, 10.912822916524487, 7.060608385450995]",75.44000244140625
499.675,uav_st_tele,UAV_2,2,4,1,None,0,"[3.0219787002634106, 1.0281969065836092, 0.0]",100.0,None,0,"[3.186683659845284, 2.411688146677129, 0.0]",100.0,assessment,0,"[14.454069903138715, 11.935229774328437, 5.0966327677915615]",79.08000183105469,teleoperation,0,"[45.36081044792655, 10.912754526351051, 7.060468275514641]",75.44000244140625
510.065,,,2,4,1,None,0,"[3.011102603765324, 1.0232166643854237, 0.0]",100.0,None,0,"[3.1868708815227325, 2.392245958894742, 0.0]",100.0,assessment,0,"[14.454067330126291, 11.935230510195181, 5.096628214263833]",79.08000183105469,teleoperation,0,"[45.37996229176519, 10.878620956325125, 6.4804933872338095]",75.44000244140625
522.37,,,2,4,1,None,0,"[2.9937394568077926, 1.0136992462734833, 0.0]",100.0,None,0,"[3.190857573335737, 2.3759059097509634, 0.0]",100.0,assessment,0,"[12.38127523819733, 9.284403724914457, 5.219614302994399]",78.25599670410156,teleoperation,0,"[45.383977738405996, 10.87828044587233, 5.604273009529021]",74.75199890136719
531.98,,,2,4,1,None,0,"[2.9834440386217507, 1.0077771713812378, 0.0]",100.0,None,0,"[3.1954499633354616, 2.3610213271488845, 0.0]",100.0,assessment,0,"[10.33815464216682, 6.6695600502524774, 5.3493531814318125]",77.5199966430664,teleoperation,0,"[45.389869361714055, 10.86618421554488, 5.410711784416349]",74.75199890136719
541.975,,,2,4,1,None,0,"[2.9740676869873295, 1.0036569356392024, 0.0]",100.0,None,0,"[3.2014811270512613, 2.342716482482248, 0.0]",100.0,assessment,0,"[9.695687209430867, 5.847654861611809, 5.381791705888954]",77.18399810791016,teleoperation,0,"[45.37917409322411, 10.808826095758022, 5.345332065147146]",74.20800018310547
551.245,,,2,4,1,None,0,"[2.9666479968814836, 0.9998378447974237, 0.0]",100.0,None,0,"[3.208050522328069, 2.325299521060841, 0.0]",100.0,assessment,0,"[9.73773989293046, 5.878940524838199, 5.381550385679669]",77.18399810791016,teleoperation,0,"[46.72503175192026, 11.775746186144922, 4.933117018874915]",73.49600219726562
563.38,,,2,4,1,None,0,"[2.960269625491131, 0.9977131579961275, 0.0]",100.0,None,0,"[3.2152266548549395, 2.3027807645134795, 0.0]",100.0,assessment,0,"[8.122243513028172, 9.043226285298452, 4.7874709119981365]",76.19200134277344,teleoperation,0,"[46.450637908844655, 15.285820290830628, 3.539420753647385]",72.44000244140625
574.655,,,2,4,1,None,0,"[2.955140192799345, 0.9932292398499974, 0.0]",100.0,None,0,"[3.222002619965867, 2.2854140435486805, 0.0]",100.0,assessment,0,"[7.598115268978779, 10.104712660771085, 4.641643282556579]",75.46399688720703,teleoperation,0,"[45.4504819653016, 16.1937936806887, 3.957401546597859]",72.10399627685547
584.235,,,2,4,1,None,0,"[2.9525022549795725, 0.990066996023979, 0.0]",100.0,None,0,"[3.2281480266823794, 2.270832600651321, 0.0]",100.0,assessment,0,"[7.595546317273022, 10.115107552908029, 4.641137559183864]",75.46399688720703,teleoperation,0,"[45.39778660381885, 16.316472714862105, 4.322857504982387]",71.80000305175781
597.08,,,2,4,1,None,0,"[2.948497809395773, 0.9859200583659231, 0.0]",100.0,None,0,"[3.2362511687805138, 2.2521405335440456, 0.0]",100.0,assessment,0,"[4.954883677070721, 10.25502130051524, 5.0594909934935055]",75.10399627685547,teleoperation,0,"[46.53231296395826, 17.453058613198838, 5.401130646973341]",71.35199737548828
610.67,,,2,4,1,None,0,"[2.9432049113628724, 0.9804650957296693, 0.0]",100.0,None,0,"[3.243951791734591, 2.23068396518649, 0.0]",100.0,assessment,0,"[4.937038874790081, 10.254834449212574, 5.058183274405862]",74.35199737548828,teleoperation,0,"[47.24975943441161, 17.158384293493736, 8.211122018796315]",70.74400329589844
625.06,,,2,4,1,None,0,"[2.9371467295981564, 0.9740508593831599, 0.0]",100.0,None,0,"[3.2509019183586663, 2.2124450568509704, 0.0]",100.0,assessment,0,"[4.767504345669281, 9.341961996134334, 5.044686065216163]",74.27999877929688,teleoperation,0,"[51.40467897698437, 18.86374724288607, 8.187416140503364]",69.38400268554688
639.125,,,2,4,1,None,0,"[2.9331468855902436, 0.9692661562202597, 0.0]",100.0,None,0,"[3.2597274866476287, 2.196025827436556, 0.0]",100.0,assessment,0,"[4.515875431739713, 7.807465107914936, 5.018637481061255]",73.53600311279297,teleoperation,0,"[52.155837802403354, 19.131085209406205, 9.151961694739185]",68.8479995727539
651.235,uav_end_tele,UAV_2,2,4,1,None,0,"[2.9328860690544816, 0.9685257857121033, 0.0]",100.0,None,0,"[3.266647544944041, 2.182734631434219, 0.0]",100.0,assessment,0,"[4.515517901145424, 7.805155437163929, 5.0183515769036395]",73.40799713134766,None,0,"[54.56811445627695, 16.934538656665097, 9.254268932813245]",68.45600128173828
651.94,uav_rst_assess,UAV_2,2,4,1,None,0,"[2.932878058579953, 0.9685362270578983, 0.0]",100.0,None,0,"[3.267525028064131, 2.1821936863513876, 0.0]",100.0,assessment,0,"[4.515517402562865, 7.805152180427215, 5.018347634553278]",73.40799713134766,None,0,"[54.60283064372311, 16.903287351087265, 9.096678700845413]",68.45600128173828
655.445,uav_st_assess,UAV_2,2,4,1,None,0,"[2.928288337162303, 0.9683523157102688, 0.0]",100.0,None,0,"[3.269346707454207, 2.178407622588105, 0.0]",100.0,assessment,0,"[4.515516384216827, 7.805145527283056, 5.018335385209284]",73.40799713134766,assessment,0,"[54.41350375427484, 17.0202456242063, 9.228559770923594]",68.04000091552734
658.115,,,1,4,1,None,0,"[2.924845259632996, 0.9675530420458891, 0.0]",100.0,None,0,"[3.2706386181881624, 2.1755171723867317, 0.0]",100.0,assessment,1,"[4.515516185290544, 7.805144227983737, 5.018330360909782]",73.40799713134766,assessment,0,"[54.4801597807016, 16.84132561042979, 9.15884129491331]",68.04000091552734
658.145,uav_end_assess,UAV_1,1,4,1,None,0,"[2.924780376561654, 0.9675380766803031, 0.0]",100.0,None,0,"[3.2706307796896317, 2.1754466863578465, 0.0]",100.0,None,1,"[4.515516184097669, 7.805144220192037, 5.01833031807487]",73.40799713134766,assessment,0,"[54.48421324278332, 16.84344740468357, 9.158411056534595]",68.04000091552734
658.29,,,2,4,1,None,0,"[2.9245856851276026, 0.9674933002935834, 0.0]",100.0,None,0,"[3.270555077571556, 2.1751186858470954, 0.0]",100.0,None,1,"[4.515516179477634, 7.805144190014039, 5.018330149340201]",73.40799713134766,assessment,0,"[54.499044286639375, 16.85148013000928, 9.156709040556189]",68.04000091552734
661.45,uav_st_assess,UAV_1,2,4,1,None,0,"[2.9203481768156547, 0.9666100927195235, 0.0]",100.0,None,0,"[3.2729557799399895, 2.172151766698306, 0.0]",100.0,assessment,1,"[4.4986487845170995, 7.822130018453106, 5.0183238369698495]",73.40799713134766,assessment,0,"[53.78777383339043, 16.483338659540685, 9.262874980628135]",68.04000091552734
676.765,,,2,4,1,None,0,"[2.904722177800061, 0.9644898229180785, 0.0]",100.0,None,0,"[3.280683396830505, 2.160414990490502, 0.0]",100.0,assessment,1,"[8.903750053369977, 8.71257798660773, 5.003690773781192]",72.48799896240234,assessment,0,"[49.65957305808949, 14.359876767876553, 9.78734142306908]",66.58399963378906
678.095,,,3,4,1,None,0,"[2.9041841091177725, 0.9643624327757159, 0.0]",100.0,None,0,"[3.281360020587951, 2.1595259300827476, 0.0]",100.0,assessment,1,"[9.058034827315556, 8.744577916032869, 4.996829602861849]",72.48799896240234,assessment,0,"[48.88373939464031, 13.960996278635491, 9.913529542199832]",66.58399963378906
678.475,on_vs,pioneer3at_2,3,4,1,None,0,"[2.904019434710258, 0.9643195282897424, 0.0]",100.0,None,0,"[3.2815314931796786, 2.159284532268947, 0.0]",100.0,assessment,1,"[9.326980090746888, 8.80022867433833, 4.996560613140588]",72.48799896240234,assessment,0,"[48.74194505247387, 13.8881202139529, 9.911553365939838]",66.58399963378906
681.375,st_app,pioneer3at_2,3,4,1,None,0,"[2.9030059874730996, 0.9640369216893769, 0.0]",100.0,approach,0,"[4.109627828678133, 2.4832823260142893, 0.0]",100.0,assessment,1,"[10.342435235434145, 9.010317285303511, 4.9924101298468555]",72.48799896240234,assessment,0,"[47.89595326754839, 13.45316617037829, 10.049774711199987]",66.58399963378906
693.2,,,3,4,1,None,0,"[2.897547426145787, 0.9619293442121196, 0.0]",100.0,approach,0,"[7.345688213141229, 5.135825724168091, 0.0]",98.9751968383789,assessment,1,"[14.415797413118263, 9.852830414670187, 4.9803673521989404]",70.98400115966797,assessment,0,"[44.395663827256044, 11.653540676625473, 10.578589085535517]",65.8479995727539
708.71,,,3,4,1,None,0,"[2.891734399890394, 0.9566902385384712, 0.0]",100.0,approach,0,"[11.187866785635208, 10.091819315368143, 0.0]",98.23519897460938,assessment,1,"[19.776339877703627, 10.96155974995064, 4.965380345330422]",70.25599670410156,assessment,0,"[39.74604107357306, 9.26309337475872, 11.217543127495246]",64.35199737548828
725.33,,,3,4,1,None,0,"[2.885175288362727, 0.9515219485528584, 0.0]",100.0,approach,0,"[15.355819645953774, 15.113369520884048, 0.0]",96.75520324707031,assessment,1,"[25.210197192722354, 12.085454959195776, 4.946015651581389]",68.86399841308594,assessment,0,"[35.996958513129535, 7.335639055760236, 11.690469848441186]",62.98400115966797
729.735,end_app,pioneer3at_2,3,4,1,None,0,"[2.883541930275666, 0.9501929417680062, 0.0]",100.0,None,0,"[15.773250754892214, 15.672080543183624, 0.0]",96.75520324707031,assessment,1,"[26.330359162086914, 12.317141262417445, 4.9382001255641175]",68.86399841308594,assessment,0,"[35.99381813834149, 7.334024042464416, 11.69013366154276]",62.98400115966797
730.385,off_vs,pioneer3at_2,3,4,1,None,0,"[2.8832873917345405, 0.9499889731609948, 0.0]",100.0,None,0,"[15.774077528722518, 15.67262768259781, 0.0]",96.75520324707031,assessment,1,"[26.775668775917566, 12.4092648170914, 4.93549018670722]",68.86399841308594,assessment,0,"[35.99359077671087, 7.3339071496943635, 11.690104043932815]",62.98400115966797
730.825,,,2,4,1,None,0,"[2.8831406604357186, 0.9498510598563327, 0.0]",100.0,None,1,"[15.77476160727917, 15.673000770347084, 0.0]",96.75520324707031,assessment,1,"[27.044893871711842, 12.464951087153306, 4.93802298911122]",68.86399841308594,assessment,0,"[35.99349821069918, 7.333859557057608, 11.690088539156303]",62.98400115966797
731.72,on_vs,pioneer3at_2,3,4,1,None,0,"[2.882824304850621, 0.9496044106738327, 0.0]",100.0,None,1,"[15.776088609089417, 15.67381957477349, 0.0]",96.75520324707031,assessment,1,"[27.367843264767036, 12.53172841058243, 4.938261976960057]",68.86399841308594,assessment,0,"[35.99334098286325, 7.3337787200807485, 11.690057031750246]",62.98400115966797
736.6,st_app,pioneer3at_2,3,4,1,None,0,"[2.880990134407511, 0.948113979595132, 0.0]",100.0,approach,1,"[16.11115057609671, 16.08129477174456, 0.0]",96.20709991455078,assessment,1,"[28.91204462148167, 12.851134494172474, 4.927488699208536]",68.16000366210938,assessment,0,"[35.993005405947024, 7.333606199605788, 11.689956854330022]",62.98400115966797
750.295,,,3,4,1,None,0,"[2.8761586930942764, 0.9438954230601183, 0.0]",100.0,approach,1,"[21.515737680092638, 16.748856170437364, 0.0]",95.46710205078125,assessment,1,"[33.60335236530301, 13.821454044643978, 4.914970999302118]",67.41600036621094,assessment,0,"[37.29284770652503, 6.752932081531721, 10.582801398937834]",62.928001403808594
762.99,,,3,4,1,None,0,"[2.8714506163954403, 0.938938733427171, 0.0]",100.0,approach,1,"[24.99113719017523, 16.25264714977654, 0.0]",93.98709869384766,assessment,1,"[33.84066287969025, 13.870517918059614, 4.9143735844731005]",66.7040023803711,assessment,0,"[40.36392394653646, 5.409765402968262, 8.388233371854843]",62.167999267578125
