,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
489.44,,,3,4,1,None,5,"[39.72650819950561, 7.279795484673625, 0.0]",69.88369750976562,None,5,"[15.942651052871971, 16.316294267831765, 0.0]",71.88780212402344,surroundings verification,0,"[15.205716728313595, 28.24056107942889, 4.36374077185796]",71.73780059814453,assessment,0,"[55.05448271011744, 3.885304313018532, 4.721660071397979]",75.19200134277344
489.77,,,4,4,1,None,5,"[39.72662509454395, 7.279816721075343, 0.0]",69.88369750976562,None,5,"[15.943460155882775, 16.316561717360166, 0.0]",71.88780212402344,surroundings verification,0,"[15.206155530516352, 28.21782443099321, 4.3637293809937505]",71.73780059814453,assessment,0,"[55.054492290627614, 3.8853064942771733, 4.7216565952234815]",75.19200134277344
490.76,on_gs,pioneer3at_2,4,4,1,None,5,"[39.727053022546315, 7.279895174683566, 0.0]",69.88369750976562,None,5,"[15.945802166149603, 16.31739081467097, 0.0]",71.88780212402344,surroundings verification,0,"[15.148133011377197, 28.628240210878893, 4.3764796218871425]",71.73780059814453,assessment,0,"[55.054513212216996, 3.8853113164720567, 4.721647818278767]",75.19200134277344
504.76,,,4,4,1,None,5,"[39.730555954025704, 7.280993603999639, 0.0]",69.79019927978516,None,5,"[15.964866344892625, 16.31813575140256, 0.0]",71.61699676513672,surroundings verification,0,"[14.541397163598939, 30.260728204171635, 4.545315780175866]",70.8718032836914,assessment,0,"[55.05131512339838, 4.450946127803257, 4.652693618999823]",75.19200134277344
516.72,,,4,4,1,None,5,"[39.73861522780773, 7.285388848189952, 0.0]",69.74019622802734,None,5,"[15.963369562261214, 16.319414485333354, 0.0]",71.56700134277344,surroundings verification,0,"[12.809409498947641, 31.590555609758482, 4.8630745595540175]",69.41179656982422,assessment,0,"[55.05584629100201, 6.869602924999706, 4.518633339095585]",74.26399993896484
529.76,,,4,4,1,None,5,"[39.749849701655044, 7.292241799219322, 0.0]",69.69020080566406,None,5,"[15.961980765981332, 16.320703403114237, 0.0]",71.51699829101562,surroundings verification,0,"[10.772022127322883, 31.373795507579917, 5.37776602487296]",68.80180358886719,assessment,0,"[55.05548907446251, 6.894215694094267, 4.517598709587425]",74.26399993896484
543.805,,,4,4,1,None,5,"[39.755544357186686, 7.295917200830283, 0.0]",69.64019775390625,None,5,"[15.961298465103976, 16.321389561334943, 0.0]",71.46700286865234,surroundings verification,0,"[9.178519129332447, 30.368898594743076, 5.713998765377947]",67.9677963256836,assessment,0,"[55.06800884015807, 6.840394561773805, 4.517523586769041]",74.26399993896484
559.035,,,4,4,1,None,5,"[39.76050373327246, 7.297803086126275, 0.0]",69.54019927978516,None,5,"[15.960266558856421, 16.322167175382134, 0.0]",71.36699676513672,surroundings verification,0,"[8.053768459521747, 27.910417236761372, 5.822169877904882]",66.60379791259766,assessment,0,"[58.680440740647626, 9.525734402988483, 4.474415770684861]",73.24800109863281
572.54,,,4,4,1,None,5,"[39.76492597024756, 7.299537446197563, 0.0]",69.49019622802734,None,5,"[15.95990227871806, 16.32255767802218, 0.0]",71.31700134277344,surroundings verification,0,"[8.412901105914916, 25.467149885118655, 5.288009419758164]",65.75379943847656,assessment,0,"[59.39553861941439, 10.044780143496078, 4.474613456720743]",72.7040023803711
587.815,,,4,4,1,None,5,"[39.76998658206323, 7.301558982161884, 0.0]",69.39019775390625,None,5,"[15.958349450127013, 16.32394827894407, 0.0]",71.21700286865234,surroundings verification,0,"[10.755593985496926, 23.661396780339654, 4.645404599406629]",64.23780059814453,assessment,0,"[59.39585752358319, 10.04501175893699, 4.474403983335024]",72.7040023803711
594.255,uav_end_vsv,UAV_1,4,4,1,None,5,"[39.77215845279759, 7.302654199247262, 0.0]",69.39019775390625,None,5,"[15.957341303802112, 16.324783790815307, 0.0]",71.21700286865234,None,0,"[11.22312016400463, 23.310731623178842, 4.616437125134837]",64.23780059814453,assessment,0,"[59.39585794490426, 10.04501206492786, 4.474396469268478]",72.7040023803711
595.06,uav_off_vs,UAV_1,4,4,1,None,5,"[39.77241563182866, 7.302750015495989, 0.0]",69.34020233154297,None,5,"[15.957231696832668, 16.324844411010016, 0.0]",71.21700286865234,None,0,"[11.22954310187721, 23.301505033434125, 4.616297180092472]",64.23780059814453,assessment,0,"[59.39585795353464, 10.045012071195963, 4.474395987636631]",72.7040023803711
595.355,,,4,4,1,None,5,"[39.77250675310781, 7.302764056889841, 0.0]",69.34020233154297,None,5,"[15.957202666782823, 16.324915833684713, 0.0]",71.16699981689453,None,0,"[11.23119606559848, 23.299727390839262, 4.616251723941462]",64.23780059814453,assessment,0,"[59.39582957204676, 10.04505548526615, 4.474396077050738]",72.7040023803711
595.79,uav_on_vs,UAV_1,4,4,1,None,5,"[39.7726450600219, 7.302795257773348, 0.0]",69.34020233154297,None,5,"[15.957129196292444, 16.324975162688734, 0.0]",71.16699981689453,None,0,"[11.23284750285236, 23.298139842106885, 4.616196579377098]",63.6510009765625,assessment,0,"[59.39639658648202, 10.043738596761678, 4.474396709617952]",72.6719970703125
600.89,uav_rsm_v_search,UAV_1,4,4,1,None,5,"[39.77443551783685, 7.303731322728954, 0.0]",69.34020233154297,None,5,"[15.956240944629695, 16.325745009697886, 0.0]",71.16699981689453,None,0,"[11.016178553891196, 23.725837311948457, 4.386662284885728]",63.6510009765625,assessment,0,"[60.2613207152401, 9.635262083293908, 4.485253105531954]",72.6719970703125
617.035,,,4,4,1,None,5,"[39.77973856516216, 7.305847129195191, 0.0]",69.24019622802734,None,5,"[15.953652051495062, 16.328070849114425, 0.0]",71.06700134277344,None,0,"[10.00777329148911, 25.984735540893528, 3.8920831606188555]",62.415000915527344,assessment,0,"[61.69970198691707, 8.926904582567927, 4.508638783712655]",71.40799713134766
633.87,,,4,4,1,None,5,"[39.78540419432326, 7.308249634751154, 0.0]",69.19020080566406,None,5,"[15.95168331832847, 16.329778681866678, 0.0]",71.01699829101562,None,0,"[12.548561629250221, 26.000678592664304, 4.599110414228584]",61.637001037597656,assessment,0,"[61.70430225541906, 8.923716607050785, 4.5074435122063]",71.40799713134766
649.205,,,4,4,1,None,5,"[39.7906055543362, 7.31055058998907, 0.0]",69.09020233154297,None,5,"[15.949495785774111, 16.33159625383238, 0.0]",70.91699981689453,None,0,"[15.016432199569847, 25.9972576593131, 3.916432393597222]",60.233001708984375,assessment,0,"[61.845966515048886, 10.045539867406795, 4.476822508340623]",70.81600189208984
663.78,,,4,4,1,None,5,"[39.79564857444727, 7.312880148370263, 0.0]",69.04019927978516,None,5,"[15.938946680224472, 16.339602934136725, 0.0]",70.86699676513672,None,0,"[15.000482860029473, 27.317249313377463, 3.7752885786235124]",59.50299835205078,assessment,0,"[63.029667837564475, 10.111316274288324, 4.481089832761446]",70.81600189208984
679.91,,,4,4,1,None,5,"[39.8013251467696, 7.31548686189402, 0.0]",68.94020080566406,None,5,"[15.928163986212398, 16.347386152088653, 0.0]",70.76699829101562,None,0,"[13.321641728061746, 27.332072706508214, 4.075530735118581]",58.28300094604492,assessment,0,"[65.06296313714884, 10.185455923386506, 4.491624006517439]",69.68800354003906
694.02,,,4,4,1,None,5,"[39.80615992113202, 7.317758685545163, 0.0]",68.89019775390625,None,5,"[15.922290620468152, 16.351360819350337, 0.0]",70.71700286865234,None,0,"[10.470340044300796, 27.328093029262423, 4.18598918464083]",57.42499923706055,assessment,0,"[65.06449078554058, 10.185507088294472, 4.491295654003053]",69.68800354003906
707.74,,,4,4,1,None,5,"[39.811168019295735, 7.321151959487164, 0.0]",68.79019927978516,None,5,"[15.91733805231096, 16.354642739701553, 0.0]",70.61699676513672,None,0,"[10.004421182968988, 28.642882614108167, 4.371717648063779]",55.99700164794922,assessment,0,"[66.1992514956255, 7.917095165523133, 4.493822002370427]",68.83999633789062
723.26,,,4,4,1,None,5,"[39.81609390785012, 7.322757177922627, 0.0]",68.74019622802734,None,5,"[15.91024250891174, 16.35935361238557, 0.0]",70.56700134277344,None,0,"[11.657146470079331, 28.674477755015936, 4.596548781024398]",55.34700012207031,assessment,0,"[66.18404376744849, 7.945498465597364, 4.493443262572728]",68.43199920654297
739.005,,,4,4,1,None,5,"[39.821960025296406, 7.326419535484624, 0.0]",68.64019775390625,None,5,"[15.903258335339752, 16.363991326909705, 0.0]",70.46700286865234,None,0,"[13.990926431944816, 28.689866890456642, 4.836015535694111]",54.08700180053711,assessment,0,"[65.7521440921898, 5.859720194415116, 4.505094176164056]",67.98400115966797
754.32,,,4,4,1,None,5,"[39.82722050935731, 7.329066105257047, 0.0]",68.59020233154297,None,5,"[15.895805694183798, 16.368840005160283, 0.0]",70.41699981689453,None,0,"[15.008825650087365, 29.44568162711074, 4.447111770273791]",53.292999267578125,assessment,0,"[65.55545741981639, 4.9362208976639135, 4.5107276041783075]",67.47200012207031
769.405,,,4,4,1,None,5,"[39.83212833861231, 7.331544155346837, 0.0]",68.49019622802734,None,5,"[15.888232388365083, 16.37368341756341, 0.0]",70.31700134277344,None,0,"[13.553386061565167, 30.006136723707257, 5.357600898247646]",51.94499969482422,assessment,0,"[65.55539694607567, 4.935961613293152, 4.51058457438779]",67.47200012207031
784.4,,,4,4,1,None,5,"[39.837451566316496, 7.333764911706942, 0.0]",68.44020080566406,None,5,"[15.879207880980903, 16.37938373441848, 0.0]",70.26699829101562,None,0,"[11.674110342470373, 29.99965448227449, 4.530546413485737]",51.21500015258789,assessment,0,"[63.05108030199642, 4.934718837862625, 4.607318421012834]",66.87200164794922
797.735,,,3,4,1,None,5,"[39.84169943749027, 7.335339879344875, 0.0]",68.34020233154297,None,5,"[15.871796749302591, 16.38415184535923, 0.0]",70.16699981689453,None,1,"[10.020359936829633, 30.002605216395676, 5.67473452588332]",49.755001068115234,assessment,0,"[63.0342271013889, 4.934936684125004, 4.606560483290203]",66.36000061035156
813.62,uav_end_v_search,UAV_1,3,4,1,None,5,"[39.84775883656371, 7.341398401124956, 0.0]",68.29019927978516,None,5,"[15.862389312407243, 16.38991306309261, 0.0]",70.11699676513672,None,1,"[10.00049420040774, 30.000710263725843, 5.6751027697980545]",49.665000915527344,assessment,0,"[63.03415436171194, 4.934937386552593, 4.606505893994521]",66.36000061035156
829.69,,,3,4,1,None,5,"[39.858511121509764, 7.352270246029006, 0.0]",68.19020080566406,None,5,"[15.85258707383566, 16.395987479245292, 0.0]",70.01699829101562,None,1,"[10.000482237251232, 30.00070835958248, 5.675118134988876]",49.48500061035156,assessment,0,"[63.03415428245415, 4.934937387324556, 4.60650354300469]",66.36000061035156
847.545,,,3,4,1,None,5,"[39.87981307323518, 7.381228170100177, 0.0]",68.09020233154297,None,5,"[15.840579523452265, 16.403199792930625, 0.0]",69.91699981689453,None,1,"[10.000482225134768, 30.000708357611693, 5.6751187757053225]",49.30500030517578,assessment,0,"[63.034154281165954, 4.9349373873248, 4.606503446617106]",66.36000061035156
865.51,,,3,4,1,None,5,"[39.89715754930784, 7.397706900060008, 0.0]",68.04019927978516,None,5,"[15.82721736344885, 16.411085558518497, 0.0]",69.86699676513672,None,1,"[10.000482225104252, 30.000708357611234, 5.675118794011419]",49.21500015258789,assessment,0,"[62.28036673259072, 8.643004600095317, 9.102623409507805]",65.61599731445312
879.51,,,3,4,1,None,5,"[39.90821116893279, 7.41638536022607, 0.0]",67.94020080566406,None,5,"[15.815767806606475, 16.41781203406016, 0.0]",69.76699829101562,None,1,"[10.000482225105399, 30.000708357611234, 5.675118794437069]",49.03499984741211,assessment,0,"[61.61843903380868, 11.895991404033374, 12.428112180294384]",64.19200134277344
