,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
168.65,,,1,2,0,approach,0,"[18.285706732219, 3.915625774340578, 0.0]",97.57839965820312,None,0,"[0.9969974124129108, 0.9981087563302551, 0.6572563252589304]",100.0
180.565,,,1,2,0,approach,0,"[23.11927102434838, 4.62322867527531, 0.0]",96.8384017944336,None,0,"[0.9970097550880977, 0.9981653156477176, 0.6571830711038736]",100.0
192.505,,,1,2,0,approach,0,"[27.979859438063567, 5.338820741337008, 0.0]",95.3583984375,None,0,"[0.9966294156610792, 0.9977275020762475, 0.6572572175904904]",100.0
202.785,,,1,2,0,approach,0,"[32.12340907097109, 5.831373450246542, 0.0]",94.61840057373047,None,0,"[0.9963329760881254, 0.9974874510648022, 0.6572565841832978]",100.0
213.505,,,1,2,0,approach,0,"[36.48465520662953, 6.4098348040893365, 0.0]",93.87840270996094,None,0,"[0.9959774798885196, 0.9974342139361888, 0.6572590838951953]",100.0
224.675,,,1,2,0,approach,0,"[39.619525187647795, 6.886384989554804, 0.0]",93.13839721679688,None,0,"[0.995798104695442, 0.9978475428499042, 0.6572503107843656]",100.0
224.89,,,1,2,0,approach,0,"[39.61884401245519, 6.8881085289177175, 0.0]",93.13839721679688,None,0,"[0.9957805874634158, 0.9978262315834971, 0.6572501527999163]",100.0
225.19,end_app,pioneer3at_1,1,2,0,None,1,"[39.618143670948925, 6.890601703320173, 0.0]",93.13839721679688,None,0,"[0.9957301144768912, 0.997795190391858, 0.657186995727081]",100.0
225.925,off_vs,pioneer3at_1,1,2,0,None,1,"[39.61799082720672, 6.893614753331128, 0.0]",93.13839721679688,None,0,"[0.9957984167441779, 0.9978479281148814, 0.6572503415014611]",100.0
227.235,on_gs,pioneer3at_1,1,2,0,None,1,"[39.61738891698288, 6.897053329124191, 0.0]",93.13839721679688,None,0,"[0.9957837018506159, 0.9978619975717772, 0.657250187206648]",100.0
228.075,on_vs,pioneer3at_1,1,2,0,None,1,"[39.617579481948184, 6.897212288072874, 0.0]",93.13839721679688,None,0,"[0.9957664393392289, 0.9978406659027346, 0.6572500101376955]",100.0
232.37,st_app,pioneer3at_1,1,2,0,approach,1,"[40.42919908778567, 7.024736340414583, 0.0]",92.67060089111328,None,0,"[0.9957590181872904, 0.9979123791872572, 0.6572498181083223]",100.0
233.345,off_gs,pioneer3at_1,1,2,0,approach,1,"[40.83349643914028, 7.075950347416859, 0.0]",92.67060089111328,None,0,"[0.9956907314369664, 0.9978642371756881, 0.657186842750225]",100.0
243.94,,,1,2,0,approach,1,"[44.68170413408374, 8.845338724292795, 0.0]",91.92610168457031,None,0,"[0.9956016019795916, 0.9983179162624358, 0.6572090855253585]",100.0
254.695,,,1,2,0,approach,1,"[48.422189904042234, 11.187275444807884, 0.0]",91.18609619140625,None,0,"[0.9951463078734797, 0.9987943158317806, 0.6570478737068464]",100.0
265.09,,,1,2,0,approach,1,"[52.164223373115284, 13.187587841994068, 0.0]",90.44609832763672,None,0,"[0.9947181238682704, 0.9989190781588766, 0.6572396355591921]",100.0
265.245,,,1,2,0,approach,1,"[52.21751171466343, 13.215485117500222, 0.0]",90.44609832763672,None,0,"[0.9947176517056932, 0.99895443055049, 0.6572393291674886]",100.0
