,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
908.93,off_vs,pioneer3at_1,3,3,1,None,5,"[31.600110162891877, 17.98841183501751, 0.0]",69.24810028076172,teleoperation,2,"[52.69922999808091, 25.277045925411265, 0.0]",64.15249633789062,assessment,1,"[26.299769483825482, 17.652729998065215, 10.050271441669873]",57.560001373291016,return to base,0,"[47.12714017254009, 13.047128659976943, 4.5462520407334495]",53.57600021362305
909.57,on_vs,pioneer3at_1,3,3,1,None,5,"[31.597397753556685, 17.979024730259486, 0.0]",69.24810028076172,teleoperation,2,"[52.72532875668059, 25.25630541977995, 0.0]",64.15249633789062,assessment,1,"[26.265448679850813, 17.675531596163133, 10.051377409465353]",57.560001373291016,return to base,0,"[47.12698313649675, 13.047159369757832, 4.546314582766607]",53.57600021362305
911.72,st_app,pioneer3at_1,3,3,1,approach,5,"[32.0534566831869, 17.486902634339604, 0.0]",69.24810028076172,teleoperation,2,"[52.71763678274933, 25.207396017886992, 0.0]",64.15249633789062,assessment,1,"[26.689189282117358, 17.416075404217473, 10.022536099256651]",57.560001373291016,return to base,0,"[47.12619285247112, 13.047395647265926, 4.546852999163796]",53.57600021362305
919.96,,,3,3,1,approach,5,"[33.41606536073539, 14.415074822150295, 0.0]",68.60089874267578,teleoperation,2,"[52.120065533309315, 25.089625102703874, 0.0]",63.88800048828125,assessment,1,"[28.931901718095673, 16.107308443897992, 9.954096175980686]",57.0,return to base,0,"[47.12350026379919, 13.048058200418405, 4.54977596250911]",52.91999816894531
928.26,,,3,3,1,approach,5,"[35.52578819863062, 11.968688094571423, 0.0]",67.81089782714844,teleoperation,2,"[52.6664171185116, 25.160597491599972, 0.0]",63.617000579833984,assessment,1,"[30.49291090638798, 15.189845267327268, 9.916531929430953]",56.231998443603516,return to base,0,"[47.119801016953154, 13.048766090325174, 4.552949211291618]",52.119998931884766
935.94,,,3,3,1,approach,5,"[37.40736059644986, 9.440810346247675, 0.0]",67.0208969116211,teleoperation,2,"[51.996154869395845, 25.27571058354191, 0.0]",63.047000885009766,assessment,1,"[30.55266231901805, 15.156939151323805, 9.915863735243738]",55.75199890136719,return to base,0,"[47.11894562340733, 13.04896194507074, 4.553736553156765]",51.31999969482422
944.36,,,3,3,1,approach,5,"[39.48146178900144, 7.388866210388576, 0.0]",66.23090362548828,teleoperation,2,"[51.95828548554993, 25.344774543240668, 0.0]",62.56800079345703,assessment,1,"[27.46984121650501, 15.529540525776145, 8.992647205110277]",55.20800018310547,return to base,0,"[47.11745757378967, 13.049251394570918, 4.554492190148209]",50.79999923706055
948.79,,,2,3,1,approach,6,"[39.689115759308116, 7.244987874045585, 0.0]",66.23090362548828,teleoperation,2,"[51.8036644399909, 25.3895612602148, 0.0]",62.56800079345703,assessment,1,"[26.25633692892708, 15.677402596120684, 8.539040328086825]",55.20800018310547,return to base,0,"[47.11623406418302, 13.049440064433531, 4.555370451775467]",50.79999923706055
949.06,end_app,pioneer3at_1,2,3,1,None,6,"[39.689182811453385, 7.245163854173469, 0.0]",66.23090362548828,teleoperation,2,"[51.80174541817949, 25.38778725804062, 0.0]",62.56800079345703,assessment,1,"[26.081788112254902, 15.69851534361311, 8.441644893081529]",55.20800018310547,return to base,0,"[47.11626004857378, 13.049434093366425, 4.55548566856308]",50.79999923706055
949.7,off_vs,pioneer3at_1,3,3,1,None,6,"[39.68896433731947, 7.245682792839379, 0.0]",66.23090362548828,teleoperation,2,"[51.72023518611701, 25.364353002537417, 0.0]",62.56800079345703,assessment,1,"[25.63291070658494, 15.75284139883311, 8.376853960553598]",55.20800018310547,return to base,0,"[47.116111525702195, 13.049453140865571, 4.555550795964183]",50.79999923706055
950.145,on_vs,pioneer3at_1,3,3,1,None,6,"[39.68890950202122, 7.246001263583149, 0.0]",66.23090362548828,teleoperation,2,"[51.643270705616594, 25.343838091837664, 0.0]",62.56800079345703,assessment,1,"[25.44565847876662, 15.775524977652823, 8.37753117213374]",55.20800018310547,return to base,0,"[47.116121111598396, 13.049437435500025, 4.555571996768994]",50.79999923706055
952.395,st_exp,pioneer3at_1,3,3,1,exploration,6,"[39.80749684426197, 7.360422560911542, 0.0]",65.61799621582031,teleoperation,2,"[51.20530034968058, 25.225342563222853, 0.0]",62.04999923706055,assessment,1,"[24.69420409071698, 15.866492109846103, 8.074205746699489]",54.439998626708984,return to base,0,"[47.11584794928544, 13.049502713118587, 4.555840475833001]",50.08000183105469
961.295,,,3,3,1,exploration,6,"[37.90934827600379, 8.57241116199819, 0.0]",65.61799621582031,teleoperation,2,"[49.907784888653296, 24.59589925249001, 0.0]",62.04999923706055,assessment,1,"[21.566763920590972, 16.244897282366523, 7.152639319696585]",54.439998626708984,return to base,0,"[47.115532517027574, 13.049589418728951, 4.556811002286606]",50.08000183105469
