,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1425.995,,3,4,2,teleoperation,1,"[16.191611326408058, 23.02689432647675, 0.0]",85.11759948730469,None,4,"[16.03671900336979, 30.509428258762153, 0.0]",88.24810028076172,assessment,0,"[50.0245631083479, 5.984459421397849, 8.087872474611391]",29.1200008392334,assessment,1,"[34.82197618750682, 24.107193463741282, 5.450818149163928]",32.375999450683594
1439.225,,3,4,2,teleoperation,1,"[17.01752476221608, 23.512088304132796, 0.0]",84.83760070800781,None,4,"[15.996715945156224, 30.370249085286748, 0.0]",88.24810028076172,assessment,0,"[51.47040249319657, 4.23773199077431, 6.110966937840139]",28.368000030517578,assessment,1,"[34.23839349229639, 23.668253376195427, 5.733211224694667]",32.375999450683594
1452.455,,3,4,2,teleoperation,1,"[17.65970852803868, 23.130111357063086, 0.0]",84.69760131835938,None,4,"[15.97531072155031, 30.293554009537313, 0.0]",88.24810028076172,assessment,0,"[51.48232503502415, 4.222610488757638, 6.104660012187146]",27.384000778198242,assessment,1,"[32.664216420159256, 22.39645821508, 6.629618611271199]",31.327999114990234
1466.68,,3,4,2,teleoperation,1,"[18.13948729114676, 21.170114156800565, 0.0]",84.55760192871094,None,4,"[15.924857023192127, 30.18082320865479, 0.0]",88.24810028076172,assessment,0,"[51.48252549423883, 4.22212042114681, 6.104165657043665]",27.384000778198242,assessment,1,"[32.09471243504953, 21.944895302868655, 6.922975384708302]",30.68000030517578
1477.53,uav_end_assess,3,4,2,teleoperation,1,"[18.312132663116447, 20.576299343036982, 0.0]",84.4176025390625,None,4,"[15.860964279806169, 30.065931500698866, 0.0]",88.24810028076172,None,0,"[51.48252574099029, 4.2221197862621445, 6.1041384471063855]",27.384000778198242,assessment,1,"[32.094661868156464, 21.94485443028142, 6.9227631044076645]",30.68000030517578
1477.69,,3,4,2,teleoperation,1,"[18.367322056134164, 20.545719353981568, 0.0]",84.4176025390625,None,4,"[15.860952235023209, 30.063442906635142, 0.0]",88.24810028076172,None,1,"[51.482525741155335, 4.222119785855963, 6.1041383016168504]",27.384000778198242,assessment,1,"[32.09466184212468, 21.944854409136262, 6.922761896091066]",30.68000030517578
1480.5,uav_st_assess,3,4,2,teleoperation,1,"[18.939277052586487, 20.26240316086517, 0.0]",84.27760314941406,None,4,"[15.860181305256523, 30.027583338795754, 0.0]",88.24810028076172,assessment,1,"[51.482525742237584, 4.222119783060178, 6.104136802129998]",27.384000778198242,assessment,1,"[32.094661667006896, 21.94485426688587, 6.922750453999841]",30.68000030517578
1485.85,uav_end_assess,3,4,2,teleoperation,1,"[19.367313559197918, 20.056991344574786, 0.0]",84.27760314941406,None,4,"[15.85559725492766, 29.959031552691716, 0.0]",88.24810028076172,assessment,1,"[52.44545716930322, 5.002357028595915, 5.941194610672946]",27.384000778198242,None,1,"[32.09466160700439, 21.944854218133727, 6.922740295061117]",30.68000030517578
1486.24,,2,4,2,teleoperation,1,"[19.385656151256608, 20.053637306610756, 0.0]",84.27760314941406,None,4,"[15.85507552046786, 29.95376566731952, 0.0]",88.24810028076172,assessment,1,"[52.336317141608305, 4.901557960376752, 5.94774226883972]",27.384000778198242,None,2,"[32.094661605987504, 21.944854217311928, 6.922739944086912]",30.68000030517578
1489.43,uav_st_assess,3,4,2,teleoperation,1,"[19.807215846285864, 19.923914554386485, 0.0]",84.13760375976562,None,4,"[15.849968675195798, 29.911226718335453, 0.0]",88.24810028076172,assessment,1,"[53.222167506351475, 5.700756129563328, 5.784386018786224]",27.384000778198242,assessment,2,"[32.09466160145656, 21.944854213648508, 6.922737571126447]",30.68000030517578
1493.78,end_tele,3,4,2,None,1,"[19.84994197381132, 19.89350576473878, 0.0]",84.13760375976562,None,4,"[15.838966287245734, 29.84426807474448, 0.0]",88.24810028076172,assessment,1,"[53.94544816172618, 6.327382536963787, 5.631575569778185]",26.784000396728516,assessment,2,"[32.09466160046297, 21.944854212843484, 6.922736037993783]",30.68000030517578
1494.3,,3,4,2,None,1,"[19.855999914678094, 19.888925464803357, 0.0]",84.13760375976562,None,4,"[15.837415230363241, 29.833503146206713, 0.0]",88.24810028076172,assessment,1,"[53.80919863057974, 6.211009068401221, 5.639044283977648]",26.784000396728516,assessment,2,"[32.09466160043446, 21.944854212820257, 6.92273592035289]",30.68000030517578
1498.42,st_exp,3,4,2,exploration,1,"[19.900435327597428, 19.85021842505958, 0.0]",84.13760375976562,None,4,"[15.812415231030135, 29.73433687414656, 0.0]",88.24810028076172,assessment,1,"[54.50252649117369, 6.804615583293694, 5.485019563093617]",26.784000396728516,assessment,2,"[32.14149186598102, 21.952673517174617, 6.922721828359784]",30.68000030517578
1507.52,,4,4,2,exploration,1,"[20.190594170349794, 19.923123742090567, 0.0]",83.83760070800781,None,4,"[15.765470726289973, 29.658774078276007, 0.0]",88.24810028076172,assessment,1,"[56.40508379323602, 8.432511384279058, 5.043186052098576]",26.02400016784668,assessment,2,"[29.640774442255303, 22.420402479921826, 6.685383479385938]",30.312000274658203
1508.35,on_vs,4,4,2,exploration,1,"[20.153297323785445, 20.13393921320328, 0.0]",83.83760070800781,None,4,"[15.763660043969917, 29.656428451801027, 0.0]",88.24810028076172,assessment,1,"[57.0082298016531, 8.948206293726454, 5.004824299220248]",26.02400016784668,assessment,2,"[28.960160071901548, 22.552664921909248, 6.670970017367232]",30.312000274658203
1511.965,st_app,4,4,2,exploration,1,"[18.70050634850799, 20.553861607617073, 0.0]",83.29759979248047,approach,4,"[15.756371825883043, 29.647001641146215, 0.0]",88.1272964477539,assessment,1,"[57.55932435283541, 9.419709436580373, 4.8553117150963985]",25.31999969482422,assessment,2,"[28.302143096156946, 22.681123659131178, 6.593948574314789]",29.607999801635742
1521.945,,3,3,2,exploration,1,"[17.6913760639833, 21.01341730538865, 0.0]",82.75759887695312,approach,4,"[15.738746900190947, 29.624113924724252, 0.0]",87.63729858398438,assessment,1,"[59.07951076780972, 10.719368113842929, 4.546983853731476]",24.56800079345703,assessment,2,"[26.369948066519722, 23.056668397100637, 6.435535802666949]",28.920000076293945
1523.775,uav_sus_assess,3,3,2,exploration,1,"[17.691133681090054, 21.016249490587818, 0.0]",82.75759887695312,approach,4,"[15.735066091399332, 29.619375216092166, 0.0]",87.63729858398438,None,1,"[60.07640959516251, 11.572254928563801, 4.379411833417539]",24.56800079345703,assessment,2,"[26.183096532312035, 23.092899745523574, 6.400364895892001]",28.920000076293945
1524.615,uav_abort_assess,3,3,2,exploration,1,"[17.691226591018868, 21.01742645877615, 0.0]",82.75759887695312,approach,4,"[15.733375671056413, 29.61719583589034, 0.0]",87.63729858398438,None,1,"[59.9781038207381, 11.487754130547101, 4.387201251205258]",24.56800079345703,assessment,2,"[25.296557112176743, 23.26495096377974, 6.34590915418761]",28.920000076293945
1527.82,uav_st_rb,3,3,2,exploration,1,"[17.6913655736354, 21.022136372594566, 0.0]",82.75759887695312,approach,4,"[15.625828564880448, 29.558477283516343, 0.0]",87.63729858398438,return to base,1,"[59.900110072928236, 11.421275659640282, 4.3890337977429965]",24.56800079345703,assessment,2,"[25.334817864772045, 23.25762494427773, 6.3517891661318115]",28.920000076293945
1541.42,,3,3,2,exploration,1,"[17.694170515508663, 21.042715267915884, 0.0]",81.67759704589844,approach,4,"[15.274206291303587, 29.123509510174316, 0.0]",86.65730285644531,return to base,1,"[59.1900786869827, 12.199672492390963, 4.447718236755811]",23.736000061035156,assessment,2,"[23.419441177362728, 23.62757175005431, 6.185699938545709]",27.591999053955078
1554.715,,3,3,2,exploration,1,"[17.701014958110655, 21.059037412320926, 0.0]",81.13760375976562,approach,4,"[16.220183163462643, 33.526778638636735, 0.0]",86.16729736328125,return to base,1,"[56.16029705041503, 15.585812159356989, 4.66115664831261]",23.031999588012695,assessment,2,"[23.406761752855257, 23.63204229432616, 6.184197715722497]",27.591999053955078
1564.9,,3,3,2,exploration,1,"[17.701472825758884, 21.058882110512084, 0.0]",80.62560272216797,approach,4,"[20.98963089590145, 34.42222716144832, 0.0]",85.67729949951172,return to base,1,"[55.50087033078568, 16.36259323351519, 4.705107660147423]",22.31999969482422,assessment,2,"[23.40673838366594, 23.632055642401124, 6.184097357677203]",27.591999053955078
1572.93,,3,3,2,exploration,1,"[17.701817041788743, 21.05879259720853, 0.0]",80.08560180664062,approach,4,"[24.968749155823573, 34.424467903296836, 0.0]",85.18730163574219,return to base,1,"[55.49587518273851, 16.353131342728794, 4.699775386130181]",21.54400062561035,assessment,2,"[23.430141505910147, 24.245392972584785, 6.443066303184378]",27.375999450683594
1583.195,,3,3,2,exploration,1,"[17.702269844515133, 21.058652873576538, 0.0]",79.59359741210938,approach,4,"[30.16847014959007, 34.320050662368935, 0.0]",84.69730377197266,return to base,1,"[55.619330246737974, 16.170618790126834, 4.727866664996676]",20.959999084472656,assessment,2,"[23.577564195062205, 26.155390911890013, 7.207604067469396]",26.624000549316406
1594.48,,3,3,2,exploration,1,"[17.702790677597076, 21.058506425644374, 0.0]",79.05359649658203,approach,4,"[31.588626440221137, 28.968822897529837, 0.0]",84.2072982788086,return to base,1,"[56.21731702562058, 15.887283070441436, 7.759059221499827]",20.392000198364258,assessment,2,"[23.62422313054437, 26.84449730304972, 7.449292055070003]",26.09600067138672
1605.865,,3,3,2,exploration,1,"[17.70332716093871, 21.05834399729094, 0.0]",78.51360321044922,approach,4,"[31.083388826136186, 23.285865079432114, 0.0]",83.71730041503906,return to base,1,"[54.44608874195044, 16.53717303962257, 8.473822641842848]",19.695999145507812,assessment,2,"[23.624229813046018, 26.844579985649272, 7.44893854796084]",26.09600067138672
1617.985,,3,3,2,exploration,1,"[17.703919626774255, 21.05816307332539, 0.0]",77.97360229492188,approach,4,"[31.139833092001894, 17.30744559271232, 0.0]",83.22730255126953,return to base,1,"[51.38482286851461, 17.67627236955377, 8.056764175192319]",18.992000579833984,assessment,2,"[23.624229864741594, 26.84458067145323, 7.448901510944182]",26.09600067138672
1628.355,,3,3,2,exploration,1,"[17.704301551243216, 21.058100331478258, 0.0]",77.50559997558594,approach,4,"[35.48968548910221, 16.04993243511042, 0.0]",82.73729705810547,return to base,1,"[48.00548551242994, 18.940940519535523, 7.62677002196761]",18.23200035095215,assessment,2,"[23.62422986495057, 26.844580674266314, 7.4488982769505965]",26.09600067138672
1639.36,,3,3,2,exploration,1,"[17.70411425853813, 21.058367148794584, 0.0]",76.9655990600586,approach,4,"[35.49319741321261, 15.978905709471112, 0.0]",82.24729919433594,return to base,1,"[45.73054729920744, 19.792467610209435, 7.239017261747187]",17.535999298095703,assessment,2,"[23.624229864952547, 26.84458067429326, 7.448897856744735]",26.09600067138672
1646.195,er_app,3,3,2,exploration,1,"[17.704097482670587, 21.058489493335145, 0.0]",76.42559814453125,None,4,"[35.487858863300495, 15.931322932958672, 0.0]",81.7573013305664,return to base,1,"[44.21323518555089, 20.360670665393357, 7.078576599017969]",16.81599998474121,assessment,2,"[22.964754403060944, 26.842996832681095, 7.533027505057231]",26.09600067138672
1646.615,req_assist,3,3,2,exploration,1,"[17.70408168906729, 21.058512846034194, 0.0]",76.42559814453125,None,4,"[35.48778596589585, 15.928508069571624, 0.0]",81.7573013305664,return to base,1,"[44.18752475455119, 20.37021660538866, 7.078186298742194]",16.81599998474121,assessment,2,"[23.01066647025154, 26.840777558420108, 7.533379676321007]",26.09600067138672
1657.98,,3,3,2,exploration,1,"[17.704064203847317, 21.058615726907348, 0.0]",75.94560241699219,None,4,"[35.49116456455736, 15.83611502655437, 0.0]",81.54329681396484,return to base,1,"[41.58630112195647, 21.072598111265158, 6.780899205850821]",16.104000091552734,assessment,2,"[21.01374422951369, 26.912828814535953, 7.784159591710579]",25.447999954223633
1661.885,uav_bat_L,3,3,2,exploration,1,"[17.704052092611445, 21.05861983555017, 0.0]",75.40560150146484,None,4,"[35.494494709019804, 15.799477717522583, 0.0]",81.45330047607422,return to base,1,"[41.62452601496567, 21.10735985463617, 6.7065674147898395]",16.104000091552734,assessment,2,"[20.992517957758007, 26.894748445209814, 7.783166312745756]",24.687999725341797
1662.01,,2,2,2,exploration,1,"[17.704051820145192, 21.05861988790632, 0.0]",75.40560150146484,None,4,"[35.49468497769879, 15.798910030076105, 0.0]",81.45330047607422,return to base,1,"[41.62513059431078, 21.10785580770798, 6.704952859542273]",15.37600040435791,assessment,2,"[20.98933472940059, 26.89649765610525, 7.78314570498604]",24.687999725341797
1662.64,uav_sus_assess,2,2,2,exploration,1,"[17.704063905442315, 21.058635149141313, 0.0]",75.40560150146484,None,4,"[35.495475966710224, 15.796624236524956, 0.0]",81.45330047607422,return to base,1,"[41.62992121238619, 21.111949393801808, 6.693286162754347]",15.37600040435791,None,2,"[20.979898584683454, 26.906808356717395, 7.783027000934317]",24.687999725341797
1663.43,uav_abort_assess,2,2,2,exploration,1,"[17.70406598083705, 21.058635543435752, 0.0]",75.40560150146484,None,4,"[35.49653066384692, 15.79373215456293, 0.0]",81.45330047607422,return to base,1,"[41.635377966280046, 21.116266765781027, 6.680893182599858]",15.37600040435791,None,2,"[20.97895474609592, 26.91141241717235, 7.7829056980449804]",24.687999725341797
1665.45,uav_st_rb,2,2,2,exploration,1,"[17.70406102362759, 21.05863640601539, 0.0]",75.40560150146484,None,4,"[35.49958956533769, 15.783082574631518, 0.0]",81.45330047607422,return to base,1,"[41.64789633209847, 21.126884666172202, 6.652526659143339]",15.37600040435791,return to base,2,"[20.970550050519186, 26.911841200525643, 7.782640090871158]",24.687999725341797
1674.245,,2,2,2,exploration,1,"[17.70407427731771, 21.05867059761588, 0.0]",74.90959930419922,None,4,"[35.507806249670274, 15.70531881548299, 0.0]",81.36329650878906,return to base,1,"[41.70078166956218, 21.174337265984164, 6.5211098175952955]",14.576000213623047,return to base,2,"[19.634396157310665, 25.305955337208847, 7.697518172174844]",24.263999938964844
1676.44,call_tele,2,2,2,exploration,1,"[17.704068377424708, 21.05867185405366, 0.0]",74.90959930419922,None,4,"[35.509583857773414, 15.670638185951194, 0.0]",81.36329650878906,return to base,1,"[41.71283419816864, 21.18455977719788, 6.487562438887027]",14.576000213623047,return to base,2,"[18.792935838882045, 24.29647264529533, 7.646288847649525]",24.263999938964844
1679.43,st_tele,2,2,3,exploration,1,"[17.704078786411237, 21.05868818277149, 0.0]",74.90959930419922,teleoperation,4,"[35.51123724293696, 15.621520595504585, 0.0]",81.36329650878906,return to base,1,"[41.72885363992535, 21.19814749661532, 6.442535696194509]",14.576000213623047,return to base,2,"[18.061879713287315, 23.421571009002186, 7.597403077080218]",24.263999938964844
1688.565,,2,2,3,exploration,1,"[17.704091046536686, 21.058722733598756, 0.0]",74.36959838867188,teleoperation,4,"[35.124592580011125, 15.794055148995197, 0.0]",81.27330017089844,return to base,1,"[41.785356964335975, 21.245304300831584, 6.31875105547695]",13.776000022888184,return to base,2,"[16.890456076475267, 22.01790003857998, 7.518628796506777]",23.479999542236328
1697.17,,2,2,3,exploration,1,"[17.704102710242672, 21.05875858026426, 0.0]",73.82959747314453,teleoperation,4,"[35.16616065169794, 14.16196689771542, 0.0]",81.18329620361328,return to base,1,"[41.8177685307627, 21.2704634857471, 6.2281293287371255]",13.312000274658203,return to base,2,"[15.47959886270025, 20.32984923649383, 7.423230923760127]",22.784000396728516
1705.44,,2,2,3,exploration,1,"[17.704100851907405, 21.058776511020007, 0.0]",73.28959655761719,teleoperation,4,"[35.035737150270585, 13.264530310840357, 0.0]",81.09329986572266,return to base,1,"[41.82561390085337, 21.276998338511426, 6.172507341544227]",13.008000373840332,return to base,2,"[13.708368882915412, 18.210448862899163, 7.285224888636103]",22.055999755859375
1713.23,,2,2,3,exploration,1,"[17.704116490226895, 21.05881047155258, 0.0]",72.77359771728516,teleoperation,4,"[35.04160044228665, 12.018241418008907, 0.0]",81.00330352783203,return to base,1,"[41.8233991381558, 21.275927394187256, 6.137314719900574]",12.456000328063965,return to base,2,"[11.981683197185275, 16.144591198287515, 7.19336560807709]",21.288000106811523
1720.085,end_tele,2,2,3,exploration,1,"[17.70411642616329, 21.058829216168732, 0.0]",72.77359771728516,None,4,"[35.25919757538183, 11.125300836172963, 0.0]",81.00330352783203,return to base,1,"[41.82497924961479, 21.276539572212272, 6.0980750345322745]",12.456000328063965,return to base,2,"[11.318169068401625, 15.349633618425257, 7.146708481317141]",21.288000106811523
