,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
80.075,on_gs,pioneer3at_1,1,2,0,approach,0,"[8.378108703122942, 2.034983519325005, 0.0]",99.57379913330078,None,0,"[0.9974474725099973, 0.9979698153414724, 0.6572605572302869]",100.0
81.09,off_gs,pioneer3at_1,1,2,0,approach,0,"[8.762663404123675, 2.165097467866693, 0.0]",98.8113021850586,None,0,"[0.9974905940186259, 0.997915335031752, 0.6572605095975032]",100.0
81.68,on_gs,pioneer3at_1,1,2,0,approach,0,"[8.973390190289033, 2.2342445614617525, 0.0]",98.8113021850586,None,0,"[0.9973972381233313, 0.9979658991815599, 0.657194356837257]",100.0
82.595,off_gs,pioneer3at_1,1,2,0,approach,0,"[9.305344132931413, 2.3421988233687543, 0.0]",98.8113021850586,None,0,"[0.9974118857136284, 0.9979318747702483, 0.6571945171838873]",100.0
83.475,on_gs,pioneer3at_1,1,2,0,approach,0,"[9.67642969890878, 2.4583570028906436, 0.0]",98.8113021850586,None,0,"[0.9975797709104421, 0.9978117567133217, 0.6571779642377109]",100.0
84.19,off_gs,pioneer3at_1,1,2,0,approach,0,"[9.971637162566905, 2.542556605983831, 0.0]",98.8113021850586,None,0,"[0.9974241092376182, 0.9979014882871214, 0.6572285749981677]",100.0
85.295,on_gs,pioneer3at_1,1,2,0,approach,0,"[10.405080801057998, 2.661949023918993, 0.0]",98.8113021850586,None,0,"[0.9974383508763474, 0.9977442748611596, 0.657289042617766]",100.0
86.06,off_gs,pioneer3at_1,1,2,0,approach,0,"[10.699885533032438, 2.7305926921330124, 0.0]",98.8113021850586,None,0,"[0.9974978220330485, 0.997725229130805, 0.6571992431396491]",100.0
86.91,on_gs,pioneer3at_1,1,2,0,approach,0,"[11.04065696603616, 2.8033779882468965, 0.0]",98.8113021850586,None,0,"[0.997382639638987, 0.9977417687580921, 0.6572608438199317]",100.0
87.715,off_gs,pioneer3at_1,1,2,0,approach,0,"[11.379918957136582, 2.872653861823806, 0.0]",98.8113021850586,None,0,"[0.9973608153769247, 0.9976455787749094, 0.657177117243798]",100.0
88.955,on_gs,pioneer3at_1,1,2,0,approach,0,"[11.800400169662444, 2.9528984547664896, 0.0]",98.8113021850586,None,0,"[0.9974144180421018, 0.9978655514102861, 0.6572607667510859]",100.0
89.76,off_gs,pioneer3at_1,1,2,0,approach,0,"[12.181146796919926, 3.0214112138178004, 0.0]",98.8113021850586,None,0,"[0.9974412921186306, 0.9978743206614049, 0.6572215009309782]",100.0
90.55,on_gs,pioneer3at_1,1,2,0,approach,0,"[12.502244699323718, 3.0772387523134315, 0.0]",98.8113021850586,None,0,"[0.9973666446473528, 0.9978898696531218, 0.6572599303189475]",100.0
91.45,off_gs,pioneer3at_1,1,2,0,approach,0,"[12.863626325579869, 3.1380290099878776, 0.0]",98.04429626464844,None,0,"[0.9974480137858919, 0.9978565049280683, 0.6571919161442829]",100.0
92.41,on_gs,pioneer3at_1,1,2,0,approach,0,"[13.24455600253463, 3.1990629236114234, 0.0]",98.04429626464844,None,0,"[0.9973792065038901, 0.9978112773977216, 0.6571988418242898]",100.0
93.285,off_gs,pioneer3at_1,1,2,0,approach,0,"[13.609677678347447, 3.259725298654035, 0.0]",98.04429626464844,None,0,"[0.9972800805819831, 0.9978655990805868, 0.6572596853174125]",100.0
94.47,on_gs,pioneer3at_1,1,2,0,approach,0,"[14.093377043889943, 3.340011208870095, 0.0]",98.04429626464844,None,0,"[0.9972522922515831, 0.9978336405147279, 0.6572538925868078]",100.0
95.585,off_gs,pioneer3at_1,1,2,0,approach,0,"[14.538368355819035, 3.4096101169650272, 0.0]",98.04429626464844,None,0,"[0.9972061381581738, 0.9978240478818701, 0.6572589778096961]",100.0
96.405,on_gs,pioneer3at_1,1,2,0,approach,0,"[14.86050163097796, 3.4560286777803357, 0.0]",98.04429626464844,None,0,"[0.9971488420295396, 0.9978189801105022, 0.6572730215156553]",100.0
97.225,off_gs,pioneer3at_1,1,2,0,approach,0,"[15.186457622539995, 3.4976476782806905, 0.0]",98.04429626464844,None,0,"[0.99714103013152, 0.997841304027017, 0.6572310776601984]",100.0
98.27,on_gs,pioneer3at_1,1,2,0,approach,0,"[15.602435383635866, 3.5522090023095196, 0.0]",98.04429626464844,None,0,"[0.9971544472968872, 0.9978553743612466, 0.657227145065205]",100.0
99.27,off_gs,pioneer3at_1,1,2,0,approach,0,"[16.036546020869686, 3.6180135661811668, 0.0]",98.04429626464844,None,0,"[0.9972593864612714, 0.9977296149908932, 0.6572056194008478]",100.0
100.02,on_gs,pioneer3at_1,1,2,0,approach,0,"[16.33513417697633, 3.6588956328684215, 0.0]",98.04429626464844,None,0,"[0.9972775575723323, 0.997812337505713, 0.6572657979458868]",100.0
100.85,off_gs,pioneer3at_1,1,2,0,approach,0,"[16.666451291414216, 3.705147541338695, 0.0]",97.2802963256836,None,0,"[0.9973675192159686, 0.997777596905214, 0.657260316030826]",100.0
101.58,on_gs,pioneer3at_1,1,2,0,approach,0,"[16.971553989996828, 3.7491359058445934, 0.0]",97.2802963256836,None,0,"[0.9974239243576701, 0.9977144089229629, 0.6571880889106775]",100.0
102.56,off_gs,pioneer3at_1,1,2,0,approach,0,"[17.362778408073318, 3.805371956175471, 0.0]",97.2802963256836,None,0,"[0.9973841912329162, 0.9978290853875905, 0.6572285359374285]",100.0
103.23,on_gs,pioneer3at_1,1,2,0,approach,0,"[17.623743218792487, 3.8463596184934987, 0.0]",97.2802963256836,None,0,"[0.9973333716281326, 0.9977432540022634, 0.6572164972145702]",100.0
104.4,off_gs,pioneer3at_1,1,2,0,approach,0,"[18.105648508731825, 3.9136106573964025, 0.0]",97.2802963256836,None,0,"[0.9973656065711164, 0.9977070378064585, 0.6572609910894309]",100.0
105.3,on_gs,pioneer3at_1,1,2,0,approach,0,"[18.468495429965845, 3.963590948234413, 0.0]",97.2802963256836,None,0,"[0.99750178239792, 0.9976200645474812, 0.657177771412332]",100.0
106.42,off_gs,pioneer3at_1,1,2,0,approach,0,"[18.933498385384965, 4.026155099099298, 0.0]",97.2802963256836,None,0,"[0.9972824541525259, 0.997631244203301, 0.6572249596906622]",100.0
107.66,on_gs,pioneer3at_1,1,2,0,approach,0,"[19.422225293541274, 4.091184855017956, 0.0]",97.2802963256836,None,0,"[0.9973626491475769, 0.9975815704303829, 0.6572610948297211]",100.0
108.485,off_gs,pioneer3at_1,1,2,0,approach,0,"[19.76583129429463, 4.139996859844338, 0.0]",97.2802963256836,None,0,"[0.9974003481285367, 0.9975039175450595, 0.6572892002109569]",100.0
109.43,on_gs,pioneer3at_1,1,2,0,approach,0,"[20.1312511223642, 4.1945754489739056, 0.0]",97.2802963256836,None,0,"[0.9974991525255564, 0.9974659195735591, 0.6571891202819511]",100.0
110.085,off_gs,pioneer3at_1,1,2,0,approach,0,"[20.356437112845715, 4.2270770192512, 0.0]",97.2802963256836,None,0,"[0.9975169590299258, 0.997468064037647, 0.6571749847844901]",100.0
110.79,on_gs,pioneer3at_1,1,2,0,approach,0,"[20.70440024050885, 4.28138660574631, 0.0]",96.51580047607422,None,0,"[0.9973739361647947, 0.997501669946663, 0.6572618807789524]",100.0
111.42,off_gs,pioneer3at_1,1,2,0,approach,0,"[20.973914252742304, 4.319727327304826, 0.0]",96.51580047607422,None,0,"[0.9973261634795003, 0.997509604784998, 0.6572302953605632]",100.0
112.53,on_gs,pioneer3at_1,1,2,0,approach,0,"[21.421328177464186, 4.3925848145679565, 0.0]",96.51580047607422,None,0,"[0.9972996393423904, 0.9974898148221198, 0.6572193619342451]",100.0
113.77,off_gs,pioneer3at_1,1,2,0,approach,0,"[21.925015771006915, 4.46556426462166, 0.0]",96.51580047607422,None,0,"[0.9973546928144611, 0.9974394447689323, 0.657261375689115]",100.0
114.67,on_gs,pioneer3at_1,1,2,0,approach,0,"[22.27253976104252, 4.514112734437268, 0.0]",96.51580047607422,None,0,"[0.9973436997771272, 0.9974439687973714, 0.6572603904070111]",100.0
115.305,off_gs,pioneer3at_1,1,2,0,approach,0,"[22.536460462904245, 4.552221906958875, 0.0]",96.51580047607422,None,0,"[0.9973775325860594, 0.997480017469717, 0.6572800288949964]",100.0
116.22,on_gs,pioneer3at_1,1,2,0,approach,0,"[22.901188030208658, 4.607505006850325, 0.0]",96.51580047607422,None,0,"[0.9973129714524532, 0.9975259792669917, 0.6572754354080609]",100.0
116.985,off_gs,pioneer3at_1,1,2,0,approach,0,"[23.2235933854149, 4.657017184392494, 0.0]",96.51580047607422,None,0,"[0.9974660453644548, 0.99748797709288, 0.6571779426130756]",100.0
117.72,on_gs,pioneer3at_1,1,2,0,approach,0,"[23.508798550565174, 4.70379387173045, 0.0]",96.51580047607422,None,0,"[0.997453129309189, 0.9975169876530757, 0.6571878802087122]",100.0
118.845,off_gs,pioneer3at_1,1,2,0,approach,0,"[23.97293787343207, 4.779840782163581, 0.0]",96.51580047607422,None,0,"[0.9972986308492339, 0.9975538793274514, 0.6572736174017897]",100.0
119.805,on_gs,pioneer3at_1,1,2,0,approach,0,"[24.354690124585087, 4.843021152017196, 0.0]",96.51580047607422,None,0,"[0.9972352560596969, 0.9975968094993783, 0.6572013561896644]",100.0
121.07,off_gs,pioneer3at_1,1,2,0,approach,0,"[24.878057719740248, 4.930830836462469, 0.0]",95.7522964477539,None,0,"[0.9971888333840307, 0.9975791914350739, 0.6571980538972545]",100.0
122.0,on_gs,pioneer3at_1,1,2,0,approach,0,"[25.240782545110207, 4.990431527155869, 0.0]",95.7522964477539,None,0,"[0.9974124136989689, 0.9975692291116459, 0.6571828672331831]",100.0
122.25,,,1,2,0,approach,0,"[25.34166181600634, 5.00674308600189, 0.0]",95.7522964477539,None,0,"[0.9972700066508732, 0.997704195086781, 0.6571940642845142]",100.0
