,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
77.95,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0461989428840637, 1.0877617420321422, 0.0]",100.0,None,0,"[0.9974594225305847, 0.9980186357977356, 0.6572606534930279]",100.0
78.32,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0464406158612096, 1.0880936953385958, 0.0]",100.0,None,0,"[0.99745454413717, 0.9979941010445392, 0.6572610499038302]",100.0
78.93,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0468107169556164, 1.08853489683726, 0.0]",100.0,None,0,"[0.9974456918453641, 0.9979810248893654, 0.6572608944965423]",100.0
79.325,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0471220376638475, 1.0889523139924397, 0.0]",100.0,None,0,"[0.9974471751135706, 0.9979714334559208, 0.6572592810625403]",100.0
79.635,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0473573951623467, 1.0892215236291676, 0.0]",100.0,None,0,"[0.9974654542438844, 0.9979587810685191, 0.6572607418166049]",100.0
79.915,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0475631020339558, 1.0894788617124496, 0.0]",100.0,None,0,"[0.9974309346229838, 0.9979451853319569, 0.6572611925468207]",100.0
80.235,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0477389435299367, 1.0897243001951396, 0.0]",100.0,None,0,"[0.997460388416515, 0.9979223420604779, 0.6572611902461872]",100.0
80.65,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.048014218118578, 1.0900671806688083, 0.0]",100.0,None,0,"[0.9974139091770282, 0.9979308045349536, 0.6572285157241565]",100.0
80.82,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0481824935508692, 1.0902504148974699, 0.0]",100.0,None,0,"[0.9974679522197862, 0.9979080529561057, 0.6572590754447931]",100.0
81.205,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0483897133288416, 1.0905074500902088, 0.0]",100.0,None,0,"[0.9974554652710544, 0.9979297992857123, 0.6572607974821558]",100.0
81.53,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0486665956269587, 1.0908500512275683, 0.0]",100.0,None,0,"[0.9974628004152947, 0.9979602729262467, 0.6572287799635429]",100.0
81.75,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.048805288639721, 1.0910213047164814, 0.0]",100.0,None,0,"[0.9974411994053453, 0.9978836918584268, 0.6572764093506069]",100.0
82.105,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.048982965381445, 1.0912662324228142, 0.0]",100.0,None,0,"[0.9974703710786592, 0.997936202792058, 0.6572289098740643]",100.0
82.24,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.049152753414153, 1.0914493052728669, 0.0]",100.0,None,0,"[0.997429402098715, 0.9978781296606803, 0.6572287288870775]",100.0
82.48,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.049330935487264, 1.0916940973081721, 0.0]",100.0,None,0,"[0.9975941411401142, 0.9978574671314144, 0.6571937689132518]",100.0
82.825,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.049571094321126, 1.0919626615933298, 0.0]",100.0,None,0,"[0.9974084292199978, 0.9979156369134132, 0.6571944685282398]",100.0
83.115,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0497498822284705, 1.0922072937730138, 0.0]",100.0,None,0,"[0.9975566876648007, 0.9978012915403922, 0.6571889605127665]",100.0
83.355,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0499208668500186, 1.092390261825071, 0.0]",100.0,None,0,"[0.9975010372389144, 0.9978532539725122, 0.6572692196017366]",100.0
83.79,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0502405687222915, 1.092805698090568, 0.0]",100.0,None,0,"[0.9974360980701906, 0.9977361077387913, 0.6572055882351311]",100.0
83.935,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0503419904045117, 1.0929031462061702, 0.0]",100.0,None,0,"[0.9973682828020958, 0.9978894788186884, 0.657199696906944]",100.0
84.095,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.050451499881611, 1.093062048822818, 0.0]",100.0,None,0,"[0.9973751345159143, 0.9978343466437597, 0.6572260212846407]",100.0
84.445,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0506235913191793, 1.093244926542128, 0.0]",100.0,None,0,"[0.9973649773478735, 0.9977883943567203, 0.6572031456044446]",100.0
84.965,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0509451636178944, 1.0936599556652709, 0.0]",100.0,None,0,"[0.9974353843176442, 0.9978083410363053, 0.6572611281389411]",100.0
85.105,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0511573740672167, 1.093916099503337, 0.0]",100.0,None,0,"[0.997442950111637, 0.9977308310562573, 0.6572891351748907]",100.0
85.48,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.051401518936139, 1.0941842609011425, 0.0]",100.0,None,0,"[0.9974748385525185, 0.9977655356039231, 0.6572579953953898]",100.0
85.795,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0516540296478682, 1.0945135396768253, 0.0]",100.0,None,0,"[0.9974891007053615, 0.997710953022548, 0.6571855837747449]",100.0
86.085,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0518280292420297, 1.0946962943176188, 0.0]",100.0,None,0,"[0.9974073258525988, 0.9976948438843387, 0.6572904118736301]",100.0
86.34,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.05204186486394, 1.0949522275822539, 0.0]",100.0,None,0,"[0.9974237260329267, 0.997752282325535, 0.6572801272172882]",100.0
86.755,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.052327582207642, 1.0952933881680729, 0.0]",100.0,None,0,"[0.9974521658935047, 0.9977524408657198, 0.6572226207229367]",100.0
87.27,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.052685700099381, 1.0957197083722638, 0.0]",100.0,None,0,"[0.9973165445496253, 0.9977543259591688, 0.6572060222009553]",100.0
87.565,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.052901089801208, 1.0959754330423077, 0.0]",100.0,None,0,"[0.9974260410944688, 0.9977941158794529, 0.6572605908845306]",100.0
87.955,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0531888828002836, 1.096316322965312, 0.0]",100.0,None,0,"[0.9974068519410985, 0.9978186191545476, 0.6572549682217617]",100.0
88.36,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0534773706778506, 1.096657127998761, 0.0]",100.0,None,0,"[0.9973969741827164, 0.9978443455138383, 0.6572605593869947]",100.0
88.715,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0537340802062043, 1.096985544017791, 0.0]",100.0,None,0,"[0.9973426626006567, 0.9978819173513275, 0.6572187366827444]",100.0
89.045,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0539839027729094, 1.0972533373752975, 0.0]",100.0,None,0,"[0.9973728267036094, 0.9978754158313955, 0.6572602577715629]",100.0
89.28,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0541689922072486, 1.0974964240787572, 0.0]",100.0,None,0,"[0.997327033047823, 0.9979287607544649, 0.657201912274589]",100.0
89.5,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0543143135277746, 1.0976666741244, 0.0]",100.0,None,0,"[0.9973872297141888, 0.9978942690368257, 0.6572550392955904]",100.0
90.205,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0548243228415566, 1.0982623832757998, 0.0]",100.0,None,0,"[0.9974402020258221, 0.9978203286135231, 0.657183989705753]",100.0
90.695,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.055189933508145, 1.098687731583219, 0.0]",100.0,None,0,"[0.9973844101157503, 0.9978730720659381, 0.6572795422729338]",100.0
90.965,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0553696226913845, 1.0988703116938479, 0.0]",100.0,None,0,"[0.9973469503521113, 0.9978599926344699, 0.6572595837457692]",100.0
91.155,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.055516412935808, 1.09904040937377, 0.0]",100.0,None,0,"[0.997336476531219, 0.9978509686269164, 0.6572545664122642]",100.0
91.35,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0556633795950736, 1.0992104866941814, 0.0]",100.0,None,0,"[0.997363656959332, 0.9978599151786791, 0.6572794667737514]",100.0
91.695,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0559244570540574, 1.099538037415283, 0.0]",100.0,None,0,"[0.997262766853908, 0.9978149490013248, 0.6571994710293751]",100.0
92.06,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.056179154503136, 1.0998056024250376, 0.0]",100.0,None,0,"[0.9973029548235645, 0.9978494456604445, 0.6572599136263931]",100.0
92.385,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0564412538622276, 1.100132961199274, 0.0]",100.0,None,0,"[0.997303161223876, 0.997757189798753, 0.6572042211004073]",100.0
92.585,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.056589311429277, 1.1003028987374015, 0.0]",100.0,None,0,"[0.9973571264163544, 0.9978241596105135, 0.6571977629856436]",100.0
92.84,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0567712848028714, 1.1004854596903162, 0.0]",100.0,None,0,"[0.9972978585357961, 0.9978650090128484, 0.6572624385424146]",100.0
93.305,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0571089290403117, 1.1008975460498598, 0.0]",100.0,None,0,"[0.9973830331311454, 0.9978505616947576, 0.6571914807045547]",100.0
94.03,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0575560755395976, 1.1014070843940342, 0.0]",100.0,None,0,"[0.9971876014678781, 0.9978982784440846, 0.6571927405443999]",100.0
94.435,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.057964203153574, 1.1018443753610572, 0.0]",100.0,None,0,"[0.9972236104661536, 0.9978181859699707, 0.6572594645475119]",100.0
94.895,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.058304922793065, 1.1022559889049717, 0.0]",100.0,None,0,"[0.9972028111982969, 0.9978161609830576, 0.6572593389456899]",100.0
95.24,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.058530456504225, 1.1025105877785453, 0.0]",100.0,None,0,"[0.9971993734270225, 0.9978242020788927, 0.6572591259575316]",100.0
95.62,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.058866479931204, 1.1028629140861363, 0.0]",100.0,None,0,"[0.997180595524766, 0.9978070314983695, 0.657259292174708]",100.0
95.815,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0589827552152866, 1.1030196947949558, 0.0]",100.0,None,0,"[0.9972571036431428, 0.9977641985224247, 0.657185661525063]",100.0
96.325,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.059395839344349, 1.1034568519454853, 0.0]",100.0,None,0,"[0.9971354585045012, 0.9978352478112161, 0.6572310639224466]",100.0
96.585,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0595883687256933, 1.1036983440081267, 0.0]",100.0,None,0,"[0.9971859136870049, 0.9977663018724, 0.6572887544359447]",100.0
96.995,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0598513526543885, 1.103965842320709, 0.0]",100.0,None,0,"[0.9973013064089837, 0.9978318662313627, 0.6571913290544233]",100.0
97.14,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.060003557183969, 1.1041354861688453, 0.0]",100.0,None,0,"[0.9971962530517287, 0.9977351132549251, 0.6572035895245847]",100.0
97.27,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0601206764771622, 1.1042920304729802, 0.0]",100.0,None,0,"[0.9972213441528613, 0.997838725786859, 0.6572584369852722]",100.0
97.845,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.060537742664813, 1.1047291633742429, 0.0]",100.0,None,0,"[0.9972338456330084, 0.9978433445185644, 0.6572593943631013]",100.0
98.335,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0608843796375766, 1.105140053653646, 0.0]",100.0,None,0,"[0.9972553312085177, 0.9978296512142547, 0.6572584254771997]",100.0
98.565,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0610725600156674, 1.105323050716993, 0.0]",100.0,None,0,"[0.9972963888378144, 0.9978026792106413, 0.6572025177027507]",100.0
98.855,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.0613014274431167, 1.1055777545794616, 0.0]",100.0,None,0,"[0.9972615301240776, 0.9978410035090477, 0.6572594949914194]",100.0
99.145,rep_self_pos,pioneer3at_1,1,2,0,None,0,"[3.061530093883588, 1.1058325714198298, 0.0]",100.0,None,0,"[0.9973717604729974, 0.9977775743273761, 0.6571726865830056]",100.0
99.255,,,1,2,0,None,0,"[3.0616062715043393, 1.105917536125406, 0.0]",100.0,None,0,"[0.9972785055154503, 0.9978159087312901, 0.6572599149305305]",100.0
