,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
196.365,,,1,2,0,None,0,"[3.134623559836388, 1.1836813252822407, 0.0]",100.0,None,0,"[0.9965438357317381, 0.997654460297396, 0.6572243252010402]",100.0
199.38,on_gs,pioneer3at_1,1,2,0,None,0,"[3.134019664731488, 1.1820172629114196, 0.0]",100.0,None,0,"[0.9964373531729435, 0.9976179901920963, 0.6572630864918266]",100.0
200.53,on_vs,pioneer3at_1,1,2,0,None,0,"[3.1337665306999174, 1.1816775044462533, 0.0]",99.97660064697266,None,0,"[0.996424247370118, 0.9976039218278071, 0.6572551986494438]",100.0
205.325,st_exp,pioneer3at_1,1,2,0,exploration,0,"[3.4526988323654986, 1.0621889423879258, 0.0]",99.97660064697266,None,0,"[0.9962908414065588, 0.997485384843918, 0.6572560489891189]",100.0
216.93,,,1,2,0,exploration,0,"[7.6679975925563735, 2.911311002424917, 0.0]",99.22560119628906,None,0,"[0.9958386805489607, 0.997606183875596, 0.6571877537030272]",100.0
229.655,,,1,2,0,exploration,0,"[12.121410547066654, 5.332039730844396, 0.0]",98.43560028076172,None,0,"[0.9957843313815206, 0.997862249004051, 0.6572502117847621]",100.0
241.745,,,1,2,0,exploration,0,"[12.883086436170748, 5.643598886216745, 0.0]",97.26509857177734,None,0,"[0.9956995536573955, 0.9982744010793049, 0.6571935763387059]",100.0
253.14,,,1,2,0,exploration,0,"[12.920228821566413, 5.643652202891281, 0.0]",97.1250991821289,None,0,"[0.9952667039609987, 0.9987677254932366, 0.6570488251276086]",100.0
262.67,,,1,2,0,exploration,0,"[12.291059860235864, 8.060701976785767, 0.0]",96.45210266113281,None,0,"[0.9947508243067882, 0.9988948804183768, 0.6572397376014277]",100.0
263.43,er_vs,pioneer3at_1,0,2,0,exploration,0,"[12.181986491174442, 8.082865857183673, 0.0]",96.45210266113281,None,0,"[0.9947227394154247, 0.9988933500978117, 0.6572424958471739]",100.0
263.62,,,0,2,0,exploration,0,"[12.159513414247153, 8.08397305184507, 0.0]",96.45210266113281,None,0,"[0.994729623933488, 0.9989083454543615, 0.6572393101789552]",100.0
275.105,,,0,2,0,exploration,0,"[11.923060539301241, 8.00078935421969, 0.0]",95.84410095214844,None,0,"[0.9941710115276543, 0.9990667231756336, 0.6570399407221165]",100.0
287.655,,,0,2,0,exploration,0,"[11.854451146156437, 7.8578758266774225, 0.0]",95.7041015625,None,0,"[0.9938618346428674, 0.9993280733528448, 0.6572256422622366]",100.0
299.425,,,0,2,0,exploration,0,"[8.257122468163605, 7.227068985036845, 0.0]",95.3301010131836,None,0,"[0.9940562789863969, 0.9999549504931224, 0.6572441563102751]",100.0
314.885,,,0,2,0,exploration,0,"[8.21284114783897, 7.153776320882963, 0.0]",94.41960144042969,None,0,"[0.9942760962740727, 1.0005222147756183, 0.6572302679011672]",100.0
328.635,,,0,2,0,exploration,0,"[8.22692276259949, 7.095573564994676, 0.0]",94.27960205078125,None,0,"[0.995076333537426, 1.0007135192012173, 0.6572364022007368]",100.0
341.17,,,0,2,0,exploration,0,"[8.116359372649692, 7.051142614846948, 0.0]",92.7970962524414,None,0,"[0.9950939050102653, 1.0004551609284726, 0.657237341257583]",100.0
351.68,,,0,2,0,exploration,0,"[7.190985031264275, 9.44618420577119, 0.0]",92.0071029663086,None,0,"[0.9948694683393036, 1.0004897811302738, 0.6571754521231837]",100.0
364.82,,,0,2,0,exploration,0,"[7.523527248801125, 9.678916807374545, 0.0]",91.33409881591797,None,0,"[0.9947733312368578, 1.0007090008148631, 0.6572417150500981]",100.0
379.91,,,0,2,0,exploration,0,"[7.597195610871587, 9.596005081629333, 0.0]",91.19409942626953,None,0,"[0.9947311860253611, 1.0009172401549469, 0.6571935049669665]",100.0
391.185,,,0,2,0,exploration,0,"[6.019971157230046, 11.488673598815401, 0.0]",90.08209991455078,None,0,"[0.9948313463012015, 1.001048334689158, 0.6572314637034559]",100.0
403.44,,,0,2,0,exploration,0,"[6.10319668465773, 11.612232736247888, 0.0]",89.29209899902344,None,0,"[0.9948090723635068, 1.001294458685384, 0.657206708896215]",100.0
416.23,,,0,2,0,exploration,0,"[5.669302539369066, 11.645689369562637, 0.0]",88.5020980834961,None,0,"[0.994996100365048, 1.0015900603105603, 0.6571658140060873]",100.0
431.005,,,0,2,0,exploration,0,"[5.6442944559782156, 11.601350287896317, 0.0]",88.10209655761719,None,0,"[0.9949143371466069, 1.0018197342019972, 0.6571932847891574]",100.0
442.655,,,0,2,0,exploration,0,"[5.494564308993755, 13.604293723118358, 0.0]",87.37359619140625,None,0,"[0.9949251144582182, 1.002027659988655, 0.657265578089316]",100.0
454.32,,,0,2,0,exploration,0,"[5.339875145773239, 13.914915474175231, 0.0]",86.62909698486328,None,0,"[0.994925509087875, 1.0024381346660354, 0.6572319824360243]",100.0
467.75,,,0,2,0,exploration,0,"[5.255753987121756, 13.824590056589232, 0.0]",86.48909759521484,None,0,"[0.9948744889440506, 1.00287395016375, 0.6570380969292292]",100.0
479.96,,,0,2,0,exploration,0,"[6.613705629072679, 12.887176327562665, 0.0]",86.3490982055664,None,0,"[0.994924822355686, 1.0031435079239799, 0.6571870210616482]",100.0
490.605,,,0,2,0,exploration,0,"[8.25349763770943, 14.026187264060075, 0.0]",85.68260192871094,None,0,"[0.9949473336772733, 1.0032627054780718, 0.6572306362736963]",100.0
505.24,,,0,2,0,exploration,0,"[8.204084519566228, 13.985215340529507, 0.0]",84.85009765625,None,0,"[0.9949825369257222, 1.0036412663704166, 0.6572468047942918]",100.0
517.92,,,0,2,0,exploration,0,"[8.4743835645701, 14.282208499609379, 0.0]",84.71009826660156,None,0,"[0.9949787098271435, 1.0037309393222025, 0.657230367690231]",100.0
530.18,,,0,2,0,exploration,0,"[11.65758233278022, 13.693611569513147, 0.0]",84.00460052490234,None,0,"[0.9950011246800143, 1.0038679907048802, 0.6572303650055078]",100.0
545.335,,,0,2,0,exploration,0,"[11.652525015671024, 13.437523859743411, 0.0]",83.00309753417969,None,0,"[0.9949202203512395, 1.0041501112704514, 0.6571710120043428]",100.0
559.515,,,0,2,0,exploration,0,"[11.600178792320385, 13.3027195672831, 0.0]",82.86309814453125,None,0,"[0.9948789435665457, 1.0045270599288367, 0.6572266509407281]",100.0
561.475,end_exp,pioneer3at_1,0,2,0,None,0,"[11.59520406080644, 13.28780144413069, 0.0]",82.72309875488281,None,0,"[0.9948984697716805, 1.0045775555810037, 0.6572281408437118]",100.0
562.18,off_gs,pioneer3at_1,0,2,0,None,0,"[11.593396224604795, 13.282649288951076, 0.0]",82.72309875488281,None,0,"[0.9950009612451179, 1.004546706905743, 0.6571494951406174]",100.0
575.985,,,0,2,0,None,0,"[11.561569305406499, 13.179884546549044, 0.0]",82.6321029663086,None,0,"[0.9948328456532699, 1.0049189695820704, 0.6572272706824945]",100.0
589.73,,,0,2,0,None,0,"[11.537494133651316, 13.091850352167441, 0.0]",82.54209899902344,None,0,"[0.9948777773394744, 1.0052023640381875, 0.6572266255913675]",100.0
604.015,,,0,2,0,None,0,"[11.518090350130237, 13.018444086579526, 0.0]",82.36209869384766,None,0,"[0.9949205305329496, 1.005534690858146, 0.6572249282180496]",100.0
617.395,,,0,2,0,None,0,"[11.500308644712952, 12.961355230785902, 0.0]",82.27210235595703,None,0,"[0.994914534751588, 1.0060471315714725, 0.6570329185194321]",100.0
631.42,,,0,2,0,None,0,"[11.482946845014043, 12.910654641382092, 0.0]",82.18209838867188,None,0,"[0.9947854195684355, 1.0063559957946409, 0.657159779418718]",100.0
644.86,,,0,2,0,None,0,"[11.470011501509003, 12.872034065425085, 0.0]",82.0020980834961,None,0,"[0.9948974726488069, 1.0066683915615222, 0.6572566432547394]",100.0
658.32,,,0,2,0,None,0,"[11.456829225838309, 12.833437163856853, 0.0]",81.91210174560547,None,0,"[0.9949916321715289, 1.0069771982950182, 0.6572248618379459]",100.0
673.23,,,0,2,0,None,0,"[11.4350463473505, 12.772579376087723, 0.0]",81.73210144042969,None,0,"[0.9948420215064018, 1.0071790554397726, 0.6571615166306463]",100.0
686.51,,,0,2,0,None,0,"[11.41057265472421, 12.698364304502528, 0.0]",81.64209747314453,None,0,"[0.9948681707895907, 1.0074875433964825, 0.6572226392799061]",100.0
700.93,,,0,2,0,None,0,"[11.383678145342492, 12.615891111365142, 0.0]",81.5521011352539,None,0,"[0.9948568858886331, 1.0080021201373184, 0.6571619594027327]",100.0
714.63,,,0,2,0,None,0,"[11.352265214192435, 12.494002828851574, 0.0]",81.37210083007812,None,0,"[0.9949039568240541, 1.0082351399192855, 0.6572192183349879]",100.0
726.585,,,0,2,0,None,0,"[11.38767319219668, 12.308191730615203, 0.0]",81.28209686279297,None,0,"[0.9948665241819391, 1.0084747127891307, 0.6571809975686806]",100.0
740.415,,,0,2,0,None,0,"[11.364973360201764, 12.21967737483617, 0.0]",81.19210052490234,None,0,"[0.9948190213130628, 1.0087474326313366, 0.6571788407362044]",100.0
755.23,,,0,2,0,None,0,"[11.326681425511776, 12.14416254589485, 0.0]",81.01210021972656,None,0,"[0.9948680156947327, 1.0090994055754088, 0.6572193823660829]",100.0
768.775,,,0,2,0,None,0,"[11.296050817737104, 12.081699077907391, 0.0]",80.9220962524414,None,0,"[0.9948772329727781, 1.0094096323491932, 0.6572189451534717]",100.0
782.9,,,0,2,0,None,0,"[11.26830920639205, 12.020769206606525, 0.0]",80.74210357666016,None,0,"[0.9948406385811501, 1.009655017287015, 0.6571626462600265]",100.0
797.345,,,0,2,0,None,0,"[11.242471233422243, 11.965619704180208, 0.0]",80.652099609375,None,0,"[0.994925686044469, 1.0100855974663974, 0.6572204501732725]",100.0
811.77,,,0,2,0,None,0,"[11.218072128570713, 11.911182983083707, 0.0]",80.56210327148438,None,0,"[0.9949040185567813, 1.010293287583532, 0.657217810395075]",100.0
824.81,,,0,2,0,None,0,"[11.201915533972063, 11.867201441197905, 0.0]",80.3821029663086,None,0,"[0.9949086861359965, 1.0105926282019504, 0.6572171821300187]",100.0
839.82,,,0,2,0,None,0,"[11.186821400601984, 11.818031648542716, 0.0]",80.29209899902344,None,0,"[0.9948640915561586, 1.0108668188669578, 0.6571858091923478]",100.0
854.535,,,0,2,0,None,0,"[11.174252828337591, 11.770957433757804, 0.0]",80.11209869384766,None,0,"[0.9948780883796713, 1.011340230233049, 0.6572154855586297]",100.0
868.525,,,0,2,0,None,0,"[11.163389296866278, 11.728518725653464, 0.0]",80.02210235595703,None,0,"[0.9949142451364609, 1.0118968084225484, 0.6572145801453156]",100.0
883.205,,,0,2,0,None,0,"[11.154703669219023, 11.685601570797493, 0.0]",79.84210205078125,None,0,"[0.9949087068781283, 1.0121685821679391, 0.6572144521175667]",100.0
898.245,,,0,2,0,None,0,"[11.14982388860331, 11.65011530820616, 0.0]",79.7520980834961,None,0,"[0.994873968292592, 1.0125734530521744, 0.6572133431700785]",100.0
913.355,,,0,2,0,None,0,"[11.146167815302421, 11.612273376868357, 0.0]",79.57209777832031,None,0,"[0.9949399550087074, 1.0129507594105625, 0.657181110863932]",100.0
927.68,,,0,2,0,None,0,"[11.146430496439827, 11.567931165910727, 0.0]",79.48210144042969,None,0,"[0.9949543178930194, 1.013198186527325, 0.6572127195505632]",100.0
942.62,,,0,2,0,None,0,"[11.156955006662969, 11.513202872060774, 0.0]",79.3021011352539,None,0,"[0.994809793661401, 1.0135650198928272, 0.6572107719908846]",100.0
957.395,,,0,2,0,None,0,"[11.164197933072787, 11.483366843183683, 0.0]",79.21209716796875,None,0,"[0.99479879718248, 1.0139774993698163, 0.6571563445743787]",100.0
971.295,,,0,2,0,None,0,"[11.168361077624372, 11.45874937150477, 0.0]",79.12210083007812,None,0,"[0.9949071030658178, 1.0139797226272094, 0.6571287663084184]",100.0
984.43,,,0,2,0,None,0,"[11.173391607333851, 11.432081490419222, 0.0]",78.94210052490234,None,0,"[0.9947877197282998, 1.0143343576625645, 0.6571555533041546]",100.0
999.2,,,0,2,0,None,0,"[11.223773754158131, 11.347978202647113, 0.0]",78.85209655761719,None,0,"[0.99480074601357, 1.0144410177319785, 0.6572076321082251]",100.0
1013.435,,,0,2,0,None,0,"[11.208283527359638, 11.280903302360892, 0.0]",78.6720962524414,None,0,"[0.9947422265422518, 1.0146100297290315, 0.6571715444984005]",100.0
1028.855,,,0,2,0,None,0,"[11.194080994783619, 11.200973152426254, 0.0]",78.58209991455078,None,0,"[0.9949694978644533, 1.0149285075607437, 0.6572093921584816]",100.0
1043.385,,,0,2,0,None,0,"[11.18270677745643, 11.155028026243125, 0.0]",78.402099609375,None,0,"[0.9948477114368488, 1.0149913068856897, 0.6572084498516166]",100.0
1057.555,,,0,2,0,None,0,"[11.187620702764939, 11.120342516107092, 0.0]",78.31210327148438,None,0,"[0.9947980055707055, 1.0151165091717587, 0.657207729000287]",100.0
1071.055,,,0,2,0,None,0,"[11.192357711027539, 11.090246379220345, 0.0]",78.22209930419922,None,0,"[0.9948149387553904, 1.0152374670507243, 0.6571755016387377]",100.0
1084.205,,,0,2,0,None,0,"[11.196473179116149, 11.062619857086512, 0.0]",78.04209899902344,None,0,"[0.9947428345527151, 1.015330239959449, 0.657151616368072]",100.0
1097.915,,,0,2,0,None,0,"[11.198261208522188, 11.038117727975568, 0.0]",77.95210266113281,None,0,"[0.9948145756021475, 1.0154785764636576, 0.6572060374251484]",100.0
1110.85,,,0,2,0,None,0,"[11.200194373440784, 11.015483030008781, 0.0]",77.86209869384766,None,0,"[0.9948675945396036, 1.0156202481363188, 0.6572072454921297]",100.0
1124.425,,,0,2,0,None,0,"[11.201364466757711, 10.992802903263485, 0.0]",77.68209838867188,None,0,"[0.9948878067372099, 1.015517323937273, 0.6572070999014404]",100.0
1136.815,,,0,2,0,None,0,"[11.205598764285988, 10.98229490553, 0.0]",77.59210205078125,None,0,"[0.9948085602147051, 1.015691555648632, 0.6572226655211507]",100.0
1147.455,,,0,2,0,None,0,"[11.209735098930972, 10.978852441191261, 0.0]",77.5020980834961,None,0,"[0.9950924879383277, 1.0155893357934955, 0.657211596086526]",100.0
1159.94,,,0,2,0,None,0,"[11.21524275067338, 10.973279983245899, 0.0]",77.41210174560547,None,0,"[0.9949175148770064, 1.0155147584990099, 0.6571525489227984]",100.0
1172.605,,,0,2,0,None,0,"[11.219571405805063, 10.969879032061808, 0.0]",77.32209777832031,None,0,"[0.9948224202240903, 1.0157774075489718, 0.657212257774056]",100.0
1185.61,,,0,2,0,None,0,"[11.224453305129924, 10.966486536842808, 0.0]",77.14209747314453,None,0,"[0.9948563926628875, 1.015841195757094, 0.6572127336020742]",100.0
1198.435,,,0,2,0,None,0,"[11.231803878835915, 10.963543034769492, 0.0]",77.0521011352539,None,0,"[0.9952708267618675, 1.016034037683087, 0.65721085984803]",100.0
1211.16,,,0,2,0,None,0,"[11.2388368039064, 10.960530903588738, 0.0]",76.96209716796875,None,0,"[0.9951311037935721, 1.0165011963439903, 0.6571564434112414]",100.0
1220.825,,,0,2,0,None,0,"[11.244731591556427, 10.95851075295547, 0.0]",76.87210083007812,None,0,"[0.9951463337227827, 1.0168364778755643, 0.6571489741565314]",100.0
1230.97,,,0,2,0,None,0,"[11.249405163142972, 10.956056580114907, 0.0]",76.78209686279297,None,0,"[0.9951432222040552, 1.0169848881564474, 0.657190813875034]",100.0
1240.185,,,0,2,0,None,0,"[11.255528376522454, 10.954065234201003, 0.0]",76.69210052490234,None,0,"[0.994976784433628, 1.0170288101868796, 0.6571817287039915]",100.0
1249.545,,,0,2,0,None,0,"[11.261714092484956, 10.951881441084668, 0.0]",76.60209655761719,None,0,"[0.9954766084857538, 1.0171863667058791, 0.6572131842399865]",100.0
1259.07,,,0,2,0,None,0,"[11.268011840398282, 10.949690287501, 0.0]",76.51210021972656,None,0,"[0.9954679320257355, 1.017701798735387, 0.6571668918042607]",100.0
1268.96,,,0,2,0,None,0,"[11.273760499267162, 10.947253964720296, 0.0]",76.4220962524414,None,0,"[0.9952496207372814, 1.018200160022517, 0.6571477529975969]",100.0
1278.675,,,0,2,0,None,0,"[11.279735246081216, 10.945326458311232, 0.0]",76.33209991455078,None,0,"[0.9955243630053603, 1.018474412240025, 0.657136597532829]",100.0
1288.135,,,0,2,0,None,0,"[11.283388705676275, 10.943164740462455, 0.0]",76.24210357666016,None,0,"[0.9955305718013201, 1.0188431882616134, 0.6572081004768614]",100.0
1297.955,,,0,2,0,None,0,"[11.288635625436429, 10.941122713286552, 0.0]",76.152099609375,None,0,"[0.9954801199047676, 1.019015703432204, 0.6572075097354293]",100.0
1307.71,,,0,2,0,None,0,"[11.293437088226423, 10.9389002259896, 0.0]",76.06210327148438,None,0,"[0.9952514493225562, 1.019509399544731, 0.6571942932065783]",100.0
1318.395,,,0,2,0,None,0,"[11.297942465575291, 10.936485070670866, 0.0]",75.97209930419922,None,0,"[0.9948973022786132, 1.0198252426952121, 0.657140739896054]",100.0
1327.915,,,0,2,0,None,0,"[11.303559110269754, 10.934396512229615, 0.0]",75.8821029663086,None,0,"[0.9949104233171316, 1.0200433260648796, 0.6571995712673765]",100.0
1339.02,,,0,2,0,None,0,"[11.307676335933017, 10.931631167282285, 0.0]",75.79209899902344,None,0,"[0.994776776379906, 1.0200492552101383, 0.6571986365402619]",100.0
1349.015,,,0,2,0,None,0,"[11.311898196264426, 10.929663089275833, 0.0]",75.70210266113281,None,0,"[0.9947879869549411, 1.020215883470892, 0.6571979051740177]",100.0
1358.53,,,0,2,0,None,0,"[11.317419969651784, 10.927754886849042, 0.0]",75.61209869384766,None,0,"[0.9948700740271498, 1.0203024137744487, 0.6571297926998905]",100.0
1368.145,,,0,2,0,None,0,"[11.322434112507612, 10.925863488512617, 0.0]",75.52210235595703,None,0,"[0.9947795878466046, 1.0204314024199146, 0.6571588445427042]",100.0
1377.71,,,0,2,0,None,0,"[11.326982348464144, 10.922940838201534, 0.0]",75.43209838867188,None,0,"[0.9948342013510566, 1.02070477733921, 0.6571372531885378]",100.0
1386.605,,,0,2,0,None,0,"[11.331559939017794, 10.92031418174916, 0.0]",75.34210205078125,None,0,"[0.9952209817844503, 1.0208542880113836, 0.657141402115808]",100.0
1396.88,,,0,2,0,None,0,"[11.336515903797697, 10.916825491843277, 0.0]",75.2520980834961,None,0,"[0.9952788641949678, 1.021006113048004, 0.6572317718723005]",100.0
1407.53,,,0,2,0,None,0,"[11.341156119478796, 10.91299041833661, 0.0]",75.16210174560547,None,0,"[0.994957352598579, 1.0207413925680224, 0.657197571387867]",100.0
1417.135,,,0,2,0,None,0,"[11.346070991296843, 10.909685595904564, 0.0]",75.07209777832031,None,0,"[0.9949968486004995, 1.0211006188247205, 0.657198259723258]",100.0
1427.51,,,0,2,0,None,0,"[11.35094436787998, 10.905791302250433, 0.0]",74.98210144042969,None,0,"[0.9949085040666042, 1.0211399275044808, 0.6571951683737651]",100.0
1436.75,,,0,2,0,None,0,"[11.355283703560197, 10.902123494556104, 0.0]",74.89209747314453,None,0,"[0.9949772022419523, 1.0210729613872844, 0.6571167259535743]",100.0
1446.895,,,0,2,0,None,0,"[11.360675793122523, 10.898510985515392, 0.0]",74.8021011352539,None,0,"[0.9947371747625483, 1.0213070889436906, 0.6571290620824397]",100.0
1457.595,,,0,2,0,None,0,"[11.36630297044066, 10.89457358445915, 0.0]",74.71209716796875,None,0,"[0.994694443464154, 1.02146344803828, 0.6571294915424305]",100.0
1466.45,,,0,2,0,None,0,"[11.37075327401957, 10.890607306403211, 0.0]",74.62210083007812,None,0,"[0.9947122814944452, 1.0214722641543885, 0.6571283565025605]",100.0
1474.12,,,0,2,0,None,0,"[11.37435550129106, 10.887526013078473, 0.0]",74.53209686279297,None,0,"[0.9959915954924194, 1.0214527379396936, 0.6572038099208198]",100.0
1483.48,,,0,2,0,None,0,"[11.379068215154664, 10.883457858342382, 0.0]",74.44210052490234,None,0,"[0.9972958238583289, 1.02138094477233, 0.6571954644910674]",100.0
1492.8,,,0,2,0,None,0,"[11.384169248447689, 10.879739817019162, 0.0]",74.44210052490234,None,0,"[0.9983541033647624, 1.0213705518712175, 0.6572035475983321]",100.0
1502.68,,,0,2,0,None,0,"[11.388587315314403, 10.874850611704568, 0.0]",74.35209655761719,None,0,"[0.999315607418491, 1.021443067821985, 0.657231593478657]",100.0
1512.99,,,0,2,0,None,0,"[11.390199890226455, 10.871737514835349, 0.0]",74.26210021972656,None,0,"[1.0002846106108367, 1.021441501772872, 0.6572367690866671]",100.0
1523.055,,,0,2,0,None,0,"[11.390196667534164, 10.871074551495767, 0.0]",74.1720962524414,None,0,"[1.0012689252266305, 1.0214574105282836, 0.6572441546665502]",100.0
1532.87,,,0,2,0,None,0,"[11.390108977012884, 10.870408375340228, 0.0]",74.08209991455078,None,0,"[1.0022493581434433, 1.0214372670291703, 0.6572331018118526]",100.0
1543.08,,,0,2,0,None,0,"[11.390009989334434, 10.869721657516044, 0.0]",73.99210357666016,None,0,"[1.0032915178995556, 1.0215045327240102, 0.6572609219779536]",100.0
1552.56,,,0,2,0,None,0,"[11.389930652367289, 10.869066294357022, 0.0]",73.902099609375,None,0,"[1.0042573450369257, 1.0214614501186305, 0.6572482262122886]",100.0
1561.62,,,0,2,0,None,0,"[11.38983392183889, 10.86846585822194, 0.0]",73.81210327148438,None,0,"[1.005210339237054, 1.0215051806740023, 0.657273509142826]",100.0
1570.615,,,0,2,0,None,0,"[11.389744182055248, 10.867874049895665, 0.0]",73.72209930419922,None,0,"[1.0061891255016124, 1.0215148810512626, 0.6572808652268666]",100.0
1580.395,,,0,2,0,None,0,"[11.389744443386116, 10.867234438769165, 0.0]",73.6321029663086,None,0,"[1.0072750306141598, 1.02152504799801, 0.6572890276120041]",100.0
1590.37,,,0,2,0,None,0,"[11.38970756402223, 10.866555017661542, 0.0]",73.54209899902344,None,0,"[1.008420476929538, 1.0215568400653996, 0.6572994386604842]",100.0
1599.705,,,0,2,0,None,0,"[11.389690642199216, 10.865924720437446, 0.0]",73.45210266113281,None,0,"[1.0095168067554827, 1.0215668885090783, 0.6573077161923934]",100.0
1609.16,,,0,2,0,None,0,"[11.389802116411985, 10.8653955732645, 0.0]",73.36209869384766,None,0,"[1.0106245175971893, 1.021575649714827, 0.6573161254499357]",100.0
1618.305,,,0,2,0,None,0,"[11.389558585250823, 10.864374929176899, 0.0]",73.27210235595703,None,0,"[1.011662356793305, 1.021578391956159, 0.6573242411546651]",100.0
1628.06,,,0,2,0,None,0,"[11.389599148812755, 10.863890463438608, 0.0]",73.18209838867188,None,0,"[1.011307133911792, 1.020923035417294, 0.657262453945998]",100.0
1637.38,,,0,2,0,None,0,"[11.389265949560148, 10.86289256754048, 0.0]",73.09210205078125,None,0,"[1.0105915238837015, 1.0200797426479202, 0.6573197417565788]",100.0
1646.83,,,0,2,0,None,0,"[11.389365290595999, 10.862373811919369, 0.0]",73.0020980834961,None,0,"[1.0098706125992931, 1.0192232907400607, 0.6572559698812791]",100.0
1657.015,,,0,2,0,None,0,"[11.389377648107933, 10.861884840768573, 0.0]",72.91210174560547,None,0,"[1.008915056883693, 1.0184466247894228, 0.65731023750282]",100.0
