,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
104.395,uav_st_assess,2,4,0,None,0,"[3.063925083094489, 1.1085672864700529, 0.0]",100.0,None,0,"[2.9073986726736747, 2.8001769183917196, 0.0]",100.0,assessment,0,"[1.004643112890689, 0.9965705516206949, 1.498614088203893]",100.0,None,0,"[13.0833855919235, 4.610210153969067, 2.2510707157453793]",96.8479995727539
105.86,uav_st_assess,2,4,0,None,0,"[3.0649825908781185, 1.1097632506184048, 0.0]",100.0,None,0,"[2.90653264610909, 2.7958991259579724, 0.0]",100.0,assessment,0,"[1.0019603513298247, 0.996460256473734, 1.4983061349660454]",100.0,assessment,0,"[14.104265799495161, 4.747950602981255, 2.284768968378137]",96.8479995727539
121.095,,2,4,0,None,0,"[3.083571319502263, 1.1307234115254616, 0.0]",100.0,None,0,"[2.911758527595042, 2.776122856028878, 0.0]",100.0,assessment,0,"[0.9968246953829075, 0.9962975239309217, 1.4973061975708708]",99.83999633789062,assessment,0,"[13.838734189447539, 4.712112630417595, 2.2879704842323596]",96.19200134277344
137.485,,2,4,0,None,0,"[3.1073947758621343, 1.1568742181935174, 0.0]",100.0,None,0,"[2.9225402374109652, 2.7548695076408825, 0.0]",100.0,assessment,0,"[2.766243217232878, 1.9783301631140522, 1.7008588354553655]",99.23999786376953,assessment,0,"[17.925660111584627, 5.37283753853722, 2.4263097025467233]",95.4800033569336
152.145,,2,4,0,None,0,"[3.1225136786510546, 1.173913022309989, 0.0]",100.0,None,0,"[2.9304365434768607, 2.7279274770096382, 0.0]",100.0,assessment,0,"[5.59265618624149, 1.9864539182316125, 4.51732568627445]",97.83999633789062,assessment,0,"[22.35946417718916, 6.089798440296162, 2.57977902055693]",93.91999816894531
167.795,,2,4,0,None,0,"[3.1288093499124807, 1.183527843552981, 0.0]",100.0,None,0,"[2.9519434271846814, 2.69742095153347, 0.0]",100.0,assessment,0,"[8.780953751195852, 2.004596381277211, 7.896231255083164]",97.0719985961914,assessment,0,"[26.8592600722325, 6.81735807419238, 2.7344404167347247]",93.14399719238281
182.23,,2,4,0,None,0,"[3.1358657516581845, 1.187886394027335, 0.0]",100.0,None,0,"[2.9736409488674647, 2.678496003989762, 0.0]",100.0,assessment,0,"[11.807700100680535, 3.918491598744686, 7.620229106357255]",95.51200103759766,assessment,0,"[31.232036305233077, 7.5243818974509695, 2.879460421591469]",91.56800079345703
199.065,,2,4,0,None,0,"[3.1348952877884324, 1.1834740860942745, 0.0]",100.0,None,0,"[2.9952090284073427, 2.657755789256527, 0.0]",100.0,assessment,0,"[14.546384546969591, 6.441366373856987, 6.118195211029064]",94.72799682617188,assessment,0,"[35.6383071566711, 8.236821184982574, 3.041804421146256]",90.80000305175781
215.875,,2,4,0,None,0,"[3.127601464860018, 1.1773934602938116, 0.0]",100.0,None,0,"[3.008768559009324, 2.6478781292686437, 0.0]",100.0,assessment,0,"[18.238470054669815, 9.846039689188421, 4.225558721416013]",93.13600158691406,assessment,0,"[39.82619588531784, 8.914049814528122, 3.1639143045562936]",89.23999786376953
231.42,,2,4,0,None,0,"[3.125732026952561, 1.17514928284414, 0.0]",100.0,None,0,"[3.0214072482545307, 2.6384123822867047, 0.0]",100.0,assessment,0,"[19.437677501983362, 10.922846268006206, 3.4842601917730103]",92.36000061035156,assessment,0,"[40.35203719017992, 8.97090898739609, 4.601316490557999]",88.72000122070312
243.4,,2,4,0,None,0,"[3.1221455901511144, 1.1572020712717748, 0.0]",100.0,None,0,"[3.0335148937399428, 2.6274450285010515, 0.0]",100.0,assessment,0,"[20.910760579106825, 9.931513459364782, 3.9573783498847983]",91.11199951171875,assessment,0,"[40.31148003966537, 8.966159406331117, 4.5906126524891615]",87.91200256347656
256.13,,2,4,0,None,0,"[3.1176780405065365, 1.1376449388366237, 0.0]",100.0,None,0,"[3.046134086861718, 2.611924328179383, 0.0]",100.0,assessment,0,"[21.453262875981448, 9.55611244104417, 4.1137876100531425]",90.58399963378906,assessment,0,"[40.31160435694505, 8.966247748239768, 4.590326371452901]",87.85600280761719
270.325,,2,4,0,None,0,"[3.1154350495856105, 1.118350970822108, 0.0]",100.0,None,0,"[3.0578288849490614, 2.5949139885589605, 0.0]",100.0,assessment,0,"[23.82658125325387, 10.888062863046011, 3.8388055553078746]",90.05599975585938,assessment,0,"[40.251209487198224, 8.997148408049753, 4.590303768163094]",87.85600280761719
287.24,,2,4,0,None,0,"[3.111492552849, 1.102395980962872, 0.0]",100.0,None,0,"[3.0656833423132244, 2.5740695631851533, 0.0]",100.0,assessment,0,"[24.53063093463941, 10.7104071686062, 3.8212061282888343]",89.25599670410156,assessment,0,"[39.891570536312884, 9.66719657038714, 9.182271335561634]",86.54399871826172
300.13,,2,4,0,None,0,"[3.104772847133076, 1.1044148483266092, 0.0]",100.0,None,0,"[3.071296744764414, 2.555472973496762, 0.0]",100.0,assessment,0,"[26.838402633023488, 10.396640795048025, 3.760375971236888]",88.47200012207031,assessment,0,"[39.95544787513782, 9.592563689768536, 8.986028158082181]",85.76799774169922
313.785,,2,4,0,None,0,"[3.100331286661274, 1.105079648822788, 0.0]",100.0,None,0,"[3.081799217198276, 2.537113643077255, 0.0]",100.0,assessment,0,"[26.843313173589678, 10.395632814031917, 3.7615544606325875]",87.48799896240234,assessment,0,"[40.02923657137684, 9.49942603759755, 8.846273671893572]",84.16799926757812
327.295,,2,4,0,None,0,"[3.089818483440198, 1.1093186512760205, 0.0]",100.0,None,0,"[3.089859545675969, 2.531869387475866, 0.0]",100.0,assessment,0,"[28.34486719666159, 11.359336433292551, 3.5701629823100878]",86.97599792480469,assessment,0,"[40.01861296570552, 9.512835435043963, 8.696031775625894]",83.38400268554688
341.395,,2,4,0,None,0,"[3.0806087350455416, 1.1012641883394743, 0.0]",100.0,None,0,"[3.104281275646196, 2.520075804147378, 0.0]",100.0,assessment,0,"[28.804718671820776, 11.65602896223412, 3.504849125049482]",86.25599670410156,assessment,0,"[40.01700791269572, 9.514828449995763, 8.688787157278103]",82.58399963378906
352.97,,2,4,0,None,0,"[3.076355944400145, 1.092277238078642, 0.0]",100.0,None,0,"[3.1142849290088397, 2.5098571435059047, 0.0]",100.0,assessment,0,"[30.807630162068868, 11.655871099823836, 3.573443304838737]",85.33599853515625,assessment,0,"[40.01392537145114, 9.51720403132916, 8.688153873501367]",81.56800079345703
363.64,,2,4,0,None,0,"[3.0722528069140944, 1.0847855900474859, 0.0]",100.0,None,0,"[3.123072410978568, 2.5008854101091047, 0.0]",100.0,assessment,0,"[32.1508968161528, 11.683817458791697, 3.6254528831776565]",84.55999755859375,assessment,0,"[40.01477371158726, 9.517744649457168, 8.688843574263885]",81.56800079345703
377.285,,2,4,0,None,0,"[3.068742212214594, 1.0775747297074583, 0.0]",100.0,None,0,"[3.1335102064669504, 2.4914313438216684, 0.0]",100.0,assessment,0,"[32.16444802152784, 11.653467204537996, 3.6235685653858334]",84.39199829101562,assessment,0,"[39.90252486621827, 9.582350269933617, 8.613009318684863]",81.55999755859375
389.33,,2,4,0,None,0,"[3.065311474964564, 1.0722028222224609, 0.0]",100.0,None,0,"[3.141839329126208, 2.4838039296576313, 0.0]",100.0,assessment,0,"[33.68130148284047, 9.724538046671633, 4.292200460918485]",83.85600280761719,assessment,0,"[39.90208123580468, 9.579293399009643, 8.674658847248661]",81.2959976196289
401.76,,2,4,0,None,0,"[3.06145289625639, 1.0655937153161064, 0.0]",100.0,None,0,"[3.149942544263087, 2.4763464047014274, 0.0]",100.0,assessment,0,"[33.68693066805267, 9.560542273587929, 4.222213058554058]",83.19200134277344,assessment,0,"[39.83324246584267, 9.665774028580602, 8.59476441780524]",80.49600219726562
403.25,,1,3,0,None,0,"[3.060666069050933, 1.0645326402613382, 0.0]",100.0,None,0,"[3.150378490451614, 2.475778636026672, 0.0]",100.0,assessment,0,"[33.53680713822944, 8.725165687503297, 4.152084821547473]",83.19200134277344,assessment,0,"[39.82980104996553, 9.66933884257899, 8.59789799015481]",80.49600219726562
404.665,uav_sus_assess,1,3,0,None,0,"[3.0601933754990576, 1.063476821883299, 0.0]",100.0,None,0,"[3.1508779474627375, 2.475139096967656, 0.0]",100.0,assessment,0,"[33.62872205217381, 9.012341216507133, 4.160939234616105]",82.89600372314453,None,0,"[39.82702929707567, 9.67129715572403, 8.599117843048864]",79.71199798583984
405.15,uav_abort_assess,1,3,0,None,0,"[3.0600596283357056, 1.0632389761391232, 0.0]",100.0,None,0,"[3.1510127815171014, 2.474963545000016, 0.0]",100.0,assessment,0,"[33.60286897517267, 8.914168173005013, 4.116565808857685]",82.89600372314453,None,0,"[39.82656057323613, 9.672038708430748, 8.59820370207254]",79.71199798583984
405.32,uav_rep_self_pos,1,3,0,None,0,"[3.060010409609581, 1.0631603550359618, 0.0]",100.0,None,0,"[3.15105782990585, 2.474904963628955, 0.0]",100.0,assessment,0,"[33.580193105761246, 8.798606690702249, 4.0845875133002405]",82.89600372314453,None,0,"[39.82661923491379, 9.672373794143155, 8.597420621198694]",79.71199798583984
406.22,uav_req_assist,1,3,0,None,0,"[3.059946206041623, 1.062996229925854, 0.0]",100.0,None,0,"[3.1514764900947387, 2.47447247966236, 0.0]",100.0,assessment,0,"[33.451902138257594, 8.090904858917387, 4.023632545099018]",82.89600372314453,None,0,"[39.82561214319799, 9.672832556200008, 8.598562225948513]",79.71199798583984
417.11,,1,3,0,None,0,"[3.0557839398772426, 1.057110458882619, 0.0]",100.0,None,0,"[3.154879723758929, 2.46988551059488, 0.0]",100.0,assessment,0,"[33.09081102732018, 5.8870345321686655, 3.631230801310103]",82.11199951171875,None,0,"[39.823314993494954, 9.673499573056096, 8.6031086396147]",78.91200256347656
427.765,,1,3,0,None,0,"[3.0521982720937464, 1.0513220599297155, 0.0]",100.0,None,0,"[3.158193885786255, 2.4651648782368567, 0.0]",100.0,assessment,0,"[33.00542282948545, 5.35574033448139, 3.505050356682239]",81.4000015258789,None,0,"[39.82722970559431, 9.668450123617516, 8.602858645413082]",78.11199951171875
433.17,uav_er_assess,1,3,0,None,0,"[3.0518446025211237, 1.0482755119443385, 0.0]",100.0,None,0,"[3.1598610406904144, 2.4629189031791436, 0.0]",100.0,assessment,0,"[33.005435245039514, 5.355892384203604, 3.5041129108593183]",81.4000015258789,None,0,"[39.830717955109044, 9.664125960383442, 8.602520786202863]",78.11199951171875
445.185,,1,3,0,None,0,"[3.0520462529857495, 1.0417502248090154, 0.0]",100.0,None,0,"[3.1634790659186827, 2.457785910270388, 0.0]",100.0,assessment,0,"[31.161883776689876, 4.248812870166756, 3.4884504785031583]",80.6240005493164,None,0,"[39.843696669425945, 9.649167643766285, 8.600310082509628]",77.68000030517578
448.405,,1,3,0,None,0,"[3.0521445059229158, 1.0396930243696194, 0.0]",100.0,None,0,"[3.164400268597477, 2.4562350245907116, 0.0]",100.0,assessment,0,"[30.923282523491203, 4.106546721719613, 3.4974413083740545]",80.6240005493164,None,0,"[39.84551308600478, 9.64617428030894, 8.601842747696923]",77.68000030517578
459.22,,1,3,0,None,0,"[3.0493489438759314, 1.0361814115025476, 0.0]",100.0,None,0,"[3.167642855862343, 2.451617858687151, 0.0]",100.0,assessment,0,"[30.904967245213843, 4.095916860047865, 3.4945814886045086]",80.24800109863281,None,0,"[39.63446583437183, 9.548753404989892, 8.735321694036493]",77.68000030517578
473.84,uav_call_tele,1,3,0,None,0,"[3.0420609724820107, 1.0354123036791392, 0.0]",100.0,None,0,"[3.1737652699680705, 2.4453490915209595, 0.0]",100.0,assessment,0,"[30.909237559896788, 5.941744730861463, 4.0119426011399035]",80.1520004272461,None,0,"[40.023139996327934, 9.435637501231842, 8.608375626128858]",77.68000030517578
476.14,uav_st_tele,1,4,1,None,0,"[3.0409293978776164, 1.0351861521583932, 0.0]",100.0,None,0,"[3.174346713107274, 2.4449521384498643, 0.0]",100.0,assessment,0,"[30.912549339058526, 6.843758603322132, 4.205048365975757]",79.40799713134766,teleoperation,0,"[40.02116495057115, 9.438222202903464, 8.609267858016423]",77.68000030517578
490.765,,1,4,1,None,0,"[3.0303422571985834, 1.0318123401789578, 0.0]",100.0,None,0,"[3.180423025182501, 2.4252356556039443, 0.0]",100.0,assessment,0,"[30.923465867671293, 10.406892698672612, 5.1507749913874035]",78.6240005493164,teleoperation,0,"[40.007810429654064, 9.444973020210345, 8.605565720254386]",77.12000274658203
506.93,,1,4,1,None,0,"[3.0151650074240712, 1.0250265496016036, 0.0]",100.0,None,0,"[3.187083991211195, 2.3964596741318545, 0.0]",100.0,assessment,0,"[29.505579907204062, 8.992787554541643, 4.967822621059818]",77.10399627685547,teleoperation,0,"[39.9873345407, 9.465609648314473, 8.616108514569616]",75.5199966430664
519.96,,1,4,1,None,0,"[2.997563742472452, 1.0160715537409286, 0.0]",100.0,None,0,"[3.1896901532643, 2.3791953331501814, 0.0]",100.0,assessment,0,"[27.61437058334309, 5.843919158590866, 4.495300105325399]",76.36000061035156,teleoperation,0,"[39.93792868605496, 9.526291920485066, 8.61736320573119]",74.87999725341797
533.795,,1,4,1,None,0,"[2.982053932946873, 1.0070934360284536, 0.0]",100.0,None,0,"[3.196458830467096, 2.3577150559840874, 0.0]",100.0,assessment,0,"[26.783888549326132, 4.450729450673729, 4.244197225515366]",75.5999984741211,teleoperation,0,"[39.92853507612425, 9.53642572622329, 8.61877514799272]",73.27999877929688
546.875,,1,4,1,None,0,"[2.9704530857565685, 1.0017810044144113, 0.0]",100.0,None,0,"[3.2047755585477113, 2.3335780765392546, 0.0]",100.0,assessment,0,"[26.75958864893076, 4.468565312056861, 4.226589506004789]",75.12000274658203,teleoperation,0,"[39.95031296692697, 9.510152905526727, 8.610531469174397]",72.58399963378906
561.98,,1,4,1,None,0,"[2.9609212823041737, 0.9983016757494264, 0.0]",100.0,None,0,"[3.214418508931241, 2.3049839536849186, 0.0]",100.0,assessment,0,"[23.242859459374497, 5.041111633459859, 3.4578953306682685]",74.36799621582031,teleoperation,0,"[39.9465470080648, 9.516482449822396, 8.612126061823677]",71.78399658203125
575.855,,1,4,1,None,0,"[2.954891789640702, 0.9929589800112911, 0.0]",100.0,None,0,"[3.222787166340826, 2.283491515466878, 0.0]",100.0,assessment,0,"[21.396415656866875, 5.349836912657396, 3.0599456016764086]",73.04000091552734,teleoperation,0,"[39.9450431647024, 9.518166226969223, 8.611755041166274]",70.47200012207031
589.58,,1,4,1,None,0,"[2.951032749160276, 0.9885844662928357, 0.0]",100.0,None,0,"[3.231606342494105, 2.262936727518298, 0.0]",100.0,assessment,0,"[21.385418760260684, 5.354407881439744, 3.058376097290158]",73.04000091552734,teleoperation,0,"[40.02625753531039, 9.416842290372639, 8.61725658923756]",69.76799774169922
603.7,,1,4,1,None,0,"[2.946201481623576, 0.9835848191742385, 0.0]",100.0,None,0,"[3.240451624293576, 2.242793825406219, 0.0]",100.0,assessment,0,"[21.38416539822866, 5.349786709059248, 3.058282303458945]",73.04000091552734,teleoperation,0,"[40.012477104053865, 9.469314939826491, 8.59239313773094]",68.96800231933594
616.5,,1,4,1,None,0,"[2.940918448810921, 0.9780583547698856, 0.0]",100.0,None,0,"[3.247533660622849, 2.223371157970523, 0.0]",100.0,assessment,0,"[17.18003622954986, 5.382162902261381, 3.2778791496750355]",72.01599884033203,teleoperation,0,"[39.95969965066598, 9.531173679739558, 8.590389593509416]",67.49600219726562
630.205,,1,4,1,None,0,"[2.9354796300155, 0.9722129973270683, 0.0]",100.0,None,0,"[3.2536800933030583, 2.2059604412154146, 0.0]",100.0,assessment,0,"[14.488769892320725, 5.399443104000239, 3.457618018777136]",71.26399993896484,teleoperation,0,"[39.938775112929086, 9.542514777454066, 8.599895213346011]",66.69599914550781
644.63,,1,4,1,None,0,"[2.9326695173955954, 0.9685251520715588, 0.0]",100.0,None,0,"[3.2631597267621184, 2.1899802085654105, 0.0]",100.0,assessment,0,"[10.590172377703967, 5.424896259056939, 3.6757881341201206]",70.50399780273438,teleoperation,0,"[40.00231338941772, 9.452185006665918, 8.61787661119803]",65.23999786376953
658.26,,1,4,1,None,0,"[2.9252346745244786, 0.9676429148612464, 0.0]",100.0,None,0,"[3.2704511034256765, 2.1751329039196423, 0.0]",100.0,assessment,0,"[10.535591269310824, 5.425106260308944, 3.6711831413801015]",69.56800079345703,teleoperation,0,"[39.97722301663382, 9.483686173447328, 8.614058878277078]",64.75199890136719
666.135,,1,3,1,None,0,"[2.9143413638050966, 0.965879569089994, 0.0]",100.0,None,0,"[3.2759891367173446, 2.1673888831535333, 0.0]",100.0,assessment,0,"[10.182363473386934, 5.407310389420109, 3.655128887446839]",69.42400360107422,teleoperation,0,"[39.96497203669672, 9.499320684407094, 8.610524217069269]",64.58399963378906
666.5,uav_rep_self_pos,1,3,1,None,0,"[2.913627987914778, 0.9658818972021216, 0.0]",100.0,None,0,"[3.2761874350340188, 2.1670017827755124, 0.0]",100.0,assessment,0,"[9.800749496772035, 5.402536090221856, 3.6568187895714184]",69.42400360107422,None,0,"[39.96435802789495, 9.499937540220134, 8.610337237038884]",64.58399963378906
667.01,uav_req_assist,1,3,1,None,0,"[2.9125010620683938, 0.9658843899638578, 0.0]",100.0,None,0,"[3.2765181620096206, 2.166534485730239, 0.0]",100.0,assessment,0,"[9.520001273337812, 5.391347314807118, 3.656290685858047]",69.42400360107422,None,0,"[39.963623189765805, 9.501021036535581, 8.610125952538512]",64.58399963378906
680.535,,1,3,1,None,0,"[2.9034356761390634, 0.9641630467170578, 0.0]",100.0,None,0,"[3.28235752241656, 2.1580482381154993, 0.0]",100.0,assessment,0,"[7.069819490176298, 5.42494615077434, 3.624990674133413]",68.65599822998047,None,0,"[39.94468325328545, 9.524818979908352, 8.609101997895424]",64.2959976196289
694.045,,1,3,1,None,0,"[2.897454630868209, 0.9617988166307524, 0.0]",100.0,None,0,"[3.28792720897279, 2.149856550724433, 0.0]",100.0,assessment,0,"[5.3582841820576625, 5.424688866656388, 3.6120620587341365]",67.90399932861328,None,0,"[39.92940717825813, 9.544241915405289, 8.612381003845766]",64.08000183105469
707.4,,1,3,1,None,0,"[2.8920696355346127, 0.9572936615383645, 0.0]",100.0,None,0,"[3.293405401593387, 2.141801243566174, 0.0]",100.0,assessment,0,"[5.361613169928655, 5.4416423503717954, 3.610600859382526]",67.447998046875,None,0,"[39.94053540169671, 9.540721364063481, 8.608717870022835]",64.08000183105469
722.005,,1,3,1,None,0,"[2.8865696731906887, 0.9526333476394427, 0.0]",100.0,None,0,"[3.2995511624521385, 2.1327430467726045, 0.0]",100.0,assessment,0,"[6.189908044240607, 8.951850533743846, 3.6454460591976825]",66.72000122070312,None,0,"[39.943690441156484, 9.537092588572808, 8.607680601230706]",64.08000183105469
736.7,,1,3,1,None,0,"[2.881130603622071, 0.9482035295479778, 0.0]",100.0,None,0,"[3.305640996185591, 2.123653595638556, 0.0]",100.0,assessment,0,"[6.615389881006998, 10.74653055329439, 3.669283398583253]",65.95999908447266,None,0,"[39.94847000017277, 9.531217275257784, 8.606767240179197]",64.08000183105469
751.22,,1,3,1,None,0,"[2.875910896932253, 0.9437394182122067, 0.0]",100.0,None,0,"[3.311577125456334, 2.1145327591387204, 0.0]",100.0,assessment,0,"[6.6096866424835925, 10.745611004297237, 3.6675962518306178]",65.45600128173828,None,0,"[39.954229059782584, 9.524187824588552, 8.606040018420824]",64.08000183105469
764.415,,1,3,1,None,0,"[2.871465368782525, 0.9384757132433814, 0.0]",100.0,None,0,"[3.3169803258555373, 2.1062677217516703, 0.0]",100.0,assessment,0,"[5.172880739155435, 11.91218827829034, 4.109167726953023]",64.9520034790039,None,0,"[39.9589864861163, 9.518310927630695, 8.605526784302961]",64.08000183105469
777.995,,1,3,1,None,0,"[2.8696420625351164, 0.9320660960691218, 0.0]",100.0,None,0,"[3.322427937911316, 2.0976823470008488, 0.0]",100.0,assessment,0,"[5.144829597293509, 11.934245071809901, 4.107564525653341]",64.14399719238281,None,0,"[39.96066688884132, 9.515670145939914, 8.605549335907765]",64.08000183105469
791.13,,1,3,1,None,0,"[2.86668951202666, 0.9251560489799144, 0.0]",100.0,None,0,"[3.328037034661502, 2.0895739570116727, 0.0]",100.0,assessment,0,"[5.401450863203824, 12.761048518095915, 4.246407959910434]",64.10399627685547,None,0,"[39.95048958375357, 9.522883118715749, 8.607429324222542]",64.08000183105469
805.705,,1,3,1,None,0,"[2.863889944186203, 0.9172462938835155, 0.0]",100.0,None,0,"[3.332928817240068, 2.0840982529513794, 0.0]",100.0,assessment,0,"[6.655386263712511, 16.499235917249514, 4.792844728617215]",63.36000061035156,None,0,"[39.944414051611744, 9.528802942089179, 8.607405857737575]",64.08000183105469
821.605,,1,3,1,None,0,"[2.860786595283842, 0.9094180253033495, 0.0]",100.0,None,0,"[3.3362420443095027, 2.082503740037005, 0.0]",100.0,assessment,0,"[8.045313394654967, 16.39694187454742, 4.8277850018405575]",61.85599899291992,None,0,"[39.961969591890536, 9.503810381800287, 8.616771479043264]",64.08000183105469
835.05,,1,3,1,None,0,"[2.858058174397573, 0.9026954004006635, 0.0]",100.0,None,0,"[3.340598031781706, 2.0773550957936284, 0.0]",100.0,assessment,0,"[9.942964136315753, 12.621801745690627, 4.3273822454434825]",61.11199951171875,None,0,"[39.973431261973396, 9.489925940200923, 8.617155809768951]",64.08000183105469
848.3,,1,3,1,None,0,"[2.854952858045022, 0.895922114085165, 0.0]",100.0,None,0,"[3.3467415427737155, 2.0684444126706802, 0.0]",100.0,assessment,0,"[10.713910468735563, 11.061319390699415, 4.0889901600009715]",59.624000549316406,None,0,"[39.97801074922254, 9.483359442714045, 8.616761282916885]",64.08000183105469
863.095,,1,3,1,None,0,"[2.8510537302861727, 0.8881558194325092, 0.0]",100.0,None,0,"[3.3519445392783522, 2.061005287971126, 0.0]",100.0,assessment,0,"[10.745061298076246, 11.02482379374431, 4.086061652309871]",59.551998138427734,None,0,"[39.98348937396357, 9.478433647722918, 8.606714952377937]",64.08000183105469
869.885,,0,3,1,None,0,"[2.848996085251749, 0.8845175751518207, 0.0]",100.0,None,0,"[3.355153738375656, 2.0561924107132237, 0.0]",100.0,assessment,1,"[10.745084800613105, 11.024797991213195, 4.085936524509234]",59.551998138427734,None,0,"[39.98244403104299, 9.479634022209627, 8.604623571676237]",64.08000183105469
869.9,uav_end_assess,0,3,1,None,0,"[2.8489695695076405, 0.8845001056367471, 0.0]",100.0,None,0,"[3.355153738375656, 2.0561924107132237, 0.0]",100.0,None,1,"[10.745084819306348, 11.024797970649646, 4.085936182104134]",59.551998138427734,None,0,"[39.98244403104299, 9.479634022209627, 8.604623571676237]",64.08000183105469
