,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1395.005,,,2,2,2,None,2,"[56.02151802803878, 23.114905842724067, 0.0]",66.72530364990234,exploration,4,"[31.27832550661527, 31.14779457544909, 0.0]",48.849998474121094,teleoperation,0,"[41.65115688062635, 19.214281330785447, 4.385759209848906]",35.152000427246094,victim search,1,"[11.734238562842416, 24.002596122417188, 3.9726235977218476]",40.782100677490234
1403.765,,,2,2,2,None,2,"[56.06954088865535, 23.147057815186844, 0.0]",66.67530059814453,exploration,4,"[31.13823089642567, 30.758476981271812, 0.0]",48.849998474121094,teleoperation,0,"[41.594566051768844, 19.13545913637437, 4.36069082595497]",34.52000045776367,victim search,1,"[12.128650925624067, 23.964000594058916, 3.8874119276204]",40.782100677490234
1412.485,,,2,2,2,None,2,"[56.117779871228564, 23.17737410440041, 0.0]",66.67530059814453,exploration,4,"[31.14532057625733, 31.689837761384393, 0.0]",48.060001373291016,teleoperation,0,"[41.5889315237389, 19.13163560567935, 4.359694466990467]",34.52000045776367,victim search,1,"[13.31007774613705, 23.999178617634776, 3.8025561713794196]",40.17210006713867
1421.155,,,2,2,2,None,2,"[56.16598193827439, 23.20706296990031, 0.0]",66.62529754638672,exploration,4,"[31.24340305480231, 32.79205186910725, 0.0]",47.27000045776367,teleoperation,0,"[41.80714310608785, 19.12169766963027, 4.614918567852974]",34.055999755859375,victim search,1,"[14.194238548426275, 24.00830209357158, 4.389899671617257]",39.48210144042969
1429.96,,,2,2,2,None,2,"[56.21537677550318, 23.237291729744108, 0.0]",66.57530212402344,exploration,4,"[31.182035019543804, 33.00504511484121, 0.0]",46.47999954223633,teleoperation,0,"[41.80731521270435, 19.12244049510606, 4.493467958066298]",33.58399963378906,victim search,1,"[14.998390377573223, 24.00032153057772, 4.727450667442456]",38.63209915161133
1440.17,,,2,2,2,None,2,"[56.27205655561837, 23.271906314668012, 0.0]",66.52529907226562,exploration,4,"[31.011211484673172, 30.980674670694935, 0.0]",45.689998626708984,teleoperation,0,"[41.80782338125385, 19.120479673214312, 4.475315631812007]",32.784000396728516,victim search,1,"[15.002447541850554, 25.98699546176913, 4.6495031197556225]",38.15810012817383
1449.07,,,2,2,2,None,2,"[56.32204281104908, 23.302414471751767, 0.0]",66.47530364990234,exploration,4,"[33.372926899538335, 31.515059310705077, 0.0]",44.97800064086914,teleoperation,0,"[41.80950818750102, 19.11826550208018, 4.475326580508549]",31.983999252319336,victim search,1,"[14.18937090469408, 26.001661546621243, 4.700264716211001]",37.596099853515625
1450.125,uav_victim_found,UAV_2,2,2,2,None,2,"[56.32790729387096, 23.305993317129637, 0.0]",66.47530364990234,exploration,4,"[33.417568152678584, 31.665390363432895, 0.0]",44.97800064086914,teleoperation,0,"[41.80963082076128, 19.1190604888297, 4.475363929462487]",31.983999252319336,victim search,1,"[14.081334374430991, 26.003305464994845, 4.699761843385265]",37.596099853515625
1450.335,uav_rep_victim,UAV_2,2,2,2,None,2,"[56.329024340728324, 23.30667499727799, 0.0]",66.47530364990234,exploration,4,"[33.43654028286663, 31.722615966774672, 0.0]",44.97800064086914,teleoperation,0,"[41.8095691668736, 19.11886426558603, 4.4754402168567475]",31.983999252319336,victim search,1,"[14.095296388078127, 26.00301028805228, 4.700090252504102]",37.596099853515625
1452.085,uav_sus_v_search,UAV_2,2,2,2,None,2,"[56.33879853075912, 23.31263964252752, 0.0]",66.47530364990234,exploration,4,"[33.56787755699269, 31.994463287242734, 0.0]",44.97800064086914,teleoperation,0,"[41.80983100758883, 19.119265372774578, 4.475627481749035]",31.983999252319336,None,1,"[13.407315672756994, 26.00374425481874, 4.751695159153882]",37.596099853515625
