,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
0.0,,,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,[],100
0.17,,pioneer3at_2,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,"[0.9938299863651442, 2.9943446542958685, 0.6835420880395618]",100
0.31,,UAV_1,0,4,0,None,0,[],100,None,0,[],100,None,0,[],100,None,0,"[0.9946598211027382, 2.9944100005605567, 0.6830477441852069]",100
6.6850000000000005,,,0,4,0,None,0,"[3.0026593654896443, 1.0122395290493948, 0.0]",100,None,0,"[2.9990262548924345, 2.9850648517711083, 0.0]",100,None,0,"[0.9967292856451072, 0.9989496109678312, 0.6572580692323942]",100,None,0,"[0.9754944061817562, 2.974586595176839, 0.6820690962475323]",100
18.385,,,0,4,0,None,0,"[3.0120860798375486, 1.0319162358013632, 0.0]",100.0,None,0,"[2.9956441881121725, 2.9713323707998396, 0.0]",100.0,None,0,"[0.9963390239797549, 0.9985225122621418, 0.657007139999917]",100.0,None,0,"[0.9771918053359647, 2.9741173819889575, 0.6820989925530438]",100.0
30.075,,,0,4,0,None,0,"[3.017571152992851, 1.043533304294044, 0.0]",100.0,None,0,"[2.992668917645053, 2.9580144389182252, 0.0]",100.0,None,0,"[0.9962922586045123, 0.9984331197304792, 0.6572518160890565]",100.0,None,0,"[0.9788456743882644, 2.9738012072853164, 0.682130880743997]",100.0
42.565,,,0,4,0,None,0,"[3.0240229307318787, 1.0553730856135202, 0.0]",100.0,None,0,"[2.9905083891251776, 2.942973132069549, 0.0]",100.0,None,0,"[0.995909256661092, 0.998754100661549, 0.6572136909598962]",100.0,None,0,"[0.9803107706441654, 2.973614983852427, 0.6821617266941112]",100.0
55.13,,,0,4,0,None,0,"[3.0310932162801785, 1.0668416966773233, 0.0]",100.0,None,0,"[2.9889696253549656, 2.926124374580952, 0.0]",100.0,None,0,"[0.996017078313008, 0.9986089603708019, 0.6572500869497228]",100.0,None,0,"[0.9813382132239616, 2.973520410607099, 0.6820969041089714]",100.0
68.175,,,0,4,0,None,0,"[3.039002913500591, 1.0783442502472582, 0.0]",100.0,None,0,"[2.9823485108006325, 2.912116550089375, 0.0]",100.0,None,0,"[0.995707668207756, 0.9986846547446165, 0.6572084583861646]",100.0,None,0,"[0.9823767389807769, 2.9734909094349655, 0.682121229461348]",100.0
80.98,,,0,4,0,None,0,"[3.0474499782518243, 1.0894065371329593, 0.0]",100.0,None,0,"[2.9742737956347627, 2.899924591779921, 0.0]",100.0,None,0,"[0.99603061566686, 0.9985540636547762, 0.6572510234179642]",100.0,None,0,"[0.9831783335014624, 2.9739201622427265, 0.6821587016861944]",100.0
92.805,,,0,4,0,None,0,"[3.055917098890712, 1.0995334301978983, 0.0]",100.0,None,0,"[2.943924336351803, 2.857248590662943, 0.0]",100.0,None,0,"[0.9959196421792466, 0.998550852513915, 0.6572498777896214]",100.0,None,0,"[0.9837907681932198, 2.9741158451758194, 0.6821786929567464]",100.0
104.655,,,0,4,0,None,0,"[3.064831682031169, 1.109592266003688, 0.0]",100.0,None,0,"[2.907677204539484, 2.8010207961107, 0.0]",100.0,None,0,"[0.9957278420125628, 0.998667906831463, 0.6572087878721682]",100.0,None,0,"[0.9844663156675628, 2.974237255030989, 0.6821982183319106]",100.0
117.16,,,0,4,0,None,0,"[3.079896085857377, 1.1268056839594935, 0.0]",100.0,None,0,"[2.9095934874320593, 2.7807533086787677, 0.0]",100.0,None,0,"[0.995663964236083, 0.9987421189611162, 0.657207538028046]",100.0,None,0,"[0.9851588015128869, 2.9743731082929767, 0.682218521716773]",100.0
130.17,,,0,4,0,None,0,"[3.09799609051998, 1.1464839157115052, 0.0]",100.0,None,0,"[2.9168365535461143, 2.764721449188719, 0.0]",100.0,None,0,"[0.995550690652727, 0.9991812937794031, 0.6572414332324554]",100.0,None,0,"[0.9857954201428155, 2.974587590732111, 0.6822395273621348]",100.0
140.41,,,0,4,0,None,0,"[3.112966068679838, 1.1630360218870783, 0.0]",100.0,None,0,"[2.924595778699446, 2.7507036623287773, 0.0]",100.0,None,0,"[0.995326260957186, 0.9988291886993749, 0.6572430910305785]",100.0,None,0,"[0.9862432428793352, 2.9748066849805204, 0.682256155813135]",100.0
150.95,,,0,4,0,None,0,"[3.1223886739862574, 1.1737146480044913, 0.0]",100.0,None,0,"[2.9296706602939264, 2.7305438558733144, 0.0]",100.0,None,0,"[0.9956719831180001, 0.9980123257108472, 0.6572508088844426]",100.0,None,0,"[0.9865846635080552, 2.9751546390172248, 0.6822736606381229]",100.0
157.955,,,0,4,0,None,0,"[3.1261984396319047, 1.1785213010303315, 0.0]",100.0,None,0,"[2.9362583848919717, 2.717878992300864, 0.0]",100.0,None,0,"[0.9953468008627677, 0.9977218063368648, 0.6572459257302425]",100.0,None,0,"[0.9870240560787189, 2.9751729602352954, 0.682284756782633]",100.0
