,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
218.53,,,3,4,0,approach,1,"[39.61266713869913, 6.895758265544679, 0.0]",92.97720336914062,approach,1,"[31.50194483557503, 16.036436497098098, 0.0]",92.45590209960938,victim search,0,"[10.014541310670483, 20.033909675061743, 2.985837057590135]",94.53489685058594,assessment,0,"[27.340829260245854, 3.7527540475731054, 2.9202500235325792]",94.5199966430664
219.185,end_app,pioneer3at_1,4,4,0,None,1,"[39.612352118351914, 6.89750748882764, 0.0]",92.97720336914062,approach,1,"[31.55178792982518, 16.08905506076643, 0.0]",92.45590209960938,victim search,0,"[9.996583009470262, 19.983201676371507, 2.986043619396452]",94.53489685058594,assessment,0,"[27.731470972787687, 3.764186407804609, 2.9609646348415484]",94.5199966430664
219.33,off_vs,pioneer3at_1,4,4,0,None,1,"[39.61228587649304, 6.8975934802787116, 0.0]",92.97720336914062,approach,1,"[31.560819384780046, 16.09720993539761, 0.0]",92.45590209960938,victim search,0,"[9.9960162642553, 19.980086954154896, 2.9860359652340485]",94.53489685058594,assessment,0,"[27.850639765163493, 3.7676736639899073, 2.9660951570179415]",94.5199966430664
220.015,on_vs,pioneer3at_1,4,4,0,None,1,"[39.61190152314488, 6.898656660861475, 0.0]",92.97720336914062,approach,1,"[31.609359164298144, 16.13784897378738, 0.0]",92.45590209960938,victim search,0,"[9.997361094416942, 19.950524812652073, 2.985855517223083]",94.53489685058594,assessment,0,"[28.24010042791873, 3.7790704775897095, 2.971932078100077]",94.5199966430664
224.545,st_app,pioneer3at_1,4,4,0,approach,1,"[40.47978554013541, 7.0513488831570905, 0.0]",92.4738998413086,approach,1,"[31.448160698939486, 16.001029298763257, 0.0]",91.71589660644531,victim search,0,"[10.001440495168758, 19.941802755713073, 3.133688626135261]",93.66889953613281,assessment,0,"[29.749967977710554, 3.8232523137613064, 3.063360655204923]",93.74400329589844
235.025,,,4,4,0,approach,1,"[44.410193765026584, 8.65073214609109, 0.0]",91.68389892578125,approach,1,"[32.27692017150967, 15.728632421361294, 0.0]",90.97589874267578,victim search,0,"[10.894349192244299, 19.979609829218465, 5.227197468761943]",93.2428970336914,assessment,0,"[33.871348853496464, 3.943853372328667, 3.255734099594879]",92.96800231933594
235.795,,,3,4,0,approach,1,"[44.65888406583054, 8.832410855850522, 0.0]",91.68389892578125,approach,2,"[32.276822879059736, 15.725937319832676, 0.0]",90.97589874267578,victim search,0,"[11.096359580792063, 19.984493058692536, 5.744065687644826]",93.2428970336914,assessment,0,"[33.90240074076907, 3.9447611326498055, 3.2562790453349177]",92.96800231933594
236.37,end_app,pioneer3at_2,4,4,0,approach,1,"[44.840117602679385, 8.966399323032961, 0.0]",91.68389892578125,None,2,"[32.276854050596896, 15.724094639224434, 0.0]",90.97589874267578,victim search,0,"[11.207182475317103, 19.987528936912394, 5.771169746979704]",93.2428970336914,assessment,0,"[34.056583008366225, 3.9492742756937393, 3.285082187398414]",92.96800231933594
237.05,off_vs,pioneer3at_2,4,4,0,approach,1,"[45.071443191207884, 9.135061314065972, 0.0]",91.68389892578125,None,2,"[32.27679561687214, 15.721695992393187, 0.0]",90.97589874267578,victim search,0,"[11.253465571690459, 19.988667593527012, 5.7569739890376015]",93.2428970336914,assessment,0,"[34.576802188591, 3.964497441290238, 3.3121303558114135]",92.96800231933594
238.185,on_vs,pioneer3at_2,4,4,0,approach,1,"[45.41909145459796, 9.384181500032554, 0.0]",91.68389892578125,None,2,"[32.27678077706459, 15.718154945739775, 0.0]",90.97589874267578,victim search,0,"[11.480307955329412, 19.99551374702106, 6.588773824076697]",93.2428970336914,assessment,0,"[34.992118840269995, 3.9766495315041186, 3.3125103031158085]",92.96800231933594
238.425,gas_found,pioneer3at_1,4,4,0,approach,1,"[45.53611588155243, 9.466124288171905, 0.0]",91.68389892578125,None,2,"[32.2767828977913, 15.717142091099733, 0.0]",90.97589874267578,victim search,0,"[11.542722931033817, 19.997428358032106, 6.637862859938805]",93.2428970336914,assessment,0,"[35.00670354836463, 3.9770759200223718, 3.3125135062428397]",92.96800231933594
238.705,rep_gas,pioneer3at_1,4,4,0,approach,1,"[45.60272415598073, 9.51260020964118, 0.0]",91.68389892578125,None,2,"[32.2726517284507, 15.726152371469938, 0.0]",90.97589874267578,victim search,0,"[11.599645070493668, 19.999148005173364, 6.64797516808482]",93.2428970336914,assessment,0,"[35.001368417127864, 3.976919469435107, 3.3127688766285486]",92.96800231933594
242.09,uav_bat_L,UAV_2,4,4,0,approach,1,"[46.78321137561391, 10.276496880694422, 0.0]",90.8938980102539,None,2,"[31.938638648736664, 16.34540323163588, 0.0]",90.47509765625,victim search,0,"[11.64772585987377, 19.998906860311706, 6.630531428556321]",92.36090087890625,assessment,0,"[36.11731094551919, 4.009575167058891, 3.3822169291249162]",23.892000198364258
242.97,st_app,pioneer3at_2,4,4,0,approach,1,"[47.07827602979844, 10.458728912166896, 0.0]",90.8938980102539,approach,2,"[31.732218866851323, 16.623109261680305, 0.0]",90.47509765625,victim search,0,"[11.6527988235703, 19.999377522804743, 6.629492227791024]",92.36090087890625,assessment,0,"[36.68815730097742, 4.026280820935921, 3.4242994157901157]",23.892000198364258
243.53,uav_sus_assess,UAV_2,4,4,0,approach,1,"[47.27036109908835, 10.57298265825081, 0.0]",90.8938980102539,approach,2,"[31.599373191238897, 16.77776412944331, 0.0]",90.47509765625,victim search,0,"[11.651036958508573, 20.001362035757417, 6.628247348633065]",92.36090087890625,None,0,"[37.00255477810576, 4.035480871722097, 3.4278063044127705]",23.892000198364258
244.225,uav_abort_assess,UAV_2,4,4,0,approach,1,"[47.5132914696753, 10.718761520461145, 0.0]",90.8938980102539,approach,2,"[31.403081707722635, 16.990945594775717, 0.0]",90.47509765625,victim search,0,"[11.693328937254204, 20.004076169988863, 6.179669903555025]",92.36090087890625,None,0,"[37.18583806079704, 4.040842892760599, 3.426475923296128]",23.892000198364258
248.465,,,3,3,0,approach,1,"[49.013863147790985, 11.583744896249382, 0.0]",90.8938980102539,approach,2,"[30.177740810114887, 18.17241650885663, 0.0]",90.47509765625,victim search,0,"[12.734121908973272, 19.99948453634877, 4.690233704684342]",92.36090087890625,None,0,"[37.13011576727258, 4.039212516319489, 3.4265699117689175]",23.892000198364258
250.755,gas_found,pioneer3at_1,3,3,0,approach,1,"[49.85047392349389, 12.039341904644964, 0.0]",90.8938980102539,approach,2,"[29.621669276726447, 18.921776576984236, 0.0]",90.47509765625,victim search,0,"[13.163003002799583, 20.000531742598408, 3.7319153722869083]",92.36090087890625,return to base,0,"[37.10801213159292, 4.022217362183669, 3.4272317186460213]",23.892000198364258
251.195,rep_gas,pioneer3at_1,3,3,0,approach,1,"[50.01234217607442, 12.125922209923676, 0.0]",90.10389709472656,approach,2,"[29.53984472113001, 19.08419277973575, 0.0]",89.73509979248047,victim search,0,"[13.298001713187297, 20.000626915498742, 3.729026505632579]",91.59089660644531,return to base,0,"[37.08496957649509, 4.013818566890407, 3.427183019671518]",23.371999740600586
263.425,,,3,3,0,approach,1,"[54.39541079086227, 14.48837706925295, 0.0]",89.31390380859375,approach,2,"[29.930731543953254, 23.578824112845655, 0.0]",88.99510192871094,victim search,0,"[14.972722709987874, 19.999828322144097, 3.700639058469092]",90.8208999633789,return to base,0,"[33.05637472602776, 3.9220646138268638, 3.3119853428451345]",22.59600067138672
278.11,,,3,3,0,approach,1,"[59.56843042248492, 17.473422150925572, 0.0]",88.5239028930664,approach,2,"[30.925350152919837, 28.856649915118332, 0.0]",88.25509643554688,victim search,0,"[14.972380821752017, 21.938134519867692, 3.684308266171502]",90.07489776611328,return to base,0,"[27.874433506007595, 3.7727369091430965, 3.1690540118812294]",21.812000274658203
278.745,rep_gas,pioneer3at_1,3,3,0,approach,1,"[59.80095696789018, 17.605929486292887, 0.0]",88.5239028930664,approach,2,"[30.97180947340093, 29.080345142596187, 0.0]",88.25509643554688,victim search,0,"[14.977661292723864, 21.914579024792854, 3.6842224104044954]",90.07489776611328,return to base,0,"[27.464839426516928, 3.760946526159689, 3.169504273250648]",21.812000274658203
289.51,,,3,3,0,approach,1,"[62.27634689929161, 19.2501238255121, 0.0]",87.73390197753906,approach,2,"[31.701958789973684, 32.16660217404856, 0.0]",87.51509857177734,victim search,0,"[13.210234493009573, 22.003393162036748, 4.263929853074402]",89.41690063476562,return to base,0,"[23.872489851516985, 3.65751907985052, 3.0715198170872937]",21.04400062561035
293.255,gas_found,pioneer3at_1,3,3,0,approach,1,"[63.233057888447476, 19.879252063357356, 0.0]",86.94390106201172,approach,2,"[32.11393148319078, 32.71738338852205, 0.0]",86.77510070800781,victim search,0,"[11.752038564455166, 21.998824604160987, 3.5932612001670283]",88.67890167236328,return to base,0,"[22.315679303399868, 3.612700843459669, 3.0253976640307334]",20.26799964904785
294.035,rep_gas,pioneer3at_1,3,3,0,approach,1,"[63.363692040294566, 19.92775497246214, 0.0]",86.94390106201172,approach,2,"[32.21915891806368, 32.935751528664106, 0.0]",86.77510070800781,victim search,0,"[11.625475247840917, 21.99899249132682, 3.6016831338781636]",88.67890167236328,return to base,0,"[21.873353662786837, 3.5999676560754286, 3.0263697492613337]",20.26799964904785
300.08,end_app,pioneer3at_1,3,3,0,None,1,"[63.621618341400485, 19.8921265635215, 0.0]",86.94390106201172,approach,2,"[32.258364391970275, 33.69302585139075, 0.0]",86.77510070800781,victim search,0,"[11.049610306041847, 21.99935330946605, 3.7214679008815192]",88.67890167236328,return to base,0,"[19.60486337842433, 3.534657097848455, 2.9690936256254488]",20.26799964904785
300.76,,,2,3,0,None,2,"[63.62206622101637, 19.890599979776166, 0.0]",86.94390106201172,approach,2,"[32.257988928357975, 33.6841909325202, 0.0]",86.77510070800781,victim search,0,"[10.82939572177838, 21.999791954226303, 3.720373763832306]",88.67890167236328,return to base,0,"[19.550776875537167, 3.5330982167121032, 2.9696478628390377]",20.26799964904785
300.85,,,3,3,0,None,2,"[63.62215363025236, 19.890399812733676, 0.0]",86.94390106201172,approach,2,"[32.25751031079285, 33.68310010534942, 0.0]",86.77510070800781,victim search,0,"[10.816465404877803, 21.999833243517898, 3.7201067172934392]",88.67890167236328,return to base,0,"[19.552430031715197, 3.5331456813120883, 2.9697145494015245]",20.26799964904785
301.38,off_vs,pioneer3at_1,3,3,0,None,2,"[63.62250281759399, 19.889190358689653, 0.0]",86.27429962158203,approach,2,"[32.254858865018996, 33.68601715658114, 0.0]",86.04810333251953,victim search,0,"[10.784166798155114, 22.000010227528115, 3.7194625266109465]",87.92489624023438,return to base,0,"[19.40937493601928, 3.529026031831365, 2.9487871618801793]",19.483999252319336
302.395,on_vs,pioneer3at_1,3,3,0,None,2,"[63.62314769861727, 19.886810381815447, 0.0]",86.27429962158203,approach,2,"[32.25464527448132, 33.68580276765721, 0.0]",86.04810333251953,victim search,0,"[10.614728159513158, 22.000129364787067, 3.7989071782407366]",87.92489624023438,return to base,0,"[18.802236138335555, 3.511549531406965, 2.940092054379424]",19.483999252319336
303.26,,,2,3,0,None,2,"[63.625294643065466, 19.908102135190127, 0.0]",86.27429962158203,approach,3,"[32.25431538759218, 33.685321118542014, 0.0]",86.04810333251953,victim search,0,"[10.0905604019826, 22.000303385411296, 3.83834408000957]",87.92489624023438,return to base,0,"[18.472784259885398, 3.5020638693459225, 2.9405550299823333]",19.483999252319336
303.84,end_app,pioneer3at_2,3,3,0,None,2,"[63.623936297030305, 19.902890567331948, 0.0]",86.27429962158203,None,3,"[32.253978435338, 33.68517874595561, 0.0]",86.04810333251953,victim search,0,"[9.978370635361776, 22.000318369357075, 3.836355546859003]",87.92489624023438,return to base,0,"[18.460322865830392, 3.501703808237689, 2.941122028208954]",19.483999252319336
304.205,off_vs,pioneer3at_2,3,3,0,None,2,"[63.624209901319176, 19.901510027831677, 0.0]",86.27429962158203,None,3,"[32.2540519206129, 33.6856450549725, 0.0]",86.04810333251953,victim search,0,"[9.959979375987455, 22.000307443242793, 3.836016515658203]",87.92489624023438,return to base,0,"[18.481797656662827, 3.5023214332911485, 2.9399095673345004]",19.483999252319336
305.115,on_vs,pioneer3at_2,3,3,0,None,2,"[63.6192980999576, 19.98560708203515, 0.0]",86.27429962158203,None,3,"[32.25406442786723, 33.68605474057036, 0.0]",86.04810333251953,victim search,0,"[9.993614515950089, 22.000270101906, 3.836384379121382]",87.92489624023438,return to base,0,"[18.043171871057957, 3.4896949334441443, 2.910841440965414]",19.483999252319336
307.015,st_app,pioneer3at_1,3,3,0,approach,2,"[63.50284874047229, 20.703759605326205, 0.0]",86.27429962158203,None,3,"[32.25435240232058, 33.686922213893475, 0.0]",86.04810333251953,victim search,0,"[10.02289852807824, 22.000228949932325, 3.836249506345957]",87.92489624023438,return to base,0,"[17.360204255085463, 3.4700313961128475, 2.9124359729770815]",19.483999252319336
310.11,st_app,pioneer3at_2,3,3,0,approach,2,"[63.01109369921659, 21.828222602983544, 0.0]",86.27429962158203,approach,3,"[32.253400857292235, 33.687573472030316, 0.0]",86.04810333251953,victim search,0,"[10.016503433894057, 22.902374497487187, 3.94500842800878]",87.92489624023438,return to base,0,"[16.276333279591107, 3.4388265088138548, 2.8839459435744987]",19.483999252319336
321.65,uav_bat_OK,UAV_2,3,4,0,approach,2,"[60.20323156113314, 25.208282499240077, 0.0]",84.77410125732422,approach,3,"[28.99801420421116, 34.08414265668099, 0.0]",84.84269714355469,victim search,0,"[10.02552917309588, 23.92525995738732, 4.046187242331749]",86.44090270996094,return to base,0,"[11.892553890474915, 3.31261907364092, 2.7686737343730394]",99.7040023803711
322.19,,,4,4,0,approach,2,"[60.078451784996034, 25.37410774504179, 0.0]",84.77410125732422,approach,3,"[28.777973055981146, 34.11578363146239, 0.0]",84.84269714355469,victim search,0,"[10.21751659783632, 23.937439194333532, 4.019293172932703]",86.44090270996094,return to base,0,"[11.89147322713477, 3.3125864416691764, 2.76927227989517]",99.7040023803711
323.765,uav_sus_rb,UAV_2,4,4,0,approach,2,"[59.718815606382805, 25.849829017728272, 0.0]",84.77410125732422,approach,3,"[28.16972488264033, 34.1556587691544, 0.0]",84.84269714355469,victim search,0,"[10.904226524126695, 23.994407769115192, 4.011393826718222]",86.44090270996094,None,0,"[11.979935720154625, 3.3151329328449686, 2.769343540578195]",99.7040023803711
324.68,uav_abort_rb,UAV_2,4,4,0,approach,2,"[59.5316544181407, 26.10260679763173, 0.0]",84.77410125732422,approach,3,"[27.771026397999837, 34.1754752349909, 0.0]",84.84269714355469,victim search,0,"[10.883906534657964, 24.002191425995658, 4.011745662771093]",86.44090270996094,None,0,"[11.97545232832586, 3.315004632912636, 2.7690648670113145]",99.7040023803711
328.74,uav_st_assess,UAV_2,4,4,0,approach,2,"[58.64959747398614, 27.27712474025758, 0.0]",84.77410125732422,approach,3,"[26.209652818593838, 34.19744117427563, 0.0]",84.84269714355469,victim search,0,"[11.650106112887691, 23.99996057838499, 3.9731349549806207]",86.44090270996094,assessment,0,"[12.027221554564237, 3.2990511591980796, 2.769594527553264]",99.7040023803711
340.565,,,4,4,0,approach,2,"[56.33261294568879, 30.45987858537316, 0.0]",83.98410034179688,approach,3,"[21.289233242435504, 34.31308005534439, 0.0]",84.10269927978516,victim search,0,"[13.318925258455286, 24.000311437953435, 3.7907097557626117]",85.69490051269531,assessment,0,"[12.69011366123606, 3.4127234541533698, 4.533965168614718]",99.16799926757812
353.46,,,4,4,0,approach,2,"[56.67396747696524, 30.484516712730553, 0.0]",82.40409851074219,approach,3,"[16.50931316077271, 33.915656871518415, 0.0]",82.6227035522461,victim search,0,"[13.947950450632712, 24.011372784368938, 5.62943147888572]",84.49089813232422,assessment,0,"[17.367755784043133, 3.9716075287451793, 4.538564154004854]",97.8479995727539
360.2,end_app,pioneer3at_2,4,4,0,approach,2,"[56.293966654528575, 31.09166907725617, 0.0]",82.40409851074219,None,3,"[16.210139333715762, 33.79422039305793, 0.0]",82.6227035522461,victim search,0,"[15.005296242852449, 24.00042421547529, 7.730976194476856]",84.49089813232422,assessment,0,"[19.687298435383717, 4.252801119432094, 4.539183421428705]",97.8479995727539
