,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
264.04,,2,4,0,None,0,"[3.1162711543214625, 1.1240771737466597, 0.0]",100.0,approach,0,"[18.55427997281228, 4.726677391967297, 0.0]",97.16809844970703,None,0,"[0.9965804781126638, 0.9933114466896877, 0.6572091964215796]",100.0,assessment,0,"[29.39786701454938, 10.50895035949602, 3.160434085303202]",87.552001953125
277.675,,2,4,0,None,0,"[3.114515010846981, 1.1047611246556783, 0.0]",100.0,approach,0,"[24.11258903293065, 5.449343856822769, 0.0]",96.37809753417969,None,0,"[0.9959734238922682, 0.9930790413024634, 0.6572617255798152]",100.0,assessment,0,"[30.063189037110277, 10.46510935177256, 3.16762251256104]",86.7760009765625
289.43,,2,4,0,None,0,"[3.109274234573956, 1.103003680853683, 0.0]",100.0,approach,0,"[28.891723090344232, 5.936605767356374, 0.0]",95.58809661865234,None,0,"[0.9953412906483979, 0.9927400393745683, 0.6572580328338924]",100.0,assessment,0,"[30.652684311751024, 9.930393114542854, 3.192411773772848]",86.69599914550781
302.31,,2,4,0,None,0,"[3.102544743520538, 1.105199668236532, 0.0]",100.0,approach,0,"[34.15362095223271, 6.364082468094062, 0.0]",94.00810241699219,None,0,"[0.9946937771729126, 0.992033373332063, 0.6572570061677812]",100.0,assessment,0,"[31.876957940278036, 8.727430403287991, 3.2383098426825403]",85.51200103759766
315.95,,2,4,0,None,0,"[3.098096614326033, 1.1064297601768762, 0.0]",100.0,approach,0,"[39.30617499717773, 6.84713469759508, 0.0]",93.21810150146484,None,0,"[0.9939784740350458, 0.989609595015688, 0.6572523791625946]",100.0,assessment,0,"[31.95967202600421, 8.0998917418176, 3.169122508285305]",85.49600219726562
319.92,end_app,2,4,0,None,0,"[3.0942801627186656, 1.1076539975578432, 0.0]",100.0,None,0,"[39.699847525634596, 6.927792203646411, 0.0]",93.21810150146484,None,0,"[0.9936245925205632, 0.9894823889959578, 0.6570513661799082]",100.0,assessment,0,"[32.13596437734895, 6.823117577878641, 3.104491291733303]",85.49600219726562
320.62,off_gs,2,4,0,None,0,"[3.0936361427701606, 1.1078889819611206, 0.0]",100.0,None,0,"[39.696960901056904, 6.935418326350318, 0.0]",92.5071029663086,None,0,"[0.9934651000804989, 0.98947770002052, 0.6570501492059144]",100.0,assessment,0,"[32.168471547259834, 6.564398382284888, 3.1014201715211507]",85.0
321.05,,1,4,0,None,0,"[3.0933093045028683, 1.108015915302258, 0.0]",100.0,None,1,"[39.69609357654081, 6.939143464675087, 0.0]",92.5071029663086,None,0,"[0.9934305907064721, 0.9894201870700122, 0.6571855694899429]",100.0,assessment,0,"[32.15478703195994, 6.675917346868532, 3.10636027381597]",85.0
321.12,off_vs,2,4,0,None,0,"[3.0932182878261645, 1.1080167019914104, 0.0]",100.0,None,1,"[39.69605455793052, 6.939345759848311, 0.0]",92.5071029663086,None,0,"[0.9934169230981996, 0.989419743493115, 0.6571854678946656]",100.0,assessment,0,"[32.152226036103585, 6.696106174480277, 3.1071562522721727]",85.0
322.155,on_gs,2,4,0,None,0,"[3.0923951349735783, 1.1082600982089954, 0.0]",100.0,None,1,"[39.69565528082274, 6.9430645415499805, 0.0]",92.5071029663086,None,0,"[0.993120227082024, 0.9894583508999117, 0.6570475544564484]",100.0,assessment,0,"[32.12537043299928, 6.890275723727366, 3.111302082879409]",85.0
322.685,on_vs,2,4,0,None,0,"[3.0920044266348228, 1.108524846390588, 0.0]",100.0,None,1,"[39.695234203793376, 6.94408473420694, 0.0]",92.5071029663086,None,0,"[0.9930561932196975, 0.9894871123414858, 0.6572451890191483]",100.0,assessment,0,"[32.130358941634064, 6.840341089543602, 3.102559776343097]",85.0
326.37,st_app,2,4,0,None,0,"[3.0887586429023854, 1.1091597814779752, 0.0]",100.0,approach,1,"[40.57463849147172, 7.051088718845009, 0.0]",92.5071029663086,None,0,"[0.9928977304160599, 0.9894807573533809, 0.6570459963749796]",100.0,assessment,0,"[32.24936164167187, 5.90796822948883, 3.041569757430692]",85.0
340.205,,2,4,0,None,0,"[3.080294202094874, 1.1003834269366062, 0.0]",100.0,approach,1,"[45.5150777117471, 9.500561525277908, 0.0]",91.11409759521484,None,0,"[0.9924168105082709, 0.9890487286339015, 0.6572374735123447]",100.0,assessment,0,"[32.37577941923256, 4.936546322028079, 2.9775685267208587]",83.98400115966797
341.01,gas_found,2,4,0,None,0,"[3.080050065173369, 1.0998350460179869, 0.0]",100.0,approach,1,"[45.77732776742814, 9.694547172334133, 0.0]",91.11409759521484,None,0,"[0.9924172114537934, 0.9890733298127914, 0.6572419077683366]",100.0,assessment,0,"[32.37562884053183, 4.9360199192945595, 2.977466513781839]",83.98400115966797
341.245,rep_gas,2,4,0,None,0,"[3.0798927655658392, 1.0995724518218573, 0.0]",100.0,approach,1,"[45.87511707735278, 9.765172746042769, 0.0]",91.11409759521484,None,0,"[0.9924029922486198, 0.9890638121965537, 0.6572370404889343]",100.0,assessment,0,"[32.375580611083436, 4.935898668270613, 2.9774363028163737]",83.98400115966797
341.29,,2,4,0,None,0,"[3.079833965448459, 1.099496644636306, 0.0]",100.0,approach,1,"[45.891197324531255, 9.776824185943271, 0.0]",91.11409759521484,None,0,"[0.9924561810350764, 0.9890124846884317, 0.6571942722579945]",100.0,assessment,0,"[32.37557719111199, 4.935890150930678, 2.977434043031939]",83.98400115966797
352.255,gas_found,2,4,0,None,0,"[3.0757676845259527, 1.0912562182675445, 0.0]",100.0,approach,1,"[49.717889685834535, 12.056357303104813, 0.0]",90.3240966796875,None,0,"[0.991225292887002, 0.9891540862148877, 0.6572314724720749]",100.0,assessment,0,"[31.084494413018295, 4.4331870884427, 2.9882889467676104]",83.65599822998047
352.775,,2,4,0,None,0,"[3.0753969011751394, 1.0908541094920166, 0.0]",100.0,approach,1,"[49.91735779372884, 12.160060013788415, 0.0]",90.3240966796875,None,0,"[0.9911964337806082, 0.9891727405677168, 0.6572323236022375]",100.0,assessment,0,"[31.04036569278428, 4.418707102939995, 2.9882309387989885]",83.65599822998047
365.67,rep_gas,2,4,0,None,0,"[3.0713744315706415, 1.0822214580519578, 0.0]",100.0,approach,1,"[54.55644560483658, 14.599617286267202, 0.0]",89.53410339355469,None,0,"[0.990888246613967, 0.988844289514687, 0.6571681652268182]",100.0,assessment,0,"[29.99395063587085, 4.02464487104038, 3.0032434243935824]",82.87200164794922
376.055,,2,4,0,None,0,"[3.0685756666907062, 1.0772529636945, 0.0]",100.0,approach,1,"[58.21579425233775, 16.766891906401554, 0.0]",88.74410247802734,None,0,"[0.990448940421669, 0.9888944020035151, 0.6571658532289786]",100.0,assessment,0,"[29.99420087009543, 4.024764292052329, 3.002252591606801]",82.71199798583984
377.795,gas_found,2,4,0,None,0,"[3.068142625288659, 1.0766341911788668, 0.0]",100.0,approach,1,"[58.799422785618255, 17.086299084093785, 0.0]",88.74410247802734,None,0,"[0.990273536446596, 0.9889582024614361, 0.6572241423337828]",100.0,assessment,0,"[30.03617473994466, 4.003948833463663, 3.002482111765886]",82.71199798583984
378.34,,2,4,0,None,0,"[3.0678733122744504, 1.0761343550908415, 0.0]",100.0,approach,1,"[59.01618456948638, 17.198754772122502, 0.0]",88.74410247802734,None,0,"[0.990271379164704, 0.9890030031076904, 0.6571550538062348]",100.0,assessment,0,"[30.05779806361179, 4.025202057889254, 3.0024498997364892]",82.71199798583984
391.315,rep_gas,2,4,0,None,0,"[3.0644218570607866, 1.0704604959277253, 0.0]",100.0,approach,1,"[61.97305691189834, 19.19659108114594, 0.0]",87.16410064697266,None,0,"[0.9897444026729508, 0.9890239966931529, 0.6572277760532824]",100.0,assessment,0,"[27.442678477915983, 4.737663452098302, 2.9634742821293205]",81.63200378417969
395.485,gas_found,2,4,0,None,0,"[3.0627951475877406, 1.0682887434102133, 0.0]",100.0,approach,1,"[62.273865380867136, 19.70079184196835, 0.0]",87.16410064697266,None,0,"[0.9895581471603351, 0.9891496296208963, 0.6572285815456926]",100.0,assessment,0,"[26.443789694043005, 4.656335690263064, 2.8515253384812067]",81.63200378417969
395.915,rep_gas,2,4,0,None,0,"[3.0627215210339886, 1.0681226045833638, 0.0]",100.0,approach,1,"[62.27402248296681, 19.70001773796204, 0.0]",87.16410064697266,None,0,"[0.9894323966657643, 0.989171149313714, 0.6571416797298808]",100.0,assessment,0,"[26.551907479887003, 4.659712231678362, 2.856493521116816]",81.63200378417969
407.9,,2,4,0,None,0,"[3.0586615212852544, 1.0609543620690294, 0.0]",100.0,approach,1,"[63.72639277519494, 20.344128213113805, 0.0]",86.37409973144531,None,0,"[0.9890405269116302, 0.9898976245196306, 0.657174522622519]",100.0,assessment,0,"[24.990227399709976, 4.603875052195315, 2.6424849736186737]",80.83999633789062
414.69,end_app,2,4,0,None,0,"[3.0561186757114553, 1.0573692072775278, 0.0]",100.0,None,1,"[63.940013125107875, 20.150521613478876, 0.0]",85.58409881591797,None,0,"[0.9879679776586451, 0.9896137421208548, 0.6572079844878795]",100.0,assessment,0,"[24.95690435480623, 4.586236314368153, 2.640766507907689]",80.30400085449219
415.385,off_gs,2,4,0,None,0,"[3.055713156489259, 1.0570092572645564, 0.0]",100.0,None,1,"[63.941510871163096, 20.147564880933782, 0.0]",85.58409881591797,None,0,"[0.9878602928077572, 0.9895753248477112, 0.6572070013989973]",100.0,assessment,0,"[24.95655180898612, 4.586111193464043, 2.6406928875733864]",80.30400085449219
415.94,,1,4,0,None,0,"[3.055626656645218, 1.0565967885286842, 0.0]",100.0,None,2,"[63.94250670592633, 20.1451144299657, 0.0]",85.58409881591797,None,0,"[0.9878655992823501, 0.9895214468830144, 0.6571487906941412]",100.0,assessment,0,"[24.956332122384406, 4.586032489289651, 2.6406318858302407]",80.30400085449219
416.095,off_vs,2,4,0,None,0,"[3.0555482935945815, 1.056530527525515, 0.0]",100.0,None,2,"[63.94273545125955, 20.144564710350927, 0.0]",85.58409881591797,None,0,"[0.9877753013973389, 0.9895686319824496, 0.6572064163997201]",100.0,assessment,0,"[24.956278278633334, 4.586016304797675, 2.6406149599335658]",80.30400085449219
417.095,on_gs,2,4,0,None,0,"[3.055232111273949, 1.055909062241235, 0.0]",100.0,None,2,"[63.94429318549722, 20.14095144796993, 0.0]",85.58409881591797,None,0,"[0.987638534984499, 0.9895329841122409, 0.657205130131017]",100.0,assessment,0,"[24.95603230070253, 4.585957128214294, 2.6405304373261993]",80.30400085449219
417.985,on_vs,2,4,0,None,0,"[3.0550957739241174, 1.0554347088731255, 0.0]",100.0,None,2,"[63.9455835679424, 20.13792459714746, 0.0]",85.58409881591797,None,0,"[0.9875367625778112, 0.9895161866880171, 0.657204536495963]",100.0,assessment,0,"[24.95588272821107, 4.585918301313321, 2.6404688055106442]",80.30400085449219
420.345,st_app,2,4,0,None,0,"[3.0540778398349704, 1.0541272270351627, 0.0]",100.0,approach,2,"[63.94906394509207, 20.129481666115694, 0.0]",85.58409881591797,None,0,"[0.9872904082025351, 0.9894539760595134, 0.6571704207262359]",100.0,assessment,0,"[24.555557346947563, 4.613629143097564, 2.6692361509476927]",80.30400085449219
431.865,,2,4,0,None,0,"[3.051842026992391, 1.0479257931882948, 0.0]",100.0,approach,2,"[63.94967210618902, 20.096473836013406, 0.0]",84.3053970336914,None,0,"[0.9865438328025491, 0.9895103602124264, 0.6571892157876763]",100.0,assessment,0,"[21.491236065380146, 4.634382300149395, 2.857552277048091]",79.36000061035156
443.92,,2,4,0,None,0,"[3.051969210568473, 1.0410820632809614, 0.0]",100.0,approach,2,"[62.97937900153143, 20.76029314810863, 0.0]",83.5154037475586,None,0,"[0.9863132857703845, 0.9893369190918379, 0.6571864092288455]",100.0,assessment,0,"[20.053402437235587, 4.662623779602663, 2.9701390230369453]",78.58399963378906
445.225,,3,4,0,None,0,"[3.0520992037964336, 1.0402016844213484, 0.0]",100.0,approach,2,"[62.54037697082708, 21.090116900536522, 0.0]",83.5154037475586,None,0,"[0.9864080617709754, 0.9892882176076089, 0.6571674290935192]",100.0,assessment,0,"[20.005044805941136, 4.670321044181544, 2.969648068268126]",78.58399963378906
446.165,on_vs,3,4,0,None,0,"[3.0521214022730145, 1.039730920394684, 0.0]",100.0,approach,2,"[62.22473640348388, 21.30217256795459, 0.0]",83.5154037475586,None,0,"[0.986451632516812, 0.9893464557639804, 0.6571873865170558]",100.0,assessment,0,"[19.99835897452692, 4.658720549737902, 2.9693386355648994]",78.58399963378906
449.005,st_app,3,4,0,approach,0,"[3.373214046887693, 0.5792674478949542, 0.0]",100.0,approach,2,"[61.39929300486147, 21.848641958688095, 0.0]",83.5154037475586,None,0,"[0.9866319572141842, 0.9893598793908468, 0.6571886850828931]",100.0,assessment,0,"[19.9888140473653, 4.657250699538215, 2.9686789920937677]",78.58399963378906
460.985,,3,3,0,approach,0,"[7.2291836561642295, 2.912818509506741, 0.0]",98.92539978027344,approach,2,"[59.740529255754595, 23.528094603464726, 0.0]",81.9354019165039,None,0,"[0.9874326328698019, 0.9894229324388336, 0.6571945303118564]",100.0,assessment,0,"[19.904618777093468, 4.66824221030278, 2.9719995577724854]",78.20800018310547
461.18,fail,3,3,0,approach,0,"[7.241125051916035, 2.929286648390718, 0.0]",98.92539978027344,approach,2,"[59.720942990757635, 23.560078174206787, 0.0]",81.9354019165039,None,0,"[0.9874537257514877, 0.9893690695415565, 0.6571750333840285]",100.0,assessment,0,"[19.858503521341664, 4.670140262842087, 2.9728434187098265]",78.20800018310547
474.87,,3,3,0,approach,0,"[10.300424947373378, 7.64803127353646, 0.0]",98.1854019165039,approach,2,"[57.44773215442625, 28.154571801916955, 0.0]",81.14540100097656,None,0,"[0.9883724541575274, 0.9894979347983194, 0.6572014163023495]",100.0,assessment,0,"[16.68617186572764, 4.701188053989922, 3.092885533789813]",77.447998046875
487.695,,3,3,0,approach,0,"[13.189652195024395, 11.903293218607967, 0.0]",97.44539642333984,approach,2,"[56.166129092202794, 30.669580137637304, 0.0]",80.35540008544922,None,0,"[0.9892647406530208, 0.9895844601040616, 0.6572163859339277]",100.0,assessment,0,"[14.958971016448158, 4.72239331183591, 3.1509837188708425]",76.6719970703125
498.905,,3,3,0,approach,0,"[15.554958084566218, 15.305488247502854, 0.0]",96.70539855957031,approach,2,"[56.20404014490654, 30.58509577490732, 0.0]",79.56539916992188,None,0,"[0.9897721416270743, 0.9896058367845616, 0.6571658717515759]",100.0,assessment,0,"[14.945731935934134, 4.7252558971072185, 3.1496183086017213]",76.27200317382812
503.005,end_app,3,3,0,None,0,"[15.809302524450624, 15.753341272327763, 0.0]",95.96540069580078,approach,2,"[56.20971812268894, 30.428182947064432, 0.0]",78.77539825439453,None,0,"[0.9897807070783179, 0.9897159661060011, 0.6571783634688867]",100.0,assessment,0,"[14.848539931709592, 5.739194936046958, 2.9833184506073205]",76.18399810791016
503.535,,3,3,0,None,0,"[15.810010651840843, 15.75384732028793, 0.0]",95.96540069580078,approach,2,"[56.14432915235945, 30.412870417427182, 0.0]",78.77539825439453,None,0,"[0.9897613123702196, 0.9896752779062894, 0.6571657168618611]",100.0,assessment,0,"[14.853298881611964, 5.580200186662129, 2.9876840845599757]",76.18399810791016
503.665,off_vs,2,3,0,None,1,"[15.81011226615536, 15.7537808655179, 0.0]",95.96540069580078,approach,2,"[56.134366541951096, 30.406837336132217, 0.0]",78.77539825439453,None,0,"[0.9897793330026614, 0.9897246506937251, 0.6571783496795651]",100.0,assessment,0,"[14.852767261231921, 5.572877338238714, 2.9877648967163473]",76.18399810791016
504.08,,3,3,0,None,1,"[15.810746072771488, 15.7542691379642, 0.0]",95.96540069580078,approach,2,"[56.12629784729035, 30.33948644584485, 0.0]",78.77539825439453,None,0,"[0.9897781013769563, 0.9897324423413735, 0.6571783378229984]",100.0,assessment,0,"[14.842791191864755, 5.54346448949646, 2.987756868031805]",76.18399810791016
504.475,,3,3,0,None,1,"[15.81121176242535, 15.754625063018079, 0.0]",95.96540069580078,approach,2,"[56.13179916306367, 30.275622192704862, 0.0]",78.77539825439453,None,0,"[0.989759268108939, 0.9896884959391784, 0.657165687736588]",100.0,assessment,0,"[14.838478341842645, 5.564558116823414, 2.9877728736985882]",76.18399810791016
504.995,on_gs,4,3,0,None,1,"[15.81194376870145, 15.755310764845571, 0.0]",95.96540069580078,approach,2,"[56.15529412754445, 30.244045150819844, 0.0]",78.77539825439453,None,0,"[0.9897579182629274, 0.989697226829547, 0.6571656702931729]",100.0,assessment,0,"[14.829615441204924, 5.701521822062538, 2.932834742528122]",76.18399810791016
505.07,uav_on_vs,4,3,0,None,1,"[15.81211093076721, 15.755431172168334, 0.0]",95.96540069580078,approach,2,"[56.14769035366644, 30.24630763129942, 0.0]",78.77539825439453,None,0,"[0.9897757700307369, 0.9897471552639515, 0.6571783215603707]",100.0,assessment,0,"[14.827182088575293, 5.729876374970408, 2.922390191257388]",76.18399810791016
505.99,on_vs,4,3,0,None,1,"[15.813389967076631, 15.756473048248528, 0.0]",95.96540069580078,approach,2,"[56.091063400259294, 30.19296086376958, 0.0]",78.77539825439453,None,0,"[1.020797172974505, 1.0063744127559362, 1.4513167911694056]",100.0,assessment,0,"[14.7420941380628, 6.626018441978167, 2.816178203612877]",76.18399810791016
508.995,uav_st_app,4,3,0,None,1,"[15.83488051104028, 15.778869972104753, 0.0]",95.96540069580078,approach,2,"[56.085703731405005, 30.11116926025986, 0.0]",78.77539825439453,approach,0,"[0.9994547586223981, 0.9930327017942564, 1.5367923865555755]",100.0,assessment,0,"[14.733636797608339, 6.72728079638957, 2.720933977810165]",76.18399810791016
510.54,st_app,4,3,0,approach,1,"[16.170095708089903, 16.179823252173442, 0.0]",95.96540069580078,approach,2,"[56.096370290986265, 30.05894376811901, 0.0]",78.77539825439453,approach,0,"[0.9954973118516995, 0.9917714661640786, 1.523663923010384]",99.70780181884766,assessment,0,"[14.645491769497415, 7.571554762466192, 2.653142921573682]",75.41600036621094
524.18,,4,3,0,approach,1,"[19.68653252253068, 17.114425852912696, 0.0]",94.6604995727539,approach,2,"[56.29577257361652, 30.96661257459171, 0.0]",77.19539642333984,approach,0,"[3.046649093824317, 1.9850775105934064, 1.673873887291993]",99.2177963256836,assessment,0,"[14.377457742432727, 10.050350542074089, 2.166025026278677]",74.63999938964844
527.27,end_app,4,3,0,approach,1,"[19.702617787328684, 17.114994270212676, 0.0]",94.6604995727539,None,2,"[56.2435088475944, 30.92651745846782, 0.0]",77.19539642333984,approach,0,"[3.7524447687163267, 2.3261878211895226, 1.7180993218316518]",99.2177963256836,assessment,0,"[14.409657653195003, 10.021438394227456, 2.164137858254052]",74.63999938964844
527.88,off_gs,4,3,0,approach,1,"[19.705651621546636, 17.115034534532153, 0.0]",94.6604995727539,None,2,"[56.24328944951079, 30.92638195683253, 0.0]",77.19539642333984,approach,0,"[4.0154779984566815, 2.4535905857692164, 1.7341700563067874]",99.2177963256836,assessment,0,"[14.397564945090252, 10.03089900321021, 2.1638816708757096]",74.63999938964844
