,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
59.48,,,1,4,0,None,0,"[3.0332782544901398, 1.0701666548848232, 0.0]",100.0,approach,0,"[8.600715660069913, 3.825262656665651, 0.0]",99.57039642333984,None,0,"[0.9948783981332352, 0.9982392352322704, 0.6572417606061828]",100.0,None,0,"[0.9849019398768735, 2.98333750271835, 0.6825279342381592]",100.0
62.545,,,0,4,0,None,0,"[3.035149009344114, 1.0729084162278317, 0.0]",100.0,approach,0,"[9.259118674340257, 3.9523849568602993, 0.0]",98.78040313720703,None,0,"[0.9949520455508075, 0.9981217395439883, 0.6572141721248435]",100.0,None,0,"[0.985158723458507, 2.9833936115585677, 0.6825357471772577]",100.0
62.81,er_gs,pioneer3at_2,1,4,0,None,0,"[3.035330799777349, 1.0731445329475233, 0.0]",100.0,approach,0,"[9.292061950119306, 3.9582560388873618, 0.0]",98.78040313720703,None,0,"[0.9949292904339222, 0.9982637466774618, 0.6571939911390006]",100.0,None,0,"[0.9853008548421426, 2.9833049911748097, 0.6825369170184448]",100.0
63.17,sus_app,pioneer3at_2,1,4,0,None,0,"[3.0355154221558056, 1.0734371564868974, 0.0]",100.0,None,0,"[9.293753748529149, 3.958902721156743, 0.0]",98.78040313720703,None,0,"[0.9949626293083775, 0.9981634483746191, 0.6572422503350709]",100.0,None,0,"[0.985138467014293, 2.983511024131758, 0.6825385050770054]",100.0
63.315,on_gs,pioneer3at_1,1,4,0,None,0,"[3.035636562195812, 1.0735849542917386, 0.0]",100.0,None,0,"[9.293622294218366, 3.95865017572916, 0.0]",98.78040313720703,None,0,"[0.9949422953721193, 0.9981621541918054, 0.6572424097606591]",100.0,None,0,"[0.9852874627220833, 2.983368334735167, 0.6825383367183193]",100.0
64.085,on_vs,pioneer3at_1,1,4,0,None,0,"[3.036067678102772, 1.0742291427189863, 0.0]",100.0,None,0,"[9.294728000336473, 3.958348036158473, 0.0]",98.78040313720703,None,0,"[0.9949283072330933, 0.9981293494086352, 0.6572142639065811]",100.0,None,0,"[0.9853559783397966, 2.9833770854259956, 0.6825402391673485]",100.0
66.72,st_app,pioneer3at_1,1,4,0,approach,0,"[3.6332993395039304, 1.0318254315960154, 0.0]",100.0,None,0,"[9.296523023217182, 3.955987700324582, 0.0]",98.78040313720703,None,0,"[0.9948485631741834, 0.9981405869984756, 0.6572511517347754]",100.0,None,0,"[0.9857472163301295, 2.983239611720354, 0.6825459058382305]",100.0
78.71,,,1,4,0,approach,0,"[8.4064151787589, 2.0444641856895522, 0.0]",99.5280990600586,None,0,"[9.303486395885864, 3.9460989001656466, 0.0]",98.46489715576172,None,0,"[0.9946605205330138, 0.9968030503542931, 0.6572456942386345]",100.0,None,0,"[0.986519878054737, 2.9835445771599396, 0.6825728938481339]",100.0
90.46,,,1,4,0,approach,0,"[13.001754847149526, 3.081501901705082, 0.0]",97.9480972290039,None,0,"[9.299940132247773, 3.939433245700576, 0.0]",98.18489837646484,None,0,"[0.9944891906844464, 0.9969473715797004, 0.6570064624133827]",100.0,None,0,"[0.9873727179106, 2.9836981134021983, 0.682597661739334]",100.0
103.415,,,1,4,0,approach,0,"[18.25149722551488, 3.928813987734801, 0.0]",97.15809631347656,None,0,"[9.292103120768973, 3.9288546474272654, 0.0]",98.0448989868164,None,0,"[0.9943438031510644, 0.9971604655331049, 0.6572423480490485]",100.0,None,0,"[0.9882622427171625, 2.983848206765172, 0.6826231613575322]",100.0
115.915,,,1,4,0,approach,0,"[23.329180816163646, 4.679123868553314, 0.0]",96.36810302734375,None,0,"[9.293811691967726, 3.919730292129401, 0.0]",97.90489959716797,None,0,"[0.9934934900433441, 0.9968821474000884, 0.6571832107742354]",100.0,None,0,"[0.9890957551826791, 2.984011101848757, 0.6826475607512862]",100.0
127.75,,,1,4,0,approach,0,"[28.126398152654303, 5.3855989163040885, 0.0]",95.5781021118164,None,0,"[9.30309298006825, 3.913202077924387, 0.0]",97.76490020751953,None,0,"[0.9929321731068778, 0.9959093570364664, 0.6571865866197063]",100.0,None,0,"[0.9898902460521818, 2.9840842973563753, 0.682668719159033]",100.0
139.24,,,1,4,0,approach,0,"[32.778100325083216, 5.948424367101642, 0.0]",94.78810119628906,None,0,"[9.312465370779762, 3.9075282467864803, 0.0]",97.6249008178711,None,0,"[0.9925221643106625, 0.9959837456269595, 0.6572256091199296]",100.0,None,0,"[0.9905754098529548, 2.9842565737581332, 0.6826895011864821]",100.0
151.67,,,1,4,0,approach,0,"[37.82495111747696, 6.635241752841984, 0.0]",93.20809936523438,None,0,"[9.324551691654097, 3.900638365448503, 0.0]",97.34490203857422,None,0,"[0.9915755556208274, 0.9961387421425756, 0.6572199676237492]",100.0,None,0,"[0.9911682718295123, 2.9845898394859605, 0.6827130221623551]",100.0
155.24,,,1,4,0,approach,0,"[39.09845782506916, 6.805138970567425, 0.0]",93.20809936523438,None,0,"[9.329963477049557, 3.893963904204035, 0.0]",97.34490203857422,None,0,"[0.9915218368670972, 0.9960765118929534, 0.6571550014673981]",100.0,None,0,"[0.9913987608832951, 2.984624663592684, 0.6827195134548197]",100.0
