,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
437.91,off_vs,pioneer3at_1,4,4,0,None,1,"[15.754200467021581, 15.680352841096209, 0.0]",96.39820098876953,approach,1,"[61.809566216954764, 18.695462388537933, 0.0]",86.33370208740234,assessment,0,"[57.92790637654573, 8.715057593561848, 4.576047264392925]",78.58399963378906,assessment,0,"[30.065536775302455, 7.244965763530161, 4.491180670588771]",79.39199829101562
438.925,on_vs,pioneer3at_1,4,4,0,None,1,"[15.755572626139779, 15.681114659398304, 0.0]",96.39820098876953,approach,1,"[61.80965872704597, 18.695389402783032, 0.0]",86.33370208740234,assessment,0,"[57.74186470971137, 9.106734995169038, 4.577384352123611]",78.58399963378906,assessment,0,"[30.06553751783663, 7.24496581146394, 4.491177776399587]",79.39199829101562
442.72,st_app,pioneer3at_1,4,4,0,approach,1,"[16.56984719859007, 16.236709528137183, 0.0]",95.91510009765625,approach,1,"[61.80987995841841, 18.69498742336848, 0.0]",85.543701171875,assessment,0,"[57.27684344010105, 10.085858730587008, 4.570492386493389]",77.83999633789062,assessment,0,"[30.06553874145979, 7.244965890455142, 4.491170115909221]",79.39199829101562
445.66,er_app,pioneer3at_2,4,4,0,approach,1,"[17.720612416800872, 16.608325275577943, 0.0]",95.91510009765625,None,1,"[61.810023568873895, 18.69465267384617, 0.0]",85.543701171875,assessment,0,"[57.3299284755252, 9.981766557185702, 4.570186991516035]",77.83999633789062,assessment,0,"[30.065538950666603, 7.24496590396285, 4.491167204033976]",79.39199829101562
446.11,req_assist,pioneer3at_2,4,4,0,approach,1,"[17.90318075552774, 16.64472391982867, 0.0]",95.91510009765625,None,1,"[61.81005868663311, 18.694657861706816, 0.0]",85.543701171875,assessment,0,"[57.31465546114083, 9.988361567104237, 4.570115285073195]",77.83999633789062,assessment,0,"[30.065538963921092, 7.2449659048179775, 4.491166912201219]",79.39199829101562
447.465,off_vs,pioneer3at_2,4,4,0,approach,1,"[18.446606093699227, 16.759250582884356, 0.0]",95.91510009765625,None,1,"[61.810129968386036, 18.69448524319443, 0.0]",85.543701171875,assessment,0,"[57.29453528523092, 10.01676907670412, 4.569900824392324]",77.83999633789062,assessment,0,"[30.065538994395883, 7.244965906787231, 4.491166108703547]",79.39199829101562
448.47,off_gs,pioneer3at_2,4,4,0,approach,1,"[18.86519800849749, 16.838847429308256, 0.0]",95.91510009765625,None,1,"[61.81018882710715, 18.694464642015916, 0.0]",85.543701171875,assessment,0,"[57.29692819352276, 10.029391079355344, 4.569770929334172]",77.83999633789062,assessment,0,"[30.065539007196676, 7.244965907611401, 4.491165627391802]",79.39199829101562
456.08,call_tele,pioneer3at_2,4,4,0,approach,1,"[21.943482551941482, 16.74941368233984, 0.0]",95.17510223388672,None,1,"[61.80917320047705, 18.69393545087142, 0.0]",85.28520202636719,assessment,0,"[57.29605443680539, 10.044973779484245, 4.569311338038171]",77.48799896240234,assessment,0,"[30.06553903128509, 7.244965909167939, 4.491163960006384]",79.39199829101562
458.525,st_tele,pioneer3at_2,4,4,1,approach,1,"[22.858796506552096, 16.61838938542005, 0.0]",95.17510223388672,teleoperation,1,"[61.80822842375559, 18.693494207647714, 0.0]",85.28520202636719,assessment,0,"[57.14644058476481, 10.078142169547727, 4.550088580106251]",77.48799896240234,assessment,0,"[30.065539031270408, 7.244965909165115, 4.4911637931804345]",79.39199829101562
471.355,,,4,4,1,approach,1,"[24.278945301755172, 16.384421939536818, 0.0]",94.43509674072266,teleoperation,1,"[60.7918424482019, 18.322792572651327, 0.0]",85.28520202636719,assessment,0,"[54.957783342318294, 10.58151756547495, 4.489818941526345]",77.11199951171875,assessment,0,"[28.590088652859166, 8.901925989690552, 4.487480941194611]",79.39199829101562
