,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
1828.455,st_app,2,2,3,exploration,0,"[15.893364402734099, 22.360983688282683, 0.0]",87.57620239257812,approach,9,"[31.89452976451538, 17.954104208360945, 0.0]",71.14240264892578,None,1,"[-0.06704361804174762, -0.2152479375832271, 0.04000591488426566]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1844.64,,2,2,3,exploration,0,"[15.964971361981295, 22.441104817569983, 0.0]",86.49620056152344,approach,9,"[31.622222890597907, 17.66153647247919, 0.0]",70.25360107421875,None,1,"[-0.0670436407543282, -0.21524795904591798, 0.04000593694025411]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1854.755,er_app,2,2,3,exploration,0,"[15.91663476630073, 22.10318271282056, 0.0]",85.9561996459961,None,9,"[30.934046933290524, 17.486938102523737, 0.0]",69.7676010131836,None,1,"[-0.0670436446661523, -0.2152479627302778, 0.04000594073049555]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1855.485,req_assist,2,2,3,exploration,0,"[16.037112376833022, 22.18069412379964, 0.0]",85.9561996459961,None,9,"[30.93060641939525, 17.486913265764382, 0.0]",69.7676010131836,None,1,"[-0.06704364483062747, -0.21524796288476664, 0.04000594088954193]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1857.39,st_tele,2,2,4,exploration,0,"[16.435734150612806, 22.895969331694808, 0.0]",85.9561996459961,teleoperation,9,"[30.82794266680595, 17.55398887821489, 0.0]",69.7676010131836,None,1,"[-0.0670436452169024, -0.21524796324727566, 0.040005941262832766]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1870.71,end_tele,2,2,4,exploration,0,"[18.372514881275908, 23.386076035788413, 0.0]",85.41619873046875,None,9,"[31.295348368213233, 17.434140646749828, 0.0]",69.67759704589844,None,1,"[-0.06704364660143806, -0.21524796453760625, 0.04000594259431751]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1871.695,rst_app,2,2,4,exploration,0,"[18.372704731260622, 23.369692033484476, 0.0]",84.8761978149414,None,9,"[31.296150417889866, 17.429887300620816, 0.0]",69.67759704589844,None,1,"[-0.06704364665107926, -0.21524796458316192, 0.04000594264152605]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1875.115,st_app,2,2,4,exploration,0,"[18.39346110130416, 23.346198140098025, 0.0]",84.8761978149414,approach,9,"[31.299144122722886, 17.41537280127168, 0.0]",69.55560302734375,None,1,"[-0.06704364679141805, -0.21524796471109153, 0.040005942774343245]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1889.86,,2,2,4,exploration,0,"[18.31092290563147, 23.36613864754392, 0.0]",84.33619689941406,approach,9,"[31.29823118737618, 17.29121204385588, 0.0]",69.06559753417969,None,1,"[-0.06704364707327808, -0.2152479649571936, 0.04000594303296275]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1906.35,,2,2,4,exploration,0,"[18.260345429929767, 23.354706008891057, 0.0]",83.26419830322266,approach,9,"[35.15865476467115, 12.965448590852342, 0.0]",68.08560180664062,None,1,"[-0.06704292417396387, -0.21524583604030978, 0.04000457500109536]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1919.995,,2,2,4,exploration,0,"[18.22170339218613, 23.344182894688167, 0.0]",82.72419738769531,approach,9,"[38.81782343935179, 8.815026063019593, 0.0]",67.59559631347656,None,1,"[-0.067043939677205, -0.21524679742695366, 0.040005562192828546]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1929.315,end_app,2,2,4,exploration,0,"[18.20393033567693, 23.341741341002205, 0.0]",82.18419647216797,None,9,"[40.14695265276076, 6.933803269851797, 0.0]",67.10559844970703,None,1,"[-0.06704416762914044, -0.21524701320734035, 0.04000578377804393]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1929.675,off_vs,2,2,4,exploration,0,"[18.20353714418333, 23.341749380679268, 0.0]",82.18419647216797,None,9,"[40.14706291934131, 6.934145493020055, 0.0]",67.10559844970703,None,1,"[-0.06704417351148022, -0.21524701877501573, 0.040005789495822966]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1930.05,,2,2,4,exploration,0,"[18.203142950096737, 23.34175357450032, 0.0]",82.18419647216797,None,10,"[40.14715605202448, 6.934531135744099, 0.0]",67.10559844970703,None,1,"[-0.06704417861052848, -0.2152470236012431, 0.0400057944521985]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1930.805,on_gs,2,2,4,exploration,0,"[18.202320433175426, 23.34173351779448, 0.0]",81.64420318603516,None,10,"[40.14739555056666, 6.935296431659455, 0.0]",67.10559844970703,None,1,"[-0.06704418885607964, -0.21524703329853156, 0.04000580441100808]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1931.835,on_vs,2,2,4,exploration,0,"[18.201561170854113, 23.341692168691043, 0.0]",81.64420318603516,None,10,"[40.14772695049076, 6.936429119349856, 0.0]",67.10559844970703,None,1,"[-0.06704420222659428, -0.21524704595337898, 0.040005817407178346]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1935.365,st_exp,2,2,4,exploration,0,"[18.19832492335883, 23.341664191313523, 0.0]",81.64420318603516,exploration,10,"[40.149148329215265, 6.940269510131041, 0.0]",66.7876968383789,None,1,"[-0.06704423855837512, -0.21524708033824838, 0.04000585272063785]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1948.995,,2,2,4,exploration,0,"[17.96953141774835, 23.373123285547656, 0.0]",81.16020202636719,exploration,10,"[40.864894389617554, 7.870689452603507, 0.0]",66.64769744873047,None,1,"[-0.0670443056610283, -0.21524714382498059, 0.04000591793137562]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1964.915,,2,2,4,exploration,0,"[17.30603658301038, 23.373302549831774, 0.0]",80.0802001953125,exploration,10,"[40.682005478453945, 9.173695076050988, 0.0]",65.84369659423828,None,1,"[-0.06704432571337375, -0.21524716277057446, 0.04000593740192159]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1978.045,,2,2,4,exploration,0,"[17.28094050275847, 23.36515119110834, 0.0]",79.54019927978516,exploration,10,"[40.685038161637465, 9.166103366547471, 0.0]",65.30370330810547,None,1,"[-0.0670443298459432, -0.21524716665943283, 0.04000594140352203]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
1993.505,,2,2,4,exploration,0,"[17.645249314057562, 22.963548068229862, 0.0]",78.4761962890625,exploration,10,"[40.69113090216304, 9.153258305181916, 0.0]",64.38369750976562,None,1,"[-0.06704433115916057, -0.21524716787943066, 0.040005942663539344]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2007.295,,2,2,4,exploration,0,"[20.306151878186963, 22.272811874890976, 0.0]",77.93620300292969,exploration,10,"[40.70028639982888, 9.132987137357263, 0.0]",63.84370040893555,None,1,"[-0.06704433145838253, -0.21524716814314643, 0.04000594293993219]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2020.795,,2,2,4,exploration,0,"[21.223511785231082, 24.447978172870783, 0.0]",76.88020324707031,exploration,10,"[40.7074403207557, 9.113347725997544, 0.0]",63.3036994934082,None,1,"[-0.06704280096134013, -0.21524427368760224, 0.04000378937933113]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2034.34,,2,2,4,exploration,0,"[21.06067595524213, 24.012099214232734, 0.0]",76.34020233154297,exploration,10,"[40.71312034644039, 9.09410202681726, 0.0]",62.23970031738281,None,1,"[-0.06704439086144115, -0.21524577887435956, 0.04000533494385821]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2050.075,,2,2,4,exploration,0,"[23.467661068409672, 22.989851600967437, 0.0]",75.80020141601562,exploration,10,"[40.71756746815367, 9.074653198963096, 0.0]",61.78369903564453,None,1,"[-0.0670448737144798, -0.2152462359612541, 0.04000580431918694]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2063.555,,2,2,4,exploration,0,"[23.47317135945481, 22.939277711426314, 0.0]",74.752197265625,exploration,10,"[40.71918657495846, 9.058276004079406, 0.0]",60.779701232910156,None,1,"[-0.06704497593440385, -0.21524633269345933, 0.04000590366863425]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2078.685,,2,2,4,exploration,0,"[23.479668218251625, 22.756442421040525, 0.0]",74.21219635009766,exploration,10,"[40.71917774551667, 9.040221161276087, 0.0]",60.255699157714844,None,1,"[-0.06704500659725225, -0.21524636168301922, 0.04000593345432688]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2095.255,,2,2,4,exploration,0,"[23.459545060807276, 20.59406843273883, 0.0]",73.13619995117188,exploration,10,"[40.718293932724116, 9.018799989398714, 0.0]",59.31169891357422,None,1,"[-0.06704501433405945, -0.21524636897520516, 0.04000594095436766]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2109.775,,2,2,4,exploration,0,"[23.48459719104549, 20.601431602508388, 0.0]",72.68419647216797,exploration,10,"[40.71436640911838, 9.000174889359348, 0.0]",58.94369888305664,None,1,"[-0.06704501588480456, -0.21524637042100095, 0.040005942446093325]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2123.16,,2,2,4,exploration,0,"[23.466071128188283, 20.640333497205276, 0.0]",71.60420227050781,exploration,10,"[40.71269769958306, 8.988874907404591, 0.0]",57.95970153808594,None,1,"[-0.06704501627213749, -0.21524637076858577, 0.04000594280853887]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2135.86,,2,2,4,exploration,0,"[23.440468881556704, 20.65987537469444, 0.0]",71.06420135498047,exploration,10,"[40.71336755328462, 8.984914868332387, 0.0]",57.419700622558594,None,1,"[-0.06704240418202047, -0.21524245246986598, 0.04000273907252004]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2140.18,er_exp,2,2,4,exploration,0,"[23.46790640206102, 20.687460008299333, 0.0]",71.06420135498047,None,10,"[40.71361969199773, 8.983452928596986, 0.0]",57.419700622558594,None,1,"[-0.06704348836516387, -0.2152434778867206, 0.04000379136424831]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2141.29,req_assist,2,2,4,exploration,0,"[23.467788430695812, 20.68682501107859, 0.0]",71.06420135498047,None,10,"[40.71368795224519, 8.983111140783477, 0.0]",57.419700622558594,None,1,"[-0.06704372389250973, -0.21524370085841252, 0.040004020311176974]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2143.14,st_tele,2,2,5,exploration,0,"[23.467945082882807, 20.68707681650648, 0.0]",70.55619812011719,teleoperation,10,"[40.60344255277115, 8.94561734178562, 0.0]",57.051700592041016,None,1,"[-0.06704403569070981, -0.21524399604556144, 0.04000432341482862]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2155.395,end_tele,2,2,5,exploration,0,"[23.46889159767087, 20.688632838815707, 0.0]",70.01619720458984,None,10,"[40.2024079867481, 8.324428922749453, 0.0]",56.91170120239258,None,1,"[-0.06704517226561951, -0.21524507206569313, 0.04000542831140298]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2156.005,rst_exp,2,2,5,exploration,0,"[23.46893794336076, 20.688702195540984, 0.0]",70.01619720458984,None,10,"[40.20274468468037, 8.32498989040036, 0.0]",56.91170120239258,None,1,"[-0.06704520262179352, -0.21524510080329892, 0.04000545782099707]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2160.05,st_exp,2,2,5,exploration,0,"[23.493826409761294, 20.700813831073898, 0.0]",70.01619720458984,exploration,10,"[40.16407317612881, 8.470039344240908, 0.0]",56.91170120239258,None,1,"[-0.0670453599304096, -0.21524524972181483, 0.04000561074104874]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2174.255,,2,2,5,exploration,0,"[23.469643397147543, 20.68351981245168, 0.0]",68.93620300292969,exploration,10,"[36.74116842919507, 11.256250879369675, 0.0]",56.01969909667969,None,1,"[-0.06704561134871273, -0.2152454877026206, 0.040005855131201425]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2187.235,,2,2,5,exploration,0,"[23.490755947665615, 20.637001268768785, 0.0]",68.39620208740234,exploration,10,"[36.51226924246983, 11.311586334220701, 0.0]",55.479698181152344,None,1,"[-0.06704567495022905, -0.2152455478768694, 0.0400059169396606]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2200.155,,2,2,5,exploration,0,"[22.5497183586757, 20.61503177283369, 0.0]",67.908203125,exploration,10,"[37.17719655148955, 10.851440716325762, 0.0]",54.939701080322266,None,1,"[-0.0670456937022017, -0.21524556559780328, 0.04000593515021994]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2213.325,,2,2,5,exploration,0,"[22.421335784352987, 19.89413325832271, 0.0]",66.82820129394531,exploration,10,"[36.87550862521459, 11.203186696420026, 0.0]",53.85969924926758,None,1,"[-0.06704569936319474, -0.21524557093164845, 0.04000594063677015]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2226.13,,2,2,5,exploration,0,"[19.152118213059886, 20.429695151466117, 0.0]",66.28820037841797,exploration,10,"[36.66307511750111, 10.951438558167759, 0.0]",53.319698333740234,None,1,"[-0.0670457009875071, -0.21524557244941472, 0.0400059422017563]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2241.24,,2,2,5,exploration,0,"[17.961307825718535, 18.046305898925862, 0.0]",65.74819946289062,exploration,10,"[36.44899487791432, 11.313627393368732, 0.0]",52.79570007324219,None,1,"[-0.06704570152360392, -0.21524557293528443, 0.04000594270700113]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2254.65,,2,2,5,exploration,0,"[17.94552355933622, 18.048184272933085, 0.0]",64.66819763183594,exploration,10,"[36.50734369047264, 11.28251719467301, 0.0]",52.24369812011719,None,1,"[-0.06704293266129611, -0.21524150599460662, 0.04000258722393476]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2269.675,,2,2,5,exploration,0,"[17.926400579039452, 18.045716311044508, 0.0]",64.1281967163086,exploration,10,"[33.91401120018725, 11.185115033306445, 0.0]",51.70370101928711,None,1,"[-0.06704554221989706, -0.2152439749204824, 0.040005121341009]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2283.89,,2,2,5,exploration,0,"[17.914206128381476, 18.04728698406177, 0.0]",63.04819869995117,exploration,10,"[32.969928605094644, 13.329672209695882, 0.0]",50.871700286865234,None,1,"[-0.06704616464879545, -0.21524456416038978, 0.04000572641013019]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2298.06,,2,2,5,exploration,0,"[17.897627315855967, 18.045839230167854, 0.0]",62.508201599121094,exploration,10,"[34.90305441987882, 14.84859300435129, 0.0]",50.487701416015625,None,1,"[-0.06704632741216579, -0.2152447182087373, 0.04000588461564098]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2313.98,,2,2,5,exploration,0,"[17.884540381665662, 18.048459920462168, 0.0]",61.428199768066406,exploration,10,"[34.872759616956486, 15.502528209602458, 0.0]",49.56769943237305,None,1,"[-0.06704637396261749, -0.21524476223479516, 0.0400059298444014]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2329.91,,2,2,5,exploration,0,"[17.86898346012992, 18.048022118446816, 0.0]",60.88819885253906,exploration,10,"[34.57816298372301, 16.032703273457763, 0.0]",49.0276985168457,None,1,"[-0.0670463843426309, -0.21524477202819225, 0.04000593991384251]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2345.035,,2,2,5,exploration,0,"[17.868690700032985, 18.046734910354385, 0.0]",59.80820083618164,exploration,10,"[34.69116093457919, 15.303541207649744, 0.0]",47.94770050048828,None,1,"[-0.06704638662289707, -0.21524477416285698, 0.040005942113708844]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2359.61,,2,2,5,exploration,0,"[17.86798974521907, 18.045649268752523, 0.0]",59.2681999206543,exploration,10,"[36.143805639987086, 18.816794521502324, 0.0]",47.40769958496094,None,1,"[-0.0670463871696451, -0.21524477465951317, 0.040005942629843444]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2367.29,,1,1,5,exploration,0,"[17.869076905651504, 18.045826600074516, 0.0]",58.72819900512695,exploration,10,"[36.136375886227256, 18.806803720313336, 0.0]",47.051700592041016,None,1,"[-0.06704638726814706, -0.2152447747420111, 0.040005942717590656]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2367.495,pos_fail,1,1,5,exploration,0,"[17.869294406954527, 18.045656399410866, 0.0]",58.72819900512695,exploration,10,"[36.13620021487976, 18.80660484434711, 0.0]",47.051700592041016,None,1,"[-0.06704638726938793, -0.21524477474299067, 0.04000594271865119]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2368.365,sus_exp,1,1,5,None,0,"[17.869917929083297, 18.046954312151847, 0.0]",58.72819900512695,exploration,10,"[36.134959475091954, 18.805223095978096, 0.0]",47.051700592041016,None,1,"[-0.06704638727725282, -0.21524477474913986, 0.040005942725328744]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2369.155,abort_exp,1,1,5,None,0,"[17.869277840256952, 18.04816448640692, 0.0]",58.72819900512695,exploration,10,"[36.13424989701672, 18.80393920442494, 0.0]",47.051700592041016,None,1,"[-0.06704638728329496, -0.2152447747537873, 0.04000594273040122]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2369.255,sus_exp,1,1,5,None,0,"[17.86912635709546, 18.048130519420145, 0.0]",58.72819900512695,None,10,"[36.134151532630575, 18.803827388091257, 0.0]",47.051700592041016,None,1,"[-0.06704638728420041, -0.21524477475447737, 0.04000594273115656]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2369.66,abort_exp,1,1,5,None,0,"[17.868290931275048, 18.04855209682612, 0.0]",58.72819900512695,None,10,"[36.13376013128909, 18.803371306386317, 0.0]",47.051700592041016,None,1,"[-0.06704638728693317, -0.21524477475654938, 0.04000594273342821]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2369.8,req_assist,1,1,5,None,0,"[17.868048180494394, 18.048485660037368, 0.0]",58.72819900512695,None,10,"[36.13361601273672, 18.80319121926521, 0.0]",47.051700592041016,None,1,"[-0.06703586958189775, -0.2152373876290232, 0.03999927886719557]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2370.34,off_gs,1,1,5,None,0,"[17.86703633813095, 18.04871510439944, 0.0]",58.72819900512695,None,10,"[36.133031056575845, 18.802512539913902, 0.0]",47.051700592041016,None,1,"[-0.06704206151274841, -0.21523927216928412, 0.040001145904794574]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2371.47,off_vs,1,1,5,None,0,"[17.864602482815748, 18.050378072535146, 0.0]",58.72819900512695,None,10,"[36.13191403271491, 18.801214829568522, 0.0]",47.051700592041016,None,1,"[-0.06704266034101107, -0.2152398130538724, 0.04000167952362021]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2373.755,st_exp,1,1,5,None,0,"[17.852839678098242, 18.051436756015946, 0.0]",58.380001068115234,exploration,10,"[36.13037975881879, 18.799408736745512, 0.0]",46.72370147705078,None,1,"[-0.06704354548297954, -0.21524063822877287, 0.04000251652583481]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2389.115,,1,1,5,None,0,"[17.83925184983778, 18.05727351308971, 0.0]",58.380001068115234,exploration,10,"[36.120469276093864, 18.787458770938304, 0.0]",46.18370056152344,None,1,"[-0.06704623619889656, -0.21524318363357448, 0.04000512891911245]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2397.21,call_tele,1,1,5,None,0,"[17.838853383632767, 18.05775875795006, 0.0]",58.380001068115234,exploration,10,"[35.35295753736277, 18.297047770050536, 0.0]",45.643699645996094,None,1,"[-0.06704668339616954, -0.21524360699429831, 0.04000556364871997]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2397.315,,1,2,5,None,0,"[17.8388152271758, 18.057695973151176, 0.0]",58.380001068115234,exploration,10,"[35.32729426208787, 18.291813560576774, 0.0]",45.643699645996094,None,1,"[-0.06704668630949794, -0.2152436097522179, 0.040005566480775204]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2400.01,st_tele,1,2,6,teleoperation,0,"[17.842846972115343, 18.058708505430847, 0.0]",58.380001068115234,exploration,10,"[34.4530039962517, 17.603333208208934, 0.0]",45.643699645996094,None,1,"[-0.06704677369622221, -0.21524369247660136, 0.04000565142901985]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2413.67,end_tele,1,2,6,None,0,"[17.85333366668528, 18.063386150527336, 0.0]",58.380001068115234,exploration,10,"[27.624578206602887, 16.3600765032705, 0.0]",44.56370162963867,None,1,"[-0.06704698976453953, -0.2152438969924165, 0.0400058614557213]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2413.81,rep_self_pos,1,1,6,None,0,"[17.85334763789564, 18.06335865557387, 0.0]",58.380001068115234,exploration,10,"[27.573622755645147, 16.35642770707428, 0.0]",44.56370162963867,None,1,"[-0.06704699124033286, -0.2152438983889654, 0.04000586289008575]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2428.665,,1,1,6,None,0,"[17.857133032890474, 18.0638540014603, 0.0]",58.380001068115234,exploration,10,"[20.206724951773804, 16.496988654036674, 0.0]",44.02370071411133,None,1,"[-0.06704705294736807, -0.2152439567652625, 0.04000592285442983]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2442.995,,1,1,6,None,0,"[17.860783713073786, 18.06500473802609, 0.0]",58.380001068115234,exploration,10,"[19.335563010262547, 16.712912970778913, 0.0]",43.56370162963867,None,1,"[-0.06704706801751989, -0.2152439709992703, 0.04000593748444535]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2451.14,critic_fail,1,1,6,None,0,"[17.86281211211607, 18.0658420391367, 0.0]",58.380001068115234,exploration,10,"[19.464857065485976, 16.59226151922283, 0.0]",43.12369918823242,None,1,"[-0.06704707092721475, -0.2152439737387488, 0.04000594030295322]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2451.41,rep_self_pos,1,1,6,None,0,"[17.862870125910415, 18.065750050967782, 0.0]",58.380001068115234,exploration,10,"[19.45819763328544, 16.568295520827878, 0.0]",43.12369918823242,None,1,"[-0.06704707097119394, -0.2152439737800651, 0.040005940345486546]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2467.62,,1,1,6,None,0,"[17.866699441741044, 18.0676443582412, 0.0]",58.380001068115234,exploration,10,"[20.341737938643508, 15.80478184387491, 0.0]",42.043701171875,None,1,"[-0.06704707288991635, -0.21524397557136984, 0.040005942192954294]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2482.53,,1,1,6,None,0,"[17.86871081662742, 18.068454287065165, 0.0]",58.380001068115234,exploration,10,"[20.74828830817744, 15.349513866539857, 0.0]",41.5077018737793,None,1,"[-0.06704707329771986, -0.21524397593628908, 0.04000594257377853]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2496.8,,1,1,6,None,0,"[17.86916497938271, 18.06798169632735, 0.0]",58.380001068115234,exploration,10,"[20.672588096116144, 15.507235819864476, 0.0]",40.53969955444336,None,1,"[-0.06704527842779477, -0.2152408278472045, 0.04000353050904765]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2510.28,,1,1,6,None,0,"[17.867466594109434, 18.067369211166156, 0.0]",58.380001068115234,exploration,10,"[15.802329118870404, 18.245076188440393, 0.0]",39.999698638916016,None,1,"[-0.06704706186029652, -0.21524251623602886, 0.04000526416897848]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2524.585,,1,1,6,None,0,"[17.868559253122687, 18.06805692064091, 0.0]",58.380001068115234,exploration,10,"[16.525560716496805, 22.103526246977772, 0.0]",38.919700622558594,None,1,"[-0.06704757678300309, -0.21524300369385663, 0.04000576472763356]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2536.85,,1,1,6,None,0,"[17.87038910393042, 18.069970427188387, 0.0]",58.380001068115234,exploration,10,"[16.656247823916292, 22.122801980737524, 0.0]",38.37969970703125,None,1,"[-0.06704770197500638, -0.21524312217813293, 0.0400058864118254]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2548.165,,1,1,6,None,0,"[17.86894712796203, 18.068313711852603, 0.0]",58.380001068115234,exploration,10,"[16.663336624060115, 22.127883918071536, 0.0]",37.839698791503906,None,1,"[-0.06704773977390666, -0.21524315793113324, 0.040005923140025254]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2561.18,,1,1,6,None,0,"[17.87009208405221, 18.06945878411762, 0.0]",58.380001068115234,exploration,10,"[16.667860806514184, 22.14762855769055, 0.0]",37.29970169067383,None,1,"[-0.0670477539340493, -0.21524317130622772, 0.04000593688703689]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2573.575,,1,1,6,None,0,"[17.87039157362432, 18.069133360146132, 0.0]",58.380001068115234,exploration,10,"[16.67786624592732, 22.185032267913492, 0.0]",36.327701568603516,None,1,"[-0.06704775798137814, -0.21524317511575328, 0.04000594080675018]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2584.585,,1,1,6,None,0,"[17.870904478637613, 18.069431243945697, 0.0]",58.380001068115234,exploration,10,"[16.68525576956619, 22.223354407974384, 0.0]",35.839698791503906,None,1,"[-0.06704775920687923, -0.21524317625874156, 0.040005941985961545]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2596.48,,1,1,6,None,0,"[17.869440055038698, 18.068838809990414, 0.0]",58.380001068115234,exploration,10,"[16.67037037922414, 22.238282981413818, 0.0]",35.39569854736328,None,1,"[-0.06704775965692725, -0.21524317666772425, 0.04000594241093656]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
2607.08,,1,1,6,None,0,"[17.867590602165762, 18.067649747470217, 0.0]",58.380001068115234,exploration,10,"[16.64980519662856, 22.26263884754551, 0.0]",34.8557014465332,None,1,"[-0.06704775979900407, -0.21524317678735003, 0.04000594253797635]",23.639999389648438,None,0,"[0.0, 0.0, 0.0]",37.3120002746582
