,event,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
113.47,uav_on_vs,1,4,0,None,0,"[3.075127461558724, 1.1213784801780695, 0.0]",100.0,None,0,"[2.9082409863560525, 2.7847838447606517, 0.0]",100.0,None,0,"[0.9959246026364588, 0.9970595858844289, 0.6572127398562713]",100.0,None,0,"[0.9742327103568732, 2.97121929936962, 0.6819511256787111]",100.0
116.285,uav_st_app,1,4,0,None,0,"[3.078921434981098, 1.1256886053769284, 0.0]",100.0,None,0,"[2.909147018070063, 2.781700199355516, 0.0]",100.0,approach,0,"[1.0112934295833647, 1.000458380995686, 1.5067711058053965]",100.0,None,0,"[0.974321606840972, 2.971370385764346, 0.6819576464314084]",100.0
128.795,,1,4,0,None,0,"[3.096194277268071, 1.1444491033971655, 0.0]",100.0,None,0,"[2.916423631694078, 2.7673507154021753, 0.0]",100.0,approach,0,"[3.885529170296271, 2.2713384814040833, 1.7766801832437251]",99.44429779052734,None,0,"[0.9751116621443879, 2.971450206316321, 0.6819788962968371]",100.0
140.945,,1,4,0,None,0,"[3.113957134966321, 1.1641170213028782, 0.0]",100.0,None,0,"[2.9249379122262256, 2.7500022666405366, 0.0]",100.0,approach,0,"[8.048677914384191, 4.111141815020936, 2.100906138301112]",97.2843017578125,None,0,"[0.975949486877359, 2.9714652462371767, 0.6819994832516071]",100.0
155.135,,1,4,0,None,0,"[3.1249498077486284, 1.1770909704051442, 0.0]",100.0,None,0,"[2.9323170300087797, 2.723821291411607, 0.0]",100.0,approach,0,"[11.584167044567907, 5.673589686888195, 2.4215423651523977]",96.19429779052734,None,0,"[0.9768622359255207, 2.9715535107278868, 0.6820239086407115]",100.0
168.885,,1,4,0,None,0,"[3.1295191602935875, 1.1846113816156911, 0.0]",100.0,None,0,"[2.953447635374952, 2.6966830482114883, 0.0]",100.0,approach,0,"[14.812355527707219, 7.100395380206908, 2.709798747880091]",95.11430358886719,None,0,"[0.9777903320823336, 2.971574032776996, 0.682046649902412]",100.0
180.71,,1,4,0,None,0,"[3.1355445240181825, 1.1876344400167373, 0.0]",100.0,None,0,"[2.971135040416848, 2.6809558884028646, 0.0]",100.0,approach,0,"[18.84543838988683, 8.88286060390581, 3.012811638819862]",92.97429656982422,None,0,"[0.9785666454193841, 2.9716477145262954, 0.6820673837173004]",100.0
193.01,,1,4,0,None,0,"[3.1363151433026064, 1.1864423490921712, 0.0]",100.0,None,0,"[2.986664586802663, 2.6661535154052642, 0.0]",100.0,approach,0,"[21.483369223837542, 10.048623189035958, 3.269876692471652]",91.904296875,None,0,"[0.979300742722989, 2.9718063424303853, 0.6820895138751142]",100.0
206.695,,1,4,0,None,0,"[3.133045944809608, 1.179911008607075, 0.0]",100.0,None,0,"[3.001931571163812, 2.652904612225725, 0.0]",100.0,approach,0,"[25.59191266893054, 11.864502502729898, 3.5960595120058136]",90.82430267333984,None,0,"[0.9802800506146024, 2.971818913495838, 0.6821134168266392]",100.0
221.835,,1,4,0,None,0,"[3.123275226353943, 1.176284231472812, 0.0]",100.0,None,0,"[3.0126743909494067, 2.6447991739087278, 0.0]",100.0,approach,0,"[29.323847569583293, 13.513787800965305, 3.9333087600553176]",88.67430114746094,None,0,"[0.9811642181095053, 2.972048054809562, 0.6821411135042702]",100.0
235.695,,1,4,0,None,0,"[3.1250440865868883, 1.1677111094846189, 0.0]",100.0,None,0,"[3.0249857365419435, 2.635822924406212, 0.0]",100.0,approach,0,"[33.294130704721695, 15.268516981622426, 4.263871296376557]",87.61430358886719,None,0,"[0.9815052020794669, 2.973334537427159, 0.682183007415516]",100.0
248.655,,1,4,0,None,0,"[3.119689357526782, 1.147281112380036, 0.0]",100.0,None,0,"[3.038284642609706, 2.6210718723584874, 0.0]",100.0,approach,0,"[33.506583115153305, 16.7639273428621, 4.0313822737929925]",86.5343017578125,None,0,"[0.9824587903061194, 2.97357509957917, 0.6821250556347042]",100.0
261.97,,1,4,0,None,0,"[3.116293061236654, 1.1279350970284696, 0.0]",100.0,None,0,"[3.052216216450178, 2.6054891276557957, 0.0]",100.0,approach,0,"[31.612464682447044, 19.243879126421085, 3.4326891932401304]",84.5343017578125,None,0,"[0.9835874363207641, 2.973604702503212, 0.682153227427757]",100.0
268.17,uav_victim_found,1,4,0,None,0,"[3.1156803734379626, 1.1198698358984236, 0.0]",100.0,None,0,"[3.0563169910117374, 2.5979521828599808, 0.0]",100.0,approach,0,"[32.222454750869, 19.984013867398485, 3.387003325151152]",84.5343017578125,None,0,"[0.984035002535656, 2.973680213131015, 0.6821660294812758]",100.0
269.01,uav_sus_app,1,4,0,None,0,"[3.1154921808620424, 1.1186983958190462, 0.0]",100.0,None,0,"[3.0567342549654013, 2.5970590368248088, 0.0]",100.0,None,0,"[31.976447836315558, 19.967634560551314, 3.391912745733051]",84.5343017578125,None,0,"[0.9841112523235674, 2.973672970155279, 0.6821676113899487]",100.0
269.54,uav_rep_victim,1,4,0,None,0,"[3.1153772059129827, 1.1180022308398536, 0.0]",100.0,None,0,"[3.056979786569722, 2.596512600556752, 0.0]",100.0,None,0,"[31.97386049105593, 19.975080959701522, 3.391660245932548]",84.5343017578125,None,0,"[0.984179757555558, 2.973643653312375, 0.6821691570372707]",100.0
273.355,uav_st_vsv,1,4,0,None,0,"[3.1148443432790045, 1.1125610050350347, 0.0]",100.0,None,0,"[3.058930672098698, 2.5923545179885124, 0.0]",100.0,surroundings verification,0,"[32.05840851997322, 19.9902623005738, 3.5351673135867583]",83.45429992675781,None,0,"[0.984319150376177, 2.9738272648178117, 0.6821768916139097]",100.0
286.395,,1,4,0,None,0,"[3.1113848717470654, 1.1024227071696342, 0.0]",100.0,None,0,"[3.065326496391151, 2.5760949299121636, 0.0]",100.0,surroundings verification,0,"[34.47151778535598, 20.1863679723095, 5.378487997380011]",82.58429718017578,None,0,"[0.9854810321359199, 2.9740229020211677, 0.6822166261315319]",100.0
298.85,,1,4,0,None,0,"[3.104795691732138, 1.1043851575490582, 0.0]",100.0,None,0,"[3.0695523212848115, 2.5594774070165696, 0.0]",100.0,surroundings verification,0,"[35.12777915913157, 20.91931588417112, 6.385906776742797]",81.50430297851562,None,0,"[0.9861780260025493, 2.9743213001648288, 0.6822415541652307]",100.0
311.205,,1,4,0,None,0,"[3.1011103273873992, 1.1046146328099593, 0.0]",100.0,None,0,"[3.078917489186122, 2.5402870267154296, 0.0]",100.0,surroundings verification,0,"[35.12707592266211, 21.69361849692251, 7.210497077228375]",79.67430114746094,None,0,"[0.9870946084155368, 2.974379708359172, 0.6822649617114357]",100.0
323.765,,1,4,0,None,0,"[3.0919671367725527, 1.1085196889849156, 0.0]",100.0,None,0,"[3.0889761110394636, 2.532489627536936, 0.0]",100.0,surroundings verification,0,"[34.382258486112164, 23.13015042389045, 8.189792757329991]",78.60430145263672,None,0,"[0.9875737792035818, 2.9745989917363103, 0.6822760359466625]",100.0
337.125,,1,4,0,None,0,"[3.0820526372412096, 1.1039952133976576, 0.0]",100.0,None,0,"[3.0990702718799272, 2.5243856060227636, 0.0]",100.0,surroundings verification,0,"[32.60774340204467, 21.959489490592937, 8.646964258766703]",77.69429779052734,None,0,"[0.9886223094749622, 2.974903212200528, 0.6823159943790216]",100.0
348.27,uav_end_vsv,1,4,0,None,0,"[3.0775418261336505, 1.0949023157927484, 0.0]",100.0,None,0,"[3.1097210427745656, 2.514702902082617, 0.0]",100.0,None,0,"[31.43097220566517, 21.205756911396644, 8.949780031416427]",76.61430358886719,None,0,"[0.989313733237726, 2.975094147500693, 0.682337729147862]",100.0
349.795,uav_off_vs,1,4,0,None,0,"[3.076808091520217, 1.0938021646814866, 0.0]",100.0,None,0,"[3.111079966320665, 2.513279888627179, 0.0]",100.0,None,0,"[31.41275366171897, 21.185437736662276, 8.949397543803087]",76.61430358886719,None,0,"[0.9894495015823549, 2.9750782495891896, 0.6823404564361104]",100.0
349.815,,1,4,0,None,0,"[3.076808091520217, 1.0938021646814866, 0.0]",100.0,None,0,"[3.111079966320665, 2.513279888627179, 0.0]",100.0,None,0,"[31.412739276959762, 21.185413677341977, 8.949393265976509]",76.61430358886719,None,0,"[0.9892977546225111, 2.9749280122285975, 0.6823262114878694]",100.0
364.085,,1,4,0,None,0,"[3.0717624177109664, 1.0838591534068478, 0.0]",100.0,None,0,"[3.122951586618935, 2.500991476295186, 0.0]",100.0,None,0,"[31.400808517806034, 21.180385371021906, 8.948353024003667]",75.8322982788086,None,0,"[0.9900841331872817, 2.975281848694534, 0.682354679454939]",100.0
378.65,,1,4,0,None,0,"[3.068142625288659, 1.0766341911788668, 0.0]",100.0,None,0,"[3.1340018162906316, 2.4909971121047714, 0.0]",100.0,None,0,"[31.400791856093303, 21.180375651334877, 8.948291982507925]",75.8322982788086,None,0,"[0.9912158123235669, 2.975613945479209, 0.6823972961548564]",100.0
393.005,,1,4,0,None,0,"[3.0640912528488564, 1.0701424064527332, 0.0]",100.0,None,0,"[3.1439560907654776, 2.481865843565, 0.0]",100.0,None,0,"[31.40079183803948, 21.18037564033075, 8.94828858935486]",75.8322982788086,None,0,"[0.9920430120047862, 2.975943699516139, 0.6824260904341771]",100.0
406.69,,1,4,0,None,0,"[3.0594357530996183, 1.0619787028914596, 0.0]",100.0,None,0,"[3.151422972003052, 2.474519855624097, 0.0]",100.0,None,0,"[31.400791838039073, 21.180375640317003, 8.948288396327557]",75.8322982788086,None,0,"[0.9929703116130764, 2.976127565401991, 0.6824531470148273]",100.0
420.84,,1,4,0,None,0,"[3.054215596153483, 1.0544895441962445, 0.0]",100.0,None,0,"[3.155827128451994, 2.4685490683715368, 0.0]",100.0,None,0,"[31.4007918380415, 21.180375640316907, 8.948288383827695]",75.8322982788086,None,0,"[0.9938064057310559, 2.976438984227067, 0.6824816356535099]",100.0
436.27,,1,4,0,None,0,"[3.051917125797589, 1.046145429625772, 0.0]",100.0,None,0,"[3.1605970000149934, 2.4619210333427537, 0.0]",100.0,None,0,"[31.400791838038177, 21.180375640316907, 8.948288383117118]",75.8322982788086,None,0,"[0.994341847565602, 2.9768901778789068, 0.6825860435752392]",100.0
450.57,,1,4,0,None,0,"[3.051231541567642, 1.0380284083950972, 0.0]",100.0,None,0,"[3.1648679124378387, 2.45563477841402, 0.0]",100.0,None,0,"[31.400791838034355, 21.180375640316907, 8.948288382998284]",75.8322982788086,None,0,"[0.9944130832613064, 2.977730842533962, 0.6826099889089072]",100.0
464.06,,1,4,0,None,0,"[3.046737959558384, 1.0357931852630329, 0.0]",100.0,None,0,"[3.1692309344195126, 2.4494931220771607, 0.0]",100.0,None,0,"[31.40079183804201, 21.180375640316907, 8.9482883830902]",75.8322982788086,None,0,"[0.9948199165971909, 2.978178833494829, 0.6826323311934853]",100.0
479.165,,1,4,0,None,0,"[3.0382179319635565, 1.0342508356308646, 0.0]",100.0,None,0,"[3.1748661781943635, 2.4448070819087713, 0.0]",100.0,None,0,"[31.400791838028443, 21.180375640316907, 8.948288383184329]",75.8322982788086,None,0,"[0.9947725215188664, 2.979181361093071, 0.682657773581958]",100.0
493.66,,1,4,0,None,0,"[3.026976339529005, 1.0302597978616501, 0.0]",100.0,None,0,"[3.18258584340958, 2.422090734575332, 0.0]",100.0,None,0,"[31.40079183804479, 21.180375640316907, 8.948288383078298]",75.8322982788086,None,0,"[0.9950514500702237, 2.9798275124826983, 0.6826819169532464]",100.0
507.35,,1,4,0,None,0,"[3.0135987319570448, 1.0244745325150004, 0.0]",100.0,None,0,"[3.1871066549283733, 2.396765905047862, 0.0]",100.0,None,0,"[31.400791838040977, 21.180375640316907, 8.948288383128535]",75.8322982788086,None,0,"[0.9953368102045783, 2.98043625075554, 0.6827028119809739]",100.0
521.34,,1,4,0,None,0,"[2.9942703777729953, 1.0140288835132, 0.0]",100.0,None,0,"[3.1900518457369986, 2.378108374345931, 0.0]",100.0,None,0,"[31.40079183803963, 21.180375640316907, 8.948288383197083]",75.8322982788086,None,0,"[0.9952400505829222, 2.9814741140718666, 0.6827295179812566]",100.0
534.855,,1,4,0,None,0,"[2.9799885669097113, 1.0062380968531637, 0.0]",100.0,None,0,"[3.196742171099849, 2.3569425704483327, 0.0]",100.0,None,0,"[31.400791838030734, 21.180375640316907, 8.948288383020728]",75.8322982788086,None,0,"[0.9955409158473012, 2.9820289755376703, 0.6827512631646308]",100.0
548.46,,1,4,0,None,0,"[2.968409826195776, 1.0006242973239385, 0.0]",100.0,None,0,"[3.2055619386717513, 2.331515632152545, 0.0]",100.0,None,0,"[31.40079183804277, 21.180375640316907, 8.94828838310295]",75.8322982788086,None,0,"[0.9957215505822984, 2.982762894940992, 0.6827736150400842]",100.0
562.44,,1,4,0,None,0,"[2.960375342675566, 0.997838849025352, 0.0]",100.0,None,0,"[3.2142733310108285, 2.305363859794623, 0.0]",100.0,None,0,"[31.40079183803988, 21.180375640316907, 8.948288383020556]",75.8322982788086,None,0,"[0.9958333684390382, 2.983670719986673, 0.6827509311745819]",100.0
574.675,,1,4,0,None,0,"[2.9549305381009527, 0.9929782842158752, 0.0]",100.0,None,0,"[3.2216902715385762, 2.2861791401983083, 0.0]",100.0,None,0,"[31.400791838042426, 21.180375640316907, 8.948288383060756]",75.8322982788086,None,0,"[0.9960947022748381, 2.9842069216724436, 0.6827709385340249]",100.0
586.45,,1,4,0,None,0,"[2.9517422976296657, 0.9892919702226511, 0.0]",100.0,None,0,"[3.2291811627371434, 2.268454518646181, 0.0]",100.0,None,0,"[31.40079183804268, 21.180375640316907, 8.948288383058095]",75.8322982788086,None,0,"[0.9962814105403538, 2.9845335466038416, 0.6827428393860892]",100.0
599.51,,1,4,0,None,0,"[2.947403684963867, 0.9847991722741106, 0.0]",100.0,None,0,"[3.2375171039099477, 2.2494650846074733, 0.0]",100.0,None,0,"[31.400791838034305, 21.180375640316907, 8.948288383173745]",75.8322982788086,None,0,"[0.9963898430554043, 2.9854629839293807, 0.6828619746106948]",100.0
614.87,,1,4,0,None,0,"[2.9411670882216616, 0.9783441465076865, 0.0]",100.0,None,0,"[3.2459328920415476, 2.2260278803974822, 0.0]",100.0,None,0,"[31.400791838043418, 21.180375640316907, 8.948288383080682]",75.8322982788086,None,0,"[0.9963944881711108, 2.986533996727259, 0.6828887356220606]",100.0
629.22,,1,4,0,None,0,"[2.935459131696543, 0.9721965397838217, 0.0]",100.0,None,0,"[3.252856593908868, 2.20777771349382, 0.0]",100.0,None,0,"[31.400791838036962, 21.180375640316907, 8.94828838313191]",75.8322982788086,None,0,"[0.9965697208062221, 2.9874495458096106, 0.6828681139190976]",100.0
643.145,,1,4,0,None,0,"[2.93267818467094, 0.9685574883863116, 0.0]",100.0,None,0,"[3.2614355564839346, 2.19192154772958, 0.0]",100.0,None,0,"[31.400791838027722, 21.180375640316907, 8.948288383220234]",75.8322982788086,None,0,"[0.9968155692025199, 2.9881406540819415, 0.6828925407686677]",100.0
656.665,,1,4,0,None,0,"[2.925883602774471, 0.9677937515956985, 0.0]",100.0,None,0,"[3.2693170389765744, 2.177477327846839, 0.0]",100.0,None,0,"[31.400791838041844, 21.180375640316907, 8.948288383037864]",75.8322982788086,None,0,"[0.9969414660932857, 2.9889279400295834, 0.6829158396905044]",100.0
671.4,,1,4,0,None,0,"[2.9065614787872884, 0.9651455230634385, 0.0]",100.0,None,0,"[3.2783753435805387, 2.1638893199905125, 0.0]",100.0,None,0,"[31.400791838025842, 21.180375640316907, 8.948288383132429]",75.8322982788086,None,0,"[0.996920856491616, 2.9897121308213057, 0.6828990862106115]",100.0
685.165,,1,4,0,None,0,"[2.901443758433055, 0.9636645146604859, 0.0]",100.0,None,0,"[3.284022440795708, 2.155582031858736, 0.0]",100.0,None,0,"[31.400791838034365, 21.180375640316907, 8.948288383116813]",75.8322982788086,None,0,"[0.9972520583555218, 2.9905659904669184, 0.6829654320926668]",100.0
695.3,,1,4,0,None,0,"[2.8963910726499478, 0.9610701255352349, 0.0]",100.0,None,0,"[3.2881891840010637, 2.1494620353897815, 0.0]",100.0,None,0,"[31.400791838038483, 21.180375640316907, 8.948288383088483]",75.8322982788086,None,0,"[0.9973966804923546, 2.991175381035061, 0.6829560145952558]",100.0
