,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
67.1,st_exp,pioneer3at_1,2,4,0,exploration,0,"[4.045827091413011, 1.1523363122153503, 0.0]",100.0,approach,0,"[9.654329204387627, 4.535306977893742, 0.0]",98.8676986694336,None,0,"[0.9958994949358717, 0.9981305250512967, 0.6572484589111011]",100.0,None,0,"[0.9881086821307715, 2.981312416090657, 0.6824653144982329]",100.0
74.545,,,2,4,0,exploration,0,"[6.800714767310209, 2.4074988419811554, 0.0]",99.4625015258789,approach,0,"[12.40133821793026, 4.740375331531523, 0.0]",98.07769775390625,None,0,"[0.9958455739621138, 0.9982150643972217, 0.6572500312057887]",100.0,None,0,"[0.9889204666410994, 2.981458234119462, 0.6824954261076321]",100.0
75.045,uav_on_vs,UAV_2,3,4,0,exploration,0,"[6.964731020510991, 2.5288565702587347, 0.0]",99.4625015258789,approach,0,"[12.606722928842341, 4.733281323508983, 0.0]",98.07769775390625,None,0,"[0.9957775879537095, 0.9981643462020596, 0.6571875432194623]",100.0,None,0,"[0.9888417382409507, 2.9815857596898314, 0.6824970284930826]",100.0
79.055,uav_st_v_search,UAV_2,3,4,0,exploration,0,"[8.238678975044706, 3.5568135695034164, 0.0]",99.4625015258789,approach,0,"[14.239280707664062, 4.604967795347739, 0.0]",98.07769775390625,None,0,"[0.9958906569740488, 0.9982925646478292, 0.6572412301068505]",100.0,victim search,0,"[1.0153676264246898, 2.991606741753271, 1.50851851669147]",100.0
90.295,,,4,4,0,exploration,0,"[11.429612307183174, 6.808933755074482, 0.0]",97.88249969482422,approach,0,"[18.23962147007739, 4.746170092589611, 0.0]",96.4977035522461,None,0,"[0.9960204430218877, 0.9983549039504039, 0.657251309888241]",100.0,victim search,0,"[2.5163664429796664, 5.814582697534286, 1.598975771746461]",98.79740142822266
95.015,uav_st_assess,UAV_1,4,4,0,exploration,0,"[12.851634029958886, 8.089712120320234, 0.0]",97.88249969482422,approach,0,"[19.515872267769627, 4.885149068067373, 0.0]",96.4977035522461,assessment,0,"[1.0488259943677176, 1.0049763804164111, 1.7789280586128309]",100.0,victim search,0,"[3.2539027725974647, 7.211482594539841, 1.6504680890440733]",98.79740142822266
107.73,,,4,4,0,exploration,0,"[16.84081678070164, 11.24837440173544, 0.0]",97.09249877929688,approach,0,"[24.459647572775232, 5.150673706851074, 0.0]",95.70770263671875,assessment,0,"[1.7705867686639423, 1.3344475469768657, 4.4865505288455845]",99.35199737548828,victim search,0,"[5.411324836647022, 11.301153157764332, 1.7674710498611577]",97.90740203857422
120.49,,,4,4,0,exploration,0,"[20.87095791152161, 14.587731449815978, 0.0]",95.51249694824219,approach,0,"[29.617327526323614, 5.767942947236485, 0.0]",94.12770080566406,assessment,0,"[5.130381005146908, 2.7201924585255464, 4.494483094314894]",97.91200256347656,victim search,0,"[7.511401897460296, 15.28217458130301, 1.8784226868320402]",96.15139770507812
134.27,,,4,4,0,exploration,0,"[23.556476813903362, 16.69194722789666, 0.0]",94.72250366210938,approach,0,"[35.24459319639393, 6.476858067094491, 0.0]",93.33769989013672,assessment,0,"[7.271427044935156, 3.6126656567819566, 4.498804745725014]",97.24800109863281,victim search,0,"[7.995822058423909, 16.200474889559263, 2.6065926892945455]",95.36540222167969
147.35,,,4,4,0,exploration,0,"[23.53297684423501, 16.66565884357256, 0.0]",93.93250274658203,approach,0,"[39.60781285404329, 6.911360148877711, 0.0]",92.54769897460938,assessment,0,"[7.4559389906990905, 5.002687638517295, 4.540757903204837]",96.7760009765625,victim search,0,"[9.912577672029197, 19.834751046047266, 4.021029009870483]",94.64340209960938
149.2,,,3,4,0,exploration,0,"[23.536266575482692, 16.666580569889195, 0.0]",93.93250274658203,approach,1,"[39.606592567046214, 6.913510150175443, 0.0]",92.54769897460938,assessment,0,"[7.4556278662892295, 5.003693768021072, 4.540675505006409]",96.7760009765625,victim search,0,"[10.006467295002189, 20.011610240585608, 4.015303619278774]",94.64340209960938
149.655,end_app,pioneer3at_2,3,4,0,exploration,0,"[23.537593586206174, 16.666576919455782, 0.0]",93.93250274658203,None,1,"[39.60623918438613, 6.9141605748813655, 0.0]",92.54769897460938,assessment,0,"[7.455601363154374, 5.0039381642739835, 4.540657609445428]",96.7760009765625,victim search,0,"[9.997933332391721, 19.984332328926584, 4.015559630055532]",94.64340209960938
149.735,,,4,4,0,exploration,0,"[23.537734285718695, 16.66661431253108, 0.0]",93.93250274658203,None,1,"[39.60617256773325, 6.914268040129633, 0.0]",92.54769897460938,assessment,0,"[7.455600803060464, 5.003949761949643, 4.5406569297669925]",96.7760009765625,victim search,0,"[9.997324421329926, 19.98106755418135, 4.01557575026148]",94.64340209960938
149.975,off_vs,pioneer3at_2,4,4,0,exploration,0,"[23.53852887441774, 16.666612091981406, 0.0]",93.93250274658203,None,1,"[39.60582162142458, 6.91459027108443, 0.0]",91.93949890136719,assessment,0,"[7.45559567292128, 5.004127362019597, 4.540647371944146]",96.7760009765625,victim search,0,"[9.995955407232564, 19.967523655250087, 4.015619240793815]",94.64340209960938
150.525,on_vs,pioneer3at_2,4,4,0,exploration,0,"[23.539977768044622, 16.666570657480868, 0.0]",93.14250183105469,None,1,"[39.605192487794916, 6.915344557031101, 0.0]",91.93949890136719,assessment,0,"[7.456719528685362, 5.00367948142473, 4.540751412643047]",96.47200012207031,victim search,0,"[9.997952419105749, 19.952204656216825, 4.015637131268429]",93.76139831542969
155.455,st_app,pioneer3at_2,4,4,0,exploration,0,"[23.54470411063569, 16.666510455347865, 0.0]",93.14250183105469,approach,1,"[39.60340195929054, 6.922312161482283, 0.0]",91.93949890136719,assessment,0,"[8.151888527988058, 4.269571436042376, 4.555209681715782]",96.47200012207031,victim search,0,"[10.071149830810114, 19.92825279885197, 3.9258306185995964]",93.76139831542969
166.71,,,4,4,0,exploration,0,"[23.545929181389283, 16.66640043888143, 0.0]",92.4175033569336,approach,1,"[43.40853562934186, 8.125019421783879, 0.0]",91.1884994506836,assessment,0,"[10.029064129422611, 2.319994867723683, 4.600878965112234]",95.69599914550781,victim search,0,"[12.551396665039118, 19.999336365048002, 3.70730280400839]",93.0154037475586
177.66,,,4,4,0,exploration,0,"[23.54704742336727, 16.666269932031785, 0.0]",91.62750244140625,approach,1,"[46.90085119353858, 10.889701774339724, 0.0]",90.39849853515625,assessment,0,"[10.197659115112096, 3.3719826082498714, 4.57625351658468]",95.04000091552734,victim search,0,"[14.284899926306382, 19.999951219670827, 3.705490162389773]",92.26139831542969
189.985,,,4,4,0,exploration,0,"[23.548396852524522, 16.666140053662044, 0.0]",90.90249633789062,approach,1,"[51.41347421082819, 13.099927184944516, 0.0]",88.81849670410156,assessment,0,"[10.673051197213606, 7.089134208703888, 4.526512604459521]",94.41600036621094,victim search,0,"[14.999557176713877, 19.999464263217522, 3.696599130417874]",91.52339935302734
200.085,,,4,4,0,exploration,0,"[23.54954563367439, 16.665942435563473, 0.0]",89.38749694824219,approach,1,"[55.017320366675825, 15.041548538545037, 0.0]",88.02850341796875,assessment,0,"[11.821199188224831, 7.129476826899716, 4.579427435626445]",93.65599822998047,victim search,0,"[15.009200766497507, 20.568583731744138, 5.6985071203555355]",91.36139678955078
206.46,call_tele,pioneer3at_1,4,4,0,exploration,0,"[23.550190499417443, 16.665974069265324, 0.0]",89.38749694824219,approach,1,"[57.28581800467184, 16.36419723228228, 0.0]",88.02850341796875,assessment,0,"[13.984027667267858, 7.156092630983293, 4.684738413542264]",93.12799835205078,victim search,0,"[15.000578603708975, 21.362186798990173, 8.699841231793659]",90.64739990234375
208.575,sus_exp,pioneer3at_1,4,4,0,None,0,"[23.55042851102458, 16.665866517820707, 0.0]",89.38749694824219,approach,1,"[58.06205275032805, 16.75562508597889, 0.0]",88.02850341796875,assessment,0,"[14.899313983258098, 7.172980843811877, 4.7387667768461466]",93.12799835205078,victim search,0,"[15.000503206424632, 21.60795748829572, 9.666120321108767]",90.64739990234375
208.995,call_tele,pioneer3at_1,4,4,0,None,0,"[23.550375063329444, 16.665967469010265, 0.0]",89.38749694824219,approach,1,"[58.20728826529396, 16.831050918958194, 0.0]",88.02850341796875,assessment,0,"[15.024172015896324, 7.175301200988006, 4.7378442417853615]",93.12799835205078,victim search,0,"[15.000359095044118, 21.666128709092046, 9.700440194170483]",90.64739990234375
211.18,st_tele,pioneer3at_1,4,4,1,teleoperation,0,"[23.550595626209947, 16.6659720786168, 0.0]",88.83149719238281,approach,1,"[58.99003431681483, 17.25176226449204, 0.0]",87.2385025024414,assessment,0,"[14.986085204041874, 7.174452917750855, 4.738134383099223]",92.34400177001953,victim search,0,"[15.000351920028729, 21.936752850782838, 10.696346677818592]",89.78140258789062
223.2,,,4,4,1,teleoperation,0,"[23.551465423002636, 16.6658928121771, 0.0]",88.69149780273438,approach,1,"[61.76670378104852, 18.721575551134475, 0.0]",86.44850158691406,assessment,0,"[15.015314295176951, 7.174921311537261, 4.736984052704425]",92.31199645996094,victim search,0,"[13.985727264703161, 21.991514734037054, 7.9928508479313445]",89.05940246582031
233.1,,,4,4,1,teleoperation,0,"[23.877587452289855, 16.306274977860888, 0.0]",88.31099700927734,approach,1,"[61.76095500832085, 18.711224356706857, 0.0]",85.65850067138672,assessment,0,"[14.97280173052552, 7.161422067725232, 4.737338302120649]",92.25599670410156,victim search,0,"[13.336113813994377, 21.99994407803061, 6.205268558501986]",88.28140258789062
236.845,er_app,pioneer3at_2,4,4,1,teleoperation,0,"[24.58679049844103, 16.23438945926755, 0.0]",88.31099700927734,None,1,"[61.758761919165444, 18.70678074704212, 0.0]",85.65850067138672,assessment,0,"[15.806522238358147, 6.427918168278081, 4.748535648344586]",92.25599670410156,victim search,0,"[13.392209172540934, 21.997664006270004, 6.206223013801855]",88.28140258789062
237.24,req_assist,pioneer3at_2,4,4,1,teleoperation,0,"[24.64101314458086, 16.22860581927411, 0.0]",88.31099700927734,None,1,"[61.758548068441684, 18.70633740629154, 0.0]",85.65850067138672,assessment,0,"[15.78770849212437, 6.443802606770572, 4.748707127051832]",92.25599670410156,victim search,0,"[13.371018338330332, 22.006910214033642, 6.2312339398162955]",88.28140258789062
237.98,off_vs,pioneer3at_2,4,4,1,teleoperation,0,"[24.643416928280168, 16.22806804146786, 0.0]",88.31099700927734,None,1,"[61.7580931828839, 18.705562169437062, 0.0]",85.65850067138672,assessment,0,"[16.037881317234575, 6.193695508134722, 4.751551280516988]",92.25599670410156,victim search,0,"[12.97738596775416, 22.00647174750726, 6.380419718191546]",88.28140258789062
238.645,off_gs,pioneer3at_2,4,4,1,teleoperation,0,"[24.645360823493437, 16.227639098270977, 0.0]",88.31099700927734,None,1,"[61.757711065989014, 18.704755469073543, 0.0]",85.65850067138672,assessment,0,"[16.39901026761133, 5.838018769213228, 4.75868581924727]",92.25599670410156,victim search,0,"[12.555269285261687, 21.99272492771994, 6.40517263233261]",88.28140258789062
248.89,,,4,4,1,teleoperation,0,"[25.7918304026356, 16.08772206424828, 0.0]",87.7874984741211,None,1,"[61.752058399923705, 18.692365982290923, 0.0]",85.25289916992188,assessment,0,"[17.317644312065543, 4.951679297929067, 4.769672872341926]",91.46399688720703,victim search,0,"[11.207054097914153, 22.00323218256005, 5.658779112319777]",87.67140197753906
252.08,end_tele,pioneer3at_1,4,4,1,None,0,"[26.079732864418038, 16.045191219521744, 0.0]",87.19249725341797,None,1,"[61.75043696050154, 18.6883568994658, 0.0]",85.25289916992188,assessment,0,"[17.321865133062584, 4.9395710266843205, 4.769432852992158]",91.00800323486328,victim search,0,"[10.582971981839293, 22.00154987260908, 4.745866639521743]",86.9094009399414
255.515,rsm_exp,pioneer3at_1,4,4,1,None,0,"[26.622489114275407, 15.983172631837247, 0.0]",87.19249725341797,None,1,"[61.7485336714598, 18.68353013606638, 0.0]",85.25289916992188,assessment,0,"[17.486289140496574, 4.943183042269813, 4.744066590941342]",91.00800323486328,victim search,0,"[9.969018402600035, 22.00064070864856, 3.8399556486496906]",86.9094009399414
264.78,call_tele,pioneer3at_2,4,4,1,None,0,"[29.32372119138994, 17.804576470669634, 0.0]",86.51950073242188,None,1,"[61.743705295750075, 18.670032566241964, 0.0]",85.25289916992188,assessment,0,"[20.101349139245368, 5.004524413569656, 4.6620429132250685]",90.49600219726562,victim search,0,"[10.002515072992795, 23.095534032280305, 3.948887640680677]",86.20339965820312
266.93,st_tele,pioneer3at_2,4,4,2,None,0,"[29.431475485472294, 18.62508347107233, 0.0]",86.51950073242188,teleoperation,1,"[61.74279428774335, 18.66644570391829, 0.0]",85.25289916992188,assessment,0,"[20.024919965251495, 5.003339381145484, 4.662086099942297]",90.49600219726562,victim search,0,"[10.001376769126718, 23.622321300104126, 4.057325840392247]",86.20339965820312
278.08,,,4,4,2,None,0,"[30.296484023923306, 22.786022063620592, 0.0]",85.72949981689453,teleoperation,1,"[61.73835311552374, 18.648823637410732, 0.0]",85.25289916992188,assessment,0,"[20.05406622916716, 5.004417717443259, 4.661242436021056]",90.0719985961914,victim search,0,"[11.605109611392239, 23.993440140776393, 3.9702909209115074]",85.3853988647461
289.1,,,4,4,2,None,0,"[31.756941916581834, 26.803120430146503, 0.0]",84.93949890136719,teleoperation,1,"[61.16093261870539, 18.055324347619777, 0.0]",85.25289916992188,assessment,0,"[20.82459205441221, 4.819634561265206, 4.6628524178966435]",90.0719985961914,victim search,0,"[12.504600488624137, 24.00298180774647, 3.882457230948234]",84.59940338134766
300.5,,,4,4,2,None,0,"[32.22544720036139, 28.21530467036052, 0.0]",84.14949798583984,teleoperation,1,"[62.40204568639978, 16.936181449901127, 0.0]",84.85639953613281,assessment,0,"[22.26396965766372, 4.43810560990944, 4.665011500603643]",89.39199829101562,victim search,0,"[14.693755668617685, 23.998523093642774, 3.7389874880320955]",83.83740234375
306.315,end_tele,pioneer3at_2,4,4,2,None,0,"[32.180320841956494, 28.157022828521033, 0.0]",83.385498046875,None,1,"[62.893146580480455, 16.89102916555861, 0.0]",84.34290313720703,assessment,0,"[22.293013341719323, 4.445517119873583, 4.664755219380129]",88.75199890136719,victim search,0,"[14.986934685472232, 24.007282443609366, 3.7368956703979297]",83.05940246582031
306.77,,,4,4,2,None,0,"[32.179264641316664, 28.154079187754206, 0.0]",83.385498046875,None,1,"[62.89321809833605, 16.891059862414323, 0.0]",84.34290313720703,assessment,0,"[22.29341223444316, 4.445575112691507, 4.664745266655775]",88.75199890136719,victim search,0,"[14.97923521064096, 24.18159505333008, 3.707720983853659]",83.05940246582031
306.845,rst_app,pioneer3at_2,4,4,2,None,0,"[32.17915459782695, 28.15376548565643, 0.0]",83.385498046875,None,1,"[62.89317199216163, 16.891052887073254, 0.0]",84.34290313720703,assessment,0,"[22.293451321319132, 4.44558046649227, 4.664744213594622]",88.75199890136719,victim search,0,"[14.97592759025818, 24.235456453200207, 3.7035146045371485]",83.05940246582031
307.495,on_gs,pioneer3at_2,4,4,2,None,0,"[32.17743507332405, 28.14947769593254, 0.0]",83.385498046875,None,1,"[62.89324674603996, 16.89123688432925, 0.0]",84.34290313720703,assessment,0,"[22.293895532836604, 4.445630397523754, 4.664731076793439]",88.75199890136719,victim search,0,"[14.955527354678768, 24.727105485518987, 3.6929284483909197]",83.05940246582031
307.92,gas_found,pioneer3at_2,4,4,2,None,0,"[32.17693646990407, 28.147984456390745, 0.0]",83.385498046875,None,1,"[62.89353527005991, 16.891121195000245, 0.0]",84.34290313720703,assessment,0,"[22.29400957317876, 4.445638885848195, 4.664727304936114]",88.75199890136719,victim search,0,"[14.956561053412369, 24.861401781832875, 3.6930865517004694]",83.05940246582031
308.45,rep_gas,pioneer3at_2,4,4,2,None,0,"[32.175326252352065, 28.143280125016865, 0.0]",83.385498046875,None,1,"[62.89359731061087, 16.891292032258246, 0.0]",84.34290313720703,assessment,0,"[22.294344855120336, 4.44565328429692, 4.6647150575451715]",88.75199890136719,victim search,0,"[14.970773869261855, 25.0976756698827, 3.6936452912434934]",83.05940246582031
309.31,on_vs,pioneer3at_2,4,4,2,None,0,"[32.173467695479765, 28.13775915000975, 0.0]",83.385498046875,None,1,"[62.8936333600032, 16.891869732873495, 0.0]",84.34290313720703,assessment,0,"[22.294618353795553, 4.4456595948501185, 4.664703335901771]",88.75199890136719,victim search,0,"[14.980875492786113, 25.079477376085933, 3.694975377164458]",83.05940246582031
312.655,st_app,pioneer3at_2,4,4,2,None,0,"[32.023313462846374, 28.111397226093974, 0.0]",82.59549713134766,approach,1,"[63.774530231102815, 17.091240775671018, 0.0]",84.0780029296875,assessment,0,"[22.29510440882303, 4.445686626194348, 4.664672001536869]",88.75199890136719,victim search,0,"[14.997233890301363, 26.061193421635547, 3.6483942616338463]",82.34539794921875
323.605,,,4,4,2,None,0,"[30.23639803745139, 29.35819072014089, 0.0]",81.80549621582031,approach,1,"[64.33044058740855, 19.847512392508573, 0.0]",83.28800201416016,assessment,0,"[23.42543403373499, 3.5275691117091954, 4.596176993621038]",88.45600128173828,victim search,0,"[14.999484085481212, 25.945151242883114, 3.6487738975234305]",81.95140075683594
324.885,end_app,pioneer3at_2,4,4,2,None,0,"[30.101262639445064, 29.423010626670475, 0.0]",81.80549621582031,None,1,"[64.3330191778112, 19.839729514446812, 0.0]",83.28800201416016,assessment,0,"[23.713459669460903, 3.2850638158669465, 4.597316789836883]",88.45600128173828,victim search,0,"[14.687108397491855, 25.983022582418307, 4.679102450208905]",81.95140075683594
325.35,,,4,4,2,None,0,"[30.052397947089474, 29.446227759162866, 0.0]",81.80549621582031,None,2,"[64.33376837319142, 19.838144789572304, 0.0]",83.28800201416016,assessment,0,"[23.707555725220846, 3.289262436400521, 4.596856069345063]",88.45600128173828,victim search,0,"[14.59077823978771, 25.997362218814033, 4.692338167393848]",81.95140075683594
325.595,off_vs,pioneer3at_2,4,4,2,None,0,"[30.026202014696768, 29.459155971855388, 0.0]",81.80549621582031,None,2,"[64.33402590836619, 19.837656230915954, 0.0]",83.28800201416016,assessment,0,"[23.73177446560875, 3.2691334043384503, 4.586557276780979]",88.45600128173828,victim search,0,"[14.561789081362365, 26.002984964257866, 4.684710366472377]",81.95140075683594
326.175,on_vs,pioneer3at_2,4,4,2,None,0,"[29.978186818835685, 29.479585007245454, 0.0]",81.80549621582031,None,2,"[64.33488273858477, 19.836909935703467, 0.0]",83.28800201416016,assessment,0,"[23.965176404413562, 3.0769231959816934, 4.564509229998045]",88.45600128173828,victim search,0,"[14.523319396180206, 26.010333682140985, 4.871181436175163]",81.95140075683594
330.58,st_app,pioneer3at_2,4,4,2,None,0,"[30.036452871467205, 29.412669372681002, 0.0]",81.0155029296875,approach,2,"[63.18305963166772, 20.65084378691114, 0.0]",82.69930267333984,assessment,0,"[25.05458510571555, 2.1799266462854154, 4.530066305285105]",87.68000030517578,victim search,0,"[13.755394504944706, 26.001548177375028, 6.728292868391869]",81.0614013671875
334.905,gas_found,pioneer3at_2,4,4,2,None,0,"[30.041318805704865, 29.216721618564193, 0.0]",81.0155029296875,approach,2,"[61.693084910516575, 21.51229987760973, 0.0]",82.69930267333984,assessment,0,"[24.998402859874428, 2.2441596398885086, 4.530040819145759]",87.68000030517578,victim search,0,"[13.345865668028603, 26.00102753594895, 7.74741175848995]",81.0614013671875
335.26,rep_gas,pioneer3at_2,4,4,2,None,0,"[30.04717378548045, 29.20448568108242, 0.0]",81.0155029296875,approach,2,"[61.552591704513794, 21.59734072196167, 0.0]",82.69930267333984,assessment,0,"[25.006006583256294, 2.239990096249373, 4.529998538149714]",87.68000030517578,victim search,0,"[13.350797897326807, 26.00097380178018, 7.747752586830043]",81.0614013671875
344.975,uav_victim_found,UAV_2,4,4,2,None,0,"[30.492989652939055, 28.876560148285062, 0.0]",80.22550201416016,approach,2,"[59.294388236049635, 24.446018811675707, 0.0]",81.9093017578125,assessment,0,"[25.024035889892595, 2.204844558077096, 4.529497266970739]",87.40799713134766,victim search,0,"[12.105570936649325, 25.999570843312164, 4.8550295237896455]",80.30740356445312
345.8,uav_rep_victim,UAV_2,4,4,2,None,0,"[30.607199120567323, 29.116838381085934, 0.0]",80.22550201416016,approach,2,"[59.17641049621035, 24.717805440586247, 0.0]",81.9093017578125,assessment,0,"[25.026007062147457, 2.207604740613612, 4.529467356877799]",87.40799713134766,victim search,0,"[12.059356977735456, 25.999522434978697, 4.849249495636961]",80.30740356445312
347.495,uav_sus_v_search,UAV_2,4,4,2,None,0,"[30.495395019487134, 29.524968346750587, 0.0]",80.22550201416016,approach,2,"[58.94730971442331, 25.278602196290613, 0.0]",81.9093017578125,assessment,0,"[25.61955482916724, 2.9394383235213084, 4.518334421308047]",87.40799713134766,None,0,"[11.699404188996848, 25.99911908898014, 3.8923663540167333]",80.30740356445312
351.355,bat_L,pioneer3at_2,4,4,2,None,0,"[30.025659656989607, 29.704062696498593, 0.0]",79.43550109863281,approach,2,"[58.314761866577676, 26.54110308941904, 0.0]",24.49209976196289,assessment,0,"[26.108399339637206, 3.5651907170680697, 4.508448394325427]",86.93599700927734,None,0,"[11.677075703020646, 25.999099023379312, 3.9079988264531265]",79.53739929199219
352.6,uav_st_vsv,UAV_2,4,4,2,None,0,"[29.922237855276727, 29.669536808219625, 0.0]",79.43550109863281,approach,2,"[58.108184544442004, 26.944121836082907, 0.0]",24.49209976196289,assessment,0,"[26.260404557250574, 3.761645939020129, 4.50892597027103]",86.93599700927734,surroundings verification,0,"[11.684908034599616, 26.057267097205933, 4.023998930846685]",79.53739929199219
362.38,,,4,4,2,None,0,"[29.95840422534398, 29.17584899075651, 0.0]",78.69100189208984,approach,2,"[56.58431753623529, 30.16639469527042, 0.0]",23.70210075378418,assessment,0,"[27.400331812178624, 5.209194333534249, 4.4881069159187845]",86.20800018310547,surroundings verification,0,"[12.692247547945842, 26.90803041184099, 4.589883492596543]",78.7593994140625
371.655,uav_bat_L,UAV_1,4,4,2,None,0,"[30.55269855986392, 31.40007642100028, 0.0]",77.9010009765625,approach,2,"[56.09846031214774, 30.519003042609793, 0.0]",22.912099838256836,assessment,0,"[27.405256876747682, 5.215532978039926, 4.487492400954733]",24.5,surroundings verification,0,"[12.774860620872108, 26.929903691238646, 4.558145748191788]",78.1333999633789
373.905,uav_sus_assess,UAV_1,4,4,2,None,0,"[30.163421746854382, 32.113653057959716, 0.0]",77.9010009765625,approach,2,"[56.04280380971766, 30.38358422262844, 0.0]",22.912099838256836,None,0,"[27.405319519671966, 5.215613544308698, 4.487450347627917]",24.5,surroundings verification,0,"[13.679284174254704, 27.739026832255178, 4.47617879798397]",78.1333999633789
