,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery
323.21,,,0,2,0,None,0,"[3.0916732108977603, 1.1092435103068576, 0.0]",100.0,None,0,"[0.9946392453552109, 1.0006467811643769, 0.6571857628368168]",100.0
335.43,,,0,2,0,None,0,"[3.0825139476487067, 1.1049416942727672, 0.0]",100.0,None,0,"[0.9953306952822506, 1.0006128909211507, 0.6571592347396872]",100.0
349.845,,,0,2,0,None,0,"[3.076725712292636, 1.0933676533384329, 0.0]",100.0,None,0,"[0.9949682310401468, 1.0004579329929726, 0.6572361895200797]",100.0
363.94,,,0,2,0,None,0,"[3.072319015365625, 1.0851053379144815, 0.0]",100.0,None,0,"[0.9947675439331334, 1.0006488628463053, 0.6572343390255938]",100.0
378.07,,,0,2,0,None,0,"[3.068958665657785, 1.0773124033114352, 0.0]",100.0,None,0,"[0.99484821229843, 1.0008091331122082, 0.657173550274531]",100.0
390.74,,,0,2,0,None,0,"[3.065558390724143, 1.0717168215081734, 0.0]",100.0,None,0,"[0.9947819582933168, 1.0010167874644362, 0.6571929225705045]",100.0
404.425,,,0,2,0,None,0,"[3.0617695285752067, 1.065784618298064, 0.0]",100.0,None,0,"[0.9948055053223956, 1.0013537016742338, 0.6572359639211245]",100.0
417.41,,,0,2,0,None,0,"[3.056311013851788, 1.0584614340466456, 0.0]",100.0,None,0,"[0.9948956740324922, 1.0016034633199868, 0.6572354548086726]",100.0
430.215,,,0,2,0,None,0,"[3.052297851295953, 1.051847907935829, 0.0]",100.0,None,0,"[0.9949954478712072, 1.0017154925577534, 0.6571721647888833]",100.0
442.315,,,0,2,0,None,0,"[3.048999452623683, 1.0460139783348155, 0.0]",100.0,None,0,"[0.9949322516639215, 1.0020605644361986, 0.6569912561308348]",100.0
456.885,,,0,2,0,None,0,"[3.046395871695546, 1.0403385735463468, 0.0]",100.0,None,0,"[0.9948721262763701, 1.0024991672545285, 0.6572504221845064]",100.0
468.73,,,0,2,0,None,0,"[3.04319767977866, 1.0341922767988208, 0.0]",100.0,None,0,"[0.994870607679871, 1.002858888219029, 0.6572296076520535]",100.0
481.73,,,0,2,0,None,0,"[3.037761385610055, 1.0308886558612818, 0.0]",100.0,None,0,"[0.9948542929719636, 1.0031438213458448, 0.6570375199367924]",100.0
494.9,,,0,2,0,None,0,"[3.028406823005311, 1.0271442879414951, 0.0]",100.0,None,0,"[0.9949341491450205, 1.0033913319269583, 0.6572277621781739]",100.0
509.23,,,0,2,0,None,0,"[3.016587627877852, 1.0210023122512746, 0.0]",100.0,None,0,"[0.9949476586658622, 1.0035559695313172, 0.6571750749846937]",100.0
509.785,,,1,2,0,None,0,"[3.0161283596220585, 1.0207458195195518, 0.0]",100.0,None,0,"[0.9949690721124049, 1.003612561101251, 0.6572629398421133]",100.0
511.83,on_gs,pioneer3at_1,1,2,0,None,0,"[3.0140841626627375, 1.0196971446937027, 0.0]",100.0,None,0,"[0.995059449331649, 1.003661704806618, 0.6571628642077006]",100.0
512.75,on_vs,pioneer3at_1,1,2,0,None,0,"[3.013081160607908, 1.0191490920563617, 0.0]",100.0,None,0,"[0.9948822344049328, 1.0036697995838149, 0.6571906853580154]",100.0
517.085,st_exp,pioneer3at_1,1,2,0,exploration,0,"[3.681019851746831, 0.32247198736266736, 0.0]",99.85700225830078,None,0,"[0.9949299245032224, 1.0037382321344817, 0.6571978730333812]",100.0
527.455,,,1,2,0,exploration,0,"[7.069282913207113, 2.572584892911761, 0.0]",99.06700134277344,None,0,"[0.9949421496835952, 1.0038035362761852, 0.6572299712621913]",100.0
538.635,,,1,2,0,exploration,0,"[9.654048719222617, 6.294669805325589, 0.0]",98.2770004272461,None,0,"[0.9948415159783728, 1.0039726549560173, 0.6571715252551223]",100.0
549.255,,,1,2,0,exploration,0,"[11.437154399711938, 8.785963463155996, 0.0]",97.48699951171875,None,0,"[0.9948710507735172, 1.0042058363239246, 0.6569861247726517]",100.0
560.81,,,1,2,0,exploration,0,"[11.42713576483126, 8.740771742627812, 0.0]",97.03500366210938,None,0,"[0.9948793768881207, 1.0045257991840244, 0.6572266541111875]",100.0
571.53,,,1,2,0,exploration,0,"[11.42935099114181, 8.688206372650047, 0.0]",96.44650268554688,None,0,"[0.9947804375073461, 1.0048681931141792, 0.6571696220111277]",100.0
582.815,,,1,2,0,exploration,0,"[10.585194185441678, 7.893896482489079, 0.0]",95.65650177001953,None,0,"[0.9948840484026099, 1.0050161065452774, 0.6572402544410595]",100.0
595.175,,,1,2,0,exploration,0,"[11.810405639091947, 6.2755174058775385, 0.0]",94.07649993896484,None,0,"[0.994857166990876, 1.0053107066561646, 0.6571650986398161]",100.0
607.72,,,1,2,0,exploration,0,"[11.811966485944279, 6.2510646218994905, 0.0]",93.93000030517578,None,0,"[0.9949185966053153, 1.0055616756844907, 0.6572266932906682]",100.0
618.47,,,1,2,0,exploration,0,"[11.987600930251949, 6.456123173382925, 0.0]",93.60800170898438,None,0,"[0.9948065941380649, 1.006044935748599, 0.6571617563909935]",100.0
630.03,er_vs,pioneer3at_1,1,2,0,exploration,0,"[13.951036778160736, 7.800546141750166, 0.0]",92.81800079345703,None,0,"[0.9949389944887552, 1.006278324836075, 0.6571825747326755]",100.0
630.12,,,0,2,0,exploration,0,"[13.950846647325365, 7.800254232842763, 0.0]",92.81800079345703,None,0,"[0.9948081396971644, 1.0063261019195608, 0.657165793275392]",100.0
630.265,,,0,2,0,exploration,0,"[13.950653120054568, 7.799924725280589, 0.0]",92.81800079345703,None,0,"[0.9949343219667036, 1.0062696419515116, 0.6571827665244092]",100.0
631.87,sus_exp,pioneer3at_1,0,2,0,None,0,"[13.947880030654137, 7.7944023698032705, 0.0]",92.81800079345703,None,0,"[0.9948707853058953, 1.0062881119277016, 0.6572038361016769]",100.0
632.475,abort_exp,pioneer3at_1,0,2,0,None,0,"[13.947060097799737, 7.792443335325903, 0.0]",92.81800079345703,None,0,"[0.9948927415728563, 1.0062898738251025, 0.6571954067286976]",100.0
633.735,off_gs,pioneer3at_1,0,2,0,None,0,"[13.945276432027708, 7.788106922892223, 0.0]",92.81800079345703,None,0,"[0.9948909549296775, 1.0063531117779214, 0.6572250699835592]",100.0
646.42,,,0,2,0,None,0,"[13.927365848795542, 7.745367408823332, 0.0]",92.45700073242188,None,0,"[0.9949651287089216, 1.0066895273744416, 0.6571551579043058]",100.0
661.655,,,0,2,0,None,0,"[13.914774510133181, 7.694646201763074, 0.0]",92.36699676513672,None,0,"[0.9949740346720064, 1.0070919426828437, 0.6572241739041664]",100.0
668.295,rst_vs,pioneer3at_1,0,2,0,None,0,"[13.914749622393753, 7.6756512994118795, 0.0]",92.2770004272461,None,0,"[0.9949487722545727, 1.0071221700525164, 0.6572241598241105]",100.0
668.46,,,1,2,0,None,0,"[13.914757459671213, 7.675087492840183, 0.0]",92.2770004272461,None,0,"[0.9949507834442998, 1.007109478548437, 0.6572209285974661]",100.0
669.7,on_gs,pioneer3at_1,1,2,0,None,0,"[13.914809384696458, 7.67170523405652, 0.0]",92.2770004272461,None,0,"[0.9948542841611004, 1.0071331672862258, 0.6571830952005054]",100.0
670.8,on_vs,pioneer3at_1,1,2,0,None,0,"[13.914864485008081, 7.668604382249891, 0.0]",92.2770004272461,None,0,"[0.9949289244467112, 1.007142068745049, 0.6572236905672567]",100.0
676.085,st_exp,pioneer3at_1,1,2,0,exploration,0,"[13.915178387374947, 7.653766048391065, 0.0]",92.17150115966797,None,0,"[0.9948950493720052, 1.0072563964486176, 0.6572232492955531]",100.0
686.42,,,1,2,0,exploration,0,"[13.916012539805962, 7.623991672100647, 0.0]",92.03150177001953,None,0,"[0.9948784746306718, 1.0074972416676133, 0.6572228451851713]",100.0
696.8,,,1,2,0,exploration,0,"[13.796265832431734, 9.587813590626581, 0.0]",91.5145034790039,None,0,"[0.9948996968119875, 1.0078144534231988, 0.6572545664143269]",100.0
699.995,er_gs,pioneer3at_1,1,2,0,exploration,0,"[12.758753186593053, 10.343522435101612, 0.0]",91.5145034790039,None,0,"[0.9948974959396328, 1.007891435799428, 0.6572222077951262]",100.0
700.045,,,0,2,0,exploration,0,"[12.741563668107407, 10.354632001503509, 0.0]",91.5145034790039,None,0,"[0.9948965488589551, 1.007897256558024, 0.65722039772348]",100.0
701.84,sus_exp,pioneer3at_1,0,2,0,None,0,"[12.611409954866248, 10.430341825836477, 0.0]",91.5145034790039,None,0,"[0.9948473285770902, 1.0079484852117004, 0.6571818793669008]",100.0
702.17,abort_exp,pioneer3at_1,0,2,0,None,0,"[12.611741124861155, 10.429355856388504, 0.0]",91.5145034790039,None,0,"[0.9949188835240662, 1.0080146584395653, 0.6571897216282122]",100.0
703.35,off_vs,pioneer3at_1,0,2,0,None,0,"[12.612379211743386, 10.426601006855678, 0.0]",91.5145034790039,None,0,"[0.9949011433327641, 1.0079987583877268, 0.657189713321205]",100.0
717.745,,,0,2,0,None,0,"[12.617240106060466, 10.38936529920716, 0.0]",91.0199966430664,None,0,"[0.9949207005139494, 1.0082869915664123, 0.6572215537170146]",100.0
726.315,rst_gs,pioneer3at_1,0,2,0,None,0,"[12.617671964786599, 10.368671444959972, 0.0]",90.97000122070312,None,0,"[0.9949254564289184, 1.00836453626062, 0.6572529718899558]",100.0
726.515,,,1,2,0,None,0,"[12.617689433729455, 10.368228941525347, 0.0]",90.97000122070312,None,0,"[0.9948723692610529, 1.008401730101075, 0.657159941401044]",100.0
727.98,on_gs,pioneer3at_1,1,2,0,None,0,"[12.617657967897317, 10.364998926478435, 0.0]",90.97000122070312,None,0,"[0.9949849654369073, 1.0084223475191698, 0.65716329052535]",100.0
728.88,on_vs,pioneer3at_1,1,2,0,None,0,"[12.616972960218256, 10.358208458220131, 0.0]",90.97000122070312,None,0,"[0.9949097746218968, 1.0084999463751698, 0.6572210353059159]",100.0
734.19,st_exp,pioneer3at_1,1,2,0,exploration,0,"[12.614719569901736, 10.340640523678966, 0.0]",90.97000122070312,None,0,"[0.9949055425414807, 1.0087392040325034, 0.6572201202962812]",100.0
746.8,,,1,2,0,exploration,0,"[12.61057169993225, 10.319285983665733, 0.0]",90.71739959716797,None,0,"[0.9948566629851954, 1.0088581195684383, 0.6570271075803977]",100.0
757.43,,,1,2,0,exploration,0,"[12.122086891577075, 10.473934789610118, 0.0]",90.22640228271484,None,0,"[0.9949212976861638, 1.0090913850840952, 0.6571768357214959]",100.0
758.02,fail,pioneer3at_1,1,2,0,exploration,0,"[12.121855618814028, 10.466784590171114, 0.0]",90.22640228271484,None,0,"[0.9948534329882015, 1.0091331022750811, 0.6572193152174102]",100.0
768.9,,,1,2,0,exploration,0,"[12.121981910550925, 10.433500422101893, 0.0]",89.4364013671875,None,0,"[0.994791112548937, 1.0093610970446492, 0.657178436141927]",100.0
780.73,,,1,2,0,exploration,0,"[12.123286708188111, 10.394154741969842, 0.0]",88.69190216064453,None,0,"[0.9949421083096862, 1.009714860839664, 0.6571869702696063]",100.0
792.77,,,1,2,0,exploration,0,"[12.082002166441805, 10.295462258815773, 0.0]",88.5519027709961,None,0,"[0.9949115512189857, 1.0099649063488547, 0.6572290396368141]",100.0
804.39,,,1,2,0,exploration,0,"[11.968352235206384, 10.949893919479816, 0.0]",88.32740020751953,None,0,"[0.9949121516445907, 1.0100718044814492, 0.6572506854559459]",100.0
814.245,,,1,2,0,exploration,0,"[8.755202279862175, 10.034886329924985, 0.0]",87.53739929199219,None,0,"[0.994902663369022, 1.0103445915924352, 0.6571856733553875]",100.0
827.145,,,1,2,0,exploration,0,"[8.115444951934723, 9.307100995068922, 0.0]",86.37339782714844,None,0,"[0.9949250102557976, 1.0105510257263497, 0.6572497098229804]",100.0
839.03,,,1,2,0,exploration,0,"[7.68503230187092, 8.642358689300249, 0.0]",86.2333984375,None,0,"[0.99492063323126, 1.0109103380967521, 0.6572151960679091]",100.0
846.06,pos_fail,pioneer3at_1,1,2,0,exploration,0,"[7.549638931323543, 6.7787826702530944, 0.0]",85.46289825439453,None,0,"[0.9948646124392724, 1.0112015819463078, 0.6572432815713362]",100.0
846.14,,,0,1,0,exploration,0,"[7.549818913436891, 6.777848356980997, 0.0]",85.46289825439453,None,0,"[0.9947932178395541, 1.0111826748200996, 0.6571575049055616]",100.0
846.41,req_assist,pioneer3at_1,0,1,0,exploration,0,"[7.549776813370093, 6.776275407128629, 0.0]",85.46289825439453,None,0,"[0.9947932062889361, 1.0111017761913057, 0.6571547512908283]",100.0
848.12,sus_exp,pioneer3at_1,0,1,0,None,0,"[7.547575938721562, 6.762481584234899, 0.0]",85.46289825439453,None,0,"[0.9947453431102317, 1.011171025738586, 0.657149163185231]",100.0
848.965,abort_exp,pioneer3at_1,0,1,0,None,0,"[7.546917464910092, 6.755362406529856, 0.0]",85.46289825439453,None,0,"[0.9948658997017309, 1.0111971549100383, 0.6572156586034261]",100.0
850.27,off_vs,pioneer3at_1,0,1,0,None,0,"[7.544564908934806, 6.742069177843399, 0.0]",85.46289825439453,None,0,"[0.9947898426169062, 1.0112108588460795, 0.6571734989848897]",100.0
851.4,off_gs,pioneer3at_1,0,1,0,None,0,"[7.54165774890566, 6.731809022569214, 0.0]",85.46289825439453,None,0,"[0.9948831238028006, 1.0112439749223807, 0.6572154986615917]",100.0
864.425,,,0,1,0,None,0,"[7.547377999462597, 6.635165265745835, 0.0]",85.41349792480469,None,0,"[0.994903142836701, 1.011616084635414, 0.657215064977087]",100.0
876.62,,,0,1,0,None,0,"[7.556172053588278, 6.5484930507979655, 0.0]",85.41349792480469,None,0,"[0.9949675009313309, 1.01191401430466, 0.6571453025440946]",100.0
890.465,,,0,1,0,None,0,"[7.552787475709526, 6.455005726596929, 0.0]",85.41349792480469,None,0,"[0.9949076687843977, 1.0123520102719017, 0.6572140759016989]",100.0
906.93,,,0,1,0,None,0,"[7.548261329856617, 6.328149461364116, 0.0]",85.41349792480469,None,0,"[0.9948939924573076, 1.012723528195182, 0.6572130039629267]",100.0
915.545,,,0,1,0,None,0,"[7.540687037346459, 6.259468747909856, 0.0]",85.41349792480469,None,0,"[0.994897329529219, 1.0129145480666515, 0.6571727429274281]",100.0
