,event,event_source,allocated_robots,available_robots,teleoperations,pioneer3at_1_cur_maneuver,pioneer3at_1_tasks_counter,pioneer3at_1_pose,pioneer3at_1_battery,pioneer3at_2_cur_maneuver,pioneer3at_2_tasks_counter,pioneer3at_2_pose,pioneer3at_2_battery,UAV_1_cur_maneuver,UAV_1_tasks_counter,UAV_1_pose,UAV_1_battery,UAV_2_cur_maneuver,UAV_2_tasks_counter,UAV_2_pose,UAV_2_battery
767.985,off_vs,pioneer3at_2,3,3,0,approach,2,"[31.70024152772307, 18.20189996140575, 0.0]",81.98819732666016,None,4,"[32.2797763205266, 33.72687306392047, 0.0]",69.90460205078125,assessment,0,"[2.0615935469174986, 8.329503937446232, 5.0657320316171806]",64.71199798583984,return to base,0,"[17.77089793728935, 4.264529217143773, 2.86098955203112]",59.6879997253418
769.12,end_app,pioneer3at_1,3,3,0,None,2,"[31.699365557161006, 18.199727888631433, 0.0]",81.98819732666016,None,4,"[32.27920915171421, 33.7258801461214, 0.0]",69.90460205078125,assessment,0,"[2.068348672690231, 8.393356245276063, 5.065641923489539]",64.71199798583984,return to base,0,"[17.492368483449454, 4.260125723720965, 2.861750297301899]",59.6879997253418
769.295,on_vs,pioneer3at_2,2,3,0,None,3,"[31.699137378070553, 18.19921833845969, 0.0]",81.98819732666016,None,4,"[32.27912220664329, 33.72578660431042, 0.0]",69.90460205078125,assessment,0,"[2.0687460500791133, 8.397138222989469, 5.065578262763689]",64.71199798583984,return to base,0,"[17.49143479009847, 4.260110523053196, 2.8620850427955458]",59.6879997253418
769.36,,,3,3,0,None,3,"[31.69904396453623, 18.199015300783355, 0.0]",81.98819732666016,None,4,"[32.2790669361474, 33.72566323999617, 0.0]",69.90460205078125,assessment,0,"[2.068835695186074, 8.397993327463963, 5.065555938128049]",64.71199798583984,return to base,0,"[17.493074918219044, 4.260136378071694, 2.862142849989861]",59.6879997253418
769.825,off_vs,pioneer3at_1,3,3,0,None,3,"[31.698608306317094, 18.19810709576657, 0.0]",81.98819732666016,None,4,"[32.27888218951202, 33.72530620149673, 0.0]",69.90460205078125,assessment,0,"[2.0688330721911727, 8.397988615057633, 5.065432435600595]",64.71199798583984,return to base,0,"[17.456932175069745, 4.259564475980339, 2.846587940072062]",59.6879997253418
770.865,on_vs,pioneer3at_1,3,3,0,None,3,"[31.69782568903693, 18.196612871297663, 0.0]",81.98819732666016,None,4,"[32.27852952111801, 33.72470205026534, 0.0]",69.90460205078125,assessment,0,"[2.067064510573598, 8.381145979747025, 5.0651947617741655]",64.71199798583984,return to base,0,"[16.754387893872423, 4.248462161563933, 2.8187958684852408]",59.6879997253418
773.87,st_app,pioneer3at_2,3,3,0,None,3,"[31.69349938500577, 18.190301229108847, 0.0]",81.43199920654297,approach,4,"[32.277140626015814, 33.72203375287838, 0.0]",69.42530059814453,assessment,0,"[2.065729320368823, 8.368245662525444, 5.06471756933819]",64.16000366210938,return to base,0,"[16.046360222661384, 4.237270347214346, 2.778274694361074]",58.928001403808594
775.125,st_app,pioneer3at_1,3,3,0,approach,3,"[31.69154850689018, 18.18809889574586, 0.0]",81.43199920654297,approach,4,"[32.18227957873723, 33.71293631563236, 0.0]",69.42530059814453,assessment,0,"[2.0656205920378334, 8.367190645209629, 5.06458766482423]",64.16000366210938,return to base,0,"[15.332760038901364, 4.2259923996994795, 2.777215319975246]",58.928001403808594
788.645,,,2,3,0,approach,3,"[34.04731988311711, 14.276492867962165, 0.0]",80.64199829101562,approach,4,"[26.952258174103534, 34.77884089225822, 0.0]",68.63529968261719,assessment,1,"[2.065408747082563, 8.365140026632622, 5.064159115659769]",64.16000366210938,return to base,0,"[10.874752845772827, 4.155528653536407, 2.6096758845574413]",58.215999603271484
789.33,uav_end_assess,UAV_1,3,3,0,approach,3,"[34.143660834660515, 14.032285352710241, 0.0]",80.64199829101562,approach,4,"[26.708775273274007, 34.74051335517635, 0.0]",68.63529968261719,None,1,"[2.065408597042048, 8.365138570900063, 5.064155046001543]",64.16000366210938,return to base,0,"[10.884874183962843, 4.155687887381291, 2.6103149055193775]",58.215999603271484
794.735,uav_st_assess,UAV_1,3,3,0,approach,3,"[35.31329696935749, 12.110885382378633, 0.0]",79.85199737548828,approach,4,"[24.45027608400613, 34.7175221699801, 0.0]",67.84529876708984,assessment,1,"[2.0816135665022104, 8.40900811970291, 5.064161446515914]",64.10399627685547,return to base,0,"[8.72202431004789, 4.1215037704926605, 2.5252932759609954]",57.487998962402344
807.445,,,3,3,0,approach,3,"[38.820445254833785, 8.310131331870943, 0.0]",79.06199645996094,approach,4,"[21.3947870978036, 34.215921332808726, 0.0]",67.0552978515625,assessment,1,"[5.385335844961285, 10.913977803788194, 5.041980912163321]",63.36000061035156,return to base,0,"[4.255379364505239, 4.050903860385371, 2.357594273061638]",56.74399948120117
821.28,,,3,3,0,approach,3,"[38.79478427905988, 7.96639410472864, 0.0]",78.27200317382812,approach,4,"[19.455795183244366, 34.06094301228167, 0.0]",66.26529693603516,assessment,1,"[9.240196258996486, 13.874165576238154, 5.01635080285266]",62.63199996948242,return to base,0,"[1.0462258895766978, 4.01363311221486, 2.231530349594458]",56.0
833.02,uav_end_rb,UAV_2,3,3,0,approach,3,"[40.318719675828326, 7.250875636522949, 0.0]",76.69200134277344,approach,4,"[16.27882728816164, 34.20662932163434, 0.0]",64.685302734375,assessment,1,"[11.057996222512125, 15.269879690257701, 5.005495947303061]",61.30400085449219,None,0,"[1.0181747942889157, 3.877884889389889, 0.7316659110201007]",54.79199981689453
836.165,end_app,pioneer3at_2,3,3,0,approach,3,"[40.32658880664527, 7.221548440468394, 0.0]",76.69200134277344,None,4,"[16.18621603051903, 34.1531102521225, 0.0]",64.685302734375,assessment,1,"[11.060366716349828, 15.27170334634814, 5.00513873639693]",61.30400085449219,None,0,"[1.016658761067052, 3.8685357062691557, 0.73100495576065]",54.79199981689453
836.56,,,2,3,0,approach,3,"[40.33512248250654, 7.253728546755397, 0.0]",76.69200134277344,None,5,"[16.187183809309722, 34.15013056328174, 0.0]",64.685302734375,assessment,1,"[11.06067132227958, 15.271937464922573, 5.005106660160171]",61.30400085449219,None,0,"[1.0165147963460859, 3.8673020840338848, 0.7309458529977377]",54.79199981689453
837.24,off_vs,pioneer3at_2,3,3,0,approach,3,"[40.34137954265239, 7.256324385748893, 0.0]",76.69200134277344,None,5,"[16.18876160670777, 34.14528827439664, 0.0]",64.685302734375,assessment,1,"[11.061078670518544, 15.272250525421404, 5.005057655272037]",61.30400085449219,None,0,"[1.016166292793748, 3.8652959872305828, 0.7306218686727375]",54.79199981689453
838.4,on_vs,pioneer3at_2,3,3,0,approach,3,"[40.34853847254629, 7.2079015232235, 0.0]",76.69200134277344,None,5,"[16.191090852495428, 34.13804008756028, 0.0]",64.685302734375,assessment,1,"[11.061481094722001, 15.272559844273845, 5.004985274800679]",61.30400085449219,None,0,"[1.015555159964031, 3.8615644849236426, 0.73051231843221]",54.79199981689453
